IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.15.117,80,80,false,NRT,Asia Pacific,Tokyo,77,11.50
8.219.170.58,2082,2082,false,SIN,Asia Pacific,Singapore,10,11.50
8.219.210.64,2053,2053,true,SIN,Asia Pacific,Singapore,86,11.50
47.236.83.196,80,80,false,SIN,Asia Pacific,Singapore,26,11.49
8.219.190.62,443,443,true,SIN,Asia Pacific,Singapore,42,11.49
8.219.193.202,443,443,true,SIN,Asia Pacific,Singapore,105,11.49
47.74.3.2,8443,8443,true,NRT,Asia Pacific,Tokyo,143,11.49
8.219.238.145,2087,2087,true,SIN,Asia Pacific,Singapore,154,11.49
8.222.145.164,8880,8880,false,SIN,Asia Pacific,Singapore,27,11.49
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,17,11.49
47.74.37.50,2083,2083,true,NRT,Asia Pacific,Tokyo,81,11.49
8.219.53.222,2095,2095,false,SIN,Asia Pacific,Singapore,7,11.49
47.245.29.126,2095,2095,false,NRT,Asia Pacific,Tokyo,92,11.49
8.222.208.83,2096,2096,true,SIN,Asia Pacific,Singapore,57,11.49
47.74.15.80,2095,2095,false,NRT,Asia Pacific,Tokyo,107,11.48
8.219.102.252,2083,2083,true,SIN,Asia Pacific,Singapore,65,11.48
8.209.222.232,2053,2053,true,HKG,Asia Pacific,Hong Kong,163,11.48
8.222.197.251,8443,8443,true,SIN,Asia Pacific,Singapore,96,11.48
47.245.30.208,8880,8880,false,NRT,Asia Pacific,Tokyo,84,11.48
8.219.174.142,8443,8443,true,SIN,Asia Pacific,Singapore,94,11.48
47.245.37.37,2052,2052,false,NRT,Asia Pacific,Tokyo,74,11.48
47.74.27.151,2086,2086,false,NRT,Asia Pacific,Tokyo,72,11.48
47.245.41.169,80,80,false,NRT,Asia Pacific,Tokyo,73,11.47
47.245.53.50,80,80,false,NRT,Asia Pacific,Tokyo,92,11.47
47.236.145.85,443,443,true,SIN,Asia Pacific,Singapore,126,11.47
8.219.206.53,2053,2053,true,SIN,Asia Pacific,Singapore,133,11.47
47.245.41.169,2082,2082,false,NRT,Asia Pacific,Tokyo,72,11.47
47.236.94.113,8880,8880,false,SIN,Asia Pacific,Singapore,18,11.47
47.91.18.207,2086,2086,false,NRT,Asia Pacific,Tokyo,85,11.46
47.74.42.111,2053,2053,true,NRT,Asia Pacific,Tokyo,98,11.46
8.222.128.131,2087,2087,true,SIN,Asia Pacific,Singapore,102,11.46
8.219.92.89,2096,2096,true,SIN,Asia Pacific,Singapore,111,11.46
47.245.11.118,8443,8443,true,NRT,Asia Pacific,Tokyo,210,11.45
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,75,11.45
8.222.153.11,2053,2053,true,SIN,Asia Pacific,Singapore,91,11.45
47.245.56.121,8443,8443,true,NRT,Asia Pacific,Tokyo,223,11.45
47.245.37.89,2052,2052,false,NRT,Asia Pacific,Tokyo,86,11.45
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,6,11.45
47.245.8.185,8880,8880,false,NRT,Asia Pacific,Tokyo,81,11.45
8.219.84.214,8443,8443,true,SIN,Asia Pacific,Singapore,84,11.45
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,13,11.45
8.222.224.17,80,80,false,SIN,Asia Pacific,Singapore,48,11.45
47.236.114.167,8080,8080,false,SIN,Asia Pacific,Singapore,29,11.45
47.245.37.94,80,80,false,NRT,Asia Pacific,Tokyo,90,11.45
8.222.152.165,2087,2087,true,SIN,Asia Pacific,Singapore,89,11.44
8.219.249.38,2096,2096,true,SIN,Asia Pacific,Singapore,118,11.44
47.245.14.160,2053,2053,true,NRT,Asia Pacific,Tokyo,115,11.43
47.74.13.239,2083,2083,true,NRT,Asia Pacific,Tokyo,132,11.43
8.209.212.5,2083,2083,true,NRT,Asia Pacific,Tokyo,74,11.43
8.219.87.34,2087,2087,true,SIN,Asia Pacific,Singapore,86,11.43
47.91.19.249,2086,2086,false,NRT,Asia Pacific,Tokyo,79,11.43
8.219.204.120,2053,2053,true,SIN,Asia Pacific,Singapore,73,11.43
8.219.140.63,2083,2083,true,SIN,Asia Pacific,Singapore,122,11.43
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,8,11.43
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,18,11.43
47.245.59.244,2083,2083,true,NRT,Asia Pacific,Tokyo,187,11.43
8.219.185.191,2083,2083,true,SIN,Asia Pacific,Singapore,91,11.43
8.219.215.214,443,443,true,SIN,Asia Pacific,Singapore,79,11.43
47.245.59.188,2053,2053,true,NRT,Asia Pacific,Tokyo,283,11.42
8.222.226.15,2087,2087,true,SIN,Asia Pacific,Singapore,103,11.42
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,57,11.42
8.222.208.83,2086,2086,false,SIN,Asia Pacific,Singapore,18,11.41
47.74.11.219,2082,2082,false,NRT,Asia Pacific,Tokyo,94,11.41
8.222.212.219,2096,2096,true,SIN,Asia Pacific,Singapore,67,11.41
8.219.92.89,2086,2086,false,SIN,Asia Pacific,Singapore,14,11.41
8.222.244.123,2087,2087,true,SIN,Asia Pacific,Singapore,89,11.41
47.245.15.39,2052,2052,false,NRT,Asia Pacific,Tokyo,85,11.41
47.74.36.154,8443,8443,true,NRT,Asia Pacific,Tokyo,119,11.41
47.245.37.89,8080,8080,false,NRT,Asia Pacific,Tokyo,89,11.41
47.245.118.197,2096,2096,true,SIN,Asia Pacific,Singapore,122,11.41
47.236.83.196,8080,8080,false,SIN,Asia Pacific,Singapore,106,11.40
47.245.59.243,8080,8080,false,NRT,Asia Pacific,Tokyo,85,11.40
8.219.236.8,8880,8880,false,SIN,Asia Pacific,Singapore,16,11.40
8.219.134.117,2096,2096,true,SIN,Asia Pacific,Singapore,79,11.40
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,11.40
47.74.35.127,2087,2087,true,NRT,Asia Pacific,Tokyo,122,11.40
47.91.23.108,2052,2052,false,NRT,Asia Pacific,Tokyo,90,11.39
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,58,11.39
8.222.198.105,80,80,false,SIN,Asia Pacific,Singapore,8,11.39
8.219.101.138,2052,2052,false,SIN,Asia Pacific,Singapore,4,11.39
47.245.84.155,80,80,false,SIN,Asia Pacific,Singapore,17,11.39
8.219.170.58,2086,2086,false,SIN,Asia Pacific,Singapore,6,11.39
47.74.5.150,2082,2082,false,NRT,Asia Pacific,Tokyo,84,11.39
47.74.16.255,8443,8443,true,NRT,Asia Pacific,Tokyo,150,11.38
47.245.52.153,2095,2095,false,NRT,Asia Pacific,Tokyo,87,11.38
47.74.41.88,2052,2052,false,HKG,Asia Pacific,Hong Kong,192,11.38
8.222.131.102,2082,2082,false,SIN,Asia Pacific,Singapore,24,11.38
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,70,11.38
8.222.154.50,2086,2086,false,SIN,Asia Pacific,Singapore,17,11.37
8.219.230.254,2083,2083,true,SIN,Asia Pacific,Singapore,66,11.37
8.222.221.86,2086,2086,false,SIN,Asia Pacific,Singapore,27,11.37
47.245.10.164,2096,2096,true,NRT,Asia Pacific,Tokyo,169,11.37
8.219.75.44,8080,8080,false,SIN,Asia Pacific,Singapore,14,11.36
47.74.22.243,2083,2083,true,NRT,Asia Pacific,Tokyo,138,11.36
47.245.10.164,8080,8080,false,NRT,Asia Pacific,Tokyo,78,11.36
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,68,11.36
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,181,11.36
47.74.11.9,2083,2083,true,NRT,Asia Pacific,Tokyo,201,11.35
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,7,11.35
47.91.31.235,2053,2053,true,NRT,Asia Pacific,Tokyo,103,11.35
47.74.49.62,8443,8443,true,NRT,Asia Pacific,Tokyo,73,11.35
47.74.27.151,2095,2095,false,NRT,Asia Pacific,Tokyo,87,11.35
47.245.37.41,80,80,false,NRT,Asia Pacific,Tokyo,83,11.35
8.222.187.107,2083,2083,true,SIN,Asia Pacific,Singapore,127,11.35
47.245.30.208,2086,2086,false,NRT,Asia Pacific,Tokyo,92,11.34
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,9,11.34
8.219.102.252,8443,8443,true,SIN,Asia Pacific,Singapore,137,11.34
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,109,11.34
8.219.197.111,2096,2096,true,SIN,Asia Pacific,Singapore,102,11.34
8.222.154.227,2082,2082,false,SIN,Asia Pacific,Singapore,30,11.34
47.236.103.153,8443,8443,true,SIN,Asia Pacific,Singapore,82,11.34
47.245.54.197,2086,2086,false,NRT,Asia Pacific,Tokyo,89,11.34
47.91.19.249,2087,2087,true,NRT,Asia Pacific,Tokyo,132,11.34
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,9,11.33
8.219.196.24,8080,8080,false,SIN,Asia Pacific,Singapore,17,11.33
47.74.39.194,2087,2087,true,NRT,Asia Pacific,Tokyo,165,11.33
47.74.43.95,2087,2087,true,NRT,Asia Pacific,Tokyo,148,11.33
8.219.151.193,2087,2087,true,SIN,Asia Pacific,Singapore,79,11.33
8.219.170.58,8880,8880,false,SIN,Asia Pacific,Singapore,25,11.32
8.222.187.4,2087,2087,true,SIN,Asia Pacific,Singapore,104,11.32
47.236.114.23,8880,8880,false,SIN,Asia Pacific,Singapore,17,11.32
47.74.41.136,2096,2096,true,NRT,Asia Pacific,Tokyo,136,11.32
8.219.173.239,2086,2086,false,SIN,Asia Pacific,Singapore,7,11.31
8.219.215.214,2087,2087,true,SIN,Asia Pacific,Singapore,93,11.31
47.254.66.75,80,443,true,SJC,North America,San Jose,171,11.31
47.74.14.85,2052,2052,false,NRT,Asia Pacific,Tokyo,82,11.31
8.222.214.13,2087,2087,true,SIN,Asia Pacific,Singapore,66,11.31
47.74.0.183,2052,2052,false,NRT,Asia Pacific,Tokyo,110,11.31
8.222.254.91,2082,2082,false,SIN,Asia Pacific,Singapore,28,11.30
47.245.53.101,2095,2095,false,NRT,Asia Pacific,Tokyo,92,11.30
8.219.228.186,8443,8443,true,SIN,Asia Pacific,Singapore,132,11.30
47.74.7.51,8443,8443,true,NRT,Asia Pacific,Tokyo,112,11.30
8.222.237.131,2087,2087,true,SIN,Asia Pacific,Singapore,101,11.30
47.245.59.188,2096,2096,true,NRT,Asia Pacific,Tokyo,147,11.30
47.245.37.98,2082,2082,false,NRT,Asia Pacific,Tokyo,88,11.30
8.219.233.6,2096,2096,true,SIN,Asia Pacific,Singapore,155,11.30
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,12,11.30
47.245.56.207,8880,8880,false,NRT,Asia Pacific,Tokyo,82,11.29
8.222.140.185,2082,2082,false,SIN,Asia Pacific,Singapore,83,11.29
47.245.12.38,8443,8443,true,NRT,Asia Pacific,Tokyo,213,11.29
47.91.28.27,2052,2052,false,NRT,Asia Pacific,Tokyo,87,11.29
8.222.213.221,8443,8443,true,SIN,Asia Pacific,Singapore,64,11.29
47.245.37.37,2083,2083,true,NRT,Asia Pacific,Tokyo,298,11.29
8.222.130.137,2052,2052,false,SIN,Asia Pacific,Singapore,7,11.29
47.236.119.253,2096,2096,true,SIN,Asia Pacific,Singapore,120,11.28
47.245.94.144,2096,2096,true,SIN,Asia Pacific,Singapore,151,11.28
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,25,11.28
8.219.178.101,2087,2087,true,SIN,Asia Pacific,Singapore,79,11.28
47.236.97.254,2095,2095,false,SIN,Asia Pacific,Singapore,19,11.28
47.74.4.47,2096,2096,true,NRT,Asia Pacific,Tokyo,197,11.27
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,18,11.27
8.222.167.8,2052,2052,false,SIN,Asia Pacific,Singapore,18,11.27
47.245.54.140,8080,8080,false,NRT,Asia Pacific,Tokyo,99,11.27
47.236.87.206,2096,2096,true,SIN,Asia Pacific,Singapore,114,11.27
8.222.221.90,2083,2083,true,SIN,Asia Pacific,Singapore,91,11.27
47.245.37.94,80,80,false,NRT,Asia Pacific,Tokyo,83,11.27
8.222.182.10,2083,2083,true,SIN,Asia Pacific,Singapore,67,11.26
47.91.23.108,8080,8080,false,NRT,Asia Pacific,Tokyo,76,11.26
47.236.94.109,8080,8080,false,SIN,Asia Pacific,Singapore,21,11.26
47.74.15.120,8080,8080,false,NRT,Asia Pacific,Tokyo,80,11.25
47.74.13.94,8443,8443,true,NRT,Asia Pacific,Tokyo,164,11.25
8.219.248.47,443,443,true,SIN,Asia Pacific,Singapore,111,11.25
47.245.26.167,2095,2095,false,NRT,Asia Pacific,Tokyo,76,11.25
8.219.228.30,8443,8443,true,SIN,Asia Pacific,Singapore,107,11.25
47.74.22.243,8443,8443,true,NRT,Asia Pacific,Tokyo,172,11.25
8.219.70.117,2087,2087,true,SIN,Asia Pacific,Singapore,83,11.25
47.245.37.98,80,80,false,NRT,Asia Pacific,Tokyo,81,11.25
47.74.16.67,8443,8443,true,NRT,Asia Pacific,Tokyo,164,11.25
47.74.35.127,2053,2053,true,NRT,Asia Pacific,Tokyo,184,11.24
47.236.145.85,2053,2053,true,SIN,Asia Pacific,Singapore,76,11.24
8.222.145.110,2082,2082,false,SIN,Asia Pacific,Singapore,14,11.24
8.222.140.87,2086,2086,false,SIN,Asia Pacific,Singapore,17,11.24
47.74.46.84,80,80,false,NRT,Asia Pacific,Tokyo,88,11.24
47.91.21.107,2053,2053,true,NRT,Asia Pacific,Tokyo,114,11.23
8.219.170.232,2083,2083,true,SIN,Asia Pacific,Singapore,135,11.23
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,67,11.23
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,9,11.23
47.245.40.161,8443,8443,true,NRT,Asia Pacific,Tokyo,208,11.23
8.219.215.12,8443,8443,true,SIN,Asia Pacific,Singapore,71,11.23
47.245.54.98,2083,2083,true,NRT,Asia Pacific,Tokyo,169,11.22
8.219.250.239,2095,2095,false,SIN,Asia Pacific,Singapore,28,11.22
47.245.37.89,8443,8443,true,NRT,Asia Pacific,Tokyo,140,11.22
47.245.32.215,8443,8443,true,NRT,Asia Pacific,Tokyo,190,11.22
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,138,11.22
47.245.30.208,2083,2083,true,NRT,Asia Pacific,Tokyo,210,11.22
8.222.145.110,2095,2095,false,SIN,Asia Pacific,Singapore,12,11.22
8.218.11.90,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,11.22
8.219.220.122,2096,2096,true,SIN,Asia Pacific,Singapore,106,11.22
8.222.214.13,2096,2096,true,SIN,Asia Pacific,Singapore,126,11.21
8.219.242.208,2083,2083,true,SIN,Asia Pacific,Singapore,70,11.21
8.219.153.44,8443,8443,true,SIN,Asia Pacific,Singapore,70,11.20
47.245.4.219,2053,2053,true,NRT,Asia Pacific,Tokyo,227,11.20
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,11.20
47.74.13.66,8443,8443,true,NRT,Asia Pacific,Tokyo,141,11.20
47.245.59.244,2053,2053,true,NRT,Asia Pacific,Tokyo,209,11.20
47.245.3.137,2086,2086,false,NRT,Asia Pacific,Tokyo,78,11.20
47.245.31.0,2083,2083,true,NRT,Asia Pacific,Tokyo,328,11.20
8.222.236.229,8880,8880,false,SIN,Asia Pacific,Singapore,21,11.20
47.245.56.50,2053,2053,true,NRT,Asia Pacific,Tokyo,239,11.20
8.222.223.34,2095,2095,false,SIN,Asia Pacific,Singapore,9,11.20
8.222.211.16,2083,2083,true,SIN,Asia Pacific,Singapore,135,11.20
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,22,11.20
47.74.41.87,2083,2083,true,NRT,Asia Pacific,Tokyo,130,11.19
8.219.60.130,2096,2096,true,SIN,Asia Pacific,Singapore,70,11.19
8.219.215.214,8443,8443,true,SIN,Asia Pacific,Singapore,141,11.19
8.219.210.93,2087,2087,true,SIN,Asia Pacific,Singapore,102,11.19
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,11.19
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,33,11.19
47.74.23.99,2086,2086,false,NRT,Asia Pacific,Tokyo,89,11.19
47.245.41.69,2087,2087,true,NRT,Asia Pacific,Tokyo,173,11.19
47.74.6.16,2083,2083,true,NRT,Asia Pacific,Tokyo,112,11.18
8.219.101.72,2082,2082,false,SIN,Asia Pacific,Singapore,28,11.18
8.222.140.87,2087,2087,true,SIN,Asia Pacific,Singapore,84,11.18
47.74.13.239,2082,2082,false,NRT,Asia Pacific,Tokyo,75,11.18
8.219.101.72,2053,2053,true,SIN,Asia Pacific,Singapore,51,11.18
47.245.14.216,2082,2082,false,NRT,Asia Pacific,Tokyo,78,11.18
8.222.187.107,2086,2086,false,SIN,Asia Pacific,Singapore,11,11.18
8.219.84.102,2053,2053,true,SIN,Asia Pacific,Singapore,100,11.18
8.218.207.169,443,443,true,HKG,Asia Pacific,Hong Kong,105,11.18
47.74.35.127,2052,2052,false,NRT,Asia Pacific,Tokyo,83,11.18
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,12,11.18
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,33,11.17
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,11,11.17
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,16,11.17
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,13,11.17
8.222.136.196,8880,8880,false,SIN,Asia Pacific,Singapore,20,11.17
47.245.58.250,2086,2086,false,NRT,Asia Pacific,Tokyo,88,11.17
47.91.17.102,2052,2052,false,NRT,Asia Pacific,Tokyo,111,11.16
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,9,11.16
8.222.221.86,2087,2087,true,SIN,Asia Pacific,Singapore,77,11.16
47.245.34.36,2053,2053,true,NRT,Asia Pacific,Tokyo,148,11.16
8.219.173.239,2095,2095,false,SIN,Asia Pacific,Singapore,6,11.16
47.74.16.67,2053,2053,true,NRT,Asia Pacific,Tokyo,161,11.16
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,10,11.16
47.74.0.183,8443,8443,true,NRT,Asia Pacific,Tokyo,160,11.16
8.222.137.178,8443,8443,true,SIN,Asia Pacific,Singapore,90,11.15
8.219.196.117,2086,2086,false,SIN,Asia Pacific,Singapore,4,11.15
47.74.11.219,8880,8880,false,NRT,Asia Pacific,Tokyo,80,11.15
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,6,11.15
8.222.227.191,8880,8880,false,SIN,Asia Pacific,Singapore,29,11.15
47.74.23.99,2052,2052,false,NRT,Asia Pacific,Tokyo,76,11.15
8.222.229.22,2083,2083,true,SIN,Asia Pacific,Singapore,63,11.15
8.219.109.183,443,443,true,SIN,Asia Pacific,Singapore,75,11.14
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,107,11.14
8.219.65.191,8880,8880,false,SIN,Asia Pacific,Singapore,4,11.14
8.222.164.209,443,443,true,SIN,Asia Pacific,Singapore,117,11.14
8.219.70.117,2086,2086,false,SIN,Asia Pacific,Singapore,14,11.14
47.74.52.104,2083,2083,true,NRT,Asia Pacific,Tokyo,135,11.14
47.245.14.160,2087,2087,true,NRT,Asia Pacific,Tokyo,158,11.14
47.245.8.185,2082,2082,false,NRT,Asia Pacific,Tokyo,81,11.14
8.219.178.9,2083,2083,true,SIN,Asia Pacific,Singapore,87,11.14
8.217.49.34,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,11.14
8.219.156.148,443,443,true,SIN,Asia Pacific,Singapore,70,11.13
47.74.26.132,2053,2053,true,NRT,Asia Pacific,Tokyo,160,11.13
8.222.254.91,8443,8443,true,SIN,Asia Pacific,Singapore,62,11.13
47.245.39.28,2083,2083,true,NRT,Asia Pacific,Tokyo,188,11.13
47.74.43.95,2095,2095,false,NRT,Asia Pacific,Tokyo,83,11.12
47.74.11.251,8080,8080,false,NRT,Asia Pacific,Tokyo,86,11.12
47.74.4.179,2053,2053,true,NRT,Asia Pacific,Tokyo,151,11.12
47.74.15.120,2095,2095,false,NRT,Asia Pacific,Tokyo,84,11.12
47.245.10.123,2086,2086,false,NRT,Asia Pacific,Tokyo,78,11.12
8.219.206.53,8080,8080,false,SIN,Asia Pacific,Singapore,43,11.12
8.219.137.50,2095,2095,false,SIN,Asia Pacific,Singapore,6,11.11
47.74.26.131,8443,8443,true,NRT,Asia Pacific,Tokyo,156,11.11
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,22,11.11
8.219.215.214,2082,2082,false,SIN,Asia Pacific,Singapore,14,11.11
47.91.22.115,2086,2086,false,NRT,Asia Pacific,Tokyo,85,11.11
47.245.32.215,2096,2096,true,NRT,Asia Pacific,Tokyo,245,11.10
47.74.39.96,2053,2053,true,NRT,Asia Pacific,Tokyo,91,11.10
8.219.101.72,2096,2096,true,SIN,Asia Pacific,Singapore,59,11.10
47.245.56.29,2082,2082,false,NRT,Asia Pacific,Tokyo,89,11.10
47.245.53.101,2082,2082,false,NRT,Asia Pacific,Tokyo,91,11.10
8.219.129.38,2052,2052,false,SIN,Asia Pacific,Singapore,16,11.10
8.209.242.25,80,80,false,NRT,Asia Pacific,Tokyo,96,11.09
8.222.224.17,2052,2052,false,SIN,Asia Pacific,Singapore,7,11.09
8.219.112.75,2053,2053,true,SIN,Asia Pacific,Singapore,51,11.09
8.222.159.252,2096,2096,true,SIN,Asia Pacific,Singapore,63,11.09
8.218.18.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,11.09
47.245.118.197,2087,2087,true,SIN,Asia Pacific,Singapore,115,11.09
47.245.59.188,8080,8080,false,NRT,Asia Pacific,Tokyo,76,11.09
47.245.42.210,8443,8443,true,NRT,Asia Pacific,Tokyo,176,11.09
8.219.99.8,8080,8080,false,SIN,Asia Pacific,Singapore,10,11.09
8.219.13.143,2083,2083,true,SIN,Asia Pacific,Singapore,109,11.08
8.222.197.251,8080,8080,false,SIN,Asia Pacific,Singapore,13,11.08
8.219.210.93,2083,2083,true,SIN,Asia Pacific,Singapore,147,11.08
8.218.211.17,8880,8880,false,HKG,Asia Pacific,Hong Kong,128,11.07
47.236.4.129,8080,8080,false,SIN,Asia Pacific,Singapore,13,11.07
47.74.16.67,2052,2052,false,NRT,Asia Pacific,Tokyo,78,11.07
47.91.20.88,80,80,false,NRT,Asia Pacific,Tokyo,76,11.07
47.245.11.118,8880,8880,false,NRT,Asia Pacific,Tokyo,94,11.07
8.222.140.87,443,443,true,SIN,Asia Pacific,Singapore,75,11.07
8.219.70.117,80,80,false,SIN,Asia Pacific,Singapore,8,11.07
8.209.243.137,2095,2095,false,NRT,Asia Pacific,Tokyo,93,11.07
8.219.140.229,2096,2096,true,SIN,Asia Pacific,Singapore,49,11.07
47.245.57.109,2082,2082,false,NRT,Asia Pacific,Tokyo,94,11.06
8.219.206.53,2095,2095,false,SIN,Asia Pacific,Singapore,15,11.06
47.74.36.154,2087,2087,true,NRT,Asia Pacific,Tokyo,189,11.05
47.74.26.132,8880,8880,false,NRT,Asia Pacific,Tokyo,76,11.05
47.74.41.136,8443,8443,true,NRT,Asia Pacific,Tokyo,149,11.05
47.74.15.120,2082,2082,false,NRT,Asia Pacific,Tokyo,113,11.05
8.210.156.6,443,443,true,HKG,Asia Pacific,Hong Kong,52,11.05
8.219.213.133,2053,2053,true,SIN,Asia Pacific,Singapore,53,11.05
47.74.7.51,2083,2083,true,NRT,Asia Pacific,Tokyo,168,11.05
47.245.34.140,2086,2086,false,NRT,Asia Pacific,Tokyo,81,11.04
8.219.107.199,2086,2086,false,SIN,Asia Pacific,Singapore,13,11.04
8.219.236.8,2082,2082,false,SIN,Asia Pacific,Singapore,9,11.04
47.74.13.200,2095,2095,false,NRT,Asia Pacific,Tokyo,90,11.04
8.222.238.141,2095,2095,false,SIN,Asia Pacific,Singapore,6,11.04
47.245.33.56,8443,8443,true,NRT,Asia Pacific,Tokyo,154,11.04
8.222.154.50,2053,2053,true,SIN,Asia Pacific,Singapore,168,11.04
47.74.13.94,2052,2052,false,NRT,Asia Pacific,Tokyo,88,11.03
8.219.220.122,2082,2082,false,SIN,Asia Pacific,Singapore,30,11.03
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,162,11.03
8.222.136.196,8080,8080,false,SIN,Asia Pacific,Singapore,19,11.03
47.74.0.183,8443,8443,true,NRT,Asia Pacific,Tokyo,208,11.03
8.222.198.105,2052,2052,false,SIN,Asia Pacific,Singapore,7,11.03
47.74.13.66,2086,2086,false,NRT,Asia Pacific,Tokyo,79,11.03
8.222.144.117,2087,2087,true,SIN,Asia Pacific,Singapore,90,11.03
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,91,11.03
8.219.228.186,2053,2053,true,SIN,Asia Pacific,Singapore,96,11.02
8.209.255.195,2083,2083,true,HKG,Asia Pacific,Hong Kong,196,11.02
8.219.178.101,2096,2096,true,SIN,Asia Pacific,Singapore,97,11.02
8.209.255.195,8443,8443,true,HKG,Asia Pacific,Hong Kong,191,11.02
8.219.115.215,2086,2086,false,SIN,Asia Pacific,Singapore,5,11.02
47.245.59.244,2082,2082,false,NRT,Asia Pacific,Tokyo,79,11.02
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,47,11.02
47.74.42.17,8080,8080,false,NRT,Asia Pacific,Tokyo,77,11.02
8.222.193.208,8080,8080,false,SIN,Asia Pacific,Singapore,9,11.02
8.219.82.177,80,80,false,SIN,Asia Pacific,Singapore,11,11.01
8.222.224.17,8880,8880,false,SIN,Asia Pacific,Singapore,15,11.01
