IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.7.212,80,80,false,NRT,Asia Pacific,Tokyo,93,10.56
47.236.97.90,2053,2053,true,SIN,Asia Pacific,Singapore,59,10.55
8.219.134.117,8443,8443,true,SIN,Asia Pacific,Singapore,59,10.55
47.245.38.233,8080,8080,false,NRT,Asia Pacific,Tokyo,94,10.55
8.219.100.155,2083,2083,true,SIN,Asia Pacific,Singapore,92,10.55
47.245.55.99,2053,2053,true,NRT,Asia Pacific,Tokyo,134,10.55
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,10.55
8.219.230.254,2095,2095,false,SIN,Asia Pacific,Singapore,13,10.55
47.245.33.163,2096,2096,true,NRT,Asia Pacific,Tokyo,242,10.55
47.74.43.95,8443,8443,true,NRT,Asia Pacific,Tokyo,156,10.54
47.91.21.149,2083,2083,true,NRT,Asia Pacific,Tokyo,119,10.54
8.219.175.127,2053,2053,true,SIN,Asia Pacific,Singapore,50,10.54
8.219.201.8,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.54
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,94,10.54
8.219.4.122,2096,2096,true,SIN,Asia Pacific,Singapore,33,10.54
8.219.92.89,2096,2096,true,SIN,Asia Pacific,Singapore,74,10.54
47.74.15.80,2052,2052,false,NRT,Asia Pacific,Tokyo,79,10.54
8.222.221.109,2096,2096,true,SIN,Asia Pacific,Singapore,101,10.54
8.222.221.90,2087,2087,true,SIN,Asia Pacific,Singapore,98,10.54
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,75,10.54
47.245.115.6,2053,2053,true,SIN,Asia Pacific,Singapore,85,10.54
8.222.198.105,8880,8880,false,SIN,Asia Pacific,Singapore,9,10.54
47.236.114.167,2053,2053,true,SIN,Asia Pacific,Singapore,178,10.54
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,82,10.54
8.222.193.65,2053,2053,true,SIN,Asia Pacific,Singapore,63,10.53
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,10.53
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,95,10.53
47.74.54.33,2083,2083,true,NRT,Asia Pacific,Tokyo,110,10.53
47.74.16.67,2096,2096,true,NRT,Asia Pacific,Tokyo,155,10.53
8.222.229.22,2052,2052,false,SIN,Asia Pacific,Singapore,9,10.53
47.74.41.87,2087,2087,true,NRT,Asia Pacific,Tokyo,89,10.52
8.219.66.156,80,80,false,SIN,Asia Pacific,Singapore,27,10.52
47.91.23.146,2052,2052,false,NRT,Asia Pacific,Tokyo,89,10.52
8.219.238.145,8080,8080,false,SIN,Asia Pacific,Singapore,24,10.52
8.222.229.102,2087,2087,true,SIN,Asia Pacific,Singapore,130,10.52
8.219.174.213,2087,2087,true,SIN,Asia Pacific,Singapore,141,10.52
8.219.60.68,2052,2052,false,SIN,Asia Pacific,Singapore,6,10.52
8.222.211.124,2082,2082,false,SIN,Asia Pacific,Singapore,11,10.52
8.209.222.232,2095,2095,false,HKG,Asia Pacific,Hong Kong,155,10.51
47.91.16.198,2086,2086,false,NRT,Asia Pacific,Tokyo,81,10.51
47.236.103.153,2095,2095,false,SIN,Asia Pacific,Singapore,50,10.50
47.74.6.16,2086,2086,false,NRT,Asia Pacific,Tokyo,91,10.50
47.245.55.94,80,80,false,NRT,Asia Pacific,Tokyo,76,10.50
47.245.59.243,2095,2095,false,NRT,Asia Pacific,Tokyo,113,10.50
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,14,10.50
47.74.49.62,2083,2083,true,NRT,Asia Pacific,Tokyo,160,10.50
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,35,10.50
47.74.43.95,8880,8880,false,NRT,Asia Pacific,Tokyo,89,10.50
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,16,10.50
47.74.13.200,8443,8443,true,NRT,Asia Pacific,Tokyo,83,10.50
8.219.122.96,8443,8443,true,SIN,Asia Pacific,Singapore,112,10.49
47.245.31.0,2052,2052,false,NRT,Asia Pacific,Tokyo,75,10.49
47.74.12.139,8443,8443,true,NRT,Asia Pacific,Tokyo,129,10.49
8.222.244.123,2053,2053,true,SIN,Asia Pacific,Singapore,73,10.49
8.222.214.13,2095,2095,false,SIN,Asia Pacific,Singapore,6,10.49
8.222.155.242,2083,2083,true,SIN,Asia Pacific,Singapore,116,10.49
8.219.40.255,2086,2086,false,SIN,Asia Pacific,Singapore,13,10.49
8.219.206.180,8080,8080,false,SIN,Asia Pacific,Singapore,11,10.49
8.219.215.12,2096,2096,true,SIN,Asia Pacific,Singapore,155,10.49
47.74.8.238,2052,2052,false,NRT,Asia Pacific,Tokyo,78,10.49
8.219.156.148,2083,2083,true,SIN,Asia Pacific,Singapore,41,10.48
8.219.112.75,2086,2086,false,SIN,Asia Pacific,Singapore,13,10.48
8.219.228.30,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.48
8.219.220.122,2087,2087,true,SIN,Asia Pacific,Singapore,91,10.48
8.210.117.18,80,80,false,HKG,Asia Pacific,Hong Kong,84,10.48
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,90,10.48
47.245.52.165,2053,2053,true,NRT,Asia Pacific,Tokyo,276,10.47
47.245.115.6,80,80,false,SIN,Asia Pacific,Singapore,12,10.47
47.74.50.249,2083,2083,true,NRT,Asia Pacific,Tokyo,153,10.47
47.236.104.98,2087,2087,true,SIN,Asia Pacific,Singapore,123,10.47
47.245.38.233,2083,2083,true,NRT,Asia Pacific,Tokyo,154,10.47
8.222.223.34,2083,2083,true,SIN,Asia Pacific,Singapore,78,10.47
47.74.27.151,2095,2095,false,NRT,Asia Pacific,Tokyo,115,10.47
8.222.208.83,2053,2053,true,SIN,Asia Pacific,Singapore,151,10.46
8.222.154.50,2052,2052,false,SIN,Asia Pacific,Singapore,12,10.46
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,7,10.46
8.219.65.191,8443,8443,true,SIN,Asia Pacific,Singapore,32,10.46
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,70,10.46
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,26,10.46
47.74.34.51,2096,2096,true,NRT,Asia Pacific,Tokyo,162,10.46
47.91.20.88,2052,2052,false,NRT,Asia Pacific,Tokyo,92,10.46
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,28,10.46
47.74.16.255,2087,2087,true,NRT,Asia Pacific,Tokyo,112,10.45
8.219.251.81,443,443,true,SIN,Asia Pacific,Singapore,54,10.45
8.222.198.105,8443,8443,true,SIN,Asia Pacific,Singapore,113,10.45
8.222.136.196,2095,2095,false,SIN,Asia Pacific,Singapore,23,10.45
8.219.151.193,2087,2087,true,SIN,Asia Pacific,Singapore,44,10.45
8.219.72.50,2082,2082,false,SIN,Asia Pacific,Singapore,6,10.45
47.245.11.108,8080,8080,false,NRT,Asia Pacific,Tokyo,79,10.45
8.222.128.131,8080,8080,false,SIN,Asia Pacific,Singapore,52,10.44
47.245.42.210,2087,2087,true,NRT,Asia Pacific,Tokyo,304,10.44
47.74.34.135,2096,2096,true,NRT,Asia Pacific,Tokyo,95,10.44
47.245.13.93,2053,2053,true,NRT,Asia Pacific,Tokyo,144,10.44
8.222.226.15,8443,8443,true,SIN,Asia Pacific,Singapore,88,10.44
47.74.16.67,2083,2083,true,NRT,Asia Pacific,Tokyo,166,10.44
47.74.15.120,2082,2082,false,NRT,Asia Pacific,Tokyo,94,10.44
8.219.201.245,443,443,true,SIN,Asia Pacific,Singapore,113,10.43
8.219.170.223,8443,8443,true,SIN,Asia Pacific,Singapore,103,10.43
8.222.202.163,8080,8080,false,SIN,Asia Pacific,Singapore,13,10.43
8.222.131.102,2096,2096,true,SIN,Asia Pacific,Singapore,97,10.43
47.251.74.226,80,80,false,LAX,North America,Los Angeles,174,10.43
8.222.131.102,2052,2052,false,SIN,Asia Pacific,Singapore,13,10.43
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,14,10.43
47.74.9.174,2086,2086,false,NRT,Asia Pacific,Tokyo,82,10.43
8.219.84.214,443,443,true,SIN,Asia Pacific,Singapore,62,10.43
47.245.11.108,80,80,false,NRT,Asia Pacific,Tokyo,77,10.43
47.245.56.121,2086,2086,false,NRT,Asia Pacific,Tokyo,73,10.43
8.219.66.156,2087,2087,true,SIN,Asia Pacific,Singapore,68,10.42
8.222.253.235,2053,2053,true,SIN,Asia Pacific,Singapore,114,10.42
47.245.41.69,80,80,false,NRT,Asia Pacific,Tokyo,77,10.42
47.245.54.140,8443,8443,true,NRT,Asia Pacific,Tokyo,169,10.42
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,65,10.42
8.219.196.117,2086,2086,false,SIN,Asia Pacific,Singapore,15,10.42
8.219.236.8,2087,2087,true,SIN,Asia Pacific,Singapore,107,10.41
8.219.213.112,80,80,false,SIN,Asia Pacific,Singapore,7,10.41
47.245.29.64,8080,8080,false,NRT,Asia Pacific,Tokyo,89,10.41
47.236.87.246,2053,2053,true,SIN,Asia Pacific,Singapore,93,10.41
8.219.104.242,2083,2083,true,SIN,Asia Pacific,Singapore,92,10.41
47.91.17.102,8443,8443,true,NRT,Asia Pacific,Tokyo,150,10.41
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,9,10.40
47.74.5.150,2053,2053,true,NRT,Asia Pacific,Tokyo,146,10.40
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,93,10.40
47.245.54.98,2053,2053,true,NRT,Asia Pacific,Tokyo,223,10.40
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,3,10.40
8.219.237.250,2053,2053,true,SIN,Asia Pacific,Singapore,45,10.39
47.245.9.99,2087,2087,true,NRT,Asia Pacific,Tokyo,166,10.39
8.219.248.170,2053,2053,true,SIN,Asia Pacific,Singapore,117,10.39
47.74.23.99,2053,2053,true,NRT,Asia Pacific,Tokyo,164,10.39
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,10.39
47.245.13.93,8443,8443,true,NRT,Asia Pacific,Tokyo,93,10.39
8.219.78.1,2096,2096,true,SIN,Asia Pacific,Singapore,65,10.38
47.74.11.9,2052,2052,false,NRT,Asia Pacific,Tokyo,86,10.38
8.219.251.81,2083,2083,true,SIN,Asia Pacific,Singapore,93,10.38
47.245.53.50,2052,2052,false,NRT,Asia Pacific,Tokyo,84,10.38
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,45,10.38
8.219.121.87,8443,8443,true,SIN,Asia Pacific,Singapore,53,10.38
47.245.57.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,180,10.38
47.74.27.151,8880,8880,false,NRT,Asia Pacific,Tokyo,103,10.38
8.219.209.14,8443,8443,true,SIN,Asia Pacific,Singapore,73,10.38
47.245.4.219,2087,2087,true,NRT,Asia Pacific,Tokyo,148,10.38
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,123,10.37
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,51,10.37
8.219.201.8,2053,2053,true,SIN,Asia Pacific,Singapore,82,10.37
8.219.179.34,2096,2096,true,SIN,Asia Pacific,Singapore,138,10.37
8.219.60.68,8880,8880,false,SIN,Asia Pacific,Singapore,2,10.37
8.219.56.205,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.37
8.219.157.97,2096,2096,true,SIN,Asia Pacific,Singapore,66,10.37
8.222.137.178,8080,8080,false,SIN,Asia Pacific,Singapore,21,10.36
47.74.12.139,2053,2053,true,NRT,Asia Pacific,Tokyo,152,10.36
8.222.159.252,2083,2083,true,SIN,Asia Pacific,Singapore,74,10.36
8.219.247.203,2095,2095,false,SIN,Asia Pacific,Singapore,11,10.36
47.245.53.50,8880,8880,false,NRT,Asia Pacific,Tokyo,84,10.36
47.236.87.206,2053,2053,true,SIN,Asia Pacific,Singapore,33,10.36
47.245.41.84,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.36
8.219.113.27,2052,2052,false,SIN,Asia Pacific,Singapore,12,10.36
8.219.156.148,8443,8443,true,SIN,Asia Pacific,Singapore,54,10.35
8.219.60.54,443,443,true,SIN,Asia Pacific,Singapore,62,10.35
8.222.182.10,80,80,false,SIN,Asia Pacific,Singapore,86,10.35
47.245.37.12,2086,2086,false,NRT,Asia Pacific,Tokyo,113,10.35
47.245.10.156,8080,8080,false,NRT,Asia Pacific,Tokyo,76,10.35
47.74.45.143,8443,8443,true,NRT,Asia Pacific,Tokyo,126,10.34
8.219.255.171,2083,2083,true,SIN,Asia Pacific,Singapore,163,10.34
47.74.13.200,2096,2096,true,NRT,Asia Pacific,Tokyo,107,10.34
47.91.31.235,2096,2096,true,NRT,Asia Pacific,Tokyo,148,10.34
8.219.173.239,80,80,false,SIN,Asia Pacific,Singapore,4,10.34
47.245.39.28,2053,2053,true,NRT,Asia Pacific,Tokyo,175,10.34
47.74.18.121,80,80,false,NRT,Asia Pacific,Tokyo,89,10.34
8.219.228.193,2096,2096,true,SIN,Asia Pacific,Singapore,4,10.33
8.219.40.255,2095,2095,false,SIN,Asia Pacific,Singapore,13,10.33
47.74.16.67,2087,2087,true,NRT,Asia Pacific,Tokyo,139,10.33
47.74.22.243,2096,2096,true,NRT,Asia Pacific,Tokyo,123,10.33
47.74.26.196,2052,2052,false,HKG,Asia Pacific,Hong Kong,171,10.33
8.222.155.242,2053,2053,true,SIN,Asia Pacific,Singapore,211,10.33
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,83,10.32
47.91.21.107,2086,2086,false,NRT,Asia Pacific,Tokyo,90,10.32
8.222.153.11,2083,2083,true,SIN,Asia Pacific,Singapore,86,10.32
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,20,10.32
47.245.54.197,2052,2052,false,NRT,Asia Pacific,Tokyo,91,10.32
47.245.8.156,2086,2086,false,NRT,Asia Pacific,Tokyo,92,10.32
8.219.140.229,80,80,false,SIN,Asia Pacific,Singapore,6,10.31
47.74.34.73,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.31
47.245.31.0,8080,8080,false,NRT,Asia Pacific,Tokyo,88,10.31
47.236.94.109,2086,2086,false,SIN,Asia Pacific,Singapore,26,10.31
8.219.201.174,8443,8443,true,SIN,Asia Pacific,Singapore,88,10.31
8.219.228.186,443,443,true,SIN,Asia Pacific,Singapore,106,10.30
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,10.30
8.219.140.229,2095,2095,false,SIN,Asia Pacific,Singapore,7,10.30
47.245.53.50,2086,2086,false,NRT,Asia Pacific,Tokyo,102,10.30
8.219.199.220,2096,2096,true,SIN,Asia Pacific,Singapore,121,10.30
47.74.0.183,8880,8880,false,NRT,Asia Pacific,Tokyo,88,10.30
8.222.144.219,8443,8443,true,SIN,Asia Pacific,Singapore,112,10.30
8.222.221.90,8443,8443,true,SIN,Asia Pacific,Singapore,53,10.29
8.219.110.88,2083,2083,true,SIN,Asia Pacific,Singapore,49,10.29
47.245.33.56,2086,2086,false,NRT,Asia Pacific,Tokyo,88,10.29
47.74.23.99,2083,2083,true,NRT,Asia Pacific,Tokyo,181,10.29
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,34,10.29
8.219.215.214,2052,2052,false,SIN,Asia Pacific,Singapore,9,10.29
8.222.244.123,8443,8443,true,SIN,Asia Pacific,Singapore,87,10.29
47.245.7.212,8080,8080,false,NRT,Asia Pacific,Tokyo,82,10.29
8.222.187.107,2053,2053,true,SIN,Asia Pacific,Singapore,70,10.29
8.209.214.157,2095,2095,false,NRT,Asia Pacific,Tokyo,109,10.29
47.245.55.94,8443,8443,true,NRT,Asia Pacific,Tokyo,258,10.28
8.219.114.201,8880,8880,false,SIN,Asia Pacific,Singapore,168,10.28
47.245.7.212,2052,2052,false,NRT,Asia Pacific,Tokyo,86,10.27
8.219.73.21,2082,2082,false,SIN,Asia Pacific,Singapore,15,10.27
8.222.152.165,2095,2095,false,SIN,Asia Pacific,Singapore,38,10.27
47.245.12.179,80,80,false,NRT,Asia Pacific,Tokyo,89,10.27
8.219.228.186,80,80,false,SIN,Asia Pacific,Singapore,47,10.27
47.236.79.77,2086,2086,false,SIN,Asia Pacific,Singapore,18,10.27
47.251.74.226,443,443,true,LAX,North America,Los Angeles,187,10.27
8.222.249.98,2083,2083,true,SIN,Asia Pacific,Singapore,69,10.27
8.222.219.34,8880,8880,false,SIN,Asia Pacific,Singapore,14,10.27
8.219.170.232,443,443,true,SIN,Asia Pacific,Singapore,109,10.27
47.245.52.240,2053,2053,true,NRT,Asia Pacific,Tokyo,134,10.27
47.236.82.218,8080,8080,false,SIN,Asia Pacific,Singapore,16,10.26
47.91.21.149,2052,2052,false,NRT,Asia Pacific,Tokyo,85,10.26
47.245.54.197,8443,8443,true,NRT,Asia Pacific,Tokyo,196,10.26
8.219.241.189,2083,2083,true,SIN,Asia Pacific,Singapore,131,10.26
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,15,10.26
47.236.87.206,80,80,false,SIN,Asia Pacific,Singapore,8,10.26
8.219.72.51,443,443,true,SIN,Asia Pacific,Singapore,78,10.26
47.245.31.0,2053,2053,true,NRT,Asia Pacific,Tokyo,178,10.26
8.222.140.185,2083,2083,true,SIN,Asia Pacific,Singapore,81,10.25
8.219.167.113,2053,2053,true,SIN,Asia Pacific,Singapore,73,10.25
8.219.121.87,2087,2087,true,SIN,Asia Pacific,Singapore,67,10.25
8.219.210.226,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.25
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,105,10.24
47.245.31.0,8443,8443,true,NRT,Asia Pacific,Tokyo,235,10.24
47.91.16.198,8080,8080,false,NRT,Asia Pacific,Tokyo,88,10.24
8.222.208.38,443,443,true,SIN,Asia Pacific,Singapore,73,10.24
8.222.208.83,2086,2086,false,SIN,Asia Pacific,Singapore,8,10.24
8.209.252.13,2087,2087,true,NRT,Asia Pacific,Tokyo,89,10.23
8.219.228.30,8880,8880,false,SIN,Asia Pacific,Singapore,19,10.23
47.245.56.207,80,80,false,NRT,Asia Pacific,Tokyo,84,10.23
47.74.27.94,2082,2082,false,NRT,Asia Pacific,Tokyo,89,10.23
47.91.22.115,2082,2082,false,NRT,Asia Pacific,Tokyo,94,10.23
47.245.10.123,2052,2052,false,NRT,Asia Pacific,Tokyo,78,10.23
47.74.11.9,8880,8880,false,NRT,Asia Pacific,Tokyo,91,10.23
8.222.129.245,2086,2086,false,SIN,Asia Pacific,Singapore,30,10.23
47.245.59.133,2096,2096,true,NRT,Asia Pacific,Tokyo,176,10.23
47.236.144.156,8443,8443,true,SIN,Asia Pacific,Singapore,143,10.22
47.245.55.94,2053,2053,true,NRT,Asia Pacific,Tokyo,134,10.22
47.245.58.250,2083,2083,true,NRT,Asia Pacific,Tokyo,118,10.22
47.74.26.196,2095,2095,false,HKG,Asia Pacific,Hong Kong,203,10.22
8.219.228.30,2096,2096,true,SIN,Asia Pacific,Singapore,59,10.22
47.236.97.90,2087,2087,true,SIN,Asia Pacific,Singapore,158,10.22
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,85,10.21
8.222.221.109,2086,2086,false,SIN,Asia Pacific,Singapore,24,10.21
8.219.245.187,2087,2087,true,SIN,Asia Pacific,Singapore,100,10.21
8.218.18.132,443,443,true,HKG,Asia Pacific,Hong Kong,46,10.21
8.222.168.24,8880,8880,false,SIN,Asia Pacific,Singapore,19,10.21
47.74.7.214,8443,8443,true,NRT,Asia Pacific,Tokyo,197,10.21
47.74.5.150,2095,2095,false,NRT,Asia Pacific,Tokyo,98,10.21
8.219.137.50,2082,2082,false,SIN,Asia Pacific,Singapore,5,10.21
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,22,10.20
8.222.210.182,8880,8880,false,SIN,Asia Pacific,Singapore,23,10.20
8.219.100.155,2086,2086,false,SIN,Asia Pacific,Singapore,7,10.20
47.245.15.236,2052,2052,false,NRT,Asia Pacific,Tokyo,83,10.20
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,7,10.20
47.245.62.84,2053,2053,true,NRT,Asia Pacific,Tokyo,170,10.20
8.222.213.221,8880,8880,false,SIN,Asia Pacific,Singapore,19,10.19
8.219.141.174,80,80,false,SIN,Asia Pacific,Singapore,27,10.19
8.222.180.242,2053,2053,true,SIN,Asia Pacific,Singapore,99,10.19
47.245.3.137,2053,2053,true,NRT,Asia Pacific,Tokyo,135,10.19
47.245.26.167,2082,2082,false,NRT,Asia Pacific,Tokyo,97,10.19
8.219.56.205,2053,2053,true,SIN,Asia Pacific,Singapore,46,10.19
8.219.122.96,2096,2096,true,SIN,Asia Pacific,Singapore,68,10.18
8.219.196.117,443,443,true,SIN,Asia Pacific,Singapore,95,10.18
47.245.59.244,80,80,false,NRT,Asia Pacific,Tokyo,84,10.18
47.245.56.121,8443,8443,true,NRT,Asia Pacific,Tokyo,266,10.18
8.219.72.50,2086,2086,false,SIN,Asia Pacific,Singapore,40,10.18
8.222.255.15,443,443,true,SIN,Asia Pacific,Singapore,181,10.18
8.219.170.180,8443,8443,true,SIN,Asia Pacific,Singapore,66,10.18
8.222.211.16,2095,2095,false,SIN,Asia Pacific,Singapore,16,10.18
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,101,10.18
8.219.73.21,8443,8443,true,SIN,Asia Pacific,Singapore,50,10.17
47.236.75.113,2087,2087,true,SIN,Asia Pacific,Singapore,89,10.17
8.222.144.117,8880,8880,false,SIN,Asia Pacific,Singapore,16,10.17
47.245.56.29,2086,2086,false,NRT,Asia Pacific,Tokyo,99,10.17
8.219.213.112,2095,2095,false,SIN,Asia Pacific,Singapore,10,10.17
47.91.29.108,2095,2095,false,NRT,Asia Pacific,Tokyo,83,10.17
8.219.99.8,2053,2053,true,SIN,Asia Pacific,Singapore,80,10.16
47.74.11.219,2087,2087,true,NRT,Asia Pacific,Tokyo,145,10.16
8.219.102.252,2087,2087,true,SIN,Asia Pacific,Singapore,46,10.16
47.74.46.84,8443,8443,true,NRT,Asia Pacific,Tokyo,156,10.16
8.219.210.93,8080,8080,false,SIN,Asia Pacific,Singapore,14,10.16
8.219.92.89,80,80,false,SIN,Asia Pacific,Singapore,4,10.16
47.236.145.85,2096,2096,true,SIN,Asia Pacific,Singapore,97,10.16
47.245.37.12,8443,8443,true,NRT,Asia Pacific,Tokyo,326,10.16
8.219.124.227,2053,2053,true,SIN,Asia Pacific,Singapore,76,10.16
8.219.220.122,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.16
8.219.228.157,2095,2095,false,SIN,Asia Pacific,Singapore,29,10.16
47.245.80.142,2095,2095,false,SIN,Asia Pacific,Singapore,60,10.15
8.219.129.38,2052,2052,false,SIN,Asia Pacific,Singapore,24,10.15
47.74.41.88,8880,8880,false,HKG,Asia Pacific,Hong Kong,164,10.15
47.245.41.84,8080,8080,false,NRT,Asia Pacific,Tokyo,80,10.15
47.74.34.73,2096,2096,true,NRT,Asia Pacific,Tokyo,95,10.15
8.219.65.191,2095,2095,false,SIN,Asia Pacific,Singapore,8,10.15
47.236.144.156,2053,2053,true,SIN,Asia Pacific,Singapore,57,10.15
8.222.140.185,8443,8443,true,SIN,Asia Pacific,Singapore,88,10.15
8.222.167.8,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.15
47.245.55.94,2083,2083,true,NRT,Asia Pacific,Tokyo,178,10.15
47.245.10.77,8443,8443,true,NRT,Asia Pacific,Tokyo,273,10.15
47.74.8.238,2083,2083,true,NRT,Asia Pacific,Tokyo,158,10.15
8.222.208.83,2087,2087,true,SIN,Asia Pacific,Singapore,84,10.15
47.245.37.94,2096,2096,true,NRT,Asia Pacific,Tokyo,117,10.15
8.219.101.138,443,443,true,SIN,Asia Pacific,Singapore,55,10.14
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,85,10.14
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,10,10.14
8.219.233.6,2053,2053,true,SIN,Asia Pacific,Singapore,96,10.14
47.245.2.231,2096,2096,true,NRT,Asia Pacific,Tokyo,126,10.14
8.219.142.229,2052,2052,false,SIN,Asia Pacific,Singapore,15,10.13
8.219.53.222,2082,2082,false,SIN,Asia Pacific,Singapore,7,10.13
8.219.253.18,80,80,false,SIN,Asia Pacific,Singapore,11,10.13
8.219.93.85,2083,2083,true,SIN,Asia Pacific,Singapore,58,10.13
8.222.169.182,2087,2087,true,SIN,Asia Pacific,Singapore,92,10.12
47.74.26.132,2096,2096,true,NRT,Asia Pacific,Tokyo,123,10.12
47.74.54.33,2086,2086,false,NRT,Asia Pacific,Tokyo,78,10.12
47.74.34.38,2096,2096,true,NRT,Asia Pacific,Tokyo,124,10.12
47.74.34.51,2087,2087,true,NRT,Asia Pacific,Tokyo,80,10.12
47.245.56.121,8080,8080,false,NRT,Asia Pacific,Tokyo,82,10.12
8.219.233.6,2086,2086,false,SIN,Asia Pacific,Singapore,40,10.11
47.245.10.164,8880,8880,false,NRT,Asia Pacific,Tokyo,107,10.11
47.245.9.228,2053,2053,true,NRT,Asia Pacific,Tokyo,129,10.11
47.74.5.150,2087,2087,true,NRT,Asia Pacific,Tokyo,141,10.11
8.222.211.16,443,443,true,SIN,Asia Pacific,Singapore,109,10.11
8.222.168.24,2083,2083,true,SIN,Asia Pacific,Singapore,81,10.11
47.245.12.38,2083,2083,true,NRT,Asia Pacific,Tokyo,141,10.10
8.219.101.72,2095,2095,false,SIN,Asia Pacific,Singapore,12,10.10
47.91.18.207,2052,2052,false,NRT,Asia Pacific,Tokyo,83,10.10
