IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.193.208,443,443,true,SIN,Asia Pacific,Singapore,88,10.10
8.222.145.110,2086,2086,false,SIN,Asia Pacific,Singapore,18,10.10
47.245.41.84,2087,2087,true,NRT,Asia Pacific,Tokyo,245,10.10
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,18,10.10
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,10.10
47.245.52.165,2053,2053,true,NRT,Asia Pacific,Tokyo,238,10.10
47.245.89.102,2083,2083,true,SIN,Asia Pacific,Singapore,95,10.10
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,12,10.09
47.236.7.246,2083,2083,true,SIN,Asia Pacific,Singapore,82,10.09
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,8,10.09
8.222.140.87,8880,8880,false,SIN,Asia Pacific,Singapore,8,10.09
8.219.110.88,2053,2053,true,SIN,Asia Pacific,Singapore,67,10.09
8.219.98.13,2087,2087,true,SIN,Asia Pacific,Singapore,69,10.09
47.74.34.135,8880,8880,false,NRT,Asia Pacific,Tokyo,104,10.09
47.74.16.255,2086,2086,false,NRT,Asia Pacific,Tokyo,87,10.08
8.219.236.8,2096,2096,true,SIN,Asia Pacific,Singapore,38,10.08
47.245.52.165,80,80,false,NRT,Asia Pacific,Tokyo,75,10.08
8.219.248.170,2053,2053,true,SIN,Asia Pacific,Singapore,72,10.08
47.245.41.69,2096,2096,true,NRT,Asia Pacific,Tokyo,192,10.08
47.74.41.136,2087,2087,true,NRT,Asia Pacific,Tokyo,80,10.08
8.219.241.189,2096,2096,true,SIN,Asia Pacific,Singapore,103,10.08
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,102,10.07
47.245.56.207,8443,8443,true,NRT,Asia Pacific,Tokyo,154,10.07
8.222.187.107,2053,2053,true,SIN,Asia Pacific,Singapore,63,10.07
47.74.5.150,2082,2082,false,NRT,Asia Pacific,Tokyo,76,10.07
47.91.21.107,8080,8080,false,NRT,Asia Pacific,Tokyo,88,10.07
47.74.9.174,2087,2087,true,NRT,Asia Pacific,Tokyo,205,10.07
8.219.58.64,443,443,true,SIN,Asia Pacific,Singapore,57,10.07
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,124,10.07
8.218.11.90,8880,8880,false,HKG,Asia Pacific,Hong Kong,114,10.06
8.219.215.12,2087,2087,true,SIN,Asia Pacific,Singapore,80,10.06
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,20,10.06
47.236.83.239,8443,8443,true,SIN,Asia Pacific,Singapore,104,10.06
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,10.06
47.245.10.77,2096,2096,true,NRT,Asia Pacific,Tokyo,186,10.06
8.222.226.15,80,80,false,SIN,Asia Pacific,Singapore,14,10.06
47.245.8.68,80,80,false,NRT,Asia Pacific,Tokyo,82,10.06
8.222.254.91,2096,2096,true,SIN,Asia Pacific,Singapore,116,10.05
8.222.222.64,2083,2083,true,SIN,Asia Pacific,Singapore,123,10.05
8.219.157.97,2087,2087,true,SIN,Asia Pacific,Singapore,83,10.05
8.218.243.95,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,10.05
8.222.145.164,8443,8443,true,SIN,Asia Pacific,Singapore,83,10.05
47.74.4.47,2087,2087,true,NRT,Asia Pacific,Tokyo,123,10.05
47.91.16.214,80,80,false,NRT,Asia Pacific,Tokyo,85,10.04
8.219.140.229,2083,2083,true,SIN,Asia Pacific,Singapore,61,10.04
47.236.104.98,2083,2083,true,SIN,Asia Pacific,Singapore,73,10.04
8.222.198.105,2087,2087,true,SIN,Asia Pacific,Singapore,114,10.04
47.74.42.17,2095,2095,false,NRT,Asia Pacific,Tokyo,108,10.04
8.222.212.172,2082,2082,false,SIN,Asia Pacific,Singapore,7,10.04
47.245.41.169,8880,8880,false,NRT,Asia Pacific,Tokyo,78,10.04
8.222.212.219,2086,2086,false,SIN,Asia Pacific,Singapore,4,10.04
47.74.18.121,2083,2083,true,NRT,Asia Pacific,Tokyo,134,10.03
8.222.160.61,2086,2086,false,SIN,Asia Pacific,Singapore,24,10.03
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,61,10.03
47.245.52.240,2087,2087,true,NRT,Asia Pacific,Tokyo,219,10.03
8.219.104.242,2096,2096,true,SIN,Asia Pacific,Singapore,96,10.03
47.74.15.80,2082,2082,false,NRT,Asia Pacific,Tokyo,84,10.02
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,9,10.02
8.222.253.235,8443,8443,true,SIN,Asia Pacific,Singapore,96,10.02
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,10,10.02
47.245.37.89,2096,2096,true,NRT,Asia Pacific,Tokyo,185,10.01
47.91.21.107,2096,2096,true,NRT,Asia Pacific,Tokyo,131,10.01
8.219.228.193,2083,2083,true,SIN,Asia Pacific,Singapore,110,10.01
8.222.137.178,2053,2053,true,SIN,Asia Pacific,Singapore,92,10.01
47.74.27.211,80,80,false,NRT,Asia Pacific,Tokyo,99,10.01
8.219.112.75,2087,2087,true,SIN,Asia Pacific,Singapore,55,10.01
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,129,10.01
47.74.6.16,80,80,false,NRT,Asia Pacific,Tokyo,79,10.01
8.219.82.177,2053,2053,true,SIN,Asia Pacific,Singapore,52,10.00
8.219.186.189,443,443,true,SIN,Asia Pacific,Singapore,83,9.99
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,423,9.99
47.245.84.155,2052,2052,false,SIN,Asia Pacific,Singapore,17,9.99
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,4,9.99
8.222.202.163,2053,2053,true,SIN,Asia Pacific,Singapore,114,9.99
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,78,9.99
8.219.251.81,443,443,true,SIN,Asia Pacific,Singapore,101,9.99
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,138,9.99
47.245.4.219,8080,8080,false,NRT,Asia Pacific,Tokyo,90,9.99
47.245.54.140,2082,2082,false,NRT,Asia Pacific,Tokyo,86,9.99
47.74.52.104,8443,8443,true,NRT,Asia Pacific,Tokyo,133,9.99
8.222.155.242,80,80,false,SIN,Asia Pacific,Singapore,10,9.98
8.222.244.123,2096,2096,true,SIN,Asia Pacific,Singapore,54,9.98
8.222.238.141,8080,8080,false,SIN,Asia Pacific,Singapore,8,9.98
47.74.5.99,2053,2053,true,NRT,Asia Pacific,Tokyo,187,9.98
47.245.29.64,80,80,false,NRT,Asia Pacific,Tokyo,77,9.98
47.74.22.171,2096,2096,true,NRT,Asia Pacific,Tokyo,157,9.98
8.222.213.221,2086,2086,false,SIN,Asia Pacific,Singapore,8,9.98
8.219.195.47,443,443,true,SIN,Asia Pacific,Singapore,109,9.98
8.222.214.231,443,443,true,SIN,Asia Pacific,Singapore,81,9.97
47.74.7.214,2095,2095,false,NRT,Asia Pacific,Tokyo,71,9.97
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,30,9.97
8.222.202.163,8880,8880,false,SIN,Asia Pacific,Singapore,9,9.97
47.74.13.66,80,80,false,NRT,Asia Pacific,Tokyo,94,9.96
47.245.41.69,2053,2053,true,NRT,Asia Pacific,Tokyo,148,9.96
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,105,9.96
47.74.22.171,2083,2083,true,NRT,Asia Pacific,Tokyo,152,9.95
47.74.39.194,8880,8880,false,NRT,Asia Pacific,Tokyo,76,9.95
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,16,9.95
8.219.111.175,8443,8443,true,SIN,Asia Pacific,Singapore,55,9.94
47.245.14.160,8080,8080,false,NRT,Asia Pacific,Tokyo,77,9.94
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,118,9.94
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,37,9.94
8.219.72.51,2096,2096,true,SIN,Asia Pacific,Singapore,45,9.94
47.245.54.140,8080,8080,false,NRT,Asia Pacific,Tokyo,116,9.94
8.219.237.250,8443,8443,true,SIN,Asia Pacific,Singapore,163,9.94
8.219.159.232,2096,2096,true,SIN,Asia Pacific,Singapore,49,9.94
8.219.167.65,2095,2095,false,SIN,Asia Pacific,Singapore,11,9.93
47.245.54.140,2083,2083,true,NRT,Asia Pacific,Tokyo,207,9.93
8.219.178.101,2083,2083,true,SIN,Asia Pacific,Singapore,109,9.93
47.74.12.139,2087,2087,true,NRT,Asia Pacific,Tokyo,114,9.93
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,9.93
47.245.62.84,80,80,false,NRT,Asia Pacific,Tokyo,90,9.93
47.74.54.145,8880,8880,false,NRT,Asia Pacific,Tokyo,92,9.93
8.222.236.229,2082,2082,false,SIN,Asia Pacific,Singapore,17,9.93
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,4,9.92
8.222.221.86,8880,8880,false,SIN,Asia Pacific,Singapore,12,9.92
8.219.107.199,2083,2083,true,SIN,Asia Pacific,Singapore,104,9.92
8.219.249.38,2053,2053,true,SIN,Asia Pacific,Singapore,52,9.92
47.74.27.94,2087,2087,true,NRT,Asia Pacific,Tokyo,141,9.92
8.219.151.193,443,443,true,SIN,Asia Pacific,Singapore,38,9.92
8.222.137.166,80,80,false,SIN,Asia Pacific,Singapore,32,9.92
8.222.168.234,2096,2096,true,SIN,Asia Pacific,Singapore,89,9.92
47.245.108.213,2086,2086,false,SIN,Asia Pacific,Singapore,20,9.91
47.91.18.207,8443,8443,true,NRT,Asia Pacific,Tokyo,79,9.91
47.74.13.94,2053,2053,true,NRT,Asia Pacific,Tokyo,163,9.91
47.236.125.62,80,80,false,SIN,Asia Pacific,Singapore,27,9.91
47.245.53.101,80,80,false,NRT,Asia Pacific,Tokyo,125,9.91
47.245.107.174,2087,2087,true,SIN,Asia Pacific,Singapore,70,9.91
47.245.56.121,80,80,false,NRT,Asia Pacific,Tokyo,90,9.90
47.74.27.94,2095,2095,false,NRT,Asia Pacific,Tokyo,99,9.90
47.236.116.182,8080,8080,false,SIN,Asia Pacific,Singapore,38,9.90
8.219.112.75,8443,8443,true,SIN,Asia Pacific,Singapore,77,9.90
8.222.168.234,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.90
8.222.180.242,2096,2096,true,SIN,Asia Pacific,Singapore,44,9.90
8.219.172.128,8443,8443,true,SIN,Asia Pacific,Singapore,71,9.90
8.222.198.105,443,443,true,SIN,Asia Pacific,Singapore,110,9.90
47.245.54.58,8880,8880,false,NRT,Asia Pacific,Tokyo,81,9.90
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,110,9.89
47.74.46.84,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.89
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,17,9.89
8.219.238.145,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.89
47.74.23.99,2095,2095,false,NRT,Asia Pacific,Tokyo,90,9.89
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,126,9.88
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,6,9.88
47.91.2.165,8443,8443,true,NRT,Asia Pacific,Tokyo,91,9.88
47.245.53.101,8443,8443,true,NRT,Asia Pacific,Tokyo,84,9.88
47.245.26.167,2053,2053,true,NRT,Asia Pacific,Tokyo,126,9.88
8.219.167.113,2095,2095,false,SIN,Asia Pacific,Singapore,30,9.88
47.245.54.98,2095,2095,false,NRT,Asia Pacific,Tokyo,83,9.88
47.245.37.12,80,80,false,NRT,Asia Pacific,Tokyo,81,9.88
47.245.42.162,2095,2095,false,NRT,Asia Pacific,Tokyo,80,9.87
47.74.14.85,80,80,false,NRT,Asia Pacific,Tokyo,82,9.87
8.219.100.155,2096,2096,true,SIN,Asia Pacific,Singapore,56,9.87
8.219.213.112,8880,8880,false,SIN,Asia Pacific,Singapore,274,9.87
8.219.213.133,8443,8443,true,SIN,Asia Pacific,Singapore,83,9.87
47.245.58.175,2052,2052,false,NRT,Asia Pacific,Tokyo,77,9.87
8.219.151.193,8880,8880,false,SIN,Asia Pacific,Singapore,6,9.87
47.236.94.109,80,80,false,SIN,Asia Pacific,Singapore,27,9.87
47.91.29.174,2086,2086,false,NRT,Asia Pacific,Tokyo,75,9.87
47.245.9.228,2087,2087,true,NRT,Asia Pacific,Tokyo,152,9.87
47.74.13.66,8880,8880,false,NRT,Asia Pacific,Tokyo,86,9.86
47.245.14.160,2096,2096,true,NRT,Asia Pacific,Tokyo,201,9.86
47.74.16.255,2083,2083,true,NRT,Asia Pacific,Tokyo,188,9.86
8.222.227.191,8880,8880,false,SIN,Asia Pacific,Singapore,23,9.86
8.219.134.117,8080,8080,false,SIN,Asia Pacific,Singapore,38,9.86
47.91.16.198,2087,2087,true,NRT,Asia Pacific,Tokyo,151,9.86
47.74.52.104,8080,8080,false,NRT,Asia Pacific,Tokyo,86,9.86
8.222.252.150,2096,2096,true,SIN,Asia Pacific,Singapore,96,9.86
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,27,9.86
47.236.97.254,8443,8443,true,SIN,Asia Pacific,Singapore,85,9.85
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,82,9.85
8.222.202.163,2096,2096,true,SIN,Asia Pacific,Singapore,119,9.85
8.209.255.195,2096,2096,true,HKG,Asia Pacific,Hong Kong,187,9.85
47.245.56.121,2052,2052,false,NRT,Asia Pacific,Tokyo,99,9.84
47.74.22.171,2095,2095,false,NRT,Asia Pacific,Tokyo,105,9.84
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,17,9.84
47.245.54.197,2052,2052,false,NRT,Asia Pacific,Tokyo,75,9.84
47.74.8.238,2053,2053,true,NRT,Asia Pacific,Tokyo,122,9.83
47.74.34.73,8443,8443,true,NRT,Asia Pacific,Tokyo,126,9.83
8.219.175.127,443,443,true,SIN,Asia Pacific,Singapore,73,9.83
8.222.211.124,2082,2082,false,SIN,Asia Pacific,Singapore,16,9.83
47.74.22.243,2087,2087,true,NRT,Asia Pacific,Tokyo,229,9.83
47.245.55.235,2052,2052,false,NRT,Asia Pacific,Tokyo,111,9.83
47.245.52.165,2095,2095,false,NRT,Asia Pacific,Tokyo,96,9.83
47.74.13.239,2096,2096,true,NRT,Asia Pacific,Tokyo,195,9.82
47.74.34.162,8880,8880,false,NRT,Asia Pacific,Tokyo,79,9.82
47.74.27.151,80,80,false,NRT,Asia Pacific,Tokyo,72,9.82
8.219.250.239,443,443,true,SIN,Asia Pacific,Singapore,39,9.82
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,103,9.82
8.222.210.182,2083,2083,true,SIN,Asia Pacific,Singapore,129,9.82
47.74.27.151,2083,2083,true,NRT,Asia Pacific,Tokyo,221,9.82
47.74.11.251,2083,2083,true,NRT,Asia Pacific,Tokyo,73,9.82
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,57,9.82
8.222.144.219,8080,8080,false,SIN,Asia Pacific,Singapore,11,9.81
47.74.3.2,8080,8080,false,NRT,Asia Pacific,Tokyo,93,9.81
47.74.12.139,2095,2095,false,NRT,Asia Pacific,Tokyo,83,9.81
8.219.250.239,8880,8880,false,SIN,Asia Pacific,Singapore,16,9.81
47.91.29.174,2096,2096,true,NRT,Asia Pacific,Tokyo,136,9.81
47.245.52.153,2053,2053,true,NRT,Asia Pacific,Tokyo,207,9.81
8.219.100.155,2087,2087,true,SIN,Asia Pacific,Singapore,128,9.81
8.219.114.201,2053,2053,true,SIN,Asia Pacific,Singapore,73,9.81
47.245.11.118,80,80,false,NRT,Asia Pacific,Tokyo,82,9.80
47.245.34.36,8443,8443,true,NRT,Asia Pacific,Tokyo,193,9.80
8.219.196.24,2083,2083,true,SIN,Asia Pacific,Singapore,65,9.80
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,9.80
47.245.33.158,8443,8443,true,NRT,Asia Pacific,Tokyo,294,9.80
47.74.15.80,2083,2083,true,NRT,Asia Pacific,Tokyo,117,9.80
47.245.37.89,80,80,false,NRT,Asia Pacific,Tokyo,78,9.80
8.219.228.193,2052,2052,false,SIN,Asia Pacific,Singapore,18,9.80
47.91.31.235,2083,2083,true,NRT,Asia Pacific,Tokyo,90,9.79
8.219.230.254,2096,2096,true,SIN,Asia Pacific,Singapore,94,9.79
8.219.113.27,2096,2096,true,SIN,Asia Pacific,Singapore,98,9.79
8.219.170.232,2053,2053,true,SIN,Asia Pacific,Singapore,126,9.79
8.219.249.38,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.79
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,108,9.79
8.219.201.8,2096,2096,true,SIN,Asia Pacific,Singapore,113,9.79
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,9,9.79
47.74.34.51,8880,8880,false,NRT,Asia Pacific,Tokyo,97,9.79
8.219.248.170,2095,2095,false,SIN,Asia Pacific,Singapore,8,9.78
47.245.14.216,8443,8443,true,NRT,Asia Pacific,Tokyo,83,9.78
47.74.15.117,2053,2053,true,NRT,Asia Pacific,Tokyo,129,9.78
47.245.8.68,8443,8443,true,NRT,Asia Pacific,Tokyo,151,9.78
47.74.13.94,2083,2083,true,NRT,Asia Pacific,Tokyo,128,9.77
8.222.129.32,2096,2096,true,SIN,Asia Pacific,Singapore,109,9.77
8.219.103.65,443,443,true,SIN,Asia Pacific,Singapore,69,9.77
8.222.224.163,2083,2083,true,SIN,Asia Pacific,Singapore,107,9.77
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,7,9.77
8.219.240.160,2096,2096,true,SIN,Asia Pacific,Singapore,105,9.76
8.219.129.38,2053,2053,true,SIN,Asia Pacific,Singapore,61,9.76
8.222.175.78,2053,2053,true,SIN,Asia Pacific,Singapore,46,9.76
8.219.110.88,80,80,false,SIN,Asia Pacific,Singapore,7,9.76
8.222.221.197,8080,8080,false,SIN,Asia Pacific,Singapore,24,9.76
8.219.152.195,443,443,true,SIN,Asia Pacific,Singapore,132,9.76
8.219.60.68,2087,2087,true,SIN,Asia Pacific,Singapore,13,9.76
8.222.175.78,2083,2083,true,SIN,Asia Pacific,Singapore,97,9.75
47.245.55.94,2082,2082,false,NRT,Asia Pacific,Tokyo,95,9.75
8.219.126.240,8443,8443,true,SIN,Asia Pacific,Singapore,74,9.75
47.245.10.164,2083,2083,true,NRT,Asia Pacific,Tokyo,166,9.75
8.219.106.15,2087,2087,true,SIN,Asia Pacific,Singapore,50,9.75
47.245.41.69,2082,2082,false,NRT,Asia Pacific,Tokyo,76,9.75
8.219.250.239,2096,2096,true,SIN,Asia Pacific,Singapore,189,9.74
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,107,9.74
47.245.11.108,8443,8443,true,NRT,Asia Pacific,Tokyo,172,9.74
47.245.56.121,2053,2053,true,NRT,Asia Pacific,Tokyo,161,9.74
8.219.230.254,2096,2096,true,SIN,Asia Pacific,Singapore,86,9.74
47.74.3.2,2096,2096,true,NRT,Asia Pacific,Tokyo,193,9.74
47.245.3.137,8443,8443,true,NRT,Asia Pacific,Tokyo,247,9.74
8.219.78.1,443,443,true,SIN,Asia Pacific,Singapore,86,9.73
47.74.43.24,8080,8080,false,NRT,Asia Pacific,Tokyo,86,9.72
47.245.29.64,2096,2096,true,NRT,Asia Pacific,Tokyo,217,9.72
8.219.174.213,8443,8443,true,SIN,Asia Pacific,Singapore,100,9.72
47.74.16.255,2053,2053,true,NRT,Asia Pacific,Tokyo,191,9.72
8.222.252.150,8443,8443,true,SIN,Asia Pacific,Singapore,135,9.72
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,9.71
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,30,9.71
47.74.5.99,2053,2053,true,NRT,Asia Pacific,Tokyo,122,9.71
8.219.233.6,8880,8880,false,SIN,Asia Pacific,Singapore,30,9.71
8.219.137.50,2082,2082,false,SIN,Asia Pacific,Singapore,19,9.71
47.74.7.214,2083,2083,true,NRT,Asia Pacific,Tokyo,167,9.71
8.219.196.24,2052,2052,false,SIN,Asia Pacific,Singapore,12,9.71
47.245.41.169,2087,2087,true,NRT,Asia Pacific,Tokyo,260,9.71
47.74.27.151,2083,2083,true,NRT,Asia Pacific,Tokyo,161,9.71
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,2,9.70
47.245.56.207,8443,8443,true,NRT,Asia Pacific,Tokyo,126,9.70
47.245.11.216,8443,8443,true,NRT,Asia Pacific,Tokyo,239,9.70
8.222.238.141,8880,8880,false,SIN,Asia Pacific,Singapore,9,9.70
8.219.73.188,80,80,false,SIN,Asia Pacific,Singapore,11,9.70
47.245.55.99,80,80,false,NRT,Asia Pacific,Tokyo,110,9.70
47.74.50.249,2083,2083,true,NRT,Asia Pacific,Tokyo,95,9.69
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,120,9.69
47.245.56.121,2052,2052,false,NRT,Asia Pacific,Tokyo,90,9.69
8.219.220.122,2083,2083,true,SIN,Asia Pacific,Singapore,109,9.69
47.245.37.94,2053,2053,true,NRT,Asia Pacific,Tokyo,200,9.69
8.222.229.102,80,80,false,SIN,Asia Pacific,Singapore,8,9.69
47.245.10.156,2083,2083,true,NRT,Asia Pacific,Tokyo,114,9.69
47.74.34.51,8443,8443,true,NRT,Asia Pacific,Tokyo,167,9.69
8.217.149.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,9.68
47.245.31.0,2095,2095,false,NRT,Asia Pacific,Tokyo,83,9.68
47.74.43.95,2096,2096,true,NRT,Asia Pacific,Tokyo,71,9.68
8.219.103.65,2082,2082,false,SIN,Asia Pacific,Singapore,19,9.68
8.219.170.223,2087,2087,true,SIN,Asia Pacific,Singapore,128,9.68
8.219.140.229,2095,2095,false,SIN,Asia Pacific,Singapore,15,9.68
47.74.11.3,2082,2082,false,NRT,Asia Pacific,Tokyo,76,9.68
47.74.27.211,2086,2086,false,NRT,Asia Pacific,Tokyo,79,9.68
8.222.129.32,8080,8080,false,SIN,Asia Pacific,Singapore,16,9.67
47.245.12.179,2095,2095,false,NRT,Asia Pacific,Tokyo,79,9.67
8.219.13.143,8443,8443,true,SIN,Asia Pacific,Singapore,72,9.67
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,32,9.67
8.219.201.174,2053,2053,true,SIN,Asia Pacific,Singapore,91,9.67
8.219.195.47,2087,2087,true,SIN,Asia Pacific,Singapore,6,9.67
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.67
47.245.37.37,8080,8080,false,NRT,Asia Pacific,Tokyo,78,9.67
47.74.26.132,2096,2096,true,NRT,Asia Pacific,Tokyo,283,9.66
47.74.16.67,80,80,false,NRT,Asia Pacific,Tokyo,73,9.66
8.219.151.193,2082,2082,false,SIN,Asia Pacific,Singapore,10,9.66
8.219.193.22,8443,8443,true,SIN,Asia Pacific,Singapore,101,9.66
47.245.13.93,2087,2087,true,NRT,Asia Pacific,Tokyo,129,9.66
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,165,9.66
47.74.37.50,8880,8880,false,NRT,Asia Pacific,Tokyo,80,9.65
47.74.0.183,8880,8880,false,NRT,Asia Pacific,Tokyo,79,9.65
47.74.5.150,2095,2095,false,NRT,Asia Pacific,Tokyo,77,9.65
47.245.57.109,2087,2087,true,NRT,Asia Pacific,Tokyo,136,9.65
8.219.185.191,2083,2083,true,SIN,Asia Pacific,Singapore,104,9.65
8.219.115.215,80,80,false,SIN,Asia Pacific,Singapore,26,9.65
8.222.221.109,80,80,false,SIN,Asia Pacific,Singapore,60,9.64
47.245.41.169,8080,8080,false,NRT,Asia Pacific,Tokyo,88,9.64
8.219.173.239,2083,2083,true,SIN,Asia Pacific,Singapore,96,9.64
47.245.58.175,2053,2053,true,NRT,Asia Pacific,Tokyo,175,9.64
47.245.33.158,2096,2096,true,NRT,Asia Pacific,Tokyo,128,9.64
47.74.27.94,80,80,false,NRT,Asia Pacific,Tokyo,88,9.64
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,87,9.63
47.74.11.219,2083,2083,true,NRT,Asia Pacific,Tokyo,188,9.63
47.74.49.62,2052,2052,false,NRT,Asia Pacific,Tokyo,73,9.63
47.245.30.65,2083,2083,true,NRT,Asia Pacific,Tokyo,159,9.63
47.245.34.140,2082,2082,false,NRT,Asia Pacific,Tokyo,99,9.63
47.245.115.6,2082,2082,false,SIN,Asia Pacific,Singapore,17,9.63
47.245.42.162,2053,2053,true,NRT,Asia Pacific,Tokyo,185,9.63
8.222.221.197,8880,8880,false,SIN,Asia Pacific,Singapore,22,9.63
8.219.201.174,443,443,true,SIN,Asia Pacific,Singapore,174,9.63
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,19,9.63
47.245.10.164,2087,2087,true,NRT,Asia Pacific,Tokyo,216,9.63
8.222.159.252,8443,8443,true,SIN,Asia Pacific,Singapore,145,9.62
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,80,9.62
8.222.144.117,8443,8443,true,SIN,Asia Pacific,Singapore,75,9.62
8.219.195.47,2082,2082,false,SIN,Asia Pacific,Singapore,8,9.62
47.74.5.150,8443,8443,true,NRT,Asia Pacific,Tokyo,144,9.62
8.218.11.90,2096,2096,true,HKG,Asia Pacific,Hong Kong,128,9.62
8.219.228.186,443,443,true,SIN,Asia Pacific,Singapore,104,9.61
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,151,9.61
8.219.4.122,2096,2096,true,SIN,Asia Pacific,Singapore,111,9.61
47.245.54.58,2096,2096,true,NRT,Asia Pacific,Tokyo,226,9.61
47.245.30.144,2096,2096,true,NRT,Asia Pacific,Tokyo,174,9.61
8.222.160.61,2053,2053,true,SIN,Asia Pacific,Singapore,96,9.61
47.74.8.238,8443,8443,true,NRT,Asia Pacific,Tokyo,206,9.61
47.245.52.165,2095,2095,false,NRT,Asia Pacific,Tokyo,78,9.61
8.219.249.38,2096,2096,true,SIN,Asia Pacific,Singapore,88,9.60
