IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.201.8,2083,2083,true,SIN,Asia Pacific,Singapore,60,9.60
47.74.13.200,2096,2096,true,NRT,Asia Pacific,Tokyo,171,9.60
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,18,9.60
47.245.40.161,2096,2096,true,NRT,Asia Pacific,Tokyo,191,9.60
47.74.15.120,2053,2053,true,NRT,Asia Pacific,Tokyo,220,9.60
8.222.221.86,2083,2083,true,SIN,Asia Pacific,Singapore,33,9.60
8.222.210.182,443,443,true,SIN,Asia Pacific,Singapore,114,9.60
47.74.22.243,2096,2096,true,NRT,Asia Pacific,Tokyo,254,9.60
47.245.56.207,8080,8080,false,NRT,Asia Pacific,Tokyo,86,9.60
47.245.37.94,2083,2083,true,NRT,Asia Pacific,Tokyo,313,9.60
47.74.23.99,2082,2082,false,NRT,Asia Pacific,Tokyo,73,9.60
47.245.8.68,2052,2052,false,NRT,Asia Pacific,Tokyo,83,9.60
47.245.3.137,2083,2083,true,NRT,Asia Pacific,Tokyo,201,9.60
8.222.212.219,443,443,true,SIN,Asia Pacific,Singapore,64,9.59
47.236.116.182,2052,2052,false,SIN,Asia Pacific,Singapore,21,9.59
8.219.228.157,2083,2083,true,SIN,Asia Pacific,Singapore,58,9.59
8.222.236.229,8080,8080,false,SIN,Asia Pacific,Singapore,32,9.59
8.219.235.164,8443,8443,true,SIN,Asia Pacific,Singapore,92,9.59
47.245.37.12,8880,8880,false,NRT,Asia Pacific,Tokyo,74,9.59
8.209.212.5,2087,2087,true,NRT,Asia Pacific,Tokyo,132,9.58
47.245.59.244,2096,2096,true,NRT,Asia Pacific,Tokyo,191,9.58
8.219.167.113,80,80,false,SIN,Asia Pacific,Singapore,13,9.58
47.245.56.207,2096,2096,true,NRT,Asia Pacific,Tokyo,201,9.58
47.245.52.165,2087,2087,true,NRT,Asia Pacific,Tokyo,329,9.57
47.245.55.99,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.57
8.219.213.84,2053,2053,true,SIN,Asia Pacific,Singapore,173,9.57
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,12,9.57
8.219.206.180,443,443,true,SIN,Asia Pacific,Singapore,141,9.57
47.245.37.41,2086,2086,false,NRT,Asia Pacific,Tokyo,82,9.57
47.74.10.135,2096,2096,true,NRT,Asia Pacific,Tokyo,155,9.57
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,123,9.57
47.245.29.126,8443,8443,true,NRT,Asia Pacific,Tokyo,322,9.57
47.74.16.67,8443,8443,true,NRT,Asia Pacific,Tokyo,144,9.56
47.245.14.216,80,80,false,NRT,Asia Pacific,Tokyo,97,9.55
47.74.39.96,2087,2087,true,NRT,Asia Pacific,Tokyo,147,9.55
47.74.8.238,2053,2053,true,NRT,Asia Pacific,Tokyo,155,9.55
47.74.3.2,2095,2095,false,NRT,Asia Pacific,Tokyo,80,9.55
8.219.198.34,8443,8443,true,SIN,Asia Pacific,Singapore,95,9.55
47.245.39.28,2096,2096,true,NRT,Asia Pacific,Tokyo,215,9.55
47.74.6.16,2096,2096,true,NRT,Asia Pacific,Tokyo,159,9.55
8.209.241.128,2086,2086,false,NRT,Asia Pacific,Tokyo,85,9.54
47.245.11.118,2096,2096,true,NRT,Asia Pacific,Tokyo,125,9.54
8.222.215.228,2083,2083,true,SIN,Asia Pacific,Singapore,115,9.54
47.245.8.68,2053,2053,true,NRT,Asia Pacific,Tokyo,213,9.53
8.219.134.63,2052,2052,false,SIN,Asia Pacific,Singapore,46,9.53
47.245.113.12,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.53
47.74.42.111,2087,2087,true,NRT,Asia Pacific,Tokyo,137,9.53
8.222.227.191,2086,2086,false,SIN,Asia Pacific,Singapore,10,9.53
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,6,9.53
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,20,9.53
47.245.15.39,2053,2053,true,NRT,Asia Pacific,Tokyo,190,9.53
8.219.87.34,2095,2095,false,SIN,Asia Pacific,Singapore,35,9.53
47.245.34.140,2096,2096,true,NRT,Asia Pacific,Tokyo,182,9.53
8.222.131.102,2086,2086,false,SIN,Asia Pacific,Singapore,21,9.52
47.245.15.207,2096,2096,true,NRT,Asia Pacific,Tokyo,264,9.52
8.219.60.54,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.52
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,25,9.52
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,9.52
47.74.15.117,8080,8080,false,NRT,Asia Pacific,Tokyo,76,9.52
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,65,9.52
8.219.215.12,2052,2052,false,SIN,Asia Pacific,Singapore,8,9.52
47.245.62.84,8080,8080,false,NRT,Asia Pacific,Tokyo,73,9.52
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,16,9.52
8.219.196.24,80,80,false,SIN,Asia Pacific,Singapore,32,9.52
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,76,9.52
47.245.94.144,2086,2086,false,SIN,Asia Pacific,Singapore,17,9.52
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,5,9.51
8.219.97.179,80,80,false,SIN,Asia Pacific,Singapore,4,9.51
47.245.53.50,2052,2052,false,NRT,Asia Pacific,Tokyo,89,9.51
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,17,9.51
47.74.36.154,8080,8080,false,NRT,Asia Pacific,Tokyo,69,9.51
47.74.54.145,8080,8080,false,NRT,Asia Pacific,Tokyo,79,9.50
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,29,9.50
47.236.79.77,2083,2083,true,SIN,Asia Pacific,Singapore,165,9.50
47.91.18.207,8880,8880,false,NRT,Asia Pacific,Tokyo,82,9.50
8.219.113.27,2096,2096,true,SIN,Asia Pacific,Singapore,86,9.50
8.219.104.242,8443,8443,true,SIN,Asia Pacific,Singapore,66,9.49
47.74.10.135,2083,2083,true,NRT,Asia Pacific,Tokyo,143,9.49
47.245.54.197,2082,2082,false,NRT,Asia Pacific,Tokyo,99,9.49
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,6,9.49
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,13,9.49
8.219.233.6,2096,2096,true,SIN,Asia Pacific,Singapore,88,9.49
8.219.210.226,2053,2053,true,SIN,Asia Pacific,Singapore,131,9.49
8.222.219.34,2083,2083,true,SIN,Asia Pacific,Singapore,124,9.49
8.219.170.223,2087,2087,true,SIN,Asia Pacific,Singapore,92,9.48
47.245.56.207,2052,2052,false,NRT,Asia Pacific,Tokyo,93,9.48
47.74.5.233,2082,2082,false,NRT,Asia Pacific,Tokyo,94,9.48
47.74.27.151,2087,2087,true,NRT,Asia Pacific,Tokyo,149,9.48
8.222.244.123,2096,2096,true,SIN,Asia Pacific,Singapore,94,9.48
8.219.60.130,2082,2082,false,SIN,Asia Pacific,Singapore,5,9.48
8.219.99.8,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.48
47.74.32.25,2087,2087,true,NRT,Asia Pacific,Tokyo,133,9.48
8.222.155.242,2086,2086,false,SIN,Asia Pacific,Singapore,17,9.48
47.245.59.244,2082,2082,false,NRT,Asia Pacific,Tokyo,87,9.48
47.245.80.142,8443,8443,true,SIN,Asia Pacific,Singapore,126,9.48
8.219.196.117,2087,2087,true,SIN,Asia Pacific,Singapore,102,9.48
8.222.202.163,2095,2095,false,SIN,Asia Pacific,Singapore,20,9.47
8.222.214.13,8880,8880,false,SIN,Asia Pacific,Singapore,15,9.47
8.222.187.107,2096,2096,true,SIN,Asia Pacific,Singapore,116,9.47
8.219.202.130,2096,2096,true,SIN,Asia Pacific,Singapore,90,9.47
8.219.200.145,2053,2053,true,SIN,Asia Pacific,Singapore,61,9.47
47.245.32.215,2087,2087,true,NRT,Asia Pacific,Tokyo,288,9.47
47.236.104.11,2083,2083,true,SIN,Asia Pacific,Singapore,29,9.46
8.222.140.185,8080,8080,false,SIN,Asia Pacific,Singapore,10,9.46
8.222.212.219,2083,2083,true,SIN,Asia Pacific,Singapore,69,9.46
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,84,9.46
47.245.62.84,2087,2087,true,NRT,Asia Pacific,Tokyo,194,9.46
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,84,9.45
8.222.212.172,2096,2096,true,SIN,Asia Pacific,Singapore,114,9.45
47.74.52.188,80,80,false,NRT,Asia Pacific,Tokyo,105,9.45
47.74.41.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,168,9.45
47.236.144.208,8443,8443,true,SIN,Asia Pacific,Singapore,92,9.45
47.236.119.253,2053,2053,true,SIN,Asia Pacific,Singapore,112,9.45
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,9.44
47.74.11.219,8443,8443,true,NRT,Asia Pacific,Tokyo,179,9.44
8.219.106.15,8443,8443,true,SIN,Asia Pacific,Singapore,45,9.44
8.222.129.32,80,80,false,SIN,Asia Pacific,Singapore,5,9.44
8.218.126.53,2096,2096,true,HKG,Asia Pacific,Hong Kong,34,9.44
47.74.34.73,2083,2083,true,NRT,Asia Pacific,Tokyo,119,9.44
8.219.161.129,8443,8443,true,SIN,Asia Pacific,Singapore,71,9.44
8.219.151.193,443,443,true,SIN,Asia Pacific,Singapore,107,9.44
8.219.100.155,443,443,true,SIN,Asia Pacific,Singapore,60,9.44
47.74.34.38,2087,2087,true,NRT,Asia Pacific,Tokyo,170,9.44
8.222.254.91,2086,2086,false,SIN,Asia Pacific,Singapore,9,9.44
8.219.72.51,80,80,false,SIN,Asia Pacific,Singapore,19,9.44
8.219.72.50,2052,2052,false,SIN,Asia Pacific,Singapore,6,9.44
47.245.42.162,2082,2082,false,NRT,Asia Pacific,Tokyo,77,9.44
47.245.52.153,2096,2096,true,NRT,Asia Pacific,Tokyo,187,9.43
8.219.206.53,8880,8880,false,SIN,Asia Pacific,Singapore,19,9.43
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,78,9.43
47.242.79.71,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,9.43
47.74.34.135,2052,2052,false,NRT,Asia Pacific,Tokyo,85,9.43
8.219.82.35,2086,2086,false,SIN,Asia Pacific,Singapore,7,9.43
8.209.243.172,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.43
47.245.37.37,2096,2096,true,NRT,Asia Pacific,Tokyo,135,9.43
8.219.242.208,2087,2087,true,SIN,Asia Pacific,Singapore,111,9.43
47.74.26.132,2095,2095,false,NRT,Asia Pacific,Tokyo,96,9.43
47.74.52.104,2096,2096,true,NRT,Asia Pacific,Tokyo,208,9.43
8.219.253.18,2087,2087,true,SIN,Asia Pacific,Singapore,110,9.42
47.245.2.231,8443,8443,true,NRT,Asia Pacific,Tokyo,111,9.42
8.222.202.163,8443,8443,true,SIN,Asia Pacific,Singapore,94,9.42
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,6,9.42
8.222.211.124,2096,2096,true,SIN,Asia Pacific,Singapore,90,9.42
47.74.26.131,2087,2087,true,NRT,Asia Pacific,Tokyo,146,9.42
8.209.222.31,8080,8080,false,NRT,Asia Pacific,Tokyo,85,9.41
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,76,9.41
8.219.185.191,2096,2096,true,SIN,Asia Pacific,Singapore,101,9.40
47.245.30.65,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.40
47.245.2.231,2083,2083,true,NRT,Asia Pacific,Tokyo,190,9.40
8.219.255.171,2086,2086,false,SIN,Asia Pacific,Singapore,29,9.40
8.219.141.174,8880,8880,false,SIN,Asia Pacific,Singapore,21,9.39
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,18,9.39
8.219.55.31,2083,2083,true,SIN,Asia Pacific,Singapore,78,9.39
8.219.242.208,2086,2086,false,SIN,Asia Pacific,Singapore,16,9.39
47.245.37.12,2052,2052,false,NRT,Asia Pacific,Tokyo,87,9.39
8.222.175.78,2053,2053,true,SIN,Asia Pacific,Singapore,94,9.38
8.209.241.128,2052,2052,false,NRT,Asia Pacific,Tokyo,97,9.38
47.91.19.249,8443,8443,true,NRT,Asia Pacific,Tokyo,105,9.38
8.219.233.6,2095,2095,false,SIN,Asia Pacific,Singapore,8,9.38
8.219.228.30,2096,2096,true,SIN,Asia Pacific,Singapore,54,9.38
47.236.114.167,2083,2083,true,SIN,Asia Pacific,Singapore,106,9.38
47.74.54.33,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.38
47.245.37.12,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.38
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,171,9.38
47.74.49.62,8443,8443,true,NRT,Asia Pacific,Tokyo,86,9.38
8.219.99.8,2087,2087,true,SIN,Asia Pacific,Singapore,87,9.38
8.222.193.65,2096,2096,true,SIN,Asia Pacific,Singapore,112,9.38
47.236.114.23,2053,2053,true,SIN,Asia Pacific,Singapore,104,9.38
47.74.7.51,80,80,false,NRT,Asia Pacific,Tokyo,85,9.37
8.217.221.165,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,9.37
8.219.3.53,8080,8080,false,SIN,Asia Pacific,Singapore,3,9.37
8.222.236.229,2086,2086,false,SIN,Asia Pacific,Singapore,15,9.37
8.219.195.47,443,443,true,SIN,Asia Pacific,Singapore,73,9.36
8.219.156.148,8443,8443,true,SIN,Asia Pacific,Singapore,33,9.36
47.74.23.99,8880,8880,false,NRT,Asia Pacific,Tokyo,104,9.36
8.222.227.191,8080,8080,false,SIN,Asia Pacific,Singapore,36,9.36
8.219.112.75,2083,2083,true,SIN,Asia Pacific,Singapore,98,9.36
47.74.22.171,2096,2096,true,NRT,Asia Pacific,Tokyo,245,9.35
47.74.13.94,80,80,false,NRT,Asia Pacific,Tokyo,75,9.35
47.245.55.235,8880,8880,false,NRT,Asia Pacific,Tokyo,89,9.35
8.219.220.122,2053,2053,true,SIN,Asia Pacific,Singapore,120,9.35
47.245.57.109,2086,2086,false,NRT,Asia Pacific,Tokyo,82,9.35
8.209.242.25,2096,2096,true,NRT,Asia Pacific,Tokyo,167,9.35
47.245.54.58,8080,8080,false,NRT,Asia Pacific,Tokyo,97,9.34
47.74.15.80,80,80,false,NRT,Asia Pacific,Tokyo,98,9.34
47.74.50.249,2053,2053,true,NRT,Asia Pacific,Tokyo,149,9.34
47.74.35.127,2086,2086,false,NRT,Asia Pacific,Tokyo,74,9.34
47.245.52.165,8443,8443,true,NRT,Asia Pacific,Tokyo,146,9.34
8.219.248.47,2083,2083,true,SIN,Asia Pacific,Singapore,151,9.34
47.245.37.98,2052,2052,false,NRT,Asia Pacific,Tokyo,89,9.34
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,81,9.34
8.219.248.47,2082,2082,false,SIN,Asia Pacific,Singapore,6,9.33
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,11,9.33
8.222.238.141,2053,2053,true,SIN,Asia Pacific,Singapore,75,9.33
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,51,9.33
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,8,9.33
8.219.61.52,2086,2086,false,SIN,Asia Pacific,Singapore,28,9.33
8.219.103.57,8880,8880,false,SIN,Asia Pacific,Singapore,13,9.33
47.74.26.132,2053,2053,true,NRT,Asia Pacific,Tokyo,187,9.32
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,140,9.32
47.74.8.238,2082,2082,false,NRT,Asia Pacific,Tokyo,83,9.32
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,73,9.32
8.219.201.174,2096,2096,true,SIN,Asia Pacific,Singapore,114,9.32
8.219.206.180,2087,2087,true,SIN,Asia Pacific,Singapore,101,9.32
8.219.65.191,2083,2083,true,SIN,Asia Pacific,Singapore,81,9.32
8.219.255.171,2052,2052,false,SIN,Asia Pacific,Singapore,16,9.32
47.245.15.236,2082,2082,false,NRT,Asia Pacific,Tokyo,77,9.32
8.209.212.5,8443,8443,true,NRT,Asia Pacific,Tokyo,118,9.31
47.74.15.120,2096,2096,true,NRT,Asia Pacific,Tokyo,127,9.31
8.222.253.235,2096,2096,true,SIN,Asia Pacific,Singapore,164,9.31
47.88.101.9,443,443,true,SJC,North America,San Jose,196,9.31
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.31
8.219.70.117,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.30
47.245.37.29,2052,2052,false,NRT,Asia Pacific,Tokyo,97,9.30
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,29,9.30
8.219.70.117,2053,2053,true,SIN,Asia Pacific,Singapore,41,9.30
47.74.11.9,2086,2086,false,NRT,Asia Pacific,Tokyo,89,9.30
47.245.52.153,2052,2052,false,NRT,Asia Pacific,Tokyo,76,9.30
47.245.55.235,2086,2086,false,NRT,Asia Pacific,Tokyo,85,9.29
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,9.29
8.222.150.197,2096,2096,true,SIN,Asia Pacific,Singapore,108,9.29
47.236.103.153,2052,2052,false,SIN,Asia Pacific,Singapore,27,9.29
47.245.115.6,2083,2083,true,SIN,Asia Pacific,Singapore,101,9.29
8.222.208.83,2087,2087,true,SIN,Asia Pacific,Singapore,51,9.29
47.245.15.39,2086,2086,false,NRT,Asia Pacific,Tokyo,76,9.29
8.222.223.34,8443,8443,true,SIN,Asia Pacific,Singapore,115,9.28
47.245.10.123,2096,2096,true,NRT,Asia Pacific,Tokyo,184,9.28
47.245.113.117,2095,2095,false,SIN,Asia Pacific,Singapore,10,9.28
47.74.9.174,2096,2096,true,NRT,Asia Pacific,Tokyo,154,9.28
47.74.8.238,2096,2096,true,NRT,Asia Pacific,Tokyo,141,9.28
47.245.30.144,8443,8443,true,NRT,Asia Pacific,Tokyo,177,9.28
8.219.73.188,2096,2096,true,SIN,Asia Pacific,Singapore,47,9.27
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,20,9.27
47.245.42.210,2052,2052,false,NRT,Asia Pacific,Tokyo,90,9.27
8.222.144.117,2086,2086,false,SIN,Asia Pacific,Singapore,31,9.27
8.219.72.50,2096,2096,true,SIN,Asia Pacific,Singapore,46,9.26
47.74.26.132,2095,2095,false,NRT,Asia Pacific,Tokyo,76,9.26
47.236.65.177,2086,2086,false,SIN,Asia Pacific,Singapore,50,9.26
8.219.248.170,2087,2087,true,SIN,Asia Pacific,Singapore,72,9.26
47.245.42.162,2086,2086,false,NRT,Asia Pacific,Tokyo,103,9.25
47.236.114.23,80,80,false,SIN,Asia Pacific,Singapore,62,9.25
8.219.65.191,8443,8443,true,SIN,Asia Pacific,Singapore,91,9.25
47.74.7.51,8880,8880,false,NRT,Asia Pacific,Tokyo,87,9.25
47.245.62.84,2086,2086,false,NRT,Asia Pacific,Tokyo,106,9.25
47.245.32.215,8080,8080,false,NRT,Asia Pacific,Tokyo,77,9.25
8.222.213.221,2087,2087,true,SIN,Asia Pacific,Singapore,100,9.25
47.245.31.0,80,80,false,NRT,Asia Pacific,Tokyo,75,9.25
47.245.37.29,2087,2087,true,NRT,Asia Pacific,Tokyo,239,9.25
8.219.101.72,8443,8443,true,SIN,Asia Pacific,Singapore,57,9.25
8.222.169.182,2083,2083,true,SIN,Asia Pacific,Singapore,79,9.24
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,125,9.24
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,102,9.24
47.245.56.50,8443,8443,true,NRT,Asia Pacific,Tokyo,124,9.24
8.222.145.164,2086,2086,false,SIN,Asia Pacific,Singapore,9,9.24
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,7,9.24
47.74.32.25,2083,2083,true,NRT,Asia Pacific,Tokyo,148,9.24
47.236.104.98,2052,2052,false,SIN,Asia Pacific,Singapore,12,9.24
8.222.154.227,2086,2086,false,SIN,Asia Pacific,Singapore,10,9.23
47.245.41.69,2083,2083,true,NRT,Asia Pacific,Tokyo,106,9.23
8.222.168.24,2052,2052,false,SIN,Asia Pacific,Singapore,17,9.23
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,111,9.23
47.245.34.36,2087,2087,true,NRT,Asia Pacific,Tokyo,224,9.23
47.245.52.240,2096,2096,true,NRT,Asia Pacific,Tokyo,340,9.23
47.91.17.102,2087,0,true,NRT,Asia Pacific,Tokyo,92,9.23
47.245.58.250,8443,8443,true,NRT,Asia Pacific,Tokyo,205,9.23
8.219.208.69,8080,8080,false,SIN,Asia Pacific,Singapore,32,9.22
8.222.144.219,2052,2052,false,SIN,Asia Pacific,Singapore,32,9.22
47.245.37.89,2095,2095,false,NRT,Asia Pacific,Tokyo,88,9.22
8.222.224.17,8443,8443,true,SIN,Asia Pacific,Singapore,86,9.22
47.74.7.214,2086,2086,false,NRT,Asia Pacific,Tokyo,90,9.22
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,7,9.22
47.245.39.28,8880,8880,false,NRT,Asia Pacific,Tokyo,90,9.22
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,20,9.21
47.74.3.2,2052,2052,false,NRT,Asia Pacific,Tokyo,95,9.21
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,86,9.21
47.245.56.121,8080,8080,false,NRT,Asia Pacific,Tokyo,97,9.20
8.219.65.191,80,80,false,SIN,Asia Pacific,Singapore,9,9.20
47.245.11.118,2083,2083,true,NRT,Asia Pacific,Tokyo,138,9.20
47.91.20.88,8080,8080,false,NRT,Asia Pacific,Tokyo,79,9.20
8.219.82.35,2095,2095,false,SIN,Asia Pacific,Singapore,7,9.20
47.236.104.98,443,443,true,SIN,Asia Pacific,Singapore,119,9.20
47.74.27.211,8443,8443,true,NRT,Asia Pacific,Tokyo,262,9.20
8.222.160.61,2087,2087,true,SIN,Asia Pacific,Singapore,35,9.19
47.245.42.162,2052,2052,false,NRT,Asia Pacific,Tokyo,78,9.19
47.245.82.78,8443,8443,true,SIN,Asia Pacific,Singapore,113,9.19
8.222.168.24,2095,2095,false,SIN,Asia Pacific,Singapore,515,9.19
8.219.65.191,2087,2087,true,SIN,Asia Pacific,Singapore,50,9.18
8.219.97.179,8880,8880,false,SIN,Asia Pacific,Singapore,7,9.18
47.74.10.135,8443,8443,true,NRT,Asia Pacific,Tokyo,192,9.18
47.245.53.101,2087,2087,true,NRT,Asia Pacific,Tokyo,233,9.18
8.219.72.50,8443,8443,true,SIN,Asia Pacific,Singapore,88,9.18
8.219.228.186,2082,2082,false,SIN,Asia Pacific,Singapore,6,9.18
8.219.196.24,2086,2086,false,SIN,Asia Pacific,Singapore,7,9.18
8.219.93.85,2083,2083,true,SIN,Asia Pacific,Singapore,104,9.18
8.222.154.227,2053,2053,true,SIN,Asia Pacific,Singapore,113,9.18
47.245.59.243,8443,8443,true,NRT,Asia Pacific,Tokyo,249,9.17
47.74.6.16,8443,8443,true,NRT,Asia Pacific,Tokyo,198,9.17
8.219.167.113,2052,2052,false,SIN,Asia Pacific,Singapore,14,9.17
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,50,9.17
47.91.16.214,2052,2052,false,NRT,Asia Pacific,Tokyo,74,9.17
47.245.28.255,8880,8880,false,NRT,Asia Pacific,Tokyo,100,9.17
8.219.3.53,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.16
8.219.248.170,2083,2083,true,SIN,Asia Pacific,Singapore,153,9.16
8.222.129.245,2053,2053,true,SIN,Asia Pacific,Singapore,88,9.16
47.74.3.2,80,80,false,NRT,Asia Pacific,Tokyo,87,9.16
47.245.38.233,2087,2087,true,NRT,Asia Pacific,Tokyo,187,9.16
8.219.82.177,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.16
8.219.198.139,443,443,true,SIN,Asia Pacific,Singapore,95,9.16
47.74.6.16,80,80,false,NRT,Asia Pacific,Tokyo,86,9.16
47.74.46.84,8880,8880,false,NRT,Asia Pacific,Tokyo,77,9.15
47.245.37.37,2053,2053,true,NRT,Asia Pacific,Tokyo,164,9.15
8.222.244.123,8443,8443,true,SIN,Asia Pacific,Singapore,55,9.15
8.219.167.65,80,80,false,SIN,Asia Pacific,Singapore,9,9.15
47.74.32.25,2086,2086,false,NRT,Asia Pacific,Tokyo,73,9.15
47.245.29.126,2053,2053,true,NRT,Asia Pacific,Tokyo,188,9.15
8.219.196.117,2096,2096,true,SIN,Asia Pacific,Singapore,87,9.15
47.245.52.165,8080,8080,false,NRT,Asia Pacific,Tokyo,92,9.15
8.219.84.102,2096,2096,true,SIN,Asia Pacific,Singapore,71,9.15
8.222.147.203,2082,2082,false,SIN,Asia Pacific,Singapore,11,9.15
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,9.15
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,9.14
8.222.144.219,2082,2082,false,SIN,Asia Pacific,Singapore,27,9.14
47.245.8.68,2096,2096,true,NRT,Asia Pacific,Tokyo,93,9.14
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,9.14
8.222.227.191,2087,2087,true,SIN,Asia Pacific,Singapore,113,9.14
47.74.13.239,2083,2083,true,NRT,Asia Pacific,Tokyo,145,9.14
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,9,9.14
47.74.11.3,2082,2082,false,NRT,Asia Pacific,Tokyo,83,9.14
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,8,9.14
8.219.53.222,8080,8080,false,SIN,Asia Pacific,Singapore,2,9.14
47.74.7.51,2052,2052,false,NRT,Asia Pacific,Tokyo,86,9.14
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,227,9.13
8.222.160.61,8880,8880,false,SIN,Asia Pacific,Singapore,10,9.13
47.91.25.66,2096,2096,true,NRT,Asia Pacific,Tokyo,136,9.13
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,22,9.13
8.219.167.65,80,80,false,SIN,Asia Pacific,Singapore,15,9.13
