IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.115.215,80,80,false,SIN,Asia Pacific,Singapore,4,8.21
47.74.34.73,2087,2087,true,NRT,Asia Pacific,Tokyo,112,8.21
47.74.34.135,2052,2052,false,NRT,Asia Pacific,Tokyo,85,8.21
8.222.164.209,2053,2053,true,SIN,Asia Pacific,Singapore,118,8.21
8.219.72.51,2053,2053,true,SIN,Asia Pacific,Singapore,51,8.21
8.222.221.109,2095,2095,false,SIN,Asia Pacific,Singapore,18,8.20
8.219.253.18,2082,2082,false,SIN,Asia Pacific,Singapore,11,8.20
47.74.42.111,2095,2095,false,NRT,Asia Pacific,Tokyo,89,8.20
47.74.39.194,8080,8080,false,NRT,Asia Pacific,Tokyo,82,8.20
47.236.75.113,2096,2096,true,SIN,Asia Pacific,Singapore,111,8.20
8.219.129.38,2087,2087,true,SIN,Asia Pacific,Singapore,118,8.20
8.219.179.34,2095,2095,false,SIN,Asia Pacific,Singapore,75,8.20
8.222.223.34,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.20
8.210.146.108,443,443,true,HKG,Asia Pacific,Hong Kong,51,8.19
47.74.26.132,2086,2086,false,NRT,Asia Pacific,Tokyo,97,8.19
47.245.29.64,2053,2053,true,NRT,Asia Pacific,Tokyo,164,8.19
8.222.154.227,2087,2087,true,SIN,Asia Pacific,Singapore,131,8.19
47.74.6.16,8443,8443,true,NRT,Asia Pacific,Tokyo,209,8.19
8.219.66.156,2096,2096,true,SIN,Asia Pacific,Singapore,61,8.19
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,59,8.19
8.222.187.107,8080,8080,false,SIN,Asia Pacific,Singapore,15,8.18
47.243.162.49,2086,2086,false,HKG,Asia Pacific,Hong Kong,96,8.18
8.219.253.18,2087,2087,true,SIN,Asia Pacific,Singapore,150,8.18
47.74.43.95,2053,2053,true,NRT,Asia Pacific,Tokyo,129,8.18
8.219.208.69,2082,2082,false,SIN,Asia Pacific,Singapore,23,8.18
8.222.137.166,2052,2052,false,SIN,Asia Pacific,Singapore,36,8.18
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,140,8.18
8.219.215.12,2095,2095,false,SIN,Asia Pacific,Singapore,30,8.18
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,10,8.17
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,56,8.17
47.245.54.58,2087,2087,true,NRT,Asia Pacific,Tokyo,200,8.17
47.236.121.7,2095,2095,false,SIN,Asia Pacific,Singapore,38,8.16
8.219.101.72,2083,2083,true,SIN,Asia Pacific,Singapore,77,8.16
47.245.39.49,8080,8080,false,HKG,Asia Pacific,Hong Kong,159,8.16
8.219.55.31,2082,2082,false,SIN,Asia Pacific,Singapore,32,8.16
8.222.221.197,2086,2086,false,SIN,Asia Pacific,Singapore,10,8.16
47.245.8.185,8443,8443,true,NRT,Asia Pacific,Tokyo,139,8.16
8.222.144.117,80,80,false,SIN,Asia Pacific,Singapore,18,8.16
47.245.57.109,2095,2095,false,NRT,Asia Pacific,Tokyo,90,8.16
47.245.52.165,2083,2083,true,NRT,Asia Pacific,Tokyo,330,8.16
8.219.121.87,2052,2052,false,SIN,Asia Pacific,Singapore,5,8.16
47.245.54.58,2086,2086,false,NRT,Asia Pacific,Tokyo,103,8.16
8.219.87.34,2053,2053,true,SIN,Asia Pacific,Singapore,38,8.15
47.91.21.149,80,80,false,NRT,Asia Pacific,Tokyo,76,8.15
8.219.82.35,2082,2082,false,SIN,Asia Pacific,Singapore,9,8.15
47.74.6.16,2053,2053,true,NRT,Asia Pacific,Tokyo,193,8.15
8.222.129.245,8880,8880,false,SIN,Asia Pacific,Singapore,14,8.15
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,115,8.15
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,158,8.15
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,107,8.15
47.236.125.62,8880,8880,false,SIN,Asia Pacific,Singapore,24,8.14
8.222.202.163,80,80,false,SIN,Asia Pacific,Singapore,24,8.14
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,15,8.14
47.74.15.80,2083,2083,true,NRT,Asia Pacific,Tokyo,200,8.14
47.245.55.235,2096,2096,true,NRT,Asia Pacific,Tokyo,153,8.14
8.222.221.86,2082,2082,false,SIN,Asia Pacific,Singapore,19,8.14
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,12,8.13
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,8.13
8.219.193.22,2053,2053,true,SIN,Asia Pacific,Singapore,54,8.13
47.74.15.120,8880,8880,false,NRT,Asia Pacific,Tokyo,78,8.13
47.74.34.38,2083,2083,true,NRT,Asia Pacific,Tokyo,105,8.13
8.222.248.188,2095,2095,false,SIN,Asia Pacific,Singapore,36,8.13
8.219.228.193,443,443,true,SIN,Asia Pacific,Singapore,92,8.13
47.245.59.188,8080,8080,false,NRT,Asia Pacific,Tokyo,89,8.13
47.245.7.212,8880,8880,false,NRT,Asia Pacific,Tokyo,94,8.13
8.219.134.63,2095,2095,false,SIN,Asia Pacific,Singapore,5,8.12
8.219.233.6,2087,2087,true,SIN,Asia Pacific,Singapore,154,8.12
8.209.243.172,2082,2082,false,NRT,Asia Pacific,Tokyo,75,8.12
47.242.54.157,443,443,true,HKG,Asia Pacific,Hong Kong,83,8.12
47.236.19.51,2096,2096,true,SIN,Asia Pacific,Singapore,47,8.12
47.74.15.117,8880,8880,false,NRT,Asia Pacific,Tokyo,90,8.12
47.74.11.3,80,80,false,NRT,Asia Pacific,Tokyo,93,8.12
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,8.12
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,8.12
8.219.233.6,2053,2053,true,SIN,Asia Pacific,Singapore,84,8.12
47.245.12.179,2096,2096,true,NRT,Asia Pacific,Tokyo,179,8.12
47.245.37.41,2083,2083,true,NRT,Asia Pacific,Tokyo,112,8.12
47.74.15.120,8080,8080,false,NRT,Asia Pacific,Tokyo,76,8.12
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,34,8.11
47.245.8.185,2052,2052,false,NRT,Asia Pacific,Tokyo,89,8.11
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,14,8.11
8.219.248.170,8443,8443,true,SIN,Asia Pacific,Singapore,84,8.11
47.91.21.149,2095,2095,false,NRT,Asia Pacific,Tokyo,80,8.10
47.74.15.120,8443,8443,true,NRT,Asia Pacific,Tokyo,159,8.10
47.245.39.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,178,8.10
47.91.31.235,2083,2083,true,NRT,Asia Pacific,Tokyo,112,8.10
8.219.228.157,2052,2052,false,SIN,Asia Pacific,Singapore,12,8.10
8.222.238.141,8443,8443,true,SIN,Asia Pacific,Singapore,122,8.10
47.74.11.219,8443,8443,true,NRT,Asia Pacific,Tokyo,228,8.10
8.219.106.156,2096,2096,true,SIN,Asia Pacific,Singapore,45,8.10
47.74.16.67,2053,2053,true,NRT,Asia Pacific,Tokyo,174,8.10
47.245.8.156,8443,8443,true,NRT,Asia Pacific,Tokyo,135,8.09
47.74.5.99,2086,2086,false,NRT,Asia Pacific,Tokyo,85,8.09
8.222.129.32,2087,2087,true,SIN,Asia Pacific,Singapore,105,8.09
47.74.5.233,2086,2086,false,NRT,Asia Pacific,Tokyo,86,8.09
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,33,8.09
47.245.10.123,8443,8443,true,NRT,Asia Pacific,Tokyo,231,8.09
47.245.89.102,8443,8443,true,SIN,Asia Pacific,Singapore,51,8.09
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,5,8.08
47.245.53.50,2087,2087,true,NRT,Asia Pacific,Tokyo,148,8.08
47.74.14.85,2082,2082,false,NRT,Asia Pacific,Tokyo,79,8.08
47.74.54.33,2053,2053,true,NRT,Asia Pacific,Tokyo,137,8.08
47.245.55.99,2087,2087,true,NRT,Asia Pacific,Tokyo,170,8.08
8.219.174.142,2083,2083,true,SIN,Asia Pacific,Singapore,122,8.08
47.74.36.154,2083,2083,true,NRT,Asia Pacific,Tokyo,254,8.07
8.219.61.52,2095,2095,false,SIN,Asia Pacific,Singapore,17,8.07
8.219.172.128,2053,2053,true,SIN,Asia Pacific,Singapore,94,8.07
8.222.175.78,2096,2096,true,SIN,Asia Pacific,Singapore,167,8.07
8.219.242.208,8443,8443,true,SIN,Asia Pacific,Singapore,142,8.07
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,8.07
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,36,8.07
47.245.12.179,2087,2087,true,NRT,Asia Pacific,Tokyo,167,8.07
47.74.23.99,8443,8443,true,NRT,Asia Pacific,Tokyo,134,8.07
47.245.40.161,2052,2052,false,NRT,Asia Pacific,Tokyo,88,8.06
8.219.141.174,2086,2086,false,SIN,Asia Pacific,Singapore,19,8.06
8.222.237.131,2087,2087,true,SIN,Asia Pacific,Singapore,87,8.06
47.74.8.238,2087,2087,true,NRT,Asia Pacific,Tokyo,233,8.06
8.222.244.123,2086,2086,false,SIN,Asia Pacific,Singapore,20,8.06
8.219.198.139,2096,2096,true,SIN,Asia Pacific,Singapore,65,8.06
47.74.27.151,8443,8443,true,NRT,Asia Pacific,Tokyo,157,8.06
8.219.198.34,2053,2053,true,SIN,Asia Pacific,Singapore,108,8.06
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,11,8.05
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,7,8.05
47.245.55.235,2096,2096,true,NRT,Asia Pacific,Tokyo,155,8.05
8.222.128.131,2083,2083,true,SIN,Asia Pacific,Singapore,84,8.05
47.74.46.84,2095,2095,false,NRT,Asia Pacific,Tokyo,83,8.05
47.245.37.89,80,80,false,NRT,Asia Pacific,Tokyo,73,8.05
8.209.241.128,8080,8080,false,NRT,Asia Pacific,Tokyo,115,8.05
47.74.42.111,8443,8443,true,NRT,Asia Pacific,Tokyo,188,8.05
8.219.179.34,80,80,false,SIN,Asia Pacific,Singapore,55,8.05
47.74.15.80,8443,8443,true,NRT,Asia Pacific,Tokyo,178,8.05
47.74.34.135,8443,8443,true,NRT,Asia Pacific,Tokyo,120,8.04
47.236.116.182,2096,2096,true,SIN,Asia Pacific,Singapore,194,8.04
8.219.110.88,8880,8880,false,SIN,Asia Pacific,Singapore,12,8.04
47.74.10.135,8080,8080,false,NRT,Asia Pacific,Tokyo,77,8.04
8.219.13.143,443,443,true,SIN,Asia Pacific,Singapore,12,8.04
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.04
8.219.201.174,2083,2083,true,SIN,Asia Pacific,Singapore,76,8.03
47.245.56.121,2087,2087,true,NRT,Asia Pacific,Tokyo,180,8.03
47.74.15.117,2096,2096,true,NRT,Asia Pacific,Tokyo,215,8.03
47.245.53.50,2083,2083,true,NRT,Asia Pacific,Tokyo,230,8.03
47.74.41.87,2053,2053,true,NRT,Asia Pacific,Tokyo,166,8.03
8.222.155.242,2096,2096,true,SIN,Asia Pacific,Singapore,104,8.03
8.219.56.205,2082,2082,false,SIN,Asia Pacific,Singapore,14,8.02
8.219.103.65,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.02
8.222.226.15,8080,8080,false,SIN,Asia Pacific,Singapore,14,8.02
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,118,8.02
47.245.14.160,2052,2052,false,NRT,Asia Pacific,Tokyo,89,8.02
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,8.02
47.91.19.249,2083,2083,true,NRT,Asia Pacific,Tokyo,139,8.02
47.74.34.135,2095,2095,false,NRT,Asia Pacific,Tokyo,76,8.02
47.74.16.67,8080,8080,false,NRT,Asia Pacific,Tokyo,89,8.02
47.245.54.98,2052,2052,false,NRT,Asia Pacific,Tokyo,86,8.01
47.245.56.207,2095,2095,false,NRT,Asia Pacific,Tokyo,105,8.01
47.74.5.99,2096,2096,true,NRT,Asia Pacific,Tokyo,157,8.01
47.245.8.156,2087,2087,true,NRT,Asia Pacific,Tokyo,116,8.01
8.219.56.205,2083,2083,true,SIN,Asia Pacific,Singapore,71,8.01
8.219.196.24,2082,2082,false,SIN,Asia Pacific,Singapore,16,8.01
8.219.56.205,2095,2095,false,SIN,Asia Pacific,Singapore,3,8.00
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,8.00
47.245.13.93,2082,2082,false,NRT,Asia Pacific,Tokyo,93,8.00
47.245.59.133,2082,2082,false,NRT,Asia Pacific,Tokyo,89,8.00
8.219.137.50,8080,8080,false,SIN,Asia Pacific,Singapore,8,8.00
47.245.42.162,80,80,false,NRT,Asia Pacific,Tokyo,92,8.00
8.222.208.83,443,443,true,SIN,Asia Pacific,Singapore,78,8.00
8.219.228.193,2052,2052,false,SIN,Asia Pacific,Singapore,22,8.00
47.74.12.139,2086,2086,false,NRT,Asia Pacific,Tokyo,91,8.00
47.236.94.113,80,80,false,SIN,Asia Pacific,Singapore,53,8.00
8.219.87.34,8880,8880,false,SIN,Asia Pacific,Singapore,10,7.99
47.91.28.27,2053,2053,true,NRT,Asia Pacific,Tokyo,81,7.99
8.222.168.24,2052,2052,false,SIN,Asia Pacific,Singapore,28,7.99
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,12,7.99
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,37,7.99
47.91.25.66,2095,2095,false,NRT,Asia Pacific,Tokyo,90,7.98
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,9,7.98
47.74.11.251,8443,8443,true,NRT,Asia Pacific,Tokyo,153,7.98
8.219.113.27,2082,2082,false,SIN,Asia Pacific,Singapore,7,7.98
8.209.248.161,2052,2052,false,NRT,Asia Pacific,Tokyo,91,7.98
47.245.53.50,80,80,false,NRT,Asia Pacific,Tokyo,84,7.98
8.222.211.124,2053,2053,true,SIN,Asia Pacific,Singapore,115,7.98
8.222.202.163,8880,8880,false,SIN,Asia Pacific,Singapore,12,7.97
47.245.37.29,80,80,false,NRT,Asia Pacific,Tokyo,77,7.97
8.219.100.155,80,80,false,SIN,Asia Pacific,Singapore,9,7.97
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,150,7.97
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,27,7.97
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,9,7.97
47.245.11.62,2053,2053,true,NRT,Asia Pacific,Tokyo,144,7.97
8.222.213.221,80,80,false,SIN,Asia Pacific,Singapore,34,7.97
8.219.253.18,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.97
47.245.30.144,2083,2083,true,NRT,Asia Pacific,Tokyo,221,7.97
8.219.196.24,2096,2096,true,SIN,Asia Pacific,Singapore,94,7.97
8.222.137.178,2083,2083,true,SIN,Asia Pacific,Singapore,82,7.97
47.245.11.108,2053,2053,true,NRT,Asia Pacific,Tokyo,147,7.97
8.219.60.130,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.97
8.219.137.50,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.96
8.219.201.174,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.96
8.210.101.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,34,7.96
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.96
8.222.144.117,2087,2087,true,SIN,Asia Pacific,Singapore,99,7.96
47.91.18.207,8080,8080,false,NRT,Asia Pacific,Tokyo,73,7.96
47.245.33.163,8080,8080,false,NRT,Asia Pacific,Tokyo,79,7.96
47.245.41.169,2083,2083,true,NRT,Asia Pacific,Tokyo,107,7.96
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,62,7.96
8.222.154.50,2096,2096,true,SIN,Asia Pacific,Singapore,161,7.96
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,15,7.96
47.74.39.194,2053,2053,true,NRT,Asia Pacific,Tokyo,206,7.95
8.219.209.14,2053,2053,true,SIN,Asia Pacific,Singapore,49,7.95
47.245.40.161,80,80,false,NRT,Asia Pacific,Tokyo,87,7.95
8.219.67.133,80,80,false,SIN,Asia Pacific,Singapore,5,7.95
8.222.137.178,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.95
8.219.222.8,2053,2053,true,SIN,Asia Pacific,Singapore,150,7.95
47.74.11.251,2052,2052,false,NRT,Asia Pacific,Tokyo,78,7.95
47.245.13.93,8880,8880,false,NRT,Asia Pacific,Tokyo,77,7.95
8.209.240.229,2082,2082,false,NRT,Asia Pacific,Tokyo,78,7.94
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,5,7.94
8.219.179.34,2052,2052,false,SIN,Asia Pacific,Singapore,5,7.94
8.209.252.13,2053,2053,true,NRT,Asia Pacific,Tokyo,100,7.94
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,93,7.94
47.91.19.249,2053,2053,true,NRT,Asia Pacific,Tokyo,145,7.94
8.222.152.165,2052,2052,false,SIN,Asia Pacific,Singapore,16,7.94
47.245.54.197,8880,8880,false,NRT,Asia Pacific,Tokyo,126,7.94
8.222.224.17,2096,2096,true,SIN,Asia Pacific,Singapore,135,7.94
47.74.42.17,2083,2083,true,NRT,Asia Pacific,Tokyo,142,7.94
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,34,7.93
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.93
8.222.226.15,2082,2082,false,SIN,Asia Pacific,Singapore,12,7.93
47.74.43.95,8880,8880,false,NRT,Asia Pacific,Tokyo,70,7.93
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,10,7.93
8.219.129.38,2096,2096,true,SIN,Asia Pacific,Singapore,62,7.93
8.210.146.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,7.93
8.222.147.203,2082,2082,false,SIN,Asia Pacific,Singapore,13,7.92
8.210.101.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,7.92
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,125,7.92
47.74.15.80,2096,2096,true,NRT,Asia Pacific,Tokyo,90,7.92
47.236.125.62,2053,2053,true,SIN,Asia Pacific,Singapore,79,7.92
47.74.5.99,80,80,false,NRT,Asia Pacific,Tokyo,88,7.92
8.219.42.72,2096,2096,true,SIN,Asia Pacific,Singapore,151,7.92
47.245.52.240,2052,2052,false,NRT,Asia Pacific,Tokyo,75,7.92
47.91.21.149,2086,2086,false,NRT,Asia Pacific,Tokyo,83,7.92
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,96,7.92
8.219.240.160,443,443,true,SIN,Asia Pacific,Singapore,110,7.92
8.222.168.234,2086,2086,false,SIN,Asia Pacific,Singapore,14,7.91
8.219.250.239,2083,2083,true,SIN,Asia Pacific,Singapore,230,7.91
47.245.33.158,2086,2086,false,NRT,Asia Pacific,Tokyo,80,7.91
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,17,7.91
47.245.38.233,80,80,false,NRT,Asia Pacific,Tokyo,80,7.91
8.219.61.52,2086,2086,false,SIN,Asia Pacific,Singapore,4,7.91
47.74.37.50,2052,2052,false,NRT,Asia Pacific,Tokyo,87,7.91
8.219.121.87,2096,2096,true,SIN,Asia Pacific,Singapore,88,7.91
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,152,7.91
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.90
8.219.72.50,443,443,true,SIN,Asia Pacific,Singapore,110,7.90
8.222.197.251,2083,2083,true,SIN,Asia Pacific,Singapore,100,7.90
8.222.224.162,2087,2087,true,SIN,Asia Pacific,Singapore,59,7.90
47.74.26.196,2086,2086,false,HKG,Asia Pacific,Hong Kong,164,7.90
8.222.152.165,2087,2087,true,SIN,Asia Pacific,Singapore,120,7.90
47.74.54.145,80,80,false,NRT,Asia Pacific,Tokyo,72,7.90
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.89
8.219.170.232,2096,2096,true,SIN,Asia Pacific,Singapore,108,7.89
8.219.74.35,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.89
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,92,7.89
8.219.206.180,80,80,false,SIN,Asia Pacific,Singapore,61,7.88
8.222.197.251,2082,2082,false,SIN,Asia Pacific,Singapore,26,7.88
47.245.33.56,8880,8880,false,NRT,Asia Pacific,Tokyo,89,7.88
47.245.39.28,8443,8443,true,NRT,Asia Pacific,Tokyo,229,7.88
8.219.129.38,8080,8080,false,SIN,Asia Pacific,Singapore,13,7.88
8.222.153.11,8880,8880,false,SIN,Asia Pacific,Singapore,17,7.87
8.219.238.145,2052,2052,false,SIN,Asia Pacific,Singapore,8,7.87
8.209.215.247,80,80,false,NRT,Asia Pacific,Tokyo,77,7.87
8.209.215.247,8080,8080,false,NRT,Asia Pacific,Tokyo,73,7.87
47.74.7.214,8880,8880,false,NRT,Asia Pacific,Tokyo,106,7.87
8.222.248.188,2082,2082,false,SIN,Asia Pacific,Singapore,29,7.87
47.74.11.9,8443,8443,true,NRT,Asia Pacific,Tokyo,130,7.87
47.74.18.121,2087,2087,true,NRT,Asia Pacific,Tokyo,163,7.86
47.74.14.85,2083,2083,true,NRT,Asia Pacific,Tokyo,175,7.86
8.219.185.191,2052,2052,false,SIN,Asia Pacific,Singapore,6,7.86
47.236.97.254,2082,2082,false,SIN,Asia Pacific,Singapore,30,7.86
8.219.228.186,2052,2052,false,SIN,Asia Pacific,Singapore,11,7.86
8.219.74.35,2083,2083,true,SIN,Asia Pacific,Singapore,90,7.86
8.222.236.229,2087,2087,true,SIN,Asia Pacific,Singapore,57,7.85
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,7.85
8.222.131.102,2083,2083,true,SIN,Asia Pacific,Singapore,93,7.85
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,7.85
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,87,7.85
8.222.244.123,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.85
8.219.77.91,2087,2087,true,SIN,Asia Pacific,Singapore,36,7.85
47.74.43.95,2086,2086,false,NRT,Asia Pacific,Tokyo,76,7.85
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,15,7.84
8.222.152.165,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.84
8.219.185.191,8880,8880,false,SIN,Asia Pacific,Singapore,48,7.84
47.91.22.34,2083,2083,true,NRT,Asia Pacific,Tokyo,77,7.84
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,44,7.84
47.91.16.198,2095,2095,false,NRT,Asia Pacific,Tokyo,80,7.84
8.219.185.191,8080,8080,false,SIN,Asia Pacific,Singapore,42,7.84
8.222.221.109,2087,2087,true,SIN,Asia Pacific,Singapore,88,7.83
47.74.43.24,2053,2053,true,NRT,Asia Pacific,Tokyo,98,7.83
8.219.201.174,2095,2095,false,SIN,Asia Pacific,Singapore,11,7.83
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,111,7.83
47.245.54.98,2082,2082,false,NRT,Asia Pacific,Tokyo,80,7.83
8.219.173.195,8443,8443,true,SIN,Asia Pacific,Singapore,150,7.82
8.219.228.193,2096,2096,true,SIN,Asia Pacific,Singapore,93,7.82
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,126,7.82
47.74.27.151,2052,2052,false,NRT,Asia Pacific,Tokyo,79,7.82
47.74.36.154,2096,2096,true,NRT,Asia Pacific,Tokyo,134,7.82
8.222.238.141,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.82
8.219.167.65,8080,8080,false,SIN,Asia Pacific,Singapore,17,7.82
8.222.221.90,8880,8880,false,SIN,Asia Pacific,Singapore,11,7.81
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,105,7.81
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,80,7.81
47.91.21.107,2095,2095,false,NRT,Asia Pacific,Tokyo,85,7.81
8.219.210.226,8880,8880,false,SIN,Asia Pacific,Singapore,15,7.81
8.219.159.232,2053,2053,true,SIN,Asia Pacific,Singapore,110,7.81
47.245.37.89,8880,8880,false,NRT,Asia Pacific,Tokyo,89,7.81
47.74.43.95,8080,8080,false,NRT,Asia Pacific,Tokyo,84,7.80
47.245.11.216,8080,8080,false,NRT,Asia Pacific,Tokyo,81,7.80
47.74.23.99,80,80,false,NRT,Asia Pacific,Tokyo,72,7.80
47.74.7.51,2083,2083,true,NRT,Asia Pacific,Tokyo,166,7.80
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,86,7.80
8.222.221.90,80,80,false,SIN,Asia Pacific,Singapore,13,7.80
47.245.42.162,8080,8080,false,NRT,Asia Pacific,Tokyo,82,7.80
47.236.144.48,2053,2053,true,SIN,Asia Pacific,Singapore,102,7.80
8.219.6.157,2095,2095,false,SIN,Asia Pacific,Singapore,5,7.80
8.222.248.188,2096,2096,true,SIN,Asia Pacific,Singapore,102,7.80
47.236.82.218,8443,8443,true,SIN,Asia Pacific,Singapore,98,7.79
47.245.58.175,8443,8443,true,NRT,Asia Pacific,Tokyo,203,7.79
47.245.59.188,2086,2086,false,NRT,Asia Pacific,Tokyo,76,7.79
47.245.26.167,2096,2096,true,NRT,Asia Pacific,Tokyo,129,7.79
47.245.58.175,2083,2083,true,NRT,Asia Pacific,Tokyo,135,7.79
47.245.59.244,2086,2086,false,NRT,Asia Pacific,Tokyo,112,7.79
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,7.79
47.74.4.47,2087,2087,true,NRT,Asia Pacific,Tokyo,151,7.79
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,7,7.78
47.91.29.174,2096,2096,true,NRT,Asia Pacific,Tokyo,76,7.78
47.251.74.226,80,80,false,LAX,North America,Los Angeles,174,7.78
47.236.144.156,2096,2096,true,SIN,Asia Pacific,Singapore,184,7.78
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,7.78
