IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.5.233,8080,8080,false,NRT,Asia Pacific,Tokyo,92,7.77
8.222.164.209,2053,2053,true,SIN,Asia Pacific,Singapore,128,7.77
47.245.11.62,8880,8880,false,NRT,Asia Pacific,Tokyo,75,7.77
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,16,7.77
8.222.138.164,2052,2052,false,SIN,Asia Pacific,Singapore,31,7.77
47.245.113.117,2087,2087,true,SIN,Asia Pacific,Singapore,32,7.77
47.245.55.235,2095,2095,false,NRT,Asia Pacific,Tokyo,115,7.76
47.245.56.207,2083,2083,true,NRT,Asia Pacific,Tokyo,257,7.76
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,163,7.76
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,67,7.76
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,7.76
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,31,7.75
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,7.75
47.74.50.249,8443,8443,true,NRT,Asia Pacific,Tokyo,191,7.75
8.222.214.13,2096,2096,true,SIN,Asia Pacific,Singapore,79,7.75
8.219.93.85,8080,8080,false,SIN,Asia Pacific,Singapore,13,7.75
47.74.32.25,8880,8880,false,NRT,Asia Pacific,Tokyo,85,7.75
8.219.209.14,8443,8443,true,SIN,Asia Pacific,Singapore,101,7.75
47.245.29.126,2087,2087,true,NRT,Asia Pacific,Tokyo,110,7.74
47.74.37.50,2087,2087,true,NRT,Asia Pacific,Tokyo,165,7.74
47.245.28.255,2087,2087,true,NRT,Asia Pacific,Tokyo,120,7.74
47.245.55.235,2087,2087,true,NRT,Asia Pacific,Tokyo,221,7.74
8.219.250.239,2086,2086,false,SIN,Asia Pacific,Singapore,7,7.74
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,86,7.74
8.222.145.164,2082,2082,false,SIN,Asia Pacific,Singapore,16,7.74
47.91.28.27,8443,8443,true,NRT,Asia Pacific,Tokyo,89,7.74
47.74.27.94,2087,2087,true,NRT,Asia Pacific,Tokyo,221,7.73
47.74.42.17,8880,8880,false,NRT,Asia Pacific,Tokyo,83,7.73
47.91.20.88,8443,8443,true,NRT,Asia Pacific,Tokyo,164,7.73
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,7.73
47.74.0.183,2053,2053,true,NRT,Asia Pacific,Tokyo,157,7.73
8.219.210.64,8443,8443,true,SIN,Asia Pacific,Singapore,59,7.73
47.74.13.66,2052,2052,false,NRT,Asia Pacific,Tokyo,79,7.73
47.74.27.94,2096,2096,true,NRT,Asia Pacific,Tokyo,152,7.72
47.236.79.77,2082,2082,false,SIN,Asia Pacific,Singapore,13,7.72
8.222.197.251,8443,8443,true,SIN,Asia Pacific,Singapore,76,7.72
47.236.79.77,8880,8880,false,SIN,Asia Pacific,Singapore,40,7.72
47.245.4.22,8880,8880,false,HKG,Asia Pacific,Hong Kong,171,7.72
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,10,7.72
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.72
8.219.77.91,2082,2082,false,SIN,Asia Pacific,Singapore,7,7.72
47.74.18.121,2095,2095,false,NRT,Asia Pacific,Tokyo,92,7.71
47.245.37.41,2095,2095,false,NRT,Asia Pacific,Tokyo,90,7.71
8.219.195.47,8443,8443,true,SIN,Asia Pacific,Singapore,86,7.71
8.222.223.34,2087,2087,true,SIN,Asia Pacific,Singapore,104,7.71
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,34,7.71
47.91.20.88,2086,2086,false,NRT,Asia Pacific,Tokyo,92,7.71
47.74.11.219,80,80,false,NRT,Asia Pacific,Tokyo,76,7.71
47.76.37.57,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,7.70
8.219.172.128,2083,2083,true,SIN,Asia Pacific,Singapore,88,7.70
47.245.40.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,164,7.70
8.222.229.22,2082,2082,false,SIN,Asia Pacific,Singapore,15,7.70
8.222.210.182,2053,2053,true,SIN,Asia Pacific,Singapore,57,7.70
8.219.111.175,2096,2096,true,SIN,Asia Pacific,Singapore,51,7.70
47.245.56.50,8880,8880,false,NRT,Asia Pacific,Tokyo,86,7.69
8.222.249.98,2087,2087,true,SIN,Asia Pacific,Singapore,169,7.69
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,35,7.69
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,13,7.69
47.74.13.239,8880,8880,false,NRT,Asia Pacific,Tokyo,75,7.68
47.74.27.151,2082,2082,false,NRT,Asia Pacific,Tokyo,87,7.68
47.236.82.218,8880,8880,false,SIN,Asia Pacific,Singapore,39,7.68
8.218.243.95,2086,2086,false,HKG,Asia Pacific,Hong Kong,93,7.68
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,12,7.68
47.245.39.49,80,80,false,HKG,Asia Pacific,Hong Kong,170,7.68
47.245.39.28,2086,2086,false,NRT,Asia Pacific,Tokyo,82,7.67
47.245.54.58,2086,2086,false,NRT,Asia Pacific,Tokyo,79,7.67
47.236.130.95,2083,2083,true,SIN,Asia Pacific,Singapore,71,7.67
47.236.79.77,2087,2087,true,SIN,Asia Pacific,Singapore,74,7.67
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,7.66
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,141,7.66
8.219.248.47,2087,2087,true,SIN,Asia Pacific,Singapore,83,7.66
47.245.57.38,2082,2082,false,HKG,Asia Pacific,Hong Kong,166,7.66
8.219.215.12,2087,2087,true,SIN,Asia Pacific,Singapore,108,7.66
8.219.65.191,2052,2052,false,SIN,Asia Pacific,Singapore,6,7.66
8.222.229.102,2082,2082,false,SIN,Asia Pacific,Singapore,18,7.65
8.222.209.223,2096,2096,true,SIN,Asia Pacific,Singapore,75,7.65
8.222.131.102,80,80,false,SIN,Asia Pacific,Singapore,27,7.65
47.74.39.194,2086,2086,false,NRT,Asia Pacific,Tokyo,80,7.65
8.219.255.171,8080,8080,false,SIN,Asia Pacific,Singapore,12,7.65
8.219.111.147,2053,2053,true,SIN,Asia Pacific,Singapore,45,7.64
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,7.64
8.219.208.69,80,80,false,SIN,Asia Pacific,Singapore,57,7.64
8.219.175.127,2096,2096,true,SIN,Asia Pacific,Singapore,104,7.64
47.245.12.38,2053,2053,true,NRT,Asia Pacific,Tokyo,308,7.64
47.74.10.135,2095,2095,false,NRT,Asia Pacific,Tokyo,71,7.64
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,7.63
47.245.54.140,80,80,false,NRT,Asia Pacific,Tokyo,98,7.63
8.219.103.57,2053,2053,true,SIN,Asia Pacific,Singapore,34,7.63
8.219.236.8,2052,2052,false,SIN,Asia Pacific,Singapore,16,7.63
47.74.45.143,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.63
47.245.56.29,2096,2096,true,NRT,Asia Pacific,Tokyo,283,7.63
47.91.21.149,2087,2087,true,NRT,Asia Pacific,Tokyo,128,7.63
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,108,7.63
8.219.134.117,80,80,false,SIN,Asia Pacific,Singapore,7,7.63
47.236.7.206,2053,2053,true,SIN,Asia Pacific,Singapore,69,7.62
47.91.29.174,80,80,false,NRT,Asia Pacific,Tokyo,115,7.62
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,56,7.62
47.74.41.136,2082,2082,false,NRT,Asia Pacific,Tokyo,75,7.62
8.219.193.22,8443,8443,true,SIN,Asia Pacific,Singapore,66,7.62
8.209.243.172,8080,8080,false,NRT,Asia Pacific,Tokyo,80,7.62
47.74.40.13,2052,2052,false,NRT,Asia Pacific,Tokyo,73,7.62
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,6,7.62
47.245.59.243,8880,8880,false,NRT,Asia Pacific,Tokyo,93,7.61
47.245.33.163,8443,8443,true,NRT,Asia Pacific,Tokyo,290,7.61
47.245.15.39,8443,8443,true,NRT,Asia Pacific,Tokyo,167,7.61
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,11,7.61
8.219.121.24,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.61
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,64,7.61
47.245.33.163,2083,2083,true,NRT,Asia Pacific,Tokyo,159,7.61
8.209.214.222,2053,2053,true,NRT,Asia Pacific,Tokyo,112,7.60
8.219.170.58,8880,8880,false,SIN,Asia Pacific,Singapore,49,7.60
8.219.173.239,80,80,false,SIN,Asia Pacific,Singapore,26,7.60
8.219.104.242,2082,2082,false,SIN,Asia Pacific,Singapore,8,7.60
47.236.116.26,443,443,true,SIN,Asia Pacific,Singapore,76,7.60
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.59
8.219.106.156,2053,2053,true,SIN,Asia Pacific,Singapore,128,7.59
8.219.175.127,8443,8443,true,SIN,Asia Pacific,Singapore,63,7.59
8.219.103.57,2087,2087,true,SIN,Asia Pacific,Singapore,74,7.59
8.209.242.25,2095,2095,false,NRT,Asia Pacific,Tokyo,102,7.59
8.222.128.131,2053,2053,true,SIN,Asia Pacific,Singapore,88,7.59
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,115,7.58
47.245.58.250,2096,2096,true,NRT,Asia Pacific,Tokyo,242,7.58
47.236.121.7,2082,2082,false,SIN,Asia Pacific,Singapore,20,7.58
8.218.207.169,2096,2096,true,HKG,Asia Pacific,Hong Kong,109,7.58
47.74.43.24,2052,2052,false,NRT,Asia Pacific,Tokyo,74,7.58
47.236.150.109,8080,8080,false,SIN,Asia Pacific,Singapore,34,7.58
47.245.55.99,8080,8080,false,NRT,Asia Pacific,Tokyo,99,7.57
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,19,7.57
8.219.3.53,8080,8080,false,SIN,Asia Pacific,Singapore,14,7.56
8.219.58.64,8443,8443,true,SIN,Asia Pacific,Singapore,77,7.56
47.74.35.127,2082,2082,false,NRT,Asia Pacific,Tokyo,88,7.56
47.74.45.143,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.56
47.74.46.84,80,80,false,NRT,Asia Pacific,Tokyo,77,7.56
47.74.37.50,8443,8443,true,NRT,Asia Pacific,Tokyo,150,7.56
47.74.7.51,2052,2052,false,NRT,Asia Pacific,Tokyo,88,7.56
8.209.222.232,2083,2083,true,HKG,Asia Pacific,Hong Kong,189,7.56
8.222.140.87,8443,8443,true,SIN,Asia Pacific,Singapore,58,7.56
8.219.210.226,80,80,false,SIN,Asia Pacific,Singapore,20,7.55
47.74.37.50,2087,2087,true,NRT,Asia Pacific,Tokyo,183,7.55
47.245.58.175,2087,2087,true,NRT,Asia Pacific,Tokyo,176,7.55
8.219.206.53,80,80,false,SIN,Asia Pacific,Singapore,12,7.55
8.219.72.50,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.55
8.219.115.215,2082,2082,false,SIN,Asia Pacific,Singapore,7,7.55
8.222.229.102,2053,2053,true,SIN,Asia Pacific,Singapore,73,7.54
8.219.121.24,2082,2082,false,SIN,Asia Pacific,Singapore,12,7.54
8.217.164.10,443,443,true,HKG,Asia Pacific,Hong Kong,45,7.54
47.74.50.249,8080,8080,false,NRT,Asia Pacific,Tokyo,74,7.54
47.245.13.93,2096,2096,true,NRT,Asia Pacific,Tokyo,95,7.54
8.219.92.89,8443,8443,true,SIN,Asia Pacific,Singapore,46,7.53
8.219.247.203,2087,2087,true,SIN,Asia Pacific,Singapore,110,7.53
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,28,7.53
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,16,7.53
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,63,7.53
8.219.140.229,8443,8443,true,SIN,Asia Pacific,Singapore,58,7.53
8.219.241.189,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.53
47.74.27.211,2052,2052,false,NRT,Asia Pacific,Tokyo,82,7.52
47.74.41.88,8080,8080,false,HKG,Asia Pacific,Hong Kong,158,7.52
47.74.11.251,2095,2095,false,NRT,Asia Pacific,Tokyo,76,7.52
47.74.5.233,2053,2053,true,NRT,Asia Pacific,Tokyo,164,7.52
8.219.251.81,2096,2096,true,SIN,Asia Pacific,Singapore,56,7.52
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,7.51
8.222.224.17,2052,2052,false,SIN,Asia Pacific,Singapore,11,7.51
47.91.31.231,8880,8880,false,NRT,Asia Pacific,Tokyo,90,7.51
8.217.207.60,443,443,true,HKG,Asia Pacific,Hong Kong,132,7.51
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,83,7.51
47.242.174.27,80,80,false,HKG,Asia Pacific,Hong Kong,89,7.51
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,61,7.51
47.245.15.236,2083,2083,true,NRT,Asia Pacific,Tokyo,115,7.51
47.74.41.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,178,7.50
47.245.42.210,80,80,false,NRT,Asia Pacific,Tokyo,76,7.50
8.222.214.13,8443,8443,true,SIN,Asia Pacific,Singapore,48,7.50
8.222.154.227,8080,8080,false,SIN,Asia Pacific,Singapore,23,7.50
47.74.13.239,2052,2052,false,NRT,Asia Pacific,Tokyo,94,7.50
47.245.52.165,8880,8880,false,NRT,Asia Pacific,Tokyo,83,7.50
8.219.12.152,8880,8880,false,SIN,Asia Pacific,Singapore,3,7.50
47.91.16.214,2095,2095,false,NRT,Asia Pacific,Tokyo,80,7.50
8.219.5.10,2096,2096,true,SIN,Asia Pacific,Singapore,119,7.49
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,44,7.49
8.222.154.50,8080,8080,false,SIN,Asia Pacific,Singapore,22,7.49
8.219.4.122,2053,2053,true,SIN,Asia Pacific,Singapore,22,7.49
8.219.235.164,443,443,true,SIN,Asia Pacific,Singapore,115,7.49
47.74.36.154,2086,2086,false,NRT,Asia Pacific,Tokyo,74,7.49
8.222.144.219,2053,2053,true,SIN,Asia Pacific,Singapore,146,7.49
47.245.42.210,2083,2083,true,NRT,Asia Pacific,Tokyo,160,7.48
47.245.56.207,2087,2087,true,NRT,Asia Pacific,Tokyo,257,7.48
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,14,7.48
47.74.18.121,80,80,false,NRT,Asia Pacific,Tokyo,97,7.48
47.74.11.251,2053,2053,true,NRT,Asia Pacific,Tokyo,144,7.48
8.219.248.170,80,80,false,SIN,Asia Pacific,Singapore,5,7.48
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,6,7.47
47.74.41.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,172,7.47
8.219.77.91,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.46
8.219.247.203,2083,2083,true,SIN,Asia Pacific,Singapore,176,7.46
47.245.6.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,170,7.46
47.245.94.144,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.46
47.74.13.94,2053,2053,true,NRT,Asia Pacific,Tokyo,208,7.46
8.222.168.24,8443,8443,true,SIN,Asia Pacific,Singapore,131,7.46
47.236.114.167,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.46
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,107,7.46
47.74.12.139,2082,2082,false,NRT,Asia Pacific,Tokyo,106,7.46
8.209.222.232,8443,8443,true,HKG,Asia Pacific,Hong Kong,205,7.46
47.245.54.140,2052,2052,false,NRT,Asia Pacific,Tokyo,79,7.46
8.219.104.242,80,80,false,SIN,Asia Pacific,Singapore,8,7.45
8.222.211.16,2096,2096,true,SIN,Asia Pacific,Singapore,152,7.45
8.222.211.16,2082,2082,false,SIN,Asia Pacific,Singapore,14,7.45
8.222.229.102,2083,2083,true,SIN,Asia Pacific,Singapore,72,7.45
8.219.240.160,443,443,true,SIN,Asia Pacific,Singapore,117,7.45
47.242.234.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,105,7.45
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,78,7.45
8.222.248.188,8443,8443,true,SIN,Asia Pacific,Singapore,108,7.45
8.219.113.27,80,80,false,SIN,Asia Pacific,Singapore,14,7.45
8.219.6.157,2086,2086,false,SIN,Asia Pacific,Singapore,101,7.45
8.222.248.188,2052,2052,false,SIN,Asia Pacific,Singapore,34,7.45
8.222.180.242,2083,2083,true,SIN,Asia Pacific,Singapore,114,7.45
8.222.254.91,443,443,true,SIN,Asia Pacific,Singapore,62,7.45
47.245.113.117,8880,8880,false,SIN,Asia Pacific,Singapore,54,7.44
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,20,7.44
47.245.54.197,80,80,false,NRT,Asia Pacific,Tokyo,84,7.44
8.219.92.89,2087,2087,true,SIN,Asia Pacific,Singapore,65,7.44
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,6,7.44
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,104,7.44
8.222.145.164,2095,2095,false,SIN,Asia Pacific,Singapore,23,7.44
8.222.229.22,2053,2053,true,SIN,Asia Pacific,Singapore,101,7.44
47.91.22.115,2083,2083,true,NRT,Asia Pacific,Tokyo,148,7.44
8.222.215.228,2096,2096,true,SIN,Asia Pacific,Singapore,87,7.43
47.245.53.101,8080,8080,false,NRT,Asia Pacific,Tokyo,98,7.43
8.219.251.81,8443,8443,true,SIN,Asia Pacific,Singapore,93,7.43
8.219.102.252,2086,2086,false,SIN,Asia Pacific,Singapore,50,7.43
8.219.107.199,80,80,false,SIN,Asia Pacific,Singapore,8,7.43
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,6,7.43
8.219.228.186,2082,2082,false,SIN,Asia Pacific,Singapore,6,7.42
47.245.54.58,2082,2082,false,NRT,Asia Pacific,Tokyo,121,7.42
8.222.182.10,2087,2087,true,SIN,Asia Pacific,Singapore,124,7.42
8.219.241.189,2053,2053,true,SIN,Asia Pacific,Singapore,55,7.42
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,61,7.42
8.222.175.78,8880,8880,false,SIN,Asia Pacific,Singapore,32,7.42
47.245.37.98,2087,2087,true,NRT,Asia Pacific,Tokyo,201,7.42
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,140,7.42
47.74.15.117,8443,8443,true,NRT,Asia Pacific,Tokyo,171,7.41
47.74.36.154,2083,2083,true,NRT,Asia Pacific,Tokyo,104,7.41
8.219.100.168,2096,2096,true,SIN,Asia Pacific,Singapore,72,7.41
8.222.236.229,2096,2096,true,SIN,Asia Pacific,Singapore,82,7.41
47.245.58.175,8443,8443,true,NRT,Asia Pacific,Tokyo,194,7.41
8.219.122.96,443,443,true,SIN,Asia Pacific,Singapore,100,7.41
8.222.131.102,2083,2083,true,SIN,Asia Pacific,Singapore,163,7.41
47.74.35.127,2083,2083,true,NRT,Asia Pacific,Tokyo,132,7.41
47.74.42.111,2086,2086,false,NRT,Asia Pacific,Tokyo,83,7.41
47.74.26.196,8880,8880,false,HKG,Asia Pacific,Hong Kong,172,7.41
47.245.56.50,8080,8080,false,NRT,Asia Pacific,Tokyo,88,7.40
47.245.11.108,2095,2095,false,NRT,Asia Pacific,Tokyo,97,7.40
8.222.168.24,2086,2086,false,SIN,Asia Pacific,Singapore,21,7.40
47.245.55.235,2083,2083,true,NRT,Asia Pacific,Tokyo,165,7.40
8.219.173.239,2095,2095,false,SIN,Asia Pacific,Singapore,22,7.39
8.219.248.170,2086,2086,false,SIN,Asia Pacific,Singapore,15,7.39
47.245.8.156,2083,2083,true,NRT,Asia Pacific,Tokyo,161,7.39
8.219.230.254,80,80,false,SIN,Asia Pacific,Singapore,17,7.39
8.219.213.112,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.39
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,14,7.39
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,79,7.39
47.245.55.99,80,80,false,NRT,Asia Pacific,Tokyo,86,7.39
8.222.145.164,80,80,false,SIN,Asia Pacific,Singapore,15,7.39
8.222.212.172,443,443,true,SIN,Asia Pacific,Singapore,132,7.39
8.222.221.86,2086,2086,false,SIN,Asia Pacific,Singapore,4,7.39
47.74.43.24,2087,2087,true,NRT,Asia Pacific,Tokyo,138,7.39
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,28,7.39
8.219.198.34,443,443,true,SIN,Asia Pacific,Singapore,70,7.38
47.74.27.94,2052,2052,false,NRT,Asia Pacific,Tokyo,75,7.38
47.245.56.29,80,80,false,NRT,Asia Pacific,Tokyo,87,7.38
47.236.94.109,8880,8880,false,SIN,Asia Pacific,Singapore,59,7.38
47.74.41.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,202,7.38
8.209.243.172,8880,8880,false,NRT,Asia Pacific,Tokyo,79,7.38
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,126,7.38
8.209.214.222,2087,2087,true,NRT,Asia Pacific,Tokyo,174,7.38
8.222.159.252,80,80,false,SIN,Asia Pacific,Singapore,17,7.38
47.74.52.104,8443,8443,true,NRT,Asia Pacific,Tokyo,99,7.38
47.74.14.85,2095,2095,false,NRT,Asia Pacific,Tokyo,85,7.37
47.74.52.104,2082,2082,false,NRT,Asia Pacific,Tokyo,79,7.37
47.245.4.219,8443,8443,true,NRT,Asia Pacific,Tokyo,113,7.37
47.245.59.133,2082,2082,false,NRT,Asia Pacific,Tokyo,133,7.37
47.91.21.149,8880,8880,false,NRT,Asia Pacific,Tokyo,84,7.37
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,101,7.37
8.222.145.164,8443,8443,true,SIN,Asia Pacific,Singapore,132,7.37
47.236.144.208,2096,2096,true,SIN,Asia Pacific,Singapore,66,7.36
8.222.180.242,2082,2082,false,SIN,Asia Pacific,Singapore,9,7.36
47.74.5.99,2083,2083,true,NRT,Asia Pacific,Tokyo,164,7.36
8.219.140.63,2087,2087,true,SIN,Asia Pacific,Singapore,104,7.35
8.219.220.122,2082,2082,false,SIN,Asia Pacific,Singapore,49,7.35
8.222.252.150,443,443,true,SIN,Asia Pacific,Singapore,105,7.35
47.74.8.238,2086,2086,false,NRT,Asia Pacific,Tokyo,97,7.35
8.219.174.213,2087,2087,true,SIN,Asia Pacific,Singapore,62,7.35
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,173,7.35
8.219.77.222,8443,8443,true,SIN,Asia Pacific,Singapore,40,7.35
47.74.16.67,2095,2095,false,NRT,Asia Pacific,Tokyo,73,7.35
47.243.161.235,2096,2096,true,HKG,Asia Pacific,Hong Kong,98,7.34
8.209.215.247,2053,2053,true,NRT,Asia Pacific,Tokyo,103,7.34
47.236.116.182,8880,8880,false,SIN,Asia Pacific,Singapore,22,7.34
8.222.238.141,2052,2052,false,SIN,Asia Pacific,Singapore,17,7.34
47.74.27.211,8080,8080,false,NRT,Asia Pacific,Tokyo,73,7.34
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,2,7.33
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.33
47.245.34.36,2086,2086,false,NRT,Asia Pacific,Tokyo,99,7.33
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,7.33
47.74.49.62,2083,2083,true,NRT,Asia Pacific,Tokyo,107,7.33
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,15,7.33
8.222.254.91,2052,2052,false,SIN,Asia Pacific,Singapore,8,7.33
8.217.207.60,2095,2095,false,HKG,Asia Pacific,Hong Kong,124,7.32
47.74.52.188,2086,2086,false,NRT,Asia Pacific,Tokyo,77,7.32
8.219.206.53,2095,2095,false,SIN,Asia Pacific,Singapore,13,7.32
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,332,7.32
8.222.221.90,2083,2083,true,SIN,Asia Pacific,Singapore,86,7.32
8.219.213.133,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.32
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,83,7.32
8.222.137.166,2053,2053,true,SIN,Asia Pacific,Singapore,72,7.32
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,21,7.32
8.209.215.247,2052,2052,false,NRT,Asia Pacific,Tokyo,74,7.32
8.219.154.107,8443,8443,true,SIN,Asia Pacific,Singapore,74,7.31
47.236.117.48,2086,2086,false,SIN,Asia Pacific,Singapore,27,7.31
47.74.14.85,8880,8880,false,NRT,Asia Pacific,Tokyo,80,7.31
8.219.186.189,2095,2095,false,SIN,Asia Pacific,Singapore,120,7.31
8.219.107.199,8880,8880,false,SIN,Asia Pacific,Singapore,8,7.31
47.74.52.104,2053,2053,true,NRT,Asia Pacific,Tokyo,79,7.31
47.236.116.26,80,80,false,SIN,Asia Pacific,Singapore,48,7.30
8.219.175.127,2083,2083,true,SIN,Asia Pacific,Singapore,92,7.30
47.74.7.214,2087,2087,true,NRT,Asia Pacific,Tokyo,167,7.30
47.74.52.188,2052,2052,false,NRT,Asia Pacific,Tokyo,90,7.30
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,108,7.30
8.219.186.189,2083,2083,true,SIN,Asia Pacific,Singapore,98,7.30
8.222.212.219,8880,8880,false,SIN,Asia Pacific,Singapore,19,7.29
47.91.16.214,2053,2053,true,NRT,Asia Pacific,Tokyo,104,7.29
47.74.15.80,2086,2086,false,NRT,Asia Pacific,Tokyo,74,7.29
47.74.54.145,2082,2082,false,NRT,Asia Pacific,Tokyo,72,7.29
8.219.241.189,8880,8880,false,SIN,Asia Pacific,Singapore,12,7.29
47.91.1.199,2087,2087,true,NRT,Asia Pacific,Tokyo,133,7.28
8.219.111.175,443,443,true,SIN,Asia Pacific,Singapore,78,7.28
47.74.16.255,2096,2096,true,NRT,Asia Pacific,Tokyo,125,7.28
