IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.56.121,2082,2082,false,NRT,Asia Pacific,Tokyo,92,7.28
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,29,7.28
8.222.238.141,80,80,false,SIN,Asia Pacific,Singapore,30,7.28
8.219.197.111,2082,2082,false,SIN,Asia Pacific,Singapore,5,7.28
8.219.193.22,2087,2087,true,SIN,Asia Pacific,Singapore,14,7.28
8.219.115.215,2082,2082,false,SIN,Asia Pacific,Singapore,12,7.28
47.74.5.233,2096,2096,true,NRT,Asia Pacific,Tokyo,166,7.28
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,99,7.28
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,28,7.27
47.245.53.101,2087,2087,true,NRT,Asia Pacific,Tokyo,176,7.27
8.219.102.252,2095,2095,false,SIN,Asia Pacific,Singapore,7,7.27
8.222.187.107,2083,2083,true,SIN,Asia Pacific,Singapore,76,7.27
47.245.28.255,2053,2053,true,NRT,Asia Pacific,Tokyo,241,7.27
8.209.243.137,2053,2053,true,NRT,Asia Pacific,Tokyo,92,7.27
47.74.39.194,2083,2083,true,NRT,Asia Pacific,Tokyo,157,7.27
47.245.59.243,2087,2087,true,NRT,Asia Pacific,Tokyo,83,7.26
47.245.59.243,2086,2086,false,NRT,Asia Pacific,Tokyo,89,7.26
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,53,7.26
8.222.129.32,2086,2086,false,SIN,Asia Pacific,Singapore,23,7.26
8.219.73.21,8080,8080,false,SIN,Asia Pacific,Singapore,28,7.25
47.74.0.183,2087,2087,true,NRT,Asia Pacific,Tokyo,253,7.25
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,10,7.25
47.243.161.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,96,7.25
47.74.50.249,2095,2095,false,NRT,Asia Pacific,Tokyo,93,7.25
47.245.15.207,2087,2087,true,NRT,Asia Pacific,Tokyo,127,7.25
8.219.100.155,2087,2087,true,SIN,Asia Pacific,Singapore,77,7.25
8.222.159.252,2052,2052,false,SIN,Asia Pacific,Singapore,30,7.24
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.24
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,5,7.24
8.222.168.24,2096,2096,true,SIN,Asia Pacific,Singapore,122,7.24
8.222.164.44,8880,8880,false,SIN,Asia Pacific,Singapore,19,7.24
8.219.65.191,2087,2087,true,SIN,Asia Pacific,Singapore,31,7.24
8.219.179.34,443,443,true,SIN,Asia Pacific,Singapore,87,7.24
8.219.194.170,2053,2053,true,SIN,Asia Pacific,Singapore,74,7.24
8.219.241.189,443,443,true,SIN,Asia Pacific,Singapore,112,7.24
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,13,7.23
8.222.197.251,2095,2095,false,SIN,Asia Pacific,Singapore,9,7.23
47.236.144.208,2087,2087,true,SIN,Asia Pacific,Singapore,119,7.23
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,7.23
8.222.145.110,2083,2083,true,SIN,Asia Pacific,Singapore,44,7.23
47.91.16.198,2053,2053,true,NRT,Asia Pacific,Tokyo,95,7.23
8.219.101.138,80,80,false,SIN,Asia Pacific,Singapore,15,7.22
47.245.59.244,8443,8443,true,NRT,Asia Pacific,Tokyo,234,7.22
47.74.13.66,2096,2096,true,NRT,Asia Pacific,Tokyo,116,7.22
47.91.25.66,2083,2083,true,NRT,Asia Pacific,Tokyo,96,7.22
8.219.137.50,443,443,true,SIN,Asia Pacific,Singapore,78,7.22
8.222.224.162,2052,2052,false,SIN,Asia Pacific,Singapore,5,7.22
8.222.213.221,2095,2095,false,SIN,Asia Pacific,Singapore,14,7.22
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,128,7.22
8.219.13.143,2096,2096,true,SIN,Asia Pacific,Singapore,50,7.22
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,7.22
8.222.213.221,2095,2095,false,SIN,Asia Pacific,Singapore,7,7.22
47.74.4.179,2087,2087,true,NRT,Asia Pacific,Tokyo,182,7.22
8.219.152.195,8443,8443,true,SIN,Asia Pacific,Singapore,93,7.22
8.219.98.13,2083,2083,true,SIN,Asia Pacific,Singapore,101,7.22
8.219.134.117,80,80,false,SIN,Asia Pacific,Singapore,4,7.21
8.222.155.242,8080,8080,false,SIN,Asia Pacific,Singapore,25,7.21
8.219.170.180,2095,2095,false,SIN,Asia Pacific,Singapore,12,7.21
8.222.221.86,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.21
47.74.23.99,2053,2053,true,NRT,Asia Pacific,Tokyo,151,7.21
8.222.169.182,8080,8080,false,SIN,Asia Pacific,Singapore,29,7.21
8.219.247.203,2096,2096,true,SIN,Asia Pacific,Singapore,89,7.21
47.74.42.17,80,80,false,NRT,Asia Pacific,Tokyo,76,7.21
47.74.39.194,2053,2053,true,NRT,Asia Pacific,Tokyo,104,7.21
47.74.52.104,8880,8880,false,NRT,Asia Pacific,Tokyo,90,7.21
47.245.30.144,80,80,false,NRT,Asia Pacific,Tokyo,80,7.20
8.222.223.34,2096,2096,true,SIN,Asia Pacific,Singapore,127,7.20
47.245.29.64,2087,2087,true,NRT,Asia Pacific,Tokyo,121,7.20
8.222.211.124,8443,8443,true,SIN,Asia Pacific,Singapore,175,7.20
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,13,7.20
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,91,7.20
47.74.49.62,2095,2095,false,NRT,Asia Pacific,Tokyo,93,7.20
8.222.137.192,2053,2053,true,SIN,Asia Pacific,Singapore,94,7.20
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,100,7.19
47.74.12.139,8443,8443,true,NRT,Asia Pacific,Tokyo,210,7.19
47.91.16.198,2096,2096,true,NRT,Asia Pacific,Tokyo,91,7.19
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,7.19
8.222.154.50,8443,8443,true,SIN,Asia Pacific,Singapore,100,7.18
8.222.168.234,80,80,false,SIN,Asia Pacific,Singapore,20,7.18
8.209.243.137,2096,2096,true,NRT,Asia Pacific,Tokyo,117,7.18
47.74.16.67,2096,2096,true,NRT,Asia Pacific,Tokyo,182,7.18
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,7.18
8.222.212.219,2052,2052,false,SIN,Asia Pacific,Singapore,40,7.17
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.17
47.245.30.144,2053,2053,true,NRT,Asia Pacific,Tokyo,235,7.17
8.219.170.58,2086,2086,false,SIN,Asia Pacific,Singapore,29,7.17
47.74.50.249,2086,2086,false,NRT,Asia Pacific,Tokyo,87,7.17
47.245.37.29,2096,2096,true,NRT,Asia Pacific,Tokyo,178,7.17
8.222.226.15,443,443,true,SIN,Asia Pacific,Singapore,56,7.17
8.219.74.35,2087,2087,true,SIN,Asia Pacific,Singapore,99,7.17
47.74.37.50,8080,8080,false,NRT,Asia Pacific,Tokyo,84,7.17
8.209.222.232,2096,2096,true,HKG,Asia Pacific,Hong Kong,248,7.16
8.219.66.156,2053,2053,true,SIN,Asia Pacific,Singapore,88,7.16
8.222.211.16,8880,8880,false,SIN,Asia Pacific,Singapore,17,7.16
47.245.58.250,2053,2053,true,NRT,Asia Pacific,Tokyo,180,7.15
47.74.13.200,8880,8880,false,NRT,Asia Pacific,Tokyo,84,7.15
8.222.154.227,8443,8443,true,SIN,Asia Pacific,Singapore,96,7.15
47.74.15.117,2083,2083,true,NRT,Asia Pacific,Tokyo,117,7.15
8.222.198.105,2095,2095,false,SIN,Asia Pacific,Singapore,15,7.15
47.245.56.207,2083,2083,true,NRT,Asia Pacific,Tokyo,128,7.15
8.222.136.196,2087,2087,true,SIN,Asia Pacific,Singapore,8,7.15
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,7.15
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,7.15
8.217.167.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,136,7.14
8.219.250.239,8443,8443,true,SIN,Asia Pacific,Singapore,70,7.14
8.219.247.203,2095,2095,false,SIN,Asia Pacific,Singapore,19,7.14
47.74.5.150,2083,2083,true,NRT,Asia Pacific,Tokyo,276,7.14
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,56,7.14
47.245.118.197,2082,2082,false,SIN,Asia Pacific,Singapore,7,7.14
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,19,7.14
8.222.221.86,2087,2087,true,SIN,Asia Pacific,Singapore,115,7.13
47.245.34.140,8443,8443,true,NRT,Asia Pacific,Tokyo,229,7.13
8.219.206.180,2096,2096,true,SIN,Asia Pacific,Singapore,99,7.13
47.245.52.165,2083,2083,true,NRT,Asia Pacific,Tokyo,129,7.13
47.245.38.233,2095,2095,false,NRT,Asia Pacific,Tokyo,75,7.13
8.219.58.64,2087,2087,true,SIN,Asia Pacific,Singapore,81,7.12
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,65,7.12
47.74.26.132,8880,8880,false,NRT,Asia Pacific,Tokyo,75,7.12
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,5,7.12
8.219.153.44,2052,2052,false,SIN,Asia Pacific,Singapore,3,7.12
47.245.42.162,2087,2087,true,NRT,Asia Pacific,Tokyo,292,7.12
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,37,7.12
8.222.140.185,2087,2087,true,SIN,Asia Pacific,Singapore,98,7.12
47.245.40.161,2095,2095,false,NRT,Asia Pacific,Tokyo,88,7.12
8.218.2.181,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,7.11
8.219.40.255,8880,8880,false,SIN,Asia Pacific,Singapore,13,7.11
8.219.249.38,8443,8443,true,SIN,Asia Pacific,Singapore,135,7.11
8.219.152.195,2052,2052,false,SIN,Asia Pacific,Singapore,6,7.11
47.245.108.213,8443,8443,true,SIN,Asia Pacific,Singapore,81,7.11
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,7,7.11
47.74.43.24,2096,2096,true,NRT,Asia Pacific,Tokyo,217,7.11
8.222.244.123,80,80,false,SIN,Asia Pacific,Singapore,20,7.11
47.245.57.38,8880,8880,false,HKG,Asia Pacific,Hong Kong,174,7.11
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,34,7.10
8.222.236.229,8443,8443,true,SIN,Asia Pacific,Singapore,136,7.10
8.219.230.254,2082,2082,false,SIN,Asia Pacific,Singapore,13,7.10
47.245.56.29,2053,2053,true,NRT,Asia Pacific,Tokyo,244,7.10
8.219.172.128,2052,2052,false,SIN,Asia Pacific,Singapore,65,7.10
47.74.8.238,2087,2087,true,NRT,Asia Pacific,Tokyo,123,7.10
47.245.52.240,2053,2053,true,NRT,Asia Pacific,Tokyo,291,7.10
47.245.38.233,8443,8443,true,NRT,Asia Pacific,Tokyo,102,7.10
8.219.206.180,2095,2095,false,SIN,Asia Pacific,Singapore,21,7.09
47.245.59.243,80,80,false,NRT,Asia Pacific,Tokyo,86,7.09
8.222.152.165,2082,2082,false,SIN,Asia Pacific,Singapore,20,7.09
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,84,7.09
8.219.196.117,2053,2053,true,SIN,Asia Pacific,Singapore,120,7.08
8.222.169.182,2095,2095,false,SIN,Asia Pacific,Singapore,512,7.08
8.222.210.182,2087,2087,true,SIN,Asia Pacific,Singapore,82,7.08
8.219.249.38,80,80,false,SIN,Asia Pacific,Singapore,42,7.08
8.219.82.35,2083,2083,true,SIN,Asia Pacific,Singapore,67,7.08
47.245.40.161,2095,2095,false,NRT,Asia Pacific,Tokyo,100,7.08
47.245.59.244,2052,2052,false,NRT,Asia Pacific,Tokyo,106,7.07
47.74.7.51,2095,2095,false,NRT,Asia Pacific,Tokyo,95,7.07
8.222.147.203,2053,2053,true,SIN,Asia Pacific,Singapore,87,7.07
8.219.228.30,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.07
47.91.31.231,2087,2087,true,NRT,Asia Pacific,Tokyo,108,7.07
47.74.13.239,2086,2086,false,NRT,Asia Pacific,Tokyo,93,7.07
47.245.4.22,8443,8443,true,HKG,Asia Pacific,Hong Kong,242,7.07
8.222.152.165,2083,2083,true,SIN,Asia Pacific,Singapore,67,7.06
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,118,7.06
8.217.167.88,2096,2096,true,HKG,Asia Pacific,Hong Kong,130,7.06
8.222.229.22,8443,8443,true,SIN,Asia Pacific,Singapore,99,7.05
8.219.141.174,2052,2052,false,SIN,Asia Pacific,Singapore,16,7.05
47.74.54.145,8080,8080,false,NRT,Asia Pacific,Tokyo,73,7.05
47.236.148.174,8443,8443,true,SIN,Asia Pacific,Singapore,48,7.05
8.219.196.24,2096,2096,true,SIN,Asia Pacific,Singapore,67,7.05
8.210.250.120,2087,2087,true,HKG,Asia Pacific,Hong Kong,40,7.05
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,62,7.05
47.245.34.36,2083,2083,true,NRT,Asia Pacific,Tokyo,177,7.05
47.74.52.188,2082,2082,false,NRT,Asia Pacific,Tokyo,79,7.05
47.74.5.150,8080,8080,false,NRT,Asia Pacific,Tokyo,77,7.04
8.219.53.222,2087,2087,true,SIN,Asia Pacific,Singapore,40,7.04
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,7.04
47.245.56.50,2087,2087,true,NRT,Asia Pacific,Tokyo,260,7.04
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,7.03
8.209.252.13,8443,8443,true,NRT,Asia Pacific,Tokyo,118,7.03
47.245.62.84,2095,2095,false,NRT,Asia Pacific,Tokyo,82,7.03
8.222.223.34,2096,2096,true,SIN,Asia Pacific,Singapore,135,7.03
8.222.229.102,2083,2083,true,SIN,Asia Pacific,Singapore,144,7.03
8.222.154.50,2096,2096,true,SIN,Asia Pacific,Singapore,118,7.03
8.219.222.98,8443,8443,true,SIN,Asia Pacific,Singapore,74,7.03
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,139,7.03
47.74.34.38,2095,2095,false,NRT,Asia Pacific,Tokyo,83,7.02
47.236.114.23,8443,8443,true,SIN,Asia Pacific,Singapore,83,7.02
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,8,7.02
47.245.59.188,2052,2052,false,NRT,Asia Pacific,Tokyo,80,7.02
47.236.114.167,80,80,false,SIN,Asia Pacific,Singapore,17,7.02
8.219.104.242,2087,2087,true,SIN,Asia Pacific,Singapore,53,7.02
47.74.36.154,2087,2087,true,NRT,Asia Pacific,Tokyo,98,7.01
47.74.13.94,2095,2095,false,NRT,Asia Pacific,Tokyo,87,7.01
8.219.84.102,8443,8443,true,SIN,Asia Pacific,Singapore,70,7.01
47.74.54.33,2082,2082,false,NRT,Asia Pacific,Tokyo,87,7.01
8.222.169.182,80,80,false,SIN,Asia Pacific,Singapore,14,7.01
8.219.249.38,8443,8443,true,SIN,Asia Pacific,Singapore,72,7.01
47.245.55.99,2086,2086,false,NRT,Asia Pacific,Tokyo,89,7.01
47.245.55.99,2095,2095,false,NRT,Asia Pacific,Tokyo,105,7.01
8.219.197.111,2096,2096,true,SIN,Asia Pacific,Singapore,76,7.01
8.209.215.247,8880,8880,false,NRT,Asia Pacific,Tokyo,78,7.01
8.222.213.221,2096,2096,true,SIN,Asia Pacific,Singapore,103,7.01
8.222.249.98,2096,2096,true,SIN,Asia Pacific,Singapore,98,7.00
8.222.153.11,2052,2052,false,SIN,Asia Pacific,Singapore,7,7.00
47.74.26.131,2096,2096,true,NRT,Asia Pacific,Tokyo,103,7.00
47.245.118.197,2053,2053,true,SIN,Asia Pacific,Singapore,73,7.00
8.219.134.117,2083,2083,true,SIN,Asia Pacific,Singapore,48,7.00
47.245.52.165,8080,8080,false,NRT,Asia Pacific,Tokyo,83,7.00
47.245.113.117,8080,8080,false,SIN,Asia Pacific,Singapore,13,7.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,33,6.99
8.219.228.30,2086,2086,false,SIN,Asia Pacific,Singapore,49,6.99
8.222.254.91,8880,8880,false,SIN,Asia Pacific,Singapore,8,6.98
8.219.140.63,443,443,true,SIN,Asia Pacific,Singapore,82,6.98
47.91.31.235,2052,2052,false,NRT,Asia Pacific,Tokyo,80,6.98
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.98
8.219.170.58,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.98
8.219.156.148,2095,2095,false,SIN,Asia Pacific,Singapore,27,6.98
8.222.137.166,2095,2095,false,SIN,Asia Pacific,Singapore,90,6.98
8.219.170.58,8443,8443,true,SIN,Asia Pacific,Singapore,36,6.98
47.74.4.179,2052,2052,false,NRT,Asia Pacific,Tokyo,71,6.98
8.219.151.193,2053,2053,true,SIN,Asia Pacific,Singapore,83,6.98
8.222.219.34,2053,2053,true,SIN,Asia Pacific,Singapore,89,6.97
47.245.113.117,2096,2096,true,SIN,Asia Pacific,Singapore,59,6.97
47.245.89.102,2087,2087,true,SIN,Asia Pacific,Singapore,207,6.97
47.74.35.127,2083,2083,true,NRT,Asia Pacific,Tokyo,103,6.97
47.245.57.109,2096,2096,true,NRT,Asia Pacific,Tokyo,125,6.96
8.219.82.177,2096,2096,true,SIN,Asia Pacific,Singapore,60,6.96
47.245.37.89,2086,2086,false,NRT,Asia Pacific,Tokyo,87,6.96
8.219.101.72,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.96
47.74.22.243,8443,8443,true,NRT,Asia Pacific,Tokyo,217,6.96
47.74.4.47,8080,8080,false,NRT,Asia Pacific,Tokyo,82,6.96
47.245.42.162,2096,2096,true,NRT,Asia Pacific,Tokyo,180,6.95
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,137,6.95
8.219.193.202,2087,2087,true,SIN,Asia Pacific,Singapore,157,6.95
8.222.168.24,2082,2082,false,SIN,Asia Pacific,Singapore,29,6.95
47.91.14.62,2053,0,true,NRT,Asia Pacific,Tokyo,89,6.95
8.209.241.128,2083,2083,true,NRT,Asia Pacific,Tokyo,147,6.95
8.222.144.219,2086,2086,false,SIN,Asia Pacific,Singapore,13,6.95
47.245.32.215,2086,2086,false,NRT,Asia Pacific,Tokyo,78,6.95
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.95
47.245.11.62,2052,2052,false,NRT,Asia Pacific,Tokyo,82,6.95
8.219.157.97,80,80,false,SIN,Asia Pacific,Singapore,5,6.94
8.219.208.69,2096,2096,true,SIN,Asia Pacific,Singapore,158,6.94
47.74.41.88,80,80,false,HKG,Asia Pacific,Hong Kong,168,6.94
47.76.80.72,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,6.93
8.222.187.107,2082,2082,false,SIN,Asia Pacific,Singapore,24,6.93
47.245.59.243,2096,2096,true,NRT,Asia Pacific,Tokyo,134,6.93
8.222.155.242,8880,8880,false,SIN,Asia Pacific,Singapore,45,6.93
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,41,6.93
8.222.224.162,8880,8880,false,SIN,Asia Pacific,Singapore,13,6.93
47.245.59.133,2052,2052,false,NRT,Asia Pacific,Tokyo,90,6.93
8.222.214.13,2086,2086,false,SIN,Asia Pacific,Singapore,13,6.93
47.74.15.80,2096,2096,true,NRT,Asia Pacific,Tokyo,134,6.93
47.74.4.47,8443,8443,true,NRT,Asia Pacific,Tokyo,256,6.92
8.210.151.69,80,80,false,HKG,Asia Pacific,Hong Kong,83,6.92
8.219.196.24,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.92
8.219.142.229,2087,2087,true,SIN,Asia Pacific,Singapore,41,6.92
8.219.253.18,8443,8443,true,SIN,Asia Pacific,Singapore,116,6.92
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,128,6.92
8.222.221.90,2096,2096,true,SIN,Asia Pacific,Singapore,69,6.92
8.222.254.91,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.92
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,6.91
8.209.222.31,2096,2096,true,NRT,Asia Pacific,Tokyo,80,6.91
47.245.59.133,8443,8443,true,NRT,Asia Pacific,Tokyo,110,6.91
47.74.54.145,8880,8880,false,NRT,Asia Pacific,Tokyo,73,6.91
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,85,6.90
8.222.223.34,8443,8443,true,SIN,Asia Pacific,Singapore,30,6.90
8.219.12.152,2052,2052,false,SIN,Asia Pacific,Singapore,10,6.90
8.218.52.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,6.90
47.74.40.13,80,80,false,NRT,Asia Pacific,Tokyo,80,6.90
8.219.12.152,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.90
8.219.170.223,443,443,true,SIN,Asia Pacific,Singapore,115,6.90
47.245.40.161,8880,8880,false,NRT,Asia Pacific,Tokyo,77,6.90
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,147,6.90
8.222.236.229,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.90
8.222.223.34,80,80,false,SIN,Asia Pacific,Singapore,12,6.89
8.219.178.9,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.89
47.243.70.197,8443,8443,true,HKG,Asia Pacific,Hong Kong,92,6.89
8.219.12.152,2082,2082,false,SIN,Asia Pacific,Singapore,54,6.89
47.74.13.94,2083,2083,true,NRT,Asia Pacific,Tokyo,205,6.89
8.222.223.34,2053,2053,true,SIN,Asia Pacific,Singapore,67,6.89
8.219.253.18,2083,2083,true,SIN,Asia Pacific,Singapore,101,6.89
47.245.57.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,198,6.88
47.245.55.94,8443,8443,true,NRT,Asia Pacific,Tokyo,143,6.88
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,113,6.88
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,80,6.87
47.74.12.139,8080,8080,false,NRT,Asia Pacific,Tokyo,80,6.87
47.74.3.2,8880,8880,false,NRT,Asia Pacific,Tokyo,85,6.87
47.74.6.16,2095,2095,false,NRT,Asia Pacific,Tokyo,80,6.87
8.219.197.111,8443,8443,true,SIN,Asia Pacific,Singapore,91,6.87
8.222.145.164,2087,2087,true,SIN,Asia Pacific,Singapore,67,6.87
8.219.61.52,8443,8443,true,SIN,Asia Pacific,Singapore,26,6.87
47.74.16.67,2086,2086,false,NRT,Asia Pacific,Tokyo,77,6.87
8.219.58.64,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.87
8.219.156.148,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.86
47.245.33.158,2082,2082,false,NRT,Asia Pacific,Tokyo,90,6.86
8.222.221.109,2087,2087,true,SIN,Asia Pacific,Singapore,109,6.86
8.219.140.229,2087,2087,true,SIN,Asia Pacific,Singapore,149,6.86
47.245.33.56,2052,2052,false,NRT,Asia Pacific,Tokyo,75,6.86
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,6.86
47.242.174.27,80,80,false,HKG,Asia Pacific,Hong Kong,39,6.86
8.219.208.69,2053,2053,true,SIN,Asia Pacific,Singapore,17,6.86
8.219.173.195,2086,2086,false,SIN,Asia Pacific,Singapore,23,6.86
8.210.119.11,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,6.86
8.219.179.34,443,443,true,SIN,Asia Pacific,Singapore,54,6.85
47.74.26.132,2052,2052,false,NRT,Asia Pacific,Tokyo,92,6.85
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,6.85
47.245.37.94,8080,8080,false,NRT,Asia Pacific,Tokyo,82,6.85
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,6.85
47.74.13.94,2082,2082,false,NRT,Asia Pacific,Tokyo,81,6.85
8.222.154.50,2082,2082,false,SIN,Asia Pacific,Singapore,51,6.85
47.74.27.211,8080,8080,false,NRT,Asia Pacific,Tokyo,80,6.85
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,28,6.84
47.74.10.135,2086,2086,false,NRT,Asia Pacific,Tokyo,86,6.84
8.222.180.242,80,80,false,SIN,Asia Pacific,Singapore,154,6.84
8.222.129.32,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.84
47.245.11.62,8443,8443,true,NRT,Asia Pacific,Tokyo,160,6.84
8.222.147.203,2052,2052,false,SIN,Asia Pacific,Singapore,20,6.84
8.222.187.4,2087,2087,true,SIN,Asia Pacific,Singapore,60,6.83
47.245.118.197,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.83
47.245.59.244,2083,2083,true,NRT,Asia Pacific,Tokyo,135,6.83
47.245.37.12,2053,2053,true,NRT,Asia Pacific,Tokyo,159,6.83
8.222.128.131,443,443,true,SIN,Asia Pacific,Singapore,53,6.83
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,58,6.83
8.222.159.252,2087,2087,true,SIN,Asia Pacific,Singapore,61,6.83
47.74.5.233,8443,8443,true,NRT,Asia Pacific,Tokyo,161,6.83
47.245.39.28,2082,2082,false,NRT,Asia Pacific,Tokyo,84,6.82
47.91.16.214,8080,8080,false,NRT,Asia Pacific,Tokyo,73,6.82
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,23,6.82
8.219.6.157,443,443,true,SIN,Asia Pacific,Singapore,44,6.82
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,73,6.82
47.245.56.121,2082,2082,false,NRT,Asia Pacific,Tokyo,74,6.82
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,6.82
47.74.37.50,2053,2053,true,NRT,Asia Pacific,Tokyo,97,6.82
8.219.110.88,2096,2096,true,SIN,Asia Pacific,Singapore,61,6.82
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,6,6.82
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,27,6.81
47.243.70.197,443,443,true,HKG,Asia Pacific,Hong Kong,89,6.81
