IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.8.238,8880,8880,false,NRT,Asia Pacific,Tokyo,82,6.81
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,54,6.81
8.219.213.84,2083,2083,true,SIN,Asia Pacific,Singapore,135,6.81
8.222.255.15,2083,2083,true,SIN,Asia Pacific,Singapore,60,6.81
8.222.215.228,2053,2053,true,SIN,Asia Pacific,Singapore,144,6.81
8.222.223.34,2053,2053,true,SIN,Asia Pacific,Singapore,93,6.81
47.245.40.161,2053,2053,true,NRT,Asia Pacific,Tokyo,147,6.81
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.81
47.91.16.214,2087,2087,true,NRT,Asia Pacific,Tokyo,103,6.81
47.74.37.50,8443,8443,true,NRT,Asia Pacific,Tokyo,78,6.80
8.222.164.44,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.80
47.236.144.208,2083,2083,true,SIN,Asia Pacific,Singapore,76,6.80
8.219.200.145,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.80
47.245.54.197,2053,2053,true,NRT,Asia Pacific,Tokyo,295,6.80
47.74.32.25,2095,2095,false,NRT,Asia Pacific,Tokyo,79,6.80
8.219.201.245,2053,2053,true,SIN,Asia Pacific,Singapore,117,6.80
47.74.27.211,2095,2095,false,NRT,Asia Pacific,Tokyo,73,6.79
8.219.84.102,2095,2095,false,SIN,Asia Pacific,Singapore,4,6.79
8.219.142.229,2096,2096,true,SIN,Asia Pacific,Singapore,51,6.79
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,6.79
8.222.144.117,8080,8080,false,SIN,Asia Pacific,Singapore,22,6.79
8.209.243.137,8443,8443,true,NRT,Asia Pacific,Tokyo,90,6.79
8.219.152.195,8443,8443,true,SIN,Asia Pacific,Singapore,90,6.79
47.236.4.129,2052,2052,false,SIN,Asia Pacific,Singapore,28,6.79
8.219.56.205,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.79
47.74.34.162,2052,2052,false,NRT,Asia Pacific,Tokyo,70,6.79
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,31,6.78
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,6.78
8.219.248.170,80,80,false,SIN,Asia Pacific,Singapore,4,6.78
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,75,6.78
47.76.77.103,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,6.78
47.74.39.194,80,80,false,NRT,Asia Pacific,Tokyo,79,6.78
8.218.11.90,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,6.77
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,6.77
47.236.7.13,8443,8443,true,SIN,Asia Pacific,Singapore,89,6.77
8.219.134.117,2053,2053,true,SIN,Asia Pacific,Singapore,64,6.77
8.222.236.229,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.77
8.219.238.145,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.77
47.74.11.219,2095,2095,false,NRT,Asia Pacific,Tokyo,94,6.77
47.236.11.84,443,443,true,SIN,Asia Pacific,Singapore,58,6.76
47.245.15.39,2087,2087,true,NRT,Asia Pacific,Tokyo,260,6.76
8.222.136.196,2096,2096,true,SIN,Asia Pacific,Singapore,104,6.76
47.74.42.17,8880,8880,false,NRT,Asia Pacific,Tokyo,76,6.76
47.74.22.171,8080,8080,false,NRT,Asia Pacific,Tokyo,79,6.76
8.222.131.102,8080,8080,false,SIN,Asia Pacific,Singapore,26,6.76
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,108,6.76
8.219.198.34,2053,2053,true,SIN,Asia Pacific,Singapore,60,6.76
47.245.56.121,2095,2095,false,NRT,Asia Pacific,Tokyo,78,6.76
8.219.3.53,2096,2096,true,SIN,Asia Pacific,Singapore,57,6.76
47.245.52.153,2083,2083,true,NRT,Asia Pacific,Tokyo,188,6.76
47.245.37.29,2082,2082,false,NRT,Asia Pacific,Tokyo,81,6.75
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,73,6.75
47.245.40.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,216,6.75
47.74.32.25,8080,8080,false,NRT,Asia Pacific,Tokyo,96,6.75
47.74.5.233,8880,8880,false,NRT,Asia Pacific,Tokyo,76,6.74
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,3,6.74
8.222.255.15,2096,2096,true,SIN,Asia Pacific,Singapore,97,6.74
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.74
47.74.15.120,80,80,false,NRT,Asia Pacific,Tokyo,83,6.74
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,71,6.74
47.245.14.216,2052,2052,false,NRT,Asia Pacific,Tokyo,78,6.74
47.74.5.99,8080,8080,false,NRT,Asia Pacific,Tokyo,79,6.73
8.222.236.229,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.73
47.245.55.94,2087,2087,true,NRT,Asia Pacific,Tokyo,268,6.73
47.245.30.65,2053,2053,true,NRT,Asia Pacific,Tokyo,209,6.73
47.74.6.16,8080,8080,false,NRT,Asia Pacific,Tokyo,91,6.73
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,108,6.73
47.91.18.207,2095,2095,false,NRT,Asia Pacific,Tokyo,73,6.73
8.219.134.117,8880,8880,false,SIN,Asia Pacific,Singapore,45,6.72
8.219.178.9,8880,8880,false,SIN,Asia Pacific,Singapore,18,6.72
47.74.12.139,2082,2082,false,NRT,Asia Pacific,Tokyo,75,6.72
47.74.34.162,2096,2096,true,NRT,Asia Pacific,Tokyo,137,6.72
47.74.26.196,2082,2082,false,HKG,Asia Pacific,Hong Kong,169,6.72
8.209.248.161,80,80,false,NRT,Asia Pacific,Tokyo,89,6.72
8.222.248.188,8080,8080,false,SIN,Asia Pacific,Singapore,17,6.72
47.245.58.250,80,80,false,NRT,Asia Pacific,Tokyo,73,6.72
8.219.186.189,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.72
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,129,6.72
8.219.82.35,8080,8080,false,SIN,Asia Pacific,Singapore,3,6.72
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,44,6.72
47.245.33.56,2086,2086,false,NRT,Asia Pacific,Tokyo,77,6.71
47.245.34.140,80,80,false,NRT,Asia Pacific,Tokyo,76,6.71
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,141,6.71
8.219.141.174,443,443,true,SIN,Asia Pacific,Singapore,61,6.71
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,514,6.71
8.219.238.145,2096,2096,true,SIN,Asia Pacific,Singapore,121,6.71
47.91.16.198,8880,8880,false,NRT,Asia Pacific,Tokyo,111,6.70
47.245.58.250,8880,8880,false,NRT,Asia Pacific,Tokyo,109,6.70
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,36,6.69
8.219.141.174,443,443,true,SIN,Asia Pacific,Singapore,68,6.69
8.219.154.107,2096,2096,true,SIN,Asia Pacific,Singapore,120,6.69
47.245.118.197,8443,8443,true,SIN,Asia Pacific,Singapore,56,6.69
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,71,6.69
8.219.198.139,2087,2087,true,SIN,Asia Pacific,Singapore,97,6.69
8.219.213.133,2087,2087,true,SIN,Asia Pacific,Singapore,83,6.69
47.74.15.117,8880,8880,false,NRT,Asia Pacific,Tokyo,86,6.68
47.245.113.12,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.68
47.74.26.132,8080,8080,false,NRT,Asia Pacific,Tokyo,108,6.68
8.219.208.69,2083,2083,true,SIN,Asia Pacific,Singapore,142,6.68
47.91.23.108,2087,0,true,NRT,Asia Pacific,Tokyo,111,6.67
8.219.241.189,2087,2087,true,SIN,Asia Pacific,Singapore,129,6.67
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,4,6.67
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,6.67
47.236.145.180,2096,2096,true,SIN,Asia Pacific,Singapore,132,6.67
47.91.28.27,2096,2096,true,NRT,Asia Pacific,Tokyo,79,6.66
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.66
8.222.224.163,80,80,false,SIN,Asia Pacific,Singapore,5,6.66
8.219.53.222,2083,2083,true,SIN,Asia Pacific,Singapore,52,6.66
8.219.200.145,2096,2096,true,SIN,Asia Pacific,Singapore,78,6.66
47.91.17.102,2087,2087,true,NRT,Asia Pacific,Tokyo,98,6.66
8.219.53.222,2083,2083,true,SIN,Asia Pacific,Singapore,18,6.66
8.222.169.182,2053,2053,true,SIN,Asia Pacific,Singapore,115,6.66
47.245.42.210,2082,2082,false,NRT,Asia Pacific,Tokyo,86,6.66
8.219.92.89,80,80,false,SIN,Asia Pacific,Singapore,8,6.66
47.245.37.37,2086,2086,false,NRT,Asia Pacific,Tokyo,76,6.66
8.219.251.81,2053,2053,true,SIN,Asia Pacific,Singapore,45,6.65
8.222.182.10,8080,8080,false,SIN,Asia Pacific,Singapore,26,6.65
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,6.65
8.219.172.128,2087,2087,true,SIN,Asia Pacific,Singapore,189,6.65
8.209.222.31,2087,2087,true,NRT,Asia Pacific,Tokyo,132,6.65
8.219.58.64,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.65
47.236.65.177,8080,8080,false,SIN,Asia Pacific,Singapore,27,6.65
8.222.209.223,2096,2096,true,SIN,Asia Pacific,Singapore,46,6.65
8.222.249.98,2053,2053,true,SIN,Asia Pacific,Singapore,56,6.64
8.222.252.150,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.64
8.219.159.232,8443,8443,true,SIN,Asia Pacific,Singapore,85,6.64
8.219.142.229,2096,2096,true,SIN,Asia Pacific,Singapore,38,6.64
47.245.59.133,2083,2083,true,NRT,Asia Pacific,Tokyo,298,6.64
8.209.214.222,8443,8443,true,NRT,Asia Pacific,Tokyo,105,6.64
47.74.18.121,8080,8080,false,NRT,Asia Pacific,Tokyo,112,6.64
8.219.111.175,443,443,true,SIN,Asia Pacific,Singapore,99,6.63
8.218.156.91,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,6.63
47.245.34.36,2095,2095,false,NRT,Asia Pacific,Tokyo,87,6.63
8.222.224.17,2082,2082,false,SIN,Asia Pacific,Singapore,22,6.63
47.245.37.12,80,80,false,NRT,Asia Pacific,Tokyo,90,6.63
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,142,6.62
47.91.29.174,8443,8443,true,NRT,Asia Pacific,Tokyo,94,6.62
8.222.152.165,2053,2053,true,SIN,Asia Pacific,Singapore,77,6.62
47.91.16.214,8880,8880,false,NRT,Asia Pacific,Tokyo,73,6.61
47.245.54.140,80,80,false,NRT,Asia Pacific,Tokyo,78,6.61
47.74.34.135,2083,2083,true,NRT,Asia Pacific,Tokyo,100,6.61
47.74.39.194,2082,2082,false,NRT,Asia Pacific,Tokyo,80,6.61
47.236.150.109,2096,2096,true,SIN,Asia Pacific,Singapore,89,6.60
47.245.30.208,8443,8443,true,NRT,Asia Pacific,Tokyo,157,6.60
47.74.9.174,2052,2052,false,NRT,Asia Pacific,Tokyo,99,6.60
8.222.209.223,2083,2083,true,SIN,Asia Pacific,Singapore,63,6.60
8.218.48.92,2083,2083,true,HKG,Asia Pacific,Hong Kong,110,6.60
47.245.6.9,2052,2052,false,HKG,Asia Pacific,Hong Kong,161,6.60
47.74.43.95,2052,2052,false,NRT,Asia Pacific,Tokyo,70,6.60
47.74.26.132,80,80,false,NRT,Asia Pacific,Tokyo,75,6.60
8.219.99.8,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.60
47.74.15.80,8443,8443,true,NRT,Asia Pacific,Tokyo,148,6.60
8.222.152.165,2083,2083,true,SIN,Asia Pacific,Singapore,191,6.60
8.219.210.93,2083,2083,true,SIN,Asia Pacific,Singapore,53,6.59
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,32,6.59
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,78,6.59
47.242.171.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,86,6.59
8.219.201.174,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.59
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,40,6.59
8.222.211.16,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.59
47.74.23.99,2086,2086,false,NRT,Asia Pacific,Tokyo,82,6.59
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,128,6.58
8.222.187.107,2082,2082,false,SIN,Asia Pacific,Singapore,27,6.58
47.74.27.211,2096,2096,true,NRT,Asia Pacific,Tokyo,163,6.58
47.236.87.206,8880,8880,false,SIN,Asia Pacific,Singapore,25,6.58
8.210.55.134,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,6.58
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.58
8.222.140.185,2052,2052,false,SIN,Asia Pacific,Singapore,24,6.57
8.219.206.53,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.57
8.209.214.222,2096,2096,true,NRT,Asia Pacific,Tokyo,105,6.57
47.245.41.69,8443,8443,true,NRT,Asia Pacific,Tokyo,241,6.57
8.219.60.68,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.57
47.91.22.115,80,80,false,NRT,Asia Pacific,Tokyo,91,6.57
8.219.72.51,2087,2087,true,SIN,Asia Pacific,Singapore,71,6.56
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,6.56
47.245.118.197,2052,2052,false,SIN,Asia Pacific,Singapore,38,6.56
8.219.6.157,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.56
8.219.170.180,8443,8443,true,SIN,Asia Pacific,Singapore,105,6.56
47.245.57.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,166,6.56
47.245.38.233,2082,2082,false,NRT,Asia Pacific,Tokyo,84,6.55
8.219.3.53,2096,2096,true,SIN,Asia Pacific,Singapore,58,6.55
8.210.151.69,2087,2087,true,HKG,Asia Pacific,Hong Kong,134,6.55
47.243.86.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,6.54
8.209.222.232,8080,8080,false,HKG,Asia Pacific,Hong Kong,157,6.54
8.219.172.128,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.54
47.243.42.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,6.54
8.222.229.102,8443,8443,true,SIN,Asia Pacific,Singapore,83,6.54
8.222.208.83,2083,2083,true,SIN,Asia Pacific,Singapore,60,6.54
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,104,6.54
47.91.21.107,2082,2082,false,NRT,Asia Pacific,Tokyo,95,6.53
8.219.196.24,8443,8443,true,SIN,Asia Pacific,Singapore,58,6.53
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,66,6.53
8.219.103.57,2096,2096,true,SIN,Asia Pacific,Singapore,49,6.53
8.219.140.63,2083,2083,true,SIN,Asia Pacific,Singapore,105,6.53
47.74.34.162,2086,2086,false,NRT,Asia Pacific,Tokyo,85,6.53
8.219.208.69,8080,8080,false,SIN,Asia Pacific,Singapore,9,6.53
47.245.53.101,2083,2083,true,NRT,Asia Pacific,Tokyo,119,6.53
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.53
47.74.18.121,8443,8443,true,NRT,Asia Pacific,Tokyo,161,6.53
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,19,6.53
47.236.94.113,2087,2087,true,SIN,Asia Pacific,Singapore,169,6.52
47.74.13.239,2053,2053,true,NRT,Asia Pacific,Tokyo,129,6.52
47.74.26.132,2082,2082,false,NRT,Asia Pacific,Tokyo,85,6.52
8.219.140.63,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.52
8.219.4.122,2095,2095,false,SIN,Asia Pacific,Singapore,11,6.52
47.245.9.228,8880,8880,false,NRT,Asia Pacific,Tokyo,77,6.52
47.74.15.117,2095,2095,false,NRT,Asia Pacific,Tokyo,73,6.51
8.222.215.228,2087,2087,true,SIN,Asia Pacific,Singapore,46,6.51
8.222.214.13,2082,2082,false,SIN,Asia Pacific,Singapore,26,6.51
8.222.226.15,2083,2083,true,SIN,Asia Pacific,Singapore,89,6.51
47.74.15.80,2086,2086,false,NRT,Asia Pacific,Tokyo,93,6.51
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.51
8.209.241.128,8443,8443,true,NRT,Asia Pacific,Tokyo,127,6.50
47.243.161.235,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,6.50
47.91.23.108,2082,2082,false,NRT,Asia Pacific,Tokyo,89,6.50
47.91.18.207,8443,8443,true,NRT,Asia Pacific,Tokyo,101,6.50
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,6.50
8.219.213.84,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.50
8.222.150.197,2096,2096,true,SIN,Asia Pacific,Singapore,144,6.50
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,6.49
8.222.164.44,2053,2053,true,SIN,Asia Pacific,Singapore,105,6.49
8.209.243.137,8880,8880,false,NRT,Asia Pacific,Tokyo,82,6.49
47.74.27.94,2083,2083,true,NRT,Asia Pacific,Tokyo,215,6.49
8.222.221.197,2096,2096,true,SIN,Asia Pacific,Singapore,102,6.49
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,124,6.49
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,100,6.49
47.74.12.139,2087,2087,true,NRT,Asia Pacific,Tokyo,273,6.48
8.222.175.6,443,443,true,SIN,Asia Pacific,Singapore,154,6.48
8.217.85.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,129,6.48
47.74.50.249,2082,2082,false,NRT,Asia Pacific,Tokyo,82,6.48
8.222.244.123,8880,8880,false,SIN,Asia Pacific,Singapore,20,6.48
47.245.55.235,2087,2087,true,NRT,Asia Pacific,Tokyo,154,6.48
8.222.180.242,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.48
8.219.60.68,2095,2095,false,SIN,Asia Pacific,Singapore,2,6.48
8.219.141.174,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.47
8.219.173.239,2083,2083,true,SIN,Asia Pacific,Singapore,95,6.47
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,81,6.47
47.74.11.9,8080,8080,false,NRT,Asia Pacific,Tokyo,92,6.47
47.236.145.85,2087,2087,true,SIN,Asia Pacific,Singapore,124,6.47
8.219.60.68,2052,2052,false,SIN,Asia Pacific,Singapore,3,6.47
47.74.26.132,2086,2086,false,NRT,Asia Pacific,Tokyo,80,6.47
8.219.99.8,8443,8443,true,SIN,Asia Pacific,Singapore,39,6.47
8.209.240.229,2052,2052,false,NRT,Asia Pacific,Tokyo,105,6.46
47.74.50.249,80,80,false,NRT,Asia Pacific,Tokyo,81,6.46
47.74.22.171,8443,8443,true,NRT,Asia Pacific,Tokyo,116,6.45
8.222.145.110,8880,8880,false,SIN,Asia Pacific,Singapore,142,6.45
8.219.170.58,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.45
8.219.179.34,2083,2083,true,SIN,Asia Pacific,Singapore,46,6.45
8.219.238.145,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.45
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,18,6.45
47.74.15.117,2095,2095,false,NRT,Asia Pacific,Tokyo,83,6.44
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,8,6.44
8.222.193.208,2087,2087,true,SIN,Asia Pacific,Singapore,142,6.44
8.222.249.190,2096,2096,true,SIN,Asia Pacific,Singapore,99,6.44
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,90,6.44
47.245.54.197,8880,8880,false,NRT,Asia Pacific,Tokyo,80,6.44
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,112,6.44
8.222.224.162,2083,2083,true,SIN,Asia Pacific,Singapore,136,6.44
47.236.114.167,2086,2086,false,SIN,Asia Pacific,Singapore,24,6.44
8.219.58.64,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.44
47.91.31.231,2096,2096,true,NRT,Asia Pacific,Tokyo,96,6.44
8.222.212.219,2096,2096,true,SIN,Asia Pacific,Singapore,102,6.44
47.74.45.143,2082,2082,false,NRT,Asia Pacific,Tokyo,70,6.43
8.219.185.191,2087,2087,true,SIN,Asia Pacific,Singapore,72,6.43
47.74.27.94,8443,8443,true,NRT,Asia Pacific,Tokyo,153,6.43
8.219.12.152,443,443,true,SIN,Asia Pacific,Singapore,88,6.43
47.74.16.67,8880,8880,false,NRT,Asia Pacific,Tokyo,83,6.42
47.74.54.145,2052,2052,false,NRT,Asia Pacific,Tokyo,92,6.42
8.219.12.152,2087,2087,true,SIN,Asia Pacific,Singapore,60,6.42
47.74.32.25,2052,2052,false,NRT,Asia Pacific,Tokyo,98,6.42
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,7,6.41
47.74.41.88,80,80,false,HKG,Asia Pacific,Hong Kong,162,6.41
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,6.41
47.74.7.214,2083,2083,true,NRT,Asia Pacific,Tokyo,175,6.41
47.74.11.251,8443,8443,true,NRT,Asia Pacific,Tokyo,80,6.41
8.210.146.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,6.41
8.222.140.185,2095,2095,false,SIN,Asia Pacific,Singapore,54,6.41
47.74.34.135,2053,2053,true,NRT,Asia Pacific,Tokyo,95,6.41
8.219.238.145,2053,2053,true,SIN,Asia Pacific,Singapore,163,6.41
8.209.241.128,2087,2087,true,NRT,Asia Pacific,Tokyo,136,6.41
47.91.23.108,2083,2083,true,NRT,Asia Pacific,Tokyo,139,6.41
8.222.145.110,2087,2087,true,SIN,Asia Pacific,Singapore,117,6.41
47.74.27.94,2086,2086,false,NRT,Asia Pacific,Tokyo,74,6.40
47.245.14.216,8880,8880,false,NRT,Asia Pacific,Tokyo,74,6.40
8.219.209.14,2096,2096,true,SIN,Asia Pacific,Singapore,77,6.40
8.209.222.31,2053,2053,true,NRT,Asia Pacific,Tokyo,128,6.40
8.222.211.124,8080,8080,false,SIN,Asia Pacific,Singapore,23,6.40
47.245.33.158,8080,8080,false,NRT,Asia Pacific,Tokyo,88,6.40
8.209.222.232,8880,8880,false,HKG,Asia Pacific,Hong Kong,180,6.40
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,150,6.40
8.219.194.170,2087,2087,true,SIN,Asia Pacific,Singapore,127,6.39
8.219.124.227,443,443,true,SIN,Asia Pacific,Singapore,21,6.39
47.245.31.0,2096,2096,true,NRT,Asia Pacific,Tokyo,146,6.39
47.242.17.250,443,443,true,HKG,Asia Pacific,Hong Kong,39,6.39
8.222.227.191,8443,8443,true,SIN,Asia Pacific,Singapore,123,6.38
8.209.200.73,2096,2096,true,NRT,Asia Pacific,Tokyo,84,6.38
8.222.154.50,2083,2083,true,SIN,Asia Pacific,Singapore,97,6.38
8.217.250.5,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,6.38
47.245.59.243,8880,8880,false,NRT,Asia Pacific,Tokyo,90,6.38
47.74.45.143,8443,8443,true,NRT,Asia Pacific,Tokyo,124,6.38
47.236.145.85,8443,8443,true,SIN,Asia Pacific,Singapore,146,6.38
47.74.11.3,2086,2086,false,NRT,Asia Pacific,Tokyo,92,6.38
8.217.167.88,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,6.38
8.219.87.34,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.38
47.74.45.143,2083,2083,true,NRT,Asia Pacific,Tokyo,140,6.37
8.219.82.35,2082,2082,false,SIN,Asia Pacific,Singapore,19,6.37
8.209.240.229,8080,8080,false,NRT,Asia Pacific,Tokyo,96,6.37
47.74.45.143,2052,2052,false,NRT,Asia Pacific,Tokyo,79,6.37
47.236.117.48,8080,8080,false,SIN,Asia Pacific,Singapore,32,6.37
47.91.20.88,8880,8880,false,NRT,Asia Pacific,Tokyo,84,6.37
47.245.37.89,2086,2086,false,NRT,Asia Pacific,Tokyo,83,6.37
47.74.42.111,2096,2096,true,NRT,Asia Pacific,Tokyo,112,6.37
8.219.179.34,2096,2096,true,SIN,Asia Pacific,Singapore,121,6.37
47.74.45.143,2053,2053,true,NRT,Asia Pacific,Tokyo,104,6.37
8.222.153.11,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.37
47.245.62.84,2052,2052,false,NRT,Asia Pacific,Tokyo,74,6.37
8.222.128.131,8443,8443,true,SIN,Asia Pacific,Singapore,78,6.37
47.236.7.246,80,80,false,SIN,Asia Pacific,Singapore,23,6.36
8.222.130.137,8443,8443,true,SIN,Asia Pacific,Singapore,62,6.36
8.209.215.247,2096,2096,true,NRT,Asia Pacific,Tokyo,137,6.36
47.245.14.160,8443,8443,true,NRT,Asia Pacific,Tokyo,124,6.36
47.74.40.13,2052,2052,false,NRT,Asia Pacific,Tokyo,70,6.36
47.74.34.51,2083,2083,true,NRT,Asia Pacific,Tokyo,111,6.36
47.245.37.12,2095,2095,false,NRT,Asia Pacific,Tokyo,90,6.36
8.219.55.31,2095,2095,false,SIN,Asia Pacific,Singapore,99,6.36
8.219.13.143,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.36
8.222.221.197,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.36
47.74.26.196,2086,2086,false,HKG,Asia Pacific,Hong Kong,167,6.36
47.245.42.162,2082,2082,false,NRT,Asia Pacific,Tokyo,82,6.36
47.74.16.67,2052,2052,false,NRT,Asia Pacific,Tokyo,88,6.36
47.74.15.80,8880,8880,false,NRT,Asia Pacific,Tokyo,79,6.36
8.219.106.156,2087,2087,true,SIN,Asia Pacific,Singapore,57,6.35
8.222.144.219,2087,2087,true,SIN,Asia Pacific,Singapore,121,6.35
8.222.252.150,2053,2053,true,SIN,Asia Pacific,Singapore,103,6.35
8.222.211.124,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.35
