IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.170.180,8080,8080,false,SIN,Asia Pacific,Singapore,18,6.35
47.74.41.136,2095,2095,false,NRT,Asia Pacific,Tokyo,91,6.35
47.245.33.56,2083,2083,true,NRT,Asia Pacific,Tokyo,108,6.34
47.74.6.16,2087,2087,true,NRT,Asia Pacific,Tokyo,180,6.34
47.74.46.84,2053,2053,true,NRT,Asia Pacific,Tokyo,126,6.34
8.209.243.137,8080,8080,false,NRT,Asia Pacific,Tokyo,79,6.34
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,31,6.34
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,8,6.34
47.245.62.84,2096,2096,true,NRT,Asia Pacific,Tokyo,134,6.34
47.245.56.121,2086,2086,false,NRT,Asia Pacific,Tokyo,93,6.33
8.219.151.193,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.33
47.236.150.109,2087,2087,true,SIN,Asia Pacific,Singapore,52,6.32
8.222.227.191,2053,2053,true,SIN,Asia Pacific,Singapore,63,6.32
47.91.14.69,2083,0,true,NRT,Asia Pacific,Tokyo,91,6.32
47.91.25.66,8443,8443,true,NRT,Asia Pacific,Tokyo,108,6.32
47.74.36.154,2052,2052,false,NRT,Asia Pacific,Tokyo,74,6.32
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,36,6.31
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,108,6.31
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,6.31
47.74.34.73,2096,2096,true,NRT,Asia Pacific,Tokyo,96,6.31
47.245.55.235,2053,2053,true,NRT,Asia Pacific,Tokyo,289,6.31
8.219.197.111,8880,8880,false,SIN,Asia Pacific,Singapore,15,6.31
47.74.34.135,2083,2083,true,NRT,Asia Pacific,Tokyo,138,6.31
47.236.117.48,2087,2087,true,SIN,Asia Pacific,Singapore,123,6.31
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,30,6.30
47.245.55.235,8880,8880,false,NRT,Asia Pacific,Tokyo,116,6.30
8.222.221.90,80,80,false,SIN,Asia Pacific,Singapore,7,6.30
47.74.23.99,8443,8443,true,NRT,Asia Pacific,Tokyo,174,6.30
8.217.149.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,140,6.30
8.222.167.8,2083,2083,true,SIN,Asia Pacific,Singapore,111,6.30
47.74.7.214,8443,8443,true,NRT,Asia Pacific,Tokyo,100,6.30
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,4,6.30
47.74.45.143,2096,2096,true,NRT,Asia Pacific,Tokyo,90,6.30
8.222.145.110,8080,8080,false,SIN,Asia Pacific,Singapore,17,6.30
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.30
47.74.27.211,2087,2087,true,NRT,Asia Pacific,Tokyo,141,6.29
47.236.130.95,2096,2096,true,SIN,Asia Pacific,Singapore,116,6.29
47.236.104.98,2082,2082,false,SIN,Asia Pacific,Singapore,38,6.29
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,43,6.29
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,36,6.29
47.245.55.99,8080,8080,false,NRT,Asia Pacific,Tokyo,76,6.29
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,8,6.29
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,6.29
47.74.52.188,8080,8080,false,NRT,Asia Pacific,Tokyo,79,6.29
47.74.50.249,2053,2053,true,NRT,Asia Pacific,Tokyo,110,6.29
47.245.37.41,2052,2052,false,NRT,Asia Pacific,Tokyo,78,6.29
8.219.122.96,8443,8443,true,SIN,Asia Pacific,Singapore,71,6.29
8.217.251.62,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.29
47.74.18.121,8880,8880,false,NRT,Asia Pacific,Tokyo,84,6.29
8.222.244.123,2087,2087,true,SIN,Asia Pacific,Singapore,82,6.29
8.222.211.124,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.29
47.74.35.127,8443,8443,true,NRT,Asia Pacific,Tokyo,141,6.29
8.217.167.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,6.28
8.222.223.34,2086,2086,false,SIN,Asia Pacific,Singapore,48,6.28
47.91.22.34,2083,2083,true,NRT,Asia Pacific,Tokyo,111,6.28
8.222.128.131,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.28
8.209.246.24,2082,2082,false,NRT,Asia Pacific,Tokyo,90,6.28
8.219.198.139,2087,2087,true,SIN,Asia Pacific,Singapore,89,6.28
8.222.137.192,2087,2087,true,SIN,Asia Pacific,Singapore,110,6.27
47.91.21.107,80,80,false,NRT,Asia Pacific,Tokyo,81,6.27
8.209.243.99,2082,2082,false,NRT,Asia Pacific,Tokyo,79,6.27
47.74.52.188,2087,2087,true,NRT,Asia Pacific,Tokyo,116,6.27
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.27
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.27
8.218.22.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,6.27
47.245.108.213,2052,2052,false,SIN,Asia Pacific,Singapore,16,6.27
8.209.248.161,2082,2082,false,NRT,Asia Pacific,Tokyo,92,6.27
47.245.11.216,2086,2086,false,NRT,Asia Pacific,Tokyo,80,6.27
8.219.58.64,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.26
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.26
8.222.249.98,80,80,false,SIN,Asia Pacific,Singapore,16,6.26
47.245.41.69,8880,8880,false,NRT,Asia Pacific,Tokyo,80,6.26
8.219.251.81,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.26
8.222.137.166,2087,2087,true,SIN,Asia Pacific,Singapore,135,6.26
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,106,6.26
8.219.233.6,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.26
8.219.208.69,8443,8443,true,SIN,Asia Pacific,Singapore,109,6.25
47.74.13.239,2087,2087,true,NRT,Asia Pacific,Tokyo,262,6.25
8.222.129.245,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.25
8.219.199.220,443,443,true,SIN,Asia Pacific,Singapore,123,6.25
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.25
47.74.11.9,2082,2082,false,NRT,Asia Pacific,Tokyo,79,6.25
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.25
8.219.159.232,80,80,false,SIN,Asia Pacific,Singapore,19,6.24
47.74.54.145,2086,2086,false,NRT,Asia Pacific,Tokyo,74,6.24
8.222.255.15,80,80,false,SIN,Asia Pacific,Singapore,5,6.23
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,126,6.23
47.245.56.121,8880,8880,false,NRT,Asia Pacific,Tokyo,74,6.23
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,54,6.23
8.209.248.161,8880,8880,false,NRT,Asia Pacific,Tokyo,82,6.23
8.219.178.101,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.23
47.74.16.255,2053,2053,true,NRT,Asia Pacific,Tokyo,167,6.22
8.219.213.84,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.22
47.74.54.33,8880,8880,false,NRT,Asia Pacific,Tokyo,71,6.22
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,103,6.22
8.222.129.245,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.22
8.222.210.182,2052,2052,false,SIN,Asia Pacific,Singapore,3,6.22
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,166,6.22
47.74.14.85,2082,2082,false,NRT,Asia Pacific,Tokyo,82,6.22
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,6.21
47.245.52.240,2086,2086,false,NRT,Asia Pacific,Tokyo,95,6.21
47.74.7.51,2096,2096,true,NRT,Asia Pacific,Tokyo,175,6.21
8.209.246.24,2096,2096,true,NRT,Asia Pacific,Tokyo,105,6.21
8.219.103.126,8443,8443,true,SIN,Asia Pacific,Singapore,59,6.21
8.222.229.22,80,80,false,SIN,Asia Pacific,Singapore,11,6.21
47.245.9.99,2082,2082,false,NRT,Asia Pacific,Tokyo,86,6.21
8.219.197.111,2082,2082,false,SIN,Asia Pacific,Singapore,178,6.20
47.76.94.15,2082,2082,false,HKG,Asia Pacific,Hong Kong,134,6.20
47.245.41.84,2052,2052,false,NRT,Asia Pacific,Tokyo,80,6.20
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,8,6.20
47.245.37.98,2053,2053,true,NRT,Asia Pacific,Tokyo,309,6.20
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.20
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,27,6.20
8.219.106.15,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.20
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,74,6.20
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,6.20
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,76,6.20
8.219.104.242,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.20
8.222.140.185,80,80,false,SIN,Asia Pacific,Singapore,13,6.19
47.91.23.108,80,80,false,NRT,Asia Pacific,Tokyo,93,6.19
8.219.170.223,2052,2052,false,SIN,Asia Pacific,Singapore,18,6.19
8.222.209.223,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.19
47.74.18.121,2082,2082,false,NRT,Asia Pacific,Tokyo,79,6.19
8.222.136.196,80,80,false,SIN,Asia Pacific,Singapore,14,6.19
47.245.59.188,2082,2082,false,NRT,Asia Pacific,Tokyo,115,6.19
8.209.215.247,8443,8443,true,NRT,Asia Pacific,Tokyo,84,6.19
8.219.110.88,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.19
8.219.140.229,8443,8443,true,SIN,Asia Pacific,Singapore,104,6.18
47.245.30.65,2095,2095,false,NRT,Asia Pacific,Tokyo,78,6.18
47.74.34.135,2053,2053,true,NRT,Asia Pacific,Tokyo,162,6.18
8.219.12.152,2087,2087,true,SIN,Asia Pacific,Singapore,71,6.18
47.236.15.73,2053,2053,true,SIN,Asia Pacific,Singapore,123,6.18
47.74.34.135,2087,2087,true,NRT,Asia Pacific,Tokyo,113,6.18
47.245.11.108,2096,2096,true,NRT,Asia Pacific,Tokyo,100,6.18
8.219.196.24,2086,2086,false,SIN,Asia Pacific,Singapore,10,6.18
47.91.21.149,2053,2053,true,NRT,Asia Pacific,Tokyo,126,6.18
8.222.254.91,2086,2086,false,SIN,Asia Pacific,Singapore,27,6.18
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,43,6.17
8.219.186.189,2096,2096,true,SIN,Asia Pacific,Singapore,124,6.17
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,124,6.17
47.245.10.164,2082,2082,false,NRT,Asia Pacific,Tokyo,77,6.17
8.219.178.9,80,80,false,SIN,Asia Pacific,Singapore,47,6.17
8.219.72.50,2087,2087,true,SIN,Asia Pacific,Singapore,70,6.16
8.210.21.65,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,6.16
8.210.21.65,443,443,true,HKG,Asia Pacific,Hong Kong,84,6.16
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,2,6.16
47.74.34.162,2053,2053,true,NRT,Asia Pacific,Tokyo,121,6.16
8.219.170.180,443,443,true,SIN,Asia Pacific,Singapore,76,6.16
47.242.171.94,443,443,true,HKG,Asia Pacific,Hong Kong,39,6.16
8.219.236.8,2053,2053,true,SIN,Asia Pacific,Singapore,111,6.16
47.245.37.12,2052,2052,false,NRT,Asia Pacific,Tokyo,104,6.15
8.219.97.179,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.15
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.15
8.219.92.89,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.15
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,90,6.15
8.219.145.245,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.15
47.245.57.38,2096,2096,true,HKG,Asia Pacific,Hong Kong,252,6.15
8.222.168.234,8443,8443,true,SIN,Asia Pacific,Singapore,85,6.15
8.222.197.251,443,443,true,SIN,Asia Pacific,Singapore,65,6.15
8.219.13.143,443,443,true,SIN,Asia Pacific,Singapore,18,6.15
47.74.34.38,2086,2086,false,NRT,Asia Pacific,Tokyo,82,6.15
8.222.249.98,2052,2052,false,SIN,Asia Pacific,Singapore,15,6.15
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,7,6.15
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,167,6.15
47.245.55.94,8080,8080,false,NRT,Asia Pacific,Tokyo,90,6.14
8.209.246.24,8080,8080,false,NRT,Asia Pacific,Tokyo,75,6.14
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,6.14
8.219.102.252,2096,2096,true,SIN,Asia Pacific,Singapore,95,6.14
47.243.107.148,2053,2053,true,HKG,Asia Pacific,Hong Kong,95,6.14
8.209.246.24,80,80,false,NRT,Asia Pacific,Tokyo,76,6.14
8.222.140.87,80,80,false,SIN,Asia Pacific,Singapore,28,6.13
47.245.39.28,80,80,false,NRT,Asia Pacific,Tokyo,90,6.13
8.219.220.122,2086,2086,false,SIN,Asia Pacific,Singapore,30,6.13
47.245.115.6,8443,8443,true,SIN,Asia Pacific,Singapore,137,6.13
8.222.154.227,2096,2096,true,SIN,Asia Pacific,Singapore,109,6.13
8.209.246.24,2087,2087,true,NRT,Asia Pacific,Tokyo,177,6.13
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.13
8.209.222.31,2095,2095,false,NRT,Asia Pacific,Tokyo,98,6.13
47.74.27.94,2083,2083,true,NRT,Asia Pacific,Tokyo,118,6.12
47.74.43.95,8080,8080,false,NRT,Asia Pacific,Tokyo,70,6.12
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,6,6.12
47.245.37.41,2086,2086,false,NRT,Asia Pacific,Tokyo,85,6.12
47.91.29.108,8443,8443,true,NRT,Asia Pacific,Tokyo,120,6.12
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,8,6.12
47.245.52.240,80,80,false,NRT,Asia Pacific,Tokyo,87,6.12
8.219.156.148,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.11
8.219.142.229,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.11
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,7,6.11
47.74.42.17,8443,8443,true,NRT,Asia Pacific,Tokyo,128,6.11
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,42,6.11
8.222.140.185,8880,8880,false,SIN,Asia Pacific,Singapore,30,6.11
47.74.3.2,2082,2082,false,NRT,Asia Pacific,Tokyo,80,6.11
8.219.198.139,443,443,true,SIN,Asia Pacific,Singapore,117,6.11
8.217.250.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,94,6.11
8.219.193.22,8080,8080,false,SIN,Asia Pacific,Singapore,24,6.11
47.236.19.51,2082,2082,false,SIN,Asia Pacific,Singapore,43,6.10
47.245.39.49,80,80,false,HKG,Asia Pacific,Hong Kong,168,6.10
8.222.249.98,2095,2095,false,SIN,Asia Pacific,Singapore,26,6.10
8.219.201.245,443,443,true,SIN,Asia Pacific,Singapore,61,6.10
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,6.10
8.219.199.220,2087,2087,true,SIN,Asia Pacific,Singapore,72,6.10
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.09
8.222.210.182,2053,2053,true,SIN,Asia Pacific,Singapore,120,6.09
47.236.4.129,2096,2096,true,SIN,Asia Pacific,Singapore,97,6.09
47.245.118.197,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.09
8.209.243.99,80,80,false,NRT,Asia Pacific,Tokyo,87,6.09
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,84,6.09
47.236.150.109,8443,8443,true,SIN,Asia Pacific,Singapore,87,6.09
47.245.42.162,8443,8443,true,NRT,Asia Pacific,Tokyo,170,6.09
8.219.115.215,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.09
8.222.209.223,2083,2083,true,SIN,Asia Pacific,Singapore,95,6.09
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,79,6.08
8.219.106.156,443,443,true,SIN,Asia Pacific,Singapore,70,6.08
47.74.11.9,2096,2096,true,NRT,Asia Pacific,Tokyo,105,6.08
8.219.196.117,2052,2052,false,SIN,Asia Pacific,Singapore,62,6.08
47.243.161.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,155,6.08
8.219.103.126,2083,2083,true,SIN,Asia Pacific,Singapore,74,6.07
47.74.8.238,8080,8080,false,NRT,Asia Pacific,Tokyo,76,6.07
8.222.211.16,8443,8443,true,SIN,Asia Pacific,Singapore,93,6.07
47.245.54.98,8880,8880,false,NRT,Asia Pacific,Tokyo,149,6.07
47.245.55.94,2052,2052,false,NRT,Asia Pacific,Tokyo,83,6.07
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,6.07
8.222.221.197,80,80,false,SIN,Asia Pacific,Singapore,20,6.07
47.74.26.132,8443,8443,true,NRT,Asia Pacific,Tokyo,125,6.07
47.74.34.38,2087,2087,true,NRT,Asia Pacific,Tokyo,135,6.07
8.222.136.196,2095,2095,false,SIN,Asia Pacific,Singapore,3,6.06
47.236.150.109,2086,2086,false,SIN,Asia Pacific,Singapore,20,6.06
47.74.14.85,2087,2087,true,NRT,Asia Pacific,Tokyo,149,6.06
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,6.06
8.219.196.117,80,80,false,SIN,Asia Pacific,Singapore,38,6.06
47.245.57.38,8880,8880,false,HKG,Asia Pacific,Hong Kong,162,6.06
47.245.80.142,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.05
47.74.45.143,80,80,false,NRT,Asia Pacific,Tokyo,77,6.05
47.91.25.66,2052,2052,false,NRT,Asia Pacific,Tokyo,78,6.05
8.219.111.147,2053,2053,true,SIN,Asia Pacific,Singapore,60,6.05
47.74.26.196,2095,2095,false,HKG,Asia Pacific,Hong Kong,176,6.05
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.05
8.222.211.124,2096,2096,true,SIN,Asia Pacific,Singapore,95,6.05
47.74.27.94,8080,8080,false,NRT,Asia Pacific,Tokyo,90,6.05
47.245.33.56,2096,2096,true,NRT,Asia Pacific,Tokyo,125,6.05
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,123,6.05
47.245.54.98,2083,2083,true,NRT,Asia Pacific,Tokyo,145,6.04
47.74.5.99,8880,8880,false,NRT,Asia Pacific,Tokyo,78,6.04
47.74.34.162,8080,8080,false,NRT,Asia Pacific,Tokyo,91,6.04
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,6.04
8.219.92.89,2087,2087,true,SIN,Asia Pacific,Singapore,55,6.04
8.222.227.191,2087,2087,true,SIN,Asia Pacific,Singapore,73,6.03
8.209.200.73,2087,2087,true,NRT,Asia Pacific,Tokyo,124,6.03
8.222.226.15,8443,8443,true,SIN,Asia Pacific,Singapore,143,6.03
47.74.26.196,8880,8880,false,HKG,Asia Pacific,Hong Kong,161,6.03
47.243.107.148,2087,2087,true,HKG,Asia Pacific,Hong Kong,116,6.03
8.219.53.222,2087,2087,true,SIN,Asia Pacific,Singapore,54,6.03
47.74.41.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,235,6.03
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,19,6.02
47.245.33.56,8880,8880,false,NRT,Asia Pacific,Tokyo,76,6.02
47.245.118.197,2087,2087,true,SIN,Asia Pacific,Singapore,50,6.02
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,35,6.01
47.74.35.127,2052,2052,false,NRT,Asia Pacific,Tokyo,74,6.01
8.222.180.242,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.01
47.74.9.174,8880,8880,false,NRT,Asia Pacific,Tokyo,79,6.01
8.219.170.180,8080,8080,false,SIN,Asia Pacific,Singapore,9,6.01
8.222.208.38,2053,2053,true,SIN,Asia Pacific,Singapore,90,6.01
8.219.140.63,80,80,false,SIN,Asia Pacific,Singapore,19,6.01
8.219.77.91,2053,2053,true,SIN,Asia Pacific,Singapore,63,6.00
47.245.41.169,2053,2053,true,NRT,Asia Pacific,Tokyo,187,6.00
8.222.140.87,2082,2082,false,SIN,Asia Pacific,Singapore,36,6.00
47.91.16.214,2053,2053,true,NRT,Asia Pacific,Tokyo,112,6.00
8.222.210.182,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.99
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,5,5.99
47.245.59.244,8080,8080,false,NRT,Asia Pacific,Tokyo,79,5.99
8.222.224.162,80,80,false,SIN,Asia Pacific,Singapore,11,5.99
8.219.106.15,443,443,true,SIN,Asia Pacific,Singapore,100,5.99
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,10,5.99
47.236.4.129,8880,8880,false,SIN,Asia Pacific,Singapore,312,5.99
8.219.167.113,2096,2096,true,SIN,Asia Pacific,Singapore,56,5.98
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,104,5.98
47.243.162.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,119,5.98
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,114,5.98
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,165,5.97
8.222.136.196,2052,2052,false,SIN,Asia Pacific,Singapore,19,5.97
47.245.41.84,8443,8443,true,NRT,Asia Pacific,Tokyo,161,5.97
8.222.221.86,8443,8443,true,SIN,Asia Pacific,Singapore,70,5.97
8.222.153.11,2086,2086,false,SIN,Asia Pacific,Singapore,38,5.97
47.74.26.131,2096,2096,true,NRT,Asia Pacific,Tokyo,218,5.96
8.209.248.161,2083,2083,true,NRT,Asia Pacific,Tokyo,137,5.96
47.74.11.9,8880,8880,false,NRT,Asia Pacific,Tokyo,75,5.96
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,92,5.96
47.74.16.255,8080,8080,false,NRT,Asia Pacific,Tokyo,78,5.96
8.222.238.141,2052,2052,false,SIN,Asia Pacific,Singapore,14,5.96
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.95
8.210.151.69,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,5.95
8.219.58.64,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.95
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,5.95
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,64,5.95
8.219.157.97,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.95
8.209.246.24,2083,2083,true,NRT,Asia Pacific,Tokyo,142,5.95
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,5.95
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,99,5.95
8.219.253.18,2082,2082,false,SIN,Asia Pacific,Singapore,15,5.95
8.222.212.219,2053,2053,true,SIN,Asia Pacific,Singapore,90,5.95
8.222.221.90,2086,2086,false,SIN,Asia Pacific,Singapore,14,5.95
47.91.29.108,2087,2087,true,NRT,Asia Pacific,Tokyo,93,5.95
8.219.152.195,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.94
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,22,5.94
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,5.94
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,114,5.94
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.94
47.236.7.13,2053,2053,true,SIN,Asia Pacific,Singapore,94,5.94
47.245.41.69,2095,2095,false,NRT,Asia Pacific,Tokyo,83,5.93
8.219.100.155,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.93
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,67,5.93
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.93
47.74.13.200,2087,2087,true,NRT,Asia Pacific,Tokyo,178,5.93
8.222.182.10,80,80,false,SIN,Asia Pacific,Singapore,23,5.93
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,87,5.93
8.219.104.242,2086,2086,false,SIN,Asia Pacific,Singapore,47,5.93
8.219.55.31,8443,8443,true,SIN,Asia Pacific,Singapore,32,5.93
47.74.41.136,8080,8080,false,NRT,Asia Pacific,Tokyo,93,5.92
8.222.254.91,2052,2052,false,SIN,Asia Pacific,Singapore,5,5.92
47.74.6.16,2083,2083,true,NRT,Asia Pacific,Tokyo,117,5.92
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,9,5.92
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.92
47.245.59.133,2087,2087,true,NRT,Asia Pacific,Tokyo,157,5.92
47.245.33.56,2095,2095,false,NRT,Asia Pacific,Tokyo,82,5.92
47.245.55.99,8443,8443,true,NRT,Asia Pacific,Tokyo,271,5.92
47.245.6.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,168,5.91
47.74.13.239,8080,8080,false,NRT,Asia Pacific,Tokyo,79,5.91
47.236.19.51,2053,2053,true,SIN,Asia Pacific,Singapore,86,5.91
8.222.129.245,8443,8443,true,SIN,Asia Pacific,Singapore,106,5.91
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,108,5.91
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,114,5.91
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,9,5.91
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.91
47.243.203.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,5.91
47.74.43.95,2082,2082,false,NRT,Asia Pacific,Tokyo,70,5.91
