IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.91.19.249,2082,2082,false,NRT,Asia Pacific,Tokyo,102,5.44
8.218.8.142,2082,2082,false,HKG,Asia Pacific,Hong Kong,126,5.43
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,34,5.43
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.43
47.236.99.131,2083,2083,true,SIN,Asia Pacific,Singapore,67,5.43
8.219.103.126,8443,8443,true,SIN,Asia Pacific,Singapore,61,5.43
47.74.49.62,2087,2087,true,NRT,Asia Pacific,Tokyo,139,5.43
8.222.153.11,2083,2083,true,SIN,Asia Pacific,Singapore,126,5.43
8.217.221.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,5.42
47.245.30.65,2086,2086,false,NRT,Asia Pacific,Tokyo,74,5.42
47.91.16.198,2083,2083,true,NRT,Asia Pacific,Tokyo,153,5.42
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,5.42
8.222.164.44,80,80,false,SIN,Asia Pacific,Singapore,12,5.42
8.219.77.91,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.42
47.74.36.154,8880,8880,false,NRT,Asia Pacific,Tokyo,82,5.42
47.74.5.99,80,80,false,NRT,Asia Pacific,Tokyo,85,5.41
8.222.140.185,80,80,false,SIN,Asia Pacific,Singapore,14,5.41
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,2,5.41
47.245.54.197,8443,8443,true,NRT,Asia Pacific,Tokyo,212,5.41
8.222.227.191,8443,8443,true,SIN,Asia Pacific,Singapore,127,5.41
47.245.6.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,241,5.41
8.219.245.187,2083,2083,true,SIN,Asia Pacific,Singapore,95,5.41
47.74.5.233,2052,2052,false,NRT,Asia Pacific,Tokyo,73,5.41
47.245.55.94,2053,2053,true,NRT,Asia Pacific,Tokyo,202,5.40
47.74.42.111,2087,2087,true,NRT,Asia Pacific,Tokyo,82,5.40
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,29,5.40
47.91.23.108,8443,8443,true,NRT,Asia Pacific,Tokyo,155,5.40
47.91.23.146,2082,2082,false,NRT,Asia Pacific,Tokyo,72,5.40
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,12,5.40
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,5.40
47.74.54.33,80,80,false,NRT,Asia Pacific,Tokyo,85,5.40
47.245.42.162,8880,8880,false,NRT,Asia Pacific,Tokyo,86,5.40
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,11,5.40
47.74.34.73,8443,8443,true,NRT,Asia Pacific,Tokyo,133,5.39
47.245.14.160,2083,2083,true,NRT,Asia Pacific,Tokyo,254,5.39
47.236.19.51,8880,8880,false,SIN,Asia Pacific,Singapore,27,5.39
47.236.4.129,2053,2053,true,SIN,Asia Pacific,Singapore,79,5.39
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,7,5.39
8.209.214.157,2095,2095,false,NRT,Asia Pacific,Tokyo,89,5.39
8.219.173.195,2095,2095,false,SIN,Asia Pacific,Singapore,14,5.38
47.243.70.197,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,5.38
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,139,5.38
8.209.242.25,8443,8443,true,NRT,Asia Pacific,Tokyo,138,5.38
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,91,5.38
47.74.52.188,8880,8880,false,NRT,Asia Pacific,Tokyo,82,5.37
8.222.255.15,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.37
8.219.196.24,2083,2083,true,SIN,Asia Pacific,Singapore,97,5.37
8.222.226.15,2083,2083,true,SIN,Asia Pacific,Singapore,104,5.37
8.222.252.150,8443,8443,true,SIN,Asia Pacific,Singapore,117,5.37
8.219.173.239,2052,2052,false,SIN,Asia Pacific,Singapore,11,5.37
8.219.99.8,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.37
47.91.29.108,2083,2083,true,NRT,Asia Pacific,Tokyo,120,5.37
8.219.13.143,8080,8080,false,SIN,Asia Pacific,Singapore,17,5.37
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.37
47.74.34.162,2082,2082,false,NRT,Asia Pacific,Tokyo,97,5.36
47.74.6.16,2096,2096,true,NRT,Asia Pacific,Tokyo,129,5.36
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,39,5.36
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,14,5.36
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,104,5.35
8.219.82.177,2052,2052,false,SIN,Asia Pacific,Singapore,23,5.35
47.245.54.58,2052,2052,false,NRT,Asia Pacific,Tokyo,91,5.35
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,34,5.35
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,14,5.35
8.219.253.18,2053,2053,true,SIN,Asia Pacific,Singapore,119,5.35
8.217.159.210,443,443,true,HKG,Asia Pacific,Hong Kong,66,5.35
47.236.7.13,2052,2052,false,SIN,Asia Pacific,Singapore,29,5.35
47.91.18.207,2083,2083,true,NRT,Asia Pacific,Tokyo,94,5.34
47.74.8.238,2086,2086,false,NRT,Asia Pacific,Tokyo,92,5.34
47.74.15.120,8880,8880,false,NRT,Asia Pacific,Tokyo,80,5.34
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,5.33
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,30,5.33
8.219.53.222,8443,8443,true,SIN,Asia Pacific,Singapore,25,5.33
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,5.33
47.236.4.129,80,80,false,SIN,Asia Pacific,Singapore,349,5.33
47.74.52.104,2095,2095,false,NRT,Asia Pacific,Tokyo,94,5.33
8.222.252.150,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.33
47.74.52.188,2083,2083,true,NRT,Asia Pacific,Tokyo,110,5.33
8.219.228.186,8880,8880,false,SIN,Asia Pacific,Singapore,10,5.33
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,5.33
47.236.148.174,2053,2053,true,SIN,Asia Pacific,Singapore,52,5.32
8.222.255.15,8443,8443,true,SIN,Asia Pacific,Singapore,71,5.32
47.245.59.243,2052,2052,false,NRT,Asia Pacific,Tokyo,125,5.32
47.74.41.87,2096,2096,true,NRT,Asia Pacific,Tokyo,129,5.31
47.74.23.99,2096,2096,true,NRT,Asia Pacific,Tokyo,120,5.31
47.245.37.12,8880,8880,false,NRT,Asia Pacific,Tokyo,98,5.31
8.222.180.86,2083,2083,true,SIN,Asia Pacific,Singapore,115,5.31
47.245.40.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,168,5.31
47.74.41.87,80,80,false,NRT,Asia Pacific,Tokyo,80,5.31
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,5.31
47.74.5.150,2053,2053,true,NRT,Asia Pacific,Tokyo,184,5.31
47.245.4.22,2086,2086,false,HKG,Asia Pacific,Hong Kong,161,5.31
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,14,5.30
8.219.100.168,2096,2096,true,SIN,Asia Pacific,Singapore,86,5.30
8.219.210.226,2095,2095,false,SIN,Asia Pacific,Singapore,8,5.30
47.245.59.243,2052,2052,false,NRT,Asia Pacific,Tokyo,91,5.30
47.91.17.102,2096,2096,true,NRT,Asia Pacific,Tokyo,106,5.30
47.74.16.255,80,80,false,NRT,Asia Pacific,Tokyo,79,5.30
47.245.39.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,263,5.30
8.210.245.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,5.29
47.245.62.84,80,80,false,NRT,Asia Pacific,Tokyo,74,5.29
8.219.100.155,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.29
8.222.221.197,2083,2083,true,SIN,Asia Pacific,Singapore,117,5.29
8.219.170.180,2082,2082,false,SIN,Asia Pacific,Singapore,16,5.29
8.219.122.96,2053,2053,true,SIN,Asia Pacific,Singapore,108,5.28
47.242.79.71,443,443,true,HKG,Asia Pacific,Hong Kong,35,5.27
8.209.212.5,2083,2083,true,NRT,Asia Pacific,Tokyo,77,5.27
47.91.21.107,2083,2083,true,NRT,Asia Pacific,Tokyo,130,5.27
47.236.117.48,443,443,true,SIN,Asia Pacific,Singapore,96,5.27
47.245.37.89,2053,2053,true,NRT,Asia Pacific,Tokyo,203,5.27
8.219.12.152,8080,8080,false,SIN,Asia Pacific,Singapore,2,5.27
8.209.212.5,2095,2095,false,NRT,Asia Pacific,Tokyo,106,5.27
47.245.42.210,2052,2052,false,NRT,Asia Pacific,Tokyo,73,5.26
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,39,5.26
8.222.137.166,8880,8880,false,SIN,Asia Pacific,Singapore,11,5.26
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,12,5.26
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.26
47.243.161.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,5.26
47.245.56.29,8080,8080,false,NRT,Asia Pacific,Tokyo,85,5.26
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,29,5.26
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,5.26
8.210.151.69,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.26
47.74.16.67,2087,2087,true,NRT,Asia Pacific,Tokyo,120,5.25
8.222.180.86,2087,2087,true,SIN,Asia Pacific,Singapore,32,5.25
8.219.213.112,443,443,true,SIN,Asia Pacific,Singapore,67,5.25
47.74.4.179,2082,2082,false,NRT,Asia Pacific,Tokyo,86,5.25
47.245.3.137,8080,8080,false,NRT,Asia Pacific,Tokyo,75,5.25
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,83,5.25
47.74.5.150,2052,2052,false,NRT,Asia Pacific,Tokyo,98,5.25
47.74.15.117,80,80,false,NRT,Asia Pacific,Tokyo,90,5.25
8.222.167.8,2087,2087,true,SIN,Asia Pacific,Singapore,125,5.25
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,40,5.25
8.210.151.69,2086,2086,false,HKG,Asia Pacific,Hong Kong,92,5.24
8.222.164.44,2083,2083,true,SIN,Asia Pacific,Singapore,89,5.24
8.209.243.172,2052,2052,false,NRT,Asia Pacific,Tokyo,98,5.24
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,118,5.24
8.219.208.69,8880,8880,false,SIN,Asia Pacific,Singapore,20,5.24
47.74.36.154,80,80,false,NRT,Asia Pacific,Tokyo,79,5.24
8.222.219.34,2087,2087,true,SIN,Asia Pacific,Singapore,72,5.24
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,123,5.24
47.245.54.58,2082,2082,false,NRT,Asia Pacific,Tokyo,78,5.24
47.243.162.49,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.24
8.222.167.8,2082,2082,false,SIN,Asia Pacific,Singapore,28,5.24
47.74.10.135,2082,2082,false,NRT,Asia Pacific,Tokyo,73,5.24
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,5.23
8.209.212.5,2086,2086,false,NRT,Asia Pacific,Tokyo,73,5.23
8.219.72.51,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.23
47.245.52.240,8880,8880,false,NRT,Asia Pacific,Tokyo,106,5.23
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.23
8.219.251.81,2053,2053,true,SIN,Asia Pacific,Singapore,73,5.23
8.219.202.130,2083,2083,true,SIN,Asia Pacific,Singapore,80,5.23
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.22
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,82,5.22
47.74.46.84,8080,8080,false,NRT,Asia Pacific,Tokyo,73,5.22
8.222.140.87,2087,2087,true,SIN,Asia Pacific,Singapore,107,5.21
47.74.27.151,2087,2087,true,NRT,Asia Pacific,Tokyo,234,5.21
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,5.21
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,97,5.21
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.20
8.219.107.199,2096,2096,true,SIN,Asia Pacific,Singapore,115,5.20
47.74.9.174,2083,2083,true,NRT,Asia Pacific,Tokyo,90,5.20
47.245.56.29,2052,2052,false,NRT,Asia Pacific,Tokyo,93,5.20
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,5.20
47.245.33.56,80,80,false,NRT,Asia Pacific,Tokyo,93,5.19
8.222.137.166,80,80,false,SIN,Asia Pacific,Singapore,18,5.19
47.245.54.58,2087,2087,true,NRT,Asia Pacific,Tokyo,159,5.19
47.236.7.13,8880,8880,false,SIN,Asia Pacific,Singapore,37,5.19
8.222.180.242,80,80,false,SIN,Asia Pacific,Singapore,17,5.19
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,5.19
8.222.254.91,80,80,false,SIN,Asia Pacific,Singapore,7,5.19
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,5.19
47.245.57.109,2083,2083,true,NRT,Asia Pacific,Tokyo,194,5.19
47.245.115.6,2095,2095,false,SIN,Asia Pacific,Singapore,20,5.18
8.209.248.161,2096,2096,true,NRT,Asia Pacific,Tokyo,117,5.18
47.74.34.51,2086,2086,false,NRT,Asia Pacific,Tokyo,77,5.18
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,5.18
47.74.50.249,2082,2082,false,NRT,Asia Pacific,Tokyo,76,5.18
8.222.169.182,2096,2096,true,SIN,Asia Pacific,Singapore,94,5.17
47.245.54.197,2096,2096,true,NRT,Asia Pacific,Tokyo,185,5.17
47.245.39.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,196,5.17
8.219.241.189,2082,2082,false,SIN,Asia Pacific,Singapore,12,5.17
8.219.247.203,2053,2053,true,SIN,Asia Pacific,Singapore,106,5.17
47.91.18.207,2087,2087,true,NRT,Asia Pacific,Tokyo,147,5.17
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,39,5.17
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,58,5.17
47.245.8.68,2083,2083,true,NRT,Asia Pacific,Tokyo,198,5.16
8.222.137.178,8080,8080,false,SIN,Asia Pacific,Singapore,53,5.16
47.74.11.9,2083,2083,true,NRT,Asia Pacific,Tokyo,152,5.16
8.209.243.99,8443,8443,true,NRT,Asia Pacific,Tokyo,100,5.16
47.74.39.96,2086,2086,false,NRT,Asia Pacific,Tokyo,75,5.16
8.222.212.172,80,80,false,SIN,Asia Pacific,Singapore,10,5.16
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,5.15
47.74.43.95,2095,2095,false,NRT,Asia Pacific,Tokyo,84,5.15
8.219.60.54,443,443,true,SIN,Asia Pacific,Singapore,58,5.15
8.222.255.15,2087,2087,true,SIN,Asia Pacific,Singapore,101,5.15
47.245.6.9,2087,2087,true,HKG,Asia Pacific,Hong Kong,249,5.15
47.236.104.11,2096,2096,true,SIN,Asia Pacific,Singapore,125,5.15
8.209.243.172,2053,2053,true,NRT,Asia Pacific,Tokyo,83,5.15
8.222.144.117,2052,2052,false,SIN,Asia Pacific,Singapore,7,5.14
47.245.38.233,8880,8880,false,NRT,Asia Pacific,Tokyo,73,5.14
47.245.38.233,2052,2052,false,NRT,Asia Pacific,Tokyo,75,5.14
8.222.227.191,2096,2096,true,SIN,Asia Pacific,Singapore,74,5.14
47.245.39.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,160,5.14
47.245.37.37,2095,2095,false,NRT,Asia Pacific,Tokyo,83,5.14
8.209.243.99,8880,8880,false,NRT,Asia Pacific,Tokyo,78,5.14
8.222.129.32,2095,2095,false,SIN,Asia Pacific,Singapore,28,5.14
47.245.34.140,2086,2086,false,NRT,Asia Pacific,Tokyo,89,5.13
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,5.13
47.236.116.182,8443,8443,true,SIN,Asia Pacific,Singapore,111,5.13
8.217.221.165,2086,2086,false,HKG,Asia Pacific,Hong Kong,102,5.13
47.91.29.174,8080,8080,false,NRT,Asia Pacific,Tokyo,74,5.13
8.209.243.99,2083,2083,true,NRT,Asia Pacific,Tokyo,84,5.13
47.74.11.9,8080,8080,false,NRT,Asia Pacific,Tokyo,88,5.13
8.219.111.175,2096,2096,true,SIN,Asia Pacific,Singapore,102,5.13
47.245.28.255,8443,8443,true,NRT,Asia Pacific,Tokyo,215,5.13
47.74.45.143,2096,2096,true,NRT,Asia Pacific,Tokyo,112,5.12
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,5.12
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,9,5.12
8.209.242.25,2087,2087,true,NRT,Asia Pacific,Tokyo,99,5.12
47.74.39.96,2095,2095,false,NRT,Asia Pacific,Tokyo,91,5.12
47.245.33.163,2087,2087,true,NRT,Asia Pacific,Tokyo,310,5.12
8.222.252.150,2083,2083,true,SIN,Asia Pacific,Singapore,105,5.12
8.219.170.223,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.11
47.245.59.188,2053,2053,true,NRT,Asia Pacific,Tokyo,204,5.11
8.209.214.157,8080,8080,false,NRT,Asia Pacific,Tokyo,80,5.11
8.222.140.87,2083,2083,true,SIN,Asia Pacific,Singapore,87,5.11
47.74.12.139,8880,8880,false,NRT,Asia Pacific,Tokyo,96,5.11
47.74.13.94,2096,2096,true,NRT,Asia Pacific,Tokyo,136,5.11
8.210.55.134,2053,2053,true,HKG,Asia Pacific,Hong Kong,123,5.11
8.222.144.117,2053,2053,true,SIN,Asia Pacific,Singapore,110,5.11
47.74.5.233,2083,2083,true,NRT,Asia Pacific,Tokyo,192,5.11
8.222.221.109,80,80,false,SIN,Asia Pacific,Singapore,24,5.10
8.210.250.120,2083,2083,true,HKG,Asia Pacific,Hong Kong,112,5.10
8.222.213.221,2083,2083,true,SIN,Asia Pacific,Singapore,101,5.10
47.74.11.219,2083,2083,true,NRT,Asia Pacific,Tokyo,241,5.10
8.210.65.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,5.10
8.222.213.221,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.10
47.74.4.47,2095,2095,false,NRT,Asia Pacific,Tokyo,79,5.10
47.74.15.80,2053,2053,true,NRT,Asia Pacific,Tokyo,81,5.10
47.74.49.62,80,80,false,NRT,Asia Pacific,Tokyo,87,5.10
47.91.29.174,2095,2095,false,NRT,Asia Pacific,Tokyo,80,5.09
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,5.09
47.245.59.244,2087,2087,true,NRT,Asia Pacific,Tokyo,197,5.09
8.219.240.160,2096,2096,true,SIN,Asia Pacific,Singapore,239,5.09
8.219.73.21,8880,8880,false,SIN,Asia Pacific,Singapore,37,5.09
47.74.52.188,2086,2086,false,NRT,Asia Pacific,Tokyo,76,5.09
47.74.23.99,8080,8080,false,NRT,Asia Pacific,Tokyo,95,5.09
47.74.6.16,2052,2052,false,NRT,Asia Pacific,Tokyo,87,5.09
8.210.151.69,2082,2082,false,HKG,Asia Pacific,Hong Kong,124,5.09
8.219.204.120,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.09
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,11,5.09
8.219.236.8,2052,2052,false,SIN,Asia Pacific,Singapore,5,5.08
8.209.222.232,2082,2082,false,HKG,Asia Pacific,Hong Kong,170,5.08
8.219.114.201,8443,8443,true,SIN,Asia Pacific,Singapore,97,5.08
8.222.224.163,2086,2086,false,SIN,Asia Pacific,Singapore,9,5.08
47.245.33.163,2086,2086,false,NRT,Asia Pacific,Tokyo,94,5.08
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,128,5.08
8.222.210.182,8080,8080,false,SIN,Asia Pacific,Singapore,4,5.08
8.222.175.78,2095,2095,false,SIN,Asia Pacific,Singapore,44,5.08
8.219.40.255,2087,2087,true,SIN,Asia Pacific,Singapore,75,5.08
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,91,5.07
8.222.168.234,2095,2095,false,SIN,Asia Pacific,Singapore,19,5.07
47.76.94.15,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,5.07
47.74.52.104,8880,8880,false,NRT,Asia Pacific,Tokyo,92,5.07
8.222.229.22,80,80,false,SIN,Asia Pacific,Singapore,9,5.06
47.76.33.40,80,80,false,HKG,Asia Pacific,Hong Kong,39,5.06
47.74.26.132,2083,2083,true,NRT,Asia Pacific,Tokyo,189,5.06
8.219.77.91,2053,2053,true,SIN,Asia Pacific,Singapore,83,5.06
47.74.18.121,2053,2053,true,NRT,Asia Pacific,Tokyo,91,5.06
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.06
47.74.34.135,8080,8080,false,NRT,Asia Pacific,Tokyo,79,5.06
8.219.13.143,2095,2095,false,SIN,Asia Pacific,Singapore,20,5.06
47.74.16.67,2095,2095,false,NRT,Asia Pacific,Tokyo,82,5.05
47.245.38.233,2086,2086,false,NRT,Asia Pacific,Tokyo,89,5.05
8.219.40.255,2053,2053,true,SIN,Asia Pacific,Singapore,19,5.05
47.74.14.85,2096,2096,true,NRT,Asia Pacific,Tokyo,244,5.05
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,11,5.05
47.74.8.238,2095,2095,false,NRT,Asia Pacific,Tokyo,75,5.05
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,93,5.05
47.236.116.208,2082,2082,false,SIN,Asia Pacific,Singapore,30,5.04
8.219.247.203,2053,2053,true,SIN,Asia Pacific,Singapore,62,5.04
8.218.18.235,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.04
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,147,5.03
8.209.200.73,8880,8880,false,NRT,Asia Pacific,Tokyo,81,5.03
8.209.241.128,8880,8880,false,NRT,Asia Pacific,Tokyo,87,5.03
47.245.33.56,2095,2095,false,NRT,Asia Pacific,Tokyo,106,5.03
8.222.224.162,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.03
47.245.40.161,2086,2086,false,NRT,Asia Pacific,Tokyo,76,5.03
47.245.58.175,2087,2087,true,NRT,Asia Pacific,Tokyo,117,5.03
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,7,5.03
8.219.73.188,8443,8443,true,SIN,Asia Pacific,Singapore,149,5.03
47.74.26.131,80,80,false,NRT,Asia Pacific,Tokyo,77,5.03
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,95,5.03
8.219.197.111,443,443,true,SIN,Asia Pacific,Singapore,71,5.03
8.219.247.203,2086,2086,false,SIN,Asia Pacific,Singapore,39,5.03
47.74.27.94,2052,2052,false,NRT,Asia Pacific,Tokyo,100,5.03
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,81,5.03
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,17,5.02
47.245.107.174,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.02
47.243.161.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,5.02
47.236.65.177,2095,2095,false,SIN,Asia Pacific,Singapore,19,5.02
47.91.19.249,8880,8880,false,NRT,Asia Pacific,Tokyo,80,5.02
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.02
47.245.34.140,2052,2052,false,NRT,Asia Pacific,Tokyo,83,5.02
8.209.222.31,80,80,false,NRT,Asia Pacific,Tokyo,86,5.02
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,340,5.01
47.236.7.206,8443,8443,true,SIN,Asia Pacific,Singapore,55,5.01
47.91.23.146,2053,2053,true,NRT,Asia Pacific,Tokyo,73,5.01
47.245.59.243,2053,2053,true,NRT,Asia Pacific,Tokyo,179,5.01
8.222.138.164,2053,2053,true,SIN,Asia Pacific,Singapore,82,5.01
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,34,5.01
8.219.55.31,8880,8880,false,SIN,Asia Pacific,Singapore,9,5.01
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,114,5.01
8.209.214.222,80,80,false,NRT,Asia Pacific,Tokyo,79,5.01
8.219.101.138,8080,8080,false,SIN,Asia Pacific,Singapore,3,5.01
47.236.116.26,8880,8880,false,SIN,Asia Pacific,Singapore,40,5.00
47.245.52.240,80,80,false,NRT,Asia Pacific,Tokyo,106,5.00
47.245.37.12,8080,8080,false,NRT,Asia Pacific,Tokyo,86,4.99
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,17,4.99
8.222.129.32,2083,2083,true,SIN,Asia Pacific,Singapore,90,4.99
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.99
8.222.249.98,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.99
8.222.152.165,2095,2095,false,SIN,Asia Pacific,Singapore,28,4.99
47.74.13.239,2096,2096,true,NRT,Asia Pacific,Tokyo,147,4.98
8.222.224.162,8080,8080,false,SIN,Asia Pacific,Singapore,28,4.98
47.245.40.161,2082,2082,false,NRT,Asia Pacific,Tokyo,95,4.98
8.210.151.69,8080,8080,false,HKG,Asia Pacific,Hong Kong,87,4.98
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,4.98
47.74.50.249,2087,2087,true,NRT,Asia Pacific,Tokyo,134,4.98
47.74.10.135,8880,8880,false,NRT,Asia Pacific,Tokyo,79,4.98
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,4.98
47.236.148.174,2082,2082,false,SIN,Asia Pacific,Singapore,53,4.97
47.236.4.129,2082,2082,false,SIN,Asia Pacific,Singapore,20,4.97
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,5,4.97
47.245.34.36,2086,2086,false,NRT,Asia Pacific,Tokyo,106,4.97
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,19,4.97
47.236.7.246,2096,2096,true,SIN,Asia Pacific,Singapore,55,4.97
