IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.59.188,2082,2082,false,NRT,Asia Pacific,Tokyo,73,4.96
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,98,4.96
8.209.212.5,80,80,false,NRT,Asia Pacific,Tokyo,74,4.96
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,59,4.96
8.219.173.239,2087,2087,true,SIN,Asia Pacific,Singapore,66,4.96
8.209.252.13,8080,8080,false,NRT,Asia Pacific,Tokyo,76,4.96
8.218.211.17,2083,2083,true,HKG,Asia Pacific,Hong Kong,87,4.96
47.91.23.108,2053,2053,true,NRT,Asia Pacific,Tokyo,79,4.96
8.222.140.87,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.96
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,4.96
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,63,4.96
8.222.224.163,8880,8880,false,SIN,Asia Pacific,Singapore,16,4.95
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,4.95
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.95
8.219.230.254,2052,2052,false,SIN,Asia Pacific,Singapore,7,4.95
8.222.154.227,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.95
47.245.54.58,80,80,false,NRT,Asia Pacific,Tokyo,93,4.95
8.222.214.13,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.95
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,4.95
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,95,4.95
8.219.174.213,8443,8443,true,SIN,Asia Pacific,Singapore,78,4.95
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,124,4.95
47.91.23.108,2096,2096,true,NRT,Asia Pacific,Tokyo,139,4.94
8.218.48.92,443,443,true,HKG,Asia Pacific,Hong Kong,36,4.94
47.245.11.216,8880,8880,false,NRT,Asia Pacific,Tokyo,82,4.94
47.74.52.188,8443,8443,true,NRT,Asia Pacific,Tokyo,105,4.94
47.74.4.47,8880,8880,false,NRT,Asia Pacific,Tokyo,84,4.93
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,27,4.93
47.74.37.50,2082,2082,false,NRT,Asia Pacific,Tokyo,71,4.93
47.243.107.148,443,443,true,HKG,Asia Pacific,Hong Kong,74,4.93
8.219.77.222,2053,2053,true,SIN,Asia Pacific,Singapore,67,4.93
47.74.11.3,8080,8080,false,NRT,Asia Pacific,Tokyo,79,4.93
47.91.22.115,8443,8443,true,NRT,Asia Pacific,Tokyo,85,4.93
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,4.93
47.245.118.197,2096,2096,true,SIN,Asia Pacific,Singapore,72,4.93
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,125,4.93
8.219.145.245,2095,2095,false,SIN,Asia Pacific,Singapore,21,4.92
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,4.92
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,127,4.92
47.245.37.94,2095,2095,false,NRT,Asia Pacific,Tokyo,110,4.92
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,35,4.92
47.245.37.37,8080,8080,false,NRT,Asia Pacific,Tokyo,78,4.91
47.74.46.84,8443,8443,true,NRT,Asia Pacific,Tokyo,85,4.91
47.91.31.235,2087,2087,true,NRT,Asia Pacific,Tokyo,130,4.91
47.245.113.12,2082,2082,false,SIN,Asia Pacific,Singapore,24,4.91
47.74.41.87,2095,2095,false,NRT,Asia Pacific,Tokyo,80,4.91
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,4.91
8.219.233.6,8080,8080,false,SIN,Asia Pacific,Singapore,32,4.90
8.209.252.13,8880,8880,false,NRT,Asia Pacific,Tokyo,96,4.90
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,4.90
8.219.167.65,2083,2083,true,SIN,Asia Pacific,Singapore,107,4.90
47.245.113.117,2086,2086,false,SIN,Asia Pacific,Singapore,22,4.90
8.210.3.24,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,4.90
47.245.11.118,2087,2087,true,NRT,Asia Pacific,Tokyo,76,4.90
47.245.41.69,2052,2052,false,NRT,Asia Pacific,Tokyo,77,4.90
47.236.7.246,2053,2053,true,SIN,Asia Pacific,Singapore,74,4.90
47.245.53.50,2053,2053,true,NRT,Asia Pacific,Tokyo,191,4.89
47.236.94.109,2095,2095,false,SIN,Asia Pacific,Singapore,23,4.89
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.89
8.222.238.141,2083,2083,true,SIN,Asia Pacific,Singapore,145,4.89
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,4.88
8.222.155.242,8443,8443,true,SIN,Asia Pacific,Singapore,101,4.88
8.219.208.69,2096,2096,true,SIN,Asia Pacific,Singapore,89,4.88
47.245.107.174,8443,8443,true,SIN,Asia Pacific,Singapore,27,4.88
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,4.88
47.74.34.162,2053,2053,true,NRT,Asia Pacific,Tokyo,127,4.87
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,4.87
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,4.87
8.218.158.94,443,443,true,HKG,Asia Pacific,Hong Kong,48,4.87
47.74.34.38,8443,8443,true,NRT,Asia Pacific,Tokyo,94,4.86
8.219.40.255,2096,2096,true,SIN,Asia Pacific,Singapore,52,4.86
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,46,4.86
8.219.208.69,2082,2082,false,SIN,Asia Pacific,Singapore,16,4.86
8.219.114.201,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.86
47.74.40.13,2083,2083,true,NRT,Asia Pacific,Tokyo,101,4.86
47.74.22.171,8880,8880,false,NRT,Asia Pacific,Tokyo,76,4.86
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,87,4.85
8.219.247.203,80,80,false,SIN,Asia Pacific,Singapore,6,4.85
47.245.62.84,2082,2082,false,NRT,Asia Pacific,Tokyo,74,4.85
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,16,4.85
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,4.85
47.242.174.27,2087,2087,true,HKG,Asia Pacific,Hong Kong,130,4.85
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.85
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,48,4.85
8.222.202.163,2083,2083,true,SIN,Asia Pacific,Singapore,74,4.85
47.243.161.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,4.85
8.218.22.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,97,4.85
47.74.13.94,8080,8080,false,NRT,Asia Pacific,Tokyo,79,4.84
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.84
8.219.111.175,8443,8443,true,SIN,Asia Pacific,Singapore,48,4.84
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,34,4.84
47.74.26.196,2087,2087,true,HKG,Asia Pacific,Hong Kong,350,4.84
47.245.40.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,312,4.84
47.74.10.135,2052,2052,false,NRT,Asia Pacific,Tokyo,71,4.84
8.219.3.53,8443,8443,true,SIN,Asia Pacific,Singapore,57,4.83
47.236.7.206,2087,2087,true,SIN,Asia Pacific,Singapore,62,4.83
47.91.21.127,2082,2082,false,NRT,Asia Pacific,Tokyo,84,4.83
47.245.29.126,8080,8080,false,NRT,Asia Pacific,Tokyo,98,4.83
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,4.83
47.245.52.165,2086,2086,false,NRT,Asia Pacific,Tokyo,119,4.82
47.245.37.29,2086,2086,false,NRT,Asia Pacific,Tokyo,79,4.82
47.236.4.129,2083,2083,true,SIN,Asia Pacific,Singapore,56,4.82
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,30,4.82
47.91.14.47,2083,2083,true,NRT,Asia Pacific,Tokyo,126,4.82
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,4.81
8.219.228.157,2087,2087,true,SIN,Asia Pacific,Singapore,66,4.81
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,110,4.81
8.209.222.232,2086,2086,false,HKG,Asia Pacific,Hong Kong,159,4.80
47.74.50.249,8880,8880,false,NRT,Asia Pacific,Tokyo,86,4.80
8.219.77.91,2096,2096,true,SIN,Asia Pacific,Singapore,131,4.80
47.245.113.117,8443,8443,true,SIN,Asia Pacific,Singapore,42,4.80
8.217.167.88,80,80,false,HKG,Asia Pacific,Hong Kong,52,4.80
47.74.39.194,2087,2087,true,NRT,Asia Pacific,Tokyo,78,4.79
47.74.9.174,2095,2095,false,NRT,Asia Pacific,Tokyo,83,4.79
8.222.226.15,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.79
47.236.148.174,2086,2086,false,SIN,Asia Pacific,Singapore,17,4.79
47.236.104.98,2086,2086,false,SIN,Asia Pacific,Singapore,13,4.79
8.209.212.5,8880,8880,false,NRT,Asia Pacific,Tokyo,78,4.79
47.245.30.144,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.79
47.245.84.155,2082,2082,false,SIN,Asia Pacific,Singapore,15,4.79
47.74.0.183,2096,2096,true,NRT,Asia Pacific,Tokyo,120,4.79
47.91.29.108,2086,2086,false,NRT,Asia Pacific,Tokyo,75,4.79
47.74.26.131,2082,2082,false,NRT,Asia Pacific,Tokyo,83,4.78
47.236.19.51,8443,8443,true,SIN,Asia Pacific,Singapore,71,4.78
8.219.228.157,2082,2082,false,SIN,Asia Pacific,Singapore,22,4.78
47.236.94.113,2083,2083,true,SIN,Asia Pacific,Singapore,117,4.78
47.74.11.9,80,80,false,NRT,Asia Pacific,Tokyo,81,4.78
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,91,4.78
47.74.13.200,2082,2082,false,NRT,Asia Pacific,Tokyo,75,4.78
8.219.75.44,2082,2082,false,SIN,Asia Pacific,Singapore,8,4.78
8.219.12.152,8443,8443,true,SIN,Asia Pacific,Singapore,138,4.78
47.74.34.38,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.77
47.74.26.132,80,80,false,NRT,Asia Pacific,Tokyo,78,4.77
8.219.251.81,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.77
47.91.23.108,8880,8880,false,NRT,Asia Pacific,Tokyo,95,4.77
47.245.42.210,2082,2082,false,NRT,Asia Pacific,Tokyo,79,4.77
47.245.41.169,8880,8880,false,NRT,Asia Pacific,Tokyo,86,4.77
47.91.23.146,2083,2083,true,NRT,Asia Pacific,Tokyo,118,4.77
8.222.224.163,2052,2052,false,SIN,Asia Pacific,Singapore,69,4.76
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.76
47.74.39.96,8880,8880,false,NRT,Asia Pacific,Tokyo,71,4.76
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,98,4.76
8.219.201.174,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.76
8.209.242.25,2052,2052,false,NRT,Asia Pacific,Tokyo,80,4.76
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.76
47.245.59.133,8443,8443,true,NRT,Asia Pacific,Tokyo,205,4.76
47.236.7.13,2083,2083,true,SIN,Asia Pacific,Singapore,68,4.76
47.245.30.144,2082,2082,false,NRT,Asia Pacific,Tokyo,92,4.75
8.219.185.191,2087,2087,true,SIN,Asia Pacific,Singapore,128,4.75
47.236.15.73,8080,8080,false,SIN,Asia Pacific,Singapore,10,4.75
8.219.170.180,2087,2087,true,SIN,Asia Pacific,Singapore,131,4.75
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.75
8.222.214.13,8443,8443,true,SIN,Asia Pacific,Singapore,65,4.75
47.245.11.118,2095,2095,false,NRT,Asia Pacific,Tokyo,81,4.75
47.245.57.38,2082,2082,false,HKG,Asia Pacific,Hong Kong,170,4.75
8.219.236.8,2087,2087,true,SIN,Asia Pacific,Singapore,85,4.75
47.74.22.171,8880,8880,false,NRT,Asia Pacific,Tokyo,81,4.75
47.236.5.223,2083,2083,true,SIN,Asia Pacific,Singapore,127,4.75
8.210.151.69,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.75
47.245.10.164,80,80,false,NRT,Asia Pacific,Tokyo,73,4.74
8.209.248.161,2053,2053,true,NRT,Asia Pacific,Tokyo,88,4.74
47.74.26.196,80,80,false,HKG,Asia Pacific,Hong Kong,168,4.74
47.74.45.143,2087,2087,true,NRT,Asia Pacific,Tokyo,79,4.74
47.245.34.140,8080,8080,false,NRT,Asia Pacific,Tokyo,105,4.74
47.236.11.84,8443,8443,true,SIN,Asia Pacific,Singapore,158,4.74
8.222.140.185,8880,8880,false,SIN,Asia Pacific,Singapore,29,4.73
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,24,4.73
8.218.8.142,8080,8080,false,HKG,Asia Pacific,Hong Kong,88,4.73
47.91.25.66,2082,2082,false,NRT,Asia Pacific,Tokyo,119,4.73
47.74.26.131,8080,8080,false,NRT,Asia Pacific,Tokyo,73,4.73
8.218.158.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,4.73
47.245.55.99,8880,8880,false,NRT,Asia Pacific,Tokyo,78,4.73
8.219.198.34,8443,8443,true,SIN,Asia Pacific,Singapore,91,4.73
8.219.51.211,2082,2082,false,SIN,Asia Pacific,Singapore,3,4.73
47.251.74.226,443,443,true,LAX,North America,Los Angeles,177,4.72
8.222.209.223,2086,2086,false,SIN,Asia Pacific,Singapore,13,4.72
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,4.72
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,3,4.72
47.74.8.238,2052,2052,false,NRT,Asia Pacific,Tokyo,97,4.72
47.91.29.174,2083,2083,true,NRT,Asia Pacific,Tokyo,157,4.72
47.74.4.47,80,80,false,NRT,Asia Pacific,Tokyo,89,4.71
47.245.52.165,2087,2087,true,NRT,Asia Pacific,Tokyo,153,4.71
47.245.37.12,2095,2095,false,NRT,Asia Pacific,Tokyo,75,4.71
8.218.65.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,131,4.71
8.222.212.172,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.71
47.74.11.3,80,80,false,NRT,Asia Pacific,Tokyo,86,4.71
8.219.247.203,8080,8080,false,SIN,Asia Pacific,Singapore,13,4.71
47.245.52.165,2096,2096,true,NRT,Asia Pacific,Tokyo,223,4.71
47.242.171.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,4.71
8.219.178.101,2096,2096,true,SIN,Asia Pacific,Singapore,159,4.71
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.70
47.236.144.156,2083,2083,true,SIN,Asia Pacific,Singapore,135,4.70
8.218.2.181,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,4.70
8.219.142.229,80,80,false,SIN,Asia Pacific,Singapore,6,4.70
47.91.21.127,2053,2053,true,NRT,Asia Pacific,Tokyo,79,4.70
47.236.83.196,2052,2052,false,SIN,Asia Pacific,Singapore,36,4.70
8.209.248.161,2095,2095,false,NRT,Asia Pacific,Tokyo,80,4.70
47.74.22.171,2082,2082,false,NRT,Asia Pacific,Tokyo,79,4.70
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,25,4.70
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,90,4.69
47.74.16.67,8880,8880,false,NRT,Asia Pacific,Tokyo,76,4.69
47.245.29.126,80,80,false,NRT,Asia Pacific,Tokyo,79,4.69
47.236.116.26,2053,2053,true,SIN,Asia Pacific,Singapore,31,4.68
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,32,4.68
47.243.161.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,86,4.68
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.68
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,96,4.68
8.222.136.196,2083,2083,true,SIN,Asia Pacific,Singapore,105,4.68
47.245.40.55,8443,8443,true,HKG,Asia Pacific,Hong Kong,269,4.68
47.245.59.243,8443,8443,true,NRT,Asia Pacific,Tokyo,187,4.68
8.219.137.50,2087,2087,true,SIN,Asia Pacific,Singapore,128,4.67
47.74.16.255,8080,8080,false,NRT,Asia Pacific,Tokyo,76,4.67
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,4.67
47.74.16.67,2082,2082,false,NRT,Asia Pacific,Tokyo,81,4.67
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,4.67
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,4.66
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,67,4.66
8.219.66.156,2083,2083,true,SIN,Asia Pacific,Singapore,95,4.66
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,118,4.66
47.91.21.127,2052,2052,false,NRT,Asia Pacific,Tokyo,74,4.66
47.74.43.24,2095,2095,false,NRT,Asia Pacific,Tokyo,76,4.66
47.74.45.143,2053,2053,true,NRT,Asia Pacific,Tokyo,124,4.66
47.74.13.200,2052,2052,false,NRT,Asia Pacific,Tokyo,79,4.65
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,4.65
47.236.116.26,2082,2082,false,SIN,Asia Pacific,Singapore,19,4.65
47.74.52.104,2096,2096,true,NRT,Asia Pacific,Tokyo,110,4.65
8.219.157.97,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.65
8.217.250.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,4.65
47.74.15.117,2086,2086,false,NRT,Asia Pacific,Tokyo,78,4.64
47.74.7.51,2086,2086,false,NRT,Asia Pacific,Tokyo,95,4.64
8.209.243.99,8080,8080,false,NRT,Asia Pacific,Tokyo,96,4.64
8.222.209.223,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.64
8.209.214.157,80,80,false,NRT,Asia Pacific,Tokyo,87,4.64
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.64
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,17,4.63
8.219.115.215,8080,8080,false,SIN,Asia Pacific,Singapore,4,4.63
47.91.16.214,2096,2096,true,NRT,Asia Pacific,Tokyo,144,4.63
47.245.4.22,2053,2053,true,HKG,Asia Pacific,Hong Kong,278,4.63
47.245.39.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,165,4.63
8.222.159.252,2052,2052,false,SIN,Asia Pacific,Singapore,9,4.63
8.209.252.13,2052,2052,false,NRT,Asia Pacific,Tokyo,76,4.62
8.222.214.13,2083,2083,true,SIN,Asia Pacific,Singapore,118,4.62
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,116,4.62
47.245.11.118,2053,2053,true,NRT,Asia Pacific,Tokyo,134,4.62
47.74.22.171,2095,2095,false,NRT,Asia Pacific,Tokyo,101,4.62
47.236.19.51,2087,2087,true,SIN,Asia Pacific,Singapore,44,4.62
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,83,4.62
47.74.27.94,2053,2053,true,NRT,Asia Pacific,Tokyo,274,4.62
8.219.40.255,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.62
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.62
47.236.15.73,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.61
47.245.54.58,2083,2083,true,NRT,Asia Pacific,Tokyo,238,4.61
8.222.164.44,8880,8880,false,SIN,Asia Pacific,Singapore,40,4.61
47.74.22.171,2052,2052,false,NRT,Asia Pacific,Tokyo,100,4.61
8.209.240.229,8880,8880,false,NRT,Asia Pacific,Tokyo,93,4.61
8.210.151.69,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,4.61
8.209.214.157,2052,2052,false,NRT,Asia Pacific,Tokyo,85,4.60
47.243.70.197,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,4.60
8.222.212.172,2095,2095,false,SIN,Asia Pacific,Singapore,23,4.60
47.74.4.47,8080,8080,false,NRT,Asia Pacific,Tokyo,76,4.60
47.74.43.95,80,80,false,NRT,Asia Pacific,Tokyo,73,4.60
8.222.182.10,2053,2053,true,SIN,Asia Pacific,Singapore,87,4.60
8.210.55.134,2095,2095,false,HKG,Asia Pacific,Hong Kong,79,4.60
47.245.57.38,2083,2083,true,HKG,Asia Pacific,Hong Kong,384,4.60
8.222.212.172,8443,8443,true,SIN,Asia Pacific,Singapore,74,4.59
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,57,4.59
47.245.118.197,2086,2086,false,SIN,Asia Pacific,Singapore,21,4.59
8.222.180.242,2052,2052,false,SIN,Asia Pacific,Singapore,12,4.59
8.209.214.157,2083,2083,true,NRT,Asia Pacific,Tokyo,99,4.59
8.210.101.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,134,4.59
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,91,4.58
8.219.55.31,2082,2082,false,SIN,Asia Pacific,Singapore,4,4.58
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,4.58
47.236.116.182,2083,2083,true,SIN,Asia Pacific,Singapore,129,4.58
47.236.116.182,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.58
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,83,4.58
47.236.19.51,2083,2083,true,SIN,Asia Pacific,Singapore,105,4.58
8.219.220.122,80,80,false,SIN,Asia Pacific,Singapore,73,4.57
47.245.53.50,2095,2095,false,NRT,Asia Pacific,Tokyo,77,4.57
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,4.57
47.74.34.135,8443,8443,true,NRT,Asia Pacific,Tokyo,85,4.57
47.243.70.197,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,4.57
47.74.11.9,2095,2095,false,NRT,Asia Pacific,Tokyo,83,4.57
47.245.55.94,2087,2087,true,NRT,Asia Pacific,Tokyo,183,4.57
47.74.10.135,2086,2086,false,NRT,Asia Pacific,Tokyo,78,4.56
47.245.115.6,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.56
47.236.7.13,2087,2087,true,SIN,Asia Pacific,Singapore,83,4.56
8.219.107.199,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.56
47.74.11.251,2087,2087,true,NRT,Asia Pacific,Tokyo,153,4.56
47.74.27.211,8880,8880,false,NRT,Asia Pacific,Tokyo,77,4.56
47.74.12.139,8880,8880,false,NRT,Asia Pacific,Tokyo,93,4.56
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,2,4.56
8.219.122.96,80,80,false,SIN,Asia Pacific,Singapore,9,4.56
47.236.7.246,8080,8080,false,SIN,Asia Pacific,Singapore,17,4.56
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,4.55
47.74.52.188,2053,2053,true,NRT,Asia Pacific,Tokyo,131,4.55
47.243.70.197,2052,2052,false,HKG,Asia Pacific,Hong Kong,83,4.55
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,78,4.55
8.209.214.222,8880,8880,false,NRT,Asia Pacific,Tokyo,85,4.55
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,25,4.55
47.245.115.6,8880,8880,false,SIN,Asia Pacific,Singapore,10,4.54
8.222.159.252,2082,2082,false,SIN,Asia Pacific,Singapore,21,4.54
47.74.34.135,2096,2096,true,NRT,Asia Pacific,Tokyo,75,4.54
8.222.210.182,80,80,false,SIN,Asia Pacific,Singapore,30,4.54
8.219.82.177,2096,2096,true,SIN,Asia Pacific,Singapore,36,4.54
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.54
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,88,4.53
47.236.7.246,8443,8443,true,SIN,Asia Pacific,Singapore,117,4.53
8.219.173.239,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.53
47.236.116.26,2096,2096,true,SIN,Asia Pacific,Singapore,93,4.53
47.74.41.87,2082,2082,false,NRT,Asia Pacific,Tokyo,78,4.53
47.245.115.6,2096,2096,true,SIN,Asia Pacific,Singapore,79,4.53
8.222.229.22,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.53
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,4.53
47.74.26.131,2087,2087,true,NRT,Asia Pacific,Tokyo,189,4.52
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,4.52
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,4.52
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,4.52
47.74.26.196,2082,2082,false,HKG,Asia Pacific,Hong Kong,172,4.52
47.245.6.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,191,4.52
47.91.16.214,2083,2083,true,NRT,Asia Pacific,Tokyo,142,4.52
47.91.18.207,2082,2082,false,NRT,Asia Pacific,Tokyo,88,4.52
8.210.119.11,80,80,false,HKG,Asia Pacific,Hong Kong,38,4.52
8.209.214.157,2083,2083,true,NRT,Asia Pacific,Tokyo,128,4.51
47.74.49.62,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.51
47.74.27.211,2053,2053,true,NRT,Asia Pacific,Tokyo,186,4.51
8.222.136.196,2087,2087,true,SIN,Asia Pacific,Singapore,93,4.51
8.209.214.157,2053,2053,true,NRT,Asia Pacific,Tokyo,79,4.51
8.209.212.5,2082,2082,false,NRT,Asia Pacific,Tokyo,83,4.51
8.219.140.229,8880,8880,false,SIN,Asia Pacific,Singapore,10,4.51
47.245.59.243,2096,2096,true,NRT,Asia Pacific,Tokyo,199,4.50
47.245.28.255,2052,2052,false,NRT,Asia Pacific,Tokyo,76,4.50
47.245.107.174,2087,2087,true,SIN,Asia Pacific,Singapore,62,4.50
8.210.117.18,2053,2053,true,HKG,Asia Pacific,Hong Kong,150,4.50
47.236.7.13,2082,2082,false,SIN,Asia Pacific,Singapore,201,4.49
