IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.34.36,2052,2052,false,NRT,Asia Pacific,Tokyo,77,4.49
47.74.34.51,2095,2095,false,NRT,Asia Pacific,Tokyo,77,4.49
8.219.42.72,2096,2096,true,SIN,Asia Pacific,Singapore,37,4.49
47.236.11.84,2053,2053,true,SIN,Asia Pacific,Singapore,93,4.49
8.222.208.83,2095,2095,false,SIN,Asia Pacific,Singapore,7,4.48
47.74.41.87,2082,2082,false,NRT,Asia Pacific,Tokyo,71,4.48
8.219.247.203,2096,2096,true,SIN,Asia Pacific,Singapore,131,4.48
47.236.148.174,8880,8880,false,SIN,Asia Pacific,Singapore,32,4.48
47.74.16.67,2086,2086,false,NRT,Asia Pacific,Tokyo,84,4.48
8.219.60.54,2087,2087,true,SIN,Asia Pacific,Singapore,38,4.48
47.245.59.244,2053,2053,true,NRT,Asia Pacific,Tokyo,277,4.48
47.74.5.150,2087,2087,true,NRT,Asia Pacific,Tokyo,239,4.47
47.236.19.51,2095,2095,false,SIN,Asia Pacific,Singapore,812,4.47
8.209.240.229,2053,2053,true,NRT,Asia Pacific,Tokyo,140,4.47
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,5,4.47
8.219.12.152,2086,2086,false,SIN,Asia Pacific,Singapore,15,4.47
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,40,4.47
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,17,4.47
47.74.34.73,2053,2053,true,NRT,Asia Pacific,Tokyo,91,4.46
47.74.42.17,2086,2086,false,NRT,Asia Pacific,Tokyo,76,4.46
8.210.250.120,8080,8080,false,HKG,Asia Pacific,Hong Kong,85,4.46
47.245.53.101,2095,2095,false,NRT,Asia Pacific,Tokyo,101,4.46
47.236.11.84,8080,8080,false,SIN,Asia Pacific,Singapore,39,4.46
47.243.42.219,443,443,true,HKG,Asia Pacific,Hong Kong,121,4.46
8.222.209.223,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.46
47.236.114.167,2087,2087,true,SIN,Asia Pacific,Singapore,71,4.45
47.76.146.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,4.45
47.245.108.213,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.45
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,29,4.45
8.209.200.73,8080,8080,false,NRT,Asia Pacific,Tokyo,96,4.45
47.74.5.150,80,80,false,NRT,Asia Pacific,Tokyo,91,4.44
8.219.145.245,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.44
47.236.15.73,2096,2096,true,SIN,Asia Pacific,Singapore,72,4.43
8.209.243.172,2083,2083,true,NRT,Asia Pacific,Tokyo,114,4.43
8.222.221.90,2096,2096,true,SIN,Asia Pacific,Singapore,124,4.43
47.74.34.38,2082,2082,false,NRT,Asia Pacific,Tokyo,73,4.43
47.245.10.156,2087,2087,true,NRT,Asia Pacific,Tokyo,168,4.42
47.74.8.238,8080,8080,false,NRT,Asia Pacific,Tokyo,75,4.42
47.236.148.174,2087,2087,true,SIN,Asia Pacific,Singapore,44,4.42
47.236.103.153,2082,2082,false,SIN,Asia Pacific,Singapore,24,4.42
47.74.26.196,8080,8080,false,HKG,Asia Pacific,Hong Kong,185,4.42
8.219.3.53,2052,2052,false,SIN,Asia Pacific,Singapore,12,4.41
8.209.243.99,2095,2095,false,NRT,Asia Pacific,Tokyo,88,4.41
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,4.41
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,118,4.41
47.245.37.29,2052,2052,false,NRT,Asia Pacific,Tokyo,81,4.41
8.222.238.141,2086,2086,false,SIN,Asia Pacific,Singapore,21,4.41
8.209.243.99,2096,2096,true,NRT,Asia Pacific,Tokyo,86,4.41
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,4.40
8.219.206.53,2083,2083,true,SIN,Asia Pacific,Singapore,89,4.40
47.245.41.169,2095,2095,false,NRT,Asia Pacific,Tokyo,88,4.40
8.219.213.112,2096,2096,true,SIN,Asia Pacific,Singapore,122,4.40
47.245.34.140,2052,2052,false,NRT,Asia Pacific,Tokyo,97,4.40
47.245.59.188,2083,2083,true,NRT,Asia Pacific,Tokyo,124,4.39
47.245.6.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,158,4.39
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.39
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,4.39
47.74.52.104,2087,2087,true,NRT,Asia Pacific,Tokyo,83,4.39
47.245.57.109,2053,2053,true,NRT,Asia Pacific,Tokyo,223,4.39
8.218.65.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,116,4.38
47.236.19.51,80,80,false,SIN,Asia Pacific,Singapore,30,4.38
8.219.66.156,2086,2086,false,SIN,Asia Pacific,Singapore,9,4.38
47.245.56.29,2053,2053,true,NRT,Asia Pacific,Tokyo,221,4.38
47.91.22.115,2053,2053,true,NRT,Asia Pacific,Tokyo,152,4.38
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,102,4.38
8.219.196.24,80,80,false,SIN,Asia Pacific,Singapore,16,4.38
8.209.246.24,2053,2053,true,NRT,Asia Pacific,Tokyo,83,4.38
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,17,4.38
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,98,4.37
8.222.169.182,2052,2052,false,SIN,Asia Pacific,Singapore,31,4.37
8.219.249.38,2083,2083,true,SIN,Asia Pacific,Singapore,78,4.37
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,56,4.37
47.245.118.197,2086,2086,false,SIN,Asia Pacific,Singapore,7,4.37
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,145,4.37
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,84,4.37
8.219.250.239,2087,2087,true,SIN,Asia Pacific,Singapore,85,4.37
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,88,4.37
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,86,4.37
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,98,4.37
47.74.14.85,2087,2087,true,NRT,Asia Pacific,Tokyo,94,4.37
8.219.206.180,8880,8880,false,SIN,Asia Pacific,Singapore,32,4.36
8.222.131.102,2053,2053,true,SIN,Asia Pacific,Singapore,31,4.36
47.88.101.9,80,443,true,SJC,North America,San Jose,175,4.36
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,39,4.36
8.219.215.12,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.36
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,9,4.36
47.236.15.73,8880,8880,false,SIN,Asia Pacific,Singapore,52,4.36
47.91.20.88,2096,2096,true,NRT,Asia Pacific,Tokyo,185,4.36
8.219.206.180,8443,8443,true,SIN,Asia Pacific,Singapore,127,4.36
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,13,4.36
47.74.34.162,2083,2083,true,NRT,Asia Pacific,Tokyo,123,4.36
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,50,4.35
47.236.7.13,2095,2095,false,SIN,Asia Pacific,Singapore,23,4.35
47.245.107.174,80,80,false,SIN,Asia Pacific,Singapore,18,4.35
47.245.37.89,2082,2082,false,NRT,Asia Pacific,Tokyo,98,4.35
8.222.160.61,2086,2086,false,SIN,Asia Pacific,Singapore,21,4.35
8.219.167.65,8080,8080,false,SIN,Asia Pacific,Singapore,26,4.35
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,80,4.35
47.245.107.174,2053,2053,true,SIN,Asia Pacific,Singapore,46,4.35
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,126,4.35
47.236.7.13,2086,2086,false,SIN,Asia Pacific,Singapore,29,4.35
47.74.52.188,8080,8080,false,NRT,Asia Pacific,Tokyo,88,4.33
47.74.52.188,2052,2052,false,NRT,Asia Pacific,Tokyo,82,4.33
8.219.206.53,2052,2052,false,SIN,Asia Pacific,Singapore,38,4.33
8.222.215.228,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.33
8.218.65.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.33
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,4.33
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,4.33
47.76.75.204,8080,80,false,HKG,Asia Pacific,Hong Kong,88,4.32
47.243.163.102,80,8080,false,HKG,Asia Pacific,Hong Kong,36,4.32
8.210.151.69,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,4.32
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,4.32
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,129,4.32
47.245.41.169,2082,2082,false,NRT,Asia Pacific,Tokyo,73,4.32
47.74.39.96,80,80,false,NRT,Asia Pacific,Tokyo,79,4.32
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,4.31
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,87,4.31
47.245.52.165,2086,2086,false,NRT,Asia Pacific,Tokyo,90,4.31
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,79,4.31
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,4.31
8.209.214.157,2082,2082,false,NRT,Asia Pacific,Tokyo,89,4.30
8.219.103.57,2083,2083,true,SIN,Asia Pacific,Singapore,57,4.30
47.74.13.94,8880,8880,false,NRT,Asia Pacific,Tokyo,83,4.30
8.219.129.38,2095,2095,false,SIN,Asia Pacific,Singapore,5,4.30
8.219.73.188,2052,2052,false,SIN,Asia Pacific,Singapore,168,4.30
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,131,4.29
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,4.29
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,130,4.29
47.245.53.101,8880,8880,false,NRT,Asia Pacific,Tokyo,91,4.29
8.219.122.96,2052,2052,false,SIN,Asia Pacific,Singapore,11,4.29
47.236.7.206,2082,2082,false,SIN,Asia Pacific,Singapore,31,4.29
8.210.146.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,92,4.28
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,55,4.28
8.209.214.222,2096,2096,true,NRT,Asia Pacific,Tokyo,87,4.27
47.245.52.240,8443,8443,true,NRT,Asia Pacific,Tokyo,255,4.27
47.245.58.250,8443,8443,true,NRT,Asia Pacific,Tokyo,172,4.27
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.27
47.91.21.127,2087,2087,true,NRT,Asia Pacific,Tokyo,113,4.27
8.218.11.90,443,443,true,HKG,Asia Pacific,Hong Kong,43,4.27
47.91.3.135,2053,2053,true,NRT,Asia Pacific,Tokyo,97,4.26
47.91.31.231,2096,2096,true,NRT,Asia Pacific,Tokyo,119,4.25
8.219.58.64,2096,2096,true,SIN,Asia Pacific,Singapore,82,4.25
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,4.25
47.74.52.188,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.25
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,4.25
8.222.254.91,2083,2083,true,SIN,Asia Pacific,Singapore,58,4.25
47.74.13.200,8880,8880,false,NRT,Asia Pacific,Tokyo,89,4.25
47.245.40.55,80,80,false,HKG,Asia Pacific,Hong Kong,157,4.25
47.245.40.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,158,4.24
8.222.255.15,8880,8880,false,SIN,Asia Pacific,Singapore,7,4.24
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,10,4.24
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,109,4.24
47.91.28.27,2095,2095,false,NRT,Asia Pacific,Tokyo,89,4.24
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,4.24
8.222.224.162,2082,2082,false,SIN,Asia Pacific,Singapore,24,4.23
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,34,4.23
47.74.11.251,2082,2082,false,NRT,Asia Pacific,Tokyo,85,4.23
8.209.214.222,2087,2087,true,NRT,Asia Pacific,Tokyo,127,4.23
8.219.208.69,8443,8443,true,SIN,Asia Pacific,Singapore,82,4.23
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,178,4.23
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,79,4.23
47.245.52.165,8443,8443,true,NRT,Asia Pacific,Tokyo,165,4.22
8.219.87.34,2086,2086,false,SIN,Asia Pacific,Singapore,6,4.22
8.209.214.222,8443,8443,true,NRT,Asia Pacific,Tokyo,120,4.22
47.74.9.174,2086,2086,false,NRT,Asia Pacific,Tokyo,72,4.22
47.245.33.158,2052,2052,false,NRT,Asia Pacific,Tokyo,82,4.22
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.21
8.219.70.117,2086,2086,false,SIN,Asia Pacific,Singapore,16,4.21
8.210.192.93,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,4.21
8.219.213.112,2087,2087,true,SIN,Asia Pacific,Singapore,146,4.21
8.219.173.195,80,80,false,SIN,Asia Pacific,Singapore,24,4.21
47.245.9.228,2096,2096,true,NRT,Asia Pacific,Tokyo,92,4.21
8.209.215.247,2086,2086,false,NRT,Asia Pacific,Tokyo,75,4.21
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,39,4.20
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,34,4.20
8.222.221.86,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.20
8.222.167.8,2096,2096,true,SIN,Asia Pacific,Singapore,88,4.20
47.74.14.85,8080,8080,false,NRT,Asia Pacific,Tokyo,74,4.20
47.236.94.113,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.20
47.245.54.140,8880,8880,false,NRT,Asia Pacific,Tokyo,97,4.20
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.19
47.236.11.84,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.19
8.222.157.86,443,443,true,SIN,Asia Pacific,Singapore,81,4.19
8.222.210.182,8443,8443,true,SIN,Asia Pacific,Singapore,220,4.19
8.218.52.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,4.19
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,63,4.18
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,50,4.18
8.222.144.117,8880,8880,false,SIN,Asia Pacific,Singapore,16,4.18
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,25,4.17
47.243.162.49,2083,2083,true,HKG,Asia Pacific,Hong Kong,133,4.17
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,19,4.17
47.74.42.111,2082,2082,false,NRT,Asia Pacific,Tokyo,79,4.17
47.76.81.55,80,80,false,HKG,Asia Pacific,Hong Kong,34,4.17
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,71,4.16
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.16
8.219.106.15,2095,2095,false,SIN,Asia Pacific,Singapore,23,4.16
8.222.140.87,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.16
47.236.11.84,80,80,false,SIN,Asia Pacific,Singapore,15,4.16
47.74.13.66,2095,2095,false,NRT,Asia Pacific,Tokyo,87,4.16
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,38,4.16
47.74.27.151,8443,8443,true,NRT,Asia Pacific,Tokyo,81,4.16
8.219.235.164,2053,2053,true,SIN,Asia Pacific,Singapore,97,4.15
47.76.168.152,443,443,true,HKG,Asia Pacific,Hong Kong,45,4.15
47.74.4.179,2087,2087,true,NRT,Asia Pacific,Tokyo,131,4.15
47.236.7.206,2083,2083,true,SIN,Asia Pacific,Singapore,91,4.15
47.74.40.13,2095,2095,false,NRT,Asia Pacific,Tokyo,76,4.15
8.209.214.222,2082,2082,false,NRT,Asia Pacific,Tokyo,79,4.15
8.219.201.245,2083,2083,true,SIN,Asia Pacific,Singapore,101,4.14
8.222.224.163,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.14
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,76,4.14
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,78,4.14
47.245.59.243,2053,2053,true,NRT,Asia Pacific,Tokyo,79,4.13
8.222.224.17,2083,2083,true,SIN,Asia Pacific,Singapore,87,4.13
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.13
8.210.151.69,2087,2087,true,HKG,Asia Pacific,Hong Kong,102,4.13
8.219.157.97,2083,2083,true,SIN,Asia Pacific,Singapore,100,4.13
47.245.11.62,2096,2096,true,NRT,Asia Pacific,Tokyo,206,4.13
8.219.12.152,2053,2053,true,SIN,Asia Pacific,Singapore,94,4.13
8.219.40.255,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.12
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,19,4.12
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,3,4.12
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,797,4.12
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,23,4.11
8.219.248.47,2083,2083,true,SIN,Asia Pacific,Singapore,51,4.11
47.236.7.206,8080,8080,false,SIN,Asia Pacific,Singapore,798,4.11
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,72,4.11
47.245.10.123,2083,2083,true,NRT,Asia Pacific,Tokyo,179,4.11
47.245.57.38,2083,2083,true,HKG,Asia Pacific,Hong Kong,336,4.11
47.74.4.47,2053,2053,true,NRT,Asia Pacific,Tokyo,162,4.11
8.222.248.188,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.11
47.236.11.84,2083,2083,true,SIN,Asia Pacific,Singapore,104,4.11
8.222.254.91,2096,2096,true,SIN,Asia Pacific,Singapore,52,4.10
47.74.10.135,2053,2053,true,NRT,Asia Pacific,Tokyo,218,4.10
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,4.10
8.219.58.64,8443,8443,true,SIN,Asia Pacific,Singapore,47,4.09
47.245.37.41,8880,8880,false,NRT,Asia Pacific,Tokyo,90,4.09
8.210.112.33,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,4.09
47.236.148.174,2052,2052,false,SIN,Asia Pacific,Singapore,30,4.09
47.236.15.73,2052,2052,false,SIN,Asia Pacific,Singapore,27,4.08
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,82,4.08
8.210.250.120,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.08
8.217.221.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,4.08
8.219.199.220,2087,2087,true,SIN,Asia Pacific,Singapore,221,4.08
47.245.39.49,2083,2083,true,HKG,Asia Pacific,Hong Kong,268,4.08
8.219.222.8,2083,2083,true,SIN,Asia Pacific,Singapore,168,4.08
8.218.18.132,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,4.08
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,79,4.08
8.218.2.181,8880,8880,false,HKG,Asia Pacific,Hong Kong,84,4.08
47.242.17.250,2087,2087,true,HKG,Asia Pacific,Hong Kong,97,4.07
8.222.226.15,2087,2087,true,SIN,Asia Pacific,Singapore,68,4.07
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,4,4.07
8.219.145.245,443,443,true,SIN,Asia Pacific,Singapore,105,4.07
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.06
47.74.39.96,2052,2052,false,NRT,Asia Pacific,Tokyo,93,4.06
47.245.113.117,8880,8880,false,SIN,Asia Pacific,Singapore,22,4.06
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.06
47.245.33.56,2052,2052,false,NRT,Asia Pacific,Tokyo,81,4.06
47.245.56.29,8880,8880,false,NRT,Asia Pacific,Tokyo,89,4.06
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,69,4.06
47.74.16.255,80,80,false,NRT,Asia Pacific,Tokyo,89,4.05
47.74.34.73,2087,2087,true,NRT,Asia Pacific,Tokyo,134,4.05
8.219.60.54,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.05
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,32,4.05
47.245.113.12,8443,8443,true,SIN,Asia Pacific,Singapore,13,4.05
8.219.115.215,2052,2052,false,SIN,Asia Pacific,Singapore,8,4.05
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,4.05
47.91.19.249,2095,2095,false,NRT,Asia Pacific,Tokyo,79,4.05
47.74.43.24,8443,8443,true,NRT,Asia Pacific,Tokyo,171,4.04
47.245.37.89,8880,8880,false,NRT,Asia Pacific,Tokyo,82,4.04
47.236.7.13,80,80,false,SIN,Asia Pacific,Singapore,27,4.04
8.209.200.73,2083,2083,true,NRT,Asia Pacific,Tokyo,87,4.04
47.245.41.169,2052,2052,false,NRT,Asia Pacific,Tokyo,86,4.04
8.219.210.93,8080,8080,false,SIN,Asia Pacific,Singapore,64,4.04
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,22,4.04
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,4.04
47.74.26.131,8080,8080,false,NRT,Asia Pacific,Tokyo,81,4.04
47.236.15.73,80,80,false,SIN,Asia Pacific,Singapore,19,4.04
47.236.7.206,80,80,false,SIN,Asia Pacific,Singapore,21,4.03
47.74.13.66,8880,8880,false,NRT,Asia Pacific,Tokyo,99,4.03
47.245.107.174,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.03
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,83,4.03
8.209.255.195,8080,8080,false,HKG,Asia Pacific,Hong Kong,169,4.03
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,100,4.03
47.242.145.123,8443,443,true,HKG,Asia Pacific,Hong Kong,51,4.03
47.245.34.140,2083,2083,true,NRT,Asia Pacific,Tokyo,98,4.03
47.74.40.13,2082,2082,false,NRT,Asia Pacific,Tokyo,77,4.02
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.02
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,4.02
47.245.115.6,8880,8880,false,SIN,Asia Pacific,Singapore,35,4.02
47.74.46.84,2087,2087,true,NRT,Asia Pacific,Tokyo,102,4.02
47.74.41.88,8080,8080,false,HKG,Asia Pacific,Hong Kong,163,4.02
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,4.02
47.242.145.123,8443,443,true,HKG,Asia Pacific,Hong Kong,41,4.02
47.245.55.99,2083,2083,true,NRT,Asia Pacific,Tokyo,216,4.01
47.236.94.109,2082,2082,false,SIN,Asia Pacific,Singapore,42,4.01
8.222.212.219,8880,8880,false,SIN,Asia Pacific,Singapore,25,4.01
47.245.113.117,2083,2083,true,SIN,Asia Pacific,Singapore,42,4.01
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,4.01
47.245.40.55,2087,2087,true,HKG,Asia Pacific,Hong Kong,303,4.01
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,4.00
8.210.146.108,80,80,false,HKG,Asia Pacific,Hong Kong,36,4.00
47.245.6.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,160,4.00
47.245.37.94,2086,2086,false,NRT,Asia Pacific,Tokyo,77,4.00
47.91.21.107,2087,2087,true,NRT,Asia Pacific,Tokyo,100,4.00
8.219.53.222,2095,2095,false,SIN,Asia Pacific,Singapore,21,4.00
8.209.214.222,2086,2086,false,NRT,Asia Pacific,Tokyo,74,4.00
47.74.41.87,80,80,false,NRT,Asia Pacific,Tokyo,83,3.99
47.245.59.188,2087,2087,true,NRT,Asia Pacific,Tokyo,183,3.99
8.219.121.24,2052,2052,false,SIN,Asia Pacific,Singapore,8,3.99
47.245.108.213,8443,8443,true,SIN,Asia Pacific,Singapore,79,3.98
47.254.66.75,443,443,true,SJC,North America,San Jose,183,3.98
47.74.42.111,2095,2095,false,NRT,Asia Pacific,Tokyo,81,3.98
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,16,3.98
8.219.220.122,2095,2095,false,SIN,Asia Pacific,Singapore,20,3.97
8.222.131.102,80,80,false,SIN,Asia Pacific,Singapore,6,3.97
47.91.19.249,2096,2096,true,NRT,Asia Pacific,Tokyo,151,3.97
8.222.255.15,2087,2087,true,SIN,Asia Pacific,Singapore,86,3.97
8.209.240.229,2083,2083,true,NRT,Asia Pacific,Tokyo,88,3.96
47.74.5.99,2087,2087,true,NRT,Asia Pacific,Tokyo,248,3.96
47.245.56.29,8443,8443,true,NRT,Asia Pacific,Tokyo,142,3.96
47.91.18.207,2096,2096,true,NRT,Asia Pacific,Tokyo,99,3.96
47.245.54.98,2053,2053,true,NRT,Asia Pacific,Tokyo,252,3.96
47.74.26.131,2086,2086,false,NRT,Asia Pacific,Tokyo,88,3.96
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,62,3.96
8.219.210.93,80,80,false,SIN,Asia Pacific,Singapore,83,3.95
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,37,3.95
47.74.26.196,2083,2083,true,HKG,Asia Pacific,Hong Kong,240,3.95
8.222.253.235,2086,2086,false,SIN,Asia Pacific,Singapore,6,3.95
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,3.95
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,15,3.95
47.236.84.196,443,443,true,SIN,Asia Pacific,Singapore,113,3.95
8.222.160.61,2087,2087,true,SIN,Asia Pacific,Singapore,92,3.95
47.245.40.55,2096,2096,true,HKG,Asia Pacific,Hong Kong,202,3.94
8.217.167.88,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,3.94
