IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.4.22,2082,2082,false,HKG,Asia Pacific,Hong Kong,165,3.94
47.74.34.73,8880,8880,false,NRT,Asia Pacific,Tokyo,81,3.93
47.245.118.197,8880,8880,false,SIN,Asia Pacific,Singapore,17,3.93
47.74.43.24,8443,8443,true,NRT,Asia Pacific,Tokyo,90,3.93
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,109,3.93
47.74.9.174,2082,2082,false,NRT,Asia Pacific,Tokyo,74,3.93
8.222.208.83,8443,8443,true,SIN,Asia Pacific,Singapore,69,3.92
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,3.92
47.245.113.12,2053,2053,true,SIN,Asia Pacific,Singapore,37,3.92
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,3.92
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,111,3.92
8.217.167.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,83,3.92
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,2,3.92
47.74.34.73,8880,8880,false,NRT,Asia Pacific,Tokyo,71,3.92
8.219.228.30,2052,2052,false,SIN,Asia Pacific,Singapore,10,3.91
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,3.91
47.245.59.133,2096,2096,true,NRT,Asia Pacific,Tokyo,175,3.91
47.245.33.158,8880,8880,false,NRT,Asia Pacific,Tokyo,82,3.91
47.245.54.98,2095,2095,false,NRT,Asia Pacific,Tokyo,81,3.90
47.74.39.194,8880,8880,false,NRT,Asia Pacific,Tokyo,78,3.90
47.91.17.102,2086,2086,false,NRT,Asia Pacific,Tokyo,89,3.90
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,102,3.90
8.209.214.222,2095,2095,false,NRT,Asia Pacific,Tokyo,75,3.90
47.245.113.117,2086,2086,false,SIN,Asia Pacific,Singapore,25,3.89
8.222.138.164,2086,2086,false,SIN,Asia Pacific,Singapore,14,3.89
8.219.209.14,2087,2087,true,SIN,Asia Pacific,Singapore,74,3.89
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,132,3.89
8.222.175.78,2052,2052,false,SIN,Asia Pacific,Singapore,26,3.89
47.236.4.129,2086,2086,false,SIN,Asia Pacific,Singapore,34,3.89
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,3.88
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,80,3.88
8.219.151.193,2086,2086,false,SIN,Asia Pacific,Singapore,6,3.88
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,8,3.88
8.219.236.8,2083,2083,true,SIN,Asia Pacific,Singapore,198,3.88
8.222.137.166,8080,8080,false,SIN,Asia Pacific,Singapore,23,3.88
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,3.88
8.209.200.73,2083,2083,true,NRT,Asia Pacific,Tokyo,89,3.88
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,60,3.88
47.245.33.158,2087,2087,true,NRT,Asia Pacific,Tokyo,181,3.88
47.91.3.135,2096,2096,true,NRT,Asia Pacific,Tokyo,115,3.88
47.74.13.239,2053,2053,true,NRT,Asia Pacific,Tokyo,119,3.88
47.245.54.98,2087,2087,true,NRT,Asia Pacific,Tokyo,151,3.87
47.74.18.121,8443,8443,true,NRT,Asia Pacific,Tokyo,175,3.87
47.74.34.38,2086,2086,false,NRT,Asia Pacific,Tokyo,87,3.87
47.74.54.33,8880,8880,false,NRT,Asia Pacific,Tokyo,91,3.87
47.243.42.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,114,3.86
47.74.13.239,80,80,false,NRT,Asia Pacific,Tokyo,94,3.86
47.74.34.162,80,80,false,NRT,Asia Pacific,Tokyo,80,3.86
8.219.206.180,2052,2052,false,SIN,Asia Pacific,Singapore,11,3.86
47.91.22.115,8080,8080,false,NRT,Asia Pacific,Tokyo,88,3.86
47.74.40.13,2053,2053,true,NRT,Asia Pacific,Tokyo,121,3.85
47.245.34.36,8880,8880,false,NRT,Asia Pacific,Tokyo,83,3.85
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,11,3.85
47.74.7.214,2086,2086,false,NRT,Asia Pacific,Tokyo,86,3.84
47.243.70.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,3.84
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,3.84
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,3.84
8.217.121.254,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,3.83
47.245.113.12,2087,2087,true,SIN,Asia Pacific,Singapore,48,3.83
8.219.12.152,2096,2096,true,SIN,Asia Pacific,Singapore,141,3.83
47.74.49.62,80,80,false,NRT,Asia Pacific,Tokyo,77,3.82
47.236.7.206,8880,8880,false,SIN,Asia Pacific,Singapore,20,3.82
8.209.200.73,2053,2053,true,NRT,Asia Pacific,Tokyo,78,3.82
8.209.243.99,2087,2087,true,NRT,Asia Pacific,Tokyo,73,3.82
47.76.145.50,8443,443,true,HKG,Asia Pacific,Hong Kong,112,3.82
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,9,3.82
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,8,3.82
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,49,3.81
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,169,3.81
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,94,3.81
8.219.12.152,2096,2096,true,SIN,Asia Pacific,Singapore,105,3.81
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,36,3.80
8.217.193.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,3.80
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,155,3.80
47.74.40.13,8080,8080,false,NRT,Asia Pacific,Tokyo,79,3.80
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,79,3.79
8.209.255.195,2082,2082,false,HKG,Asia Pacific,Hong Kong,171,3.79
47.245.59.133,2053,2053,true,NRT,Asia Pacific,Tokyo,215,3.79
47.245.37.37,2082,2082,false,NRT,Asia Pacific,Tokyo,82,3.79
47.245.56.50,2082,2082,false,NRT,Asia Pacific,Tokyo,77,3.78
47.242.59.216,2087,2087,true,HKG,Asia Pacific,Hong Kong,104,3.78
47.236.99.131,2052,2052,false,SIN,Asia Pacific,Singapore,38,3.77
8.222.164.44,2086,2086,false,SIN,Asia Pacific,Singapore,24,3.77
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,3.77
47.236.7.246,2086,2086,false,SIN,Asia Pacific,Singapore,34,3.77
47.74.54.33,2082,2082,false,NRT,Asia Pacific,Tokyo,87,3.76
8.209.252.13,2095,2095,false,NRT,Asia Pacific,Tokyo,77,3.76
8.219.3.53,2087,2087,true,SIN,Asia Pacific,Singapore,53,3.76
47.245.107.174,80,80,false,SIN,Asia Pacific,Singapore,23,3.76
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,66,3.76
47.76.94.15,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,3.75
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,3.75
8.219.72.51,2053,2053,true,SIN,Asia Pacific,Singapore,40,3.75
47.245.53.101,8080,8080,false,NRT,Asia Pacific,Tokyo,79,3.75
47.74.5.150,8880,8880,false,NRT,Asia Pacific,Tokyo,93,3.75
47.236.144.196,2087,2087,true,SIN,Asia Pacific,Singapore,82,3.75
47.74.34.51,8880,8880,false,NRT,Asia Pacific,Tokyo,70,3.75
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,17,3.74
8.209.200.73,2086,2086,false,NRT,Asia Pacific,Tokyo,95,3.74
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,3.74
47.91.22.115,2083,2083,true,NRT,Asia Pacific,Tokyo,119,3.74
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,3.74
8.209.212.5,80,80,false,NRT,Asia Pacific,Tokyo,77,3.74
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,37,3.73
8.209.214.157,2087,2087,true,NRT,Asia Pacific,Tokyo,111,3.73
47.91.29.108,8080,8080,false,NRT,Asia Pacific,Tokyo,79,3.73
47.74.15.80,2087,2087,true,NRT,Asia Pacific,Tokyo,151,3.73
47.74.13.66,8443,8443,true,NRT,Asia Pacific,Tokyo,194,3.73
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,76,3.72
47.245.52.240,2096,2096,true,NRT,Asia Pacific,Tokyo,155,3.72
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,81,3.72
8.219.222.8,2052,2052,false,SIN,Asia Pacific,Singapore,15,3.72
47.236.113.184,443,443,true,SIN,Asia Pacific,Singapore,90,3.72
8.219.157.97,8880,8880,false,SIN,Asia Pacific,Singapore,5,3.72
47.74.23.99,2095,2095,false,NRT,Asia Pacific,Tokyo,90,3.71
8.222.249.98,2082,2082,false,SIN,Asia Pacific,Singapore,9,3.71
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,40,3.71
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,3.71
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,26,3.71
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,3.70
47.245.52.240,2083,2083,true,NRT,Asia Pacific,Tokyo,171,3.70
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,3.70
47.76.146.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,3.70
47.245.37.89,8080,8080,false,NRT,Asia Pacific,Tokyo,101,3.70
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,48,3.69
8.219.196.24,8880,8880,false,SIN,Asia Pacific,Singapore,6,3.69
47.74.26.196,2083,2083,true,HKG,Asia Pacific,Hong Kong,191,3.69
8.219.58.64,443,443,true,SIN,Asia Pacific,Singapore,41,3.69
47.245.37.41,2052,2052,false,NRT,Asia Pacific,Tokyo,74,3.68
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,3.68
8.222.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,16,3.68
47.236.19.51,2086,2086,false,SIN,Asia Pacific,Singapore,33,3.67
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,81,3.67
47.74.43.24,2096,2096,true,NRT,Asia Pacific,Tokyo,90,3.67
47.91.21.127,2096,2096,true,NRT,Asia Pacific,Tokyo,90,3.67
8.222.211.124,2083,2083,true,SIN,Asia Pacific,Singapore,69,3.67
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,26,3.67
8.217.221.165,8443,8443,true,HKG,Asia Pacific,Hong Kong,124,3.67
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,4,3.67
47.243.162.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,3.66
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,90,3.66
8.222.212.219,8443,8443,true,SIN,Asia Pacific,Singapore,79,3.66
47.74.22.171,8080,8080,false,NRT,Asia Pacific,Tokyo,75,3.66
47.245.107.174,2095,2095,false,SIN,Asia Pacific,Singapore,12,3.66
8.218.243.95,443,443,true,HKG,Asia Pacific,Hong Kong,83,3.66
8.209.255.195,2095,2095,false,HKG,Asia Pacific,Hong Kong,167,3.66
47.91.19.249,80,80,false,NRT,Asia Pacific,Tokyo,79,3.66
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,72,3.66
8.217.159.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,3.66
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,85,3.66
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,34,3.66
47.245.107.174,2082,2082,false,SIN,Asia Pacific,Singapore,29,3.65
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,69,3.65
47.243.70.197,2096,2096,true,HKG,Asia Pacific,Hong Kong,148,3.65
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,93,3.65
8.209.243.172,2096,2096,true,NRT,Asia Pacific,Tokyo,97,3.65
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,3.65
47.74.26.196,8080,8080,false,HKG,Asia Pacific,Hong Kong,166,3.65
47.74.26.131,8880,8880,false,NRT,Asia Pacific,Tokyo,82,3.65
47.74.49.62,8880,8880,false,NRT,Asia Pacific,Tokyo,73,3.65
8.219.5.10,8443,8443,true,SIN,Asia Pacific,Singapore,123,3.64
47.74.3.2,2082,2082,false,NRT,Asia Pacific,Tokyo,81,3.64
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,3.64
47.245.108.213,2086,2086,false,SIN,Asia Pacific,Singapore,10,3.63
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,3.63
47.245.108.213,2096,2096,true,SIN,Asia Pacific,Singapore,65,3.63
47.236.15.73,2095,2095,false,SIN,Asia Pacific,Singapore,348,3.63
47.91.23.146,2087,2087,true,NRT,Asia Pacific,Tokyo,78,3.63
47.74.39.96,2052,2052,false,NRT,Asia Pacific,Tokyo,70,3.63
8.219.213.112,2086,2086,false,SIN,Asia Pacific,Singapore,6,3.63
8.219.238.145,80,80,false,SIN,Asia Pacific,Singapore,16,3.63
47.74.34.162,2087,2087,true,NRT,Asia Pacific,Tokyo,85,3.61
8.209.200.73,8443,8443,true,NRT,Asia Pacific,Tokyo,115,3.61
47.245.54.58,2053,2053,true,NRT,Asia Pacific,Tokyo,185,3.61
8.222.255.15,8080,8080,false,SIN,Asia Pacific,Singapore,9,3.61
47.74.5.99,2082,2082,false,NRT,Asia Pacific,Tokyo,76,3.60
8.222.144.117,2082,2082,false,SIN,Asia Pacific,Singapore,22,3.59
8.222.175.78,2087,2087,true,SIN,Asia Pacific,Singapore,58,3.59
47.74.34.162,2082,2082,false,NRT,Asia Pacific,Tokyo,79,3.59
47.74.49.62,2087,2087,true,NRT,Asia Pacific,Tokyo,104,3.59
47.245.113.117,2053,2053,true,SIN,Asia Pacific,Singapore,7,3.59
47.236.7.246,2095,2095,false,SIN,Asia Pacific,Singapore,18,3.59
47.74.27.211,2082,2082,false,NRT,Asia Pacific,Tokyo,85,3.58
47.74.16.255,2052,2052,false,NRT,Asia Pacific,Tokyo,94,3.58
47.245.108.213,443,443,true,SIN,Asia Pacific,Singapore,48,3.58
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,62,3.58
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,22,3.58
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,43,3.57
8.210.39.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,3.57
47.245.54.58,2096,2096,true,NRT,Asia Pacific,Tokyo,194,3.56
8.219.173.239,2082,2082,false,SIN,Asia Pacific,Singapore,6,3.56
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,137,3.56
47.74.5.99,2086,2086,false,NRT,Asia Pacific,Tokyo,81,3.56
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,50,3.56
8.222.227.191,2096,2096,true,SIN,Asia Pacific,Singapore,64,3.56
8.209.214.157,8443,8443,true,NRT,Asia Pacific,Tokyo,97,3.55
47.245.41.84,2082,2082,false,NRT,Asia Pacific,Tokyo,83,3.55
47.245.33.158,80,80,false,NRT,Asia Pacific,Tokyo,87,3.55
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,3.54
8.219.40.255,8443,8443,true,SIN,Asia Pacific,Singapore,34,3.54
47.236.7.206,2095,2095,false,SIN,Asia Pacific,Singapore,40,3.54
47.74.14.85,2083,2083,true,NRT,Asia Pacific,Tokyo,158,3.53
47.74.39.194,2052,2052,false,NRT,Asia Pacific,Tokyo,71,3.53
47.245.41.84,80,80,false,NRT,Asia Pacific,Tokyo,81,3.53
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,270,3.53
8.210.146.108,443,443,true,HKG,Asia Pacific,Hong Kong,33,3.52
8.222.159.252,8443,8443,true,SIN,Asia Pacific,Singapore,117,3.52
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,3.52
8.209.214.222,2053,2053,true,NRT,Asia Pacific,Tokyo,96,3.52
8.209.212.5,8080,8080,false,NRT,Asia Pacific,Tokyo,87,3.52
47.236.7.246,8880,8880,false,SIN,Asia Pacific,Singapore,11,3.51
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,3.51
47.74.43.24,2086,2086,false,NRT,Asia Pacific,Tokyo,82,3.51
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,66,3.50
47.74.26.196,2087,2087,true,HKG,Asia Pacific,Hong Kong,211,3.50
47.236.7.206,2086,2086,false,SIN,Asia Pacific,Singapore,25,3.50
8.219.238.145,2082,2082,false,SIN,Asia Pacific,Singapore,40,3.49
47.74.42.111,8080,8080,false,NRT,Asia Pacific,Tokyo,74,3.49
8.222.193.208,80,80,false,SIN,Asia Pacific,Singapore,5,3.48
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,92,3.47
8.219.55.31,8880,8880,false,SIN,Asia Pacific,Singapore,13,3.47
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,134,3.47
8.218.2.181,2096,2096,true,HKG,Asia Pacific,Hong Kong,155,3.47
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,42,3.46
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,83,3.46
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,21,3.46
47.236.7.246,2087,2087,true,SIN,Asia Pacific,Singapore,46,3.46
8.219.103.57,443,443,true,SIN,Asia Pacific,Singapore,71,3.46
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,3.46
47.76.176.242,443,443,true,HKG,Asia Pacific,Hong Kong,38,3.46
8.219.206.180,2082,2082,false,SIN,Asia Pacific,Singapore,10,3.45
47.245.57.109,2052,2052,false,NRT,Asia Pacific,Tokyo,77,3.45
47.245.54.140,2086,2086,false,NRT,Asia Pacific,Tokyo,121,3.45
8.222.145.164,2082,2082,false,SIN,Asia Pacific,Singapore,11,3.45
47.245.56.121,2083,2083,true,NRT,Asia Pacific,Tokyo,218,3.44
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,3.44
47.245.108.213,2087,2087,true,SIN,Asia Pacific,Singapore,43,3.44
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,3.44
8.222.236.229,2053,2053,true,SIN,Asia Pacific,Singapore,105,3.44
47.91.17.102,2095,2095,false,NRT,Asia Pacific,Tokyo,90,3.44
8.209.246.24,8443,8443,true,NRT,Asia Pacific,Tokyo,99,3.44
47.236.11.84,2086,2086,false,SIN,Asia Pacific,Singapore,46,3.44
47.91.21.149,2082,2082,false,NRT,Asia Pacific,Tokyo,83,3.44
47.74.34.135,2086,2086,false,NRT,Asia Pacific,Tokyo,81,3.43
47.245.56.29,2087,2087,true,NRT,Asia Pacific,Tokyo,244,3.43
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,10,3.43
8.209.214.157,2096,2096,true,NRT,Asia Pacific,Tokyo,102,3.43
47.236.148.174,80,80,false,SIN,Asia Pacific,Singapore,21,3.43
8.222.193.208,2083,2083,true,SIN,Asia Pacific,Singapore,127,3.42
8.222.224.163,2082,2082,false,SIN,Asia Pacific,Singapore,11,3.42
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,39,3.42
47.236.11.84,2052,2052,false,SIN,Asia Pacific,Singapore,186,3.42
8.219.73.188,8080,8080,false,SIN,Asia Pacific,Singapore,26,3.42
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,12,3.41
47.76.33.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,90,3.41
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,84,3.41
47.74.13.200,80,80,false,NRT,Asia Pacific,Tokyo,90,3.41
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,123,3.40
47.245.107.174,2096,2096,true,SIN,Asia Pacific,Singapore,69,3.40
8.210.117.18,2053,2053,true,HKG,Asia Pacific,Hong Kong,113,3.39
47.74.4.47,2095,2095,false,NRT,Asia Pacific,Tokyo,93,3.39
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,124,3.39
47.245.34.36,8080,8080,false,NRT,Asia Pacific,Tokyo,77,3.39
47.245.37.37,2095,2095,false,NRT,Asia Pacific,Tokyo,83,3.39
47.74.54.145,2095,2095,false,NRT,Asia Pacific,Tokyo,83,3.39
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,129,3.38
47.242.54.157,443,443,true,HKG,Asia Pacific,Hong Kong,51,3.38
47.74.22.171,2082,2082,false,NRT,Asia Pacific,Tokyo,86,3.38
8.222.255.15,2083,2083,true,SIN,Asia Pacific,Singapore,159,3.38
47.245.113.12,2082,2082,false,SIN,Asia Pacific,Singapore,14,3.38
47.245.57.38,2087,2087,true,HKG,Asia Pacific,Hong Kong,225,3.37
47.74.42.17,8080,8080,false,NRT,Asia Pacific,Tokyo,83,3.37
47.245.54.140,2096,2096,true,NRT,Asia Pacific,Tokyo,140,3.37
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,5,3.37
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,3.36
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,3.36
47.245.57.38,2087,2087,true,HKG,Asia Pacific,Hong Kong,273,3.36
8.222.221.90,443,443,true,SIN,Asia Pacific,Singapore,76,3.36
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,577,3.35
8.209.212.5,2053,2053,true,NRT,Asia Pacific,Tokyo,137,3.35
47.245.41.69,2052,2052,false,NRT,Asia Pacific,Tokyo,80,3.35
8.209.214.157,8880,8880,false,NRT,Asia Pacific,Tokyo,79,3.35
8.210.250.120,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,3.34
8.219.157.97,80,80,false,SIN,Asia Pacific,Singapore,21,3.34
8.209.200.73,2087,2087,true,NRT,Asia Pacific,Tokyo,98,3.34
8.219.65.191,2053,2053,true,SIN,Asia Pacific,Singapore,100,3.34
47.245.42.162,8080,8080,false,NRT,Asia Pacific,Tokyo,79,3.34
8.219.208.69,80,80,false,SIN,Asia Pacific,Singapore,4,3.34
47.74.52.104,8080,8080,false,NRT,Asia Pacific,Tokyo,73,3.33
47.236.19.51,2052,2052,false,SIN,Asia Pacific,Singapore,36,3.33
47.91.23.146,8080,8080,false,NRT,Asia Pacific,Tokyo,104,3.33
47.243.70.197,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,3.33
47.76.35.99,443,443,true,HKG,Asia Pacific,Hong Kong,45,3.33
47.91.25.66,2086,2086,false,NRT,Asia Pacific,Tokyo,74,3.33
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,9,3.32
47.245.108.213,2095,2095,false,SIN,Asia Pacific,Singapore,10,3.32
47.245.113.12,2096,2096,true,SIN,Asia Pacific,Singapore,46,3.32
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,11,3.32
47.74.11.251,8080,8080,false,NRT,Asia Pacific,Tokyo,76,3.32
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,98,3.31
8.219.170.180,2052,2052,false,SIN,Asia Pacific,Singapore,6,3.31
47.74.41.136,80,80,false,NRT,Asia Pacific,Tokyo,86,3.31
8.219.5.10,2096,2096,true,SIN,Asia Pacific,Singapore,45,3.31
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,39,3.31
8.219.249.38,80,80,false,SIN,Asia Pacific,Singapore,12,3.31
47.245.30.208,8080,8080,false,NRT,Asia Pacific,Tokyo,87,3.31
8.222.253.235,2095,2095,false,SIN,Asia Pacific,Singapore,9,3.30
47.236.150.109,2083,2083,true,SIN,Asia Pacific,Singapore,44,3.30
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,209,3.30
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,7,3.30
47.74.40.13,2096,2096,true,NRT,Asia Pacific,Tokyo,70,3.30
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,13,3.30
47.242.171.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,138,3.30
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,3.30
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,81,3.30
47.74.34.38,2082,2082,false,NRT,Asia Pacific,Tokyo,98,3.30
47.236.7.206,2052,2052,false,SIN,Asia Pacific,Singapore,23,3.30
47.245.126.151,80,80,false,SIN,Asia Pacific,Singapore,6,3.30
8.210.117.18,2086,2086,false,HKG,Asia Pacific,Hong Kong,124,3.29
47.74.43.24,8880,8880,false,NRT,Asia Pacific,Tokyo,82,3.29
47.245.38.233,2095,2095,false,NRT,Asia Pacific,Tokyo,91,3.29
8.209.200.73,8443,8443,true,NRT,Asia Pacific,Tokyo,80,3.29
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,14,3.29
8.210.117.18,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,3.28
8.209.212.5,2052,2052,false,NRT,Asia Pacific,Tokyo,79,3.28
8.222.211.124,8880,8880,false,SIN,Asia Pacific,Singapore,11,3.28
8.209.242.25,2082,2082,false,NRT,Asia Pacific,Tokyo,90,3.28
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,4,3.28
8.219.215.12,8880,8880,false,SIN,Asia Pacific,Singapore,11,3.27
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,3.27
47.245.59.188,2087,2087,true,NRT,Asia Pacific,Tokyo,152,3.27
47.245.4.22,2087,2087,true,HKG,Asia Pacific,Hong Kong,296,3.27
47.245.59.133,8080,8080,false,NRT,Asia Pacific,Tokyo,83,3.27
8.219.103.65,8080,8080,false,SIN,Asia Pacific,Singapore,20,3.27
8.209.214.222,80,80,false,NRT,Asia Pacific,Tokyo,77,3.26
