IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.206.180,2095,2095,false,SIN,Asia Pacific,Singapore,22,2.42
47.74.4.179,8880,8880,false,NRT,Asia Pacific,Tokyo,88,2.42
8.209.212.5,2082,2082,false,NRT,Asia Pacific,Tokyo,96,2.42
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,43,2.41
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,2.41
8.219.210.93,2082,2082,false,SIN,Asia Pacific,Singapore,422,2.40
47.76.146.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,2.40
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,26,2.40
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,12,2.39
47.74.36.154,2095,2095,false,NRT,Asia Pacific,Tokyo,82,2.39
47.74.41.87,2096,2096,true,NRT,Asia Pacific,Tokyo,123,2.39
47.245.55.99,2053,2053,true,NRT,Asia Pacific,Tokyo,193,2.38
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,2.38
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.38
8.217.85.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,117,2.37
47.245.115.6,443,443,true,SIN,Asia Pacific,Singapore,8,2.37
8.209.212.5,2086,2086,false,NRT,Asia Pacific,Tokyo,88,2.37
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,2.36
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,30,2.36
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,13,2.35
8.222.153.11,80,80,false,SIN,Asia Pacific,Singapore,11,2.35
47.245.57.38,80,80,false,HKG,Asia Pacific,Hong Kong,185,2.35
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,2.35
8.219.113.27,8080,8080,false,SIN,Asia Pacific,Singapore,15,2.35
47.245.39.28,8080,8080,false,NRT,Asia Pacific,Tokyo,76,2.35
47.91.22.115,8880,8880,false,NRT,Asia Pacific,Tokyo,93,2.34
47.245.39.28,2052,2052,false,NRT,Asia Pacific,Tokyo,92,2.34
47.245.11.62,80,80,false,NRT,Asia Pacific,Tokyo,76,2.33
8.217.251.62,443,443,true,HKG,Asia Pacific,Hong Kong,138,2.33
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,162,2.33
8.222.253.235,2083,2083,true,SIN,Asia Pacific,Singapore,112,2.33
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,16,2.33
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,2.32
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,37,2.32
47.91.28.27,2082,2082,false,NRT,Asia Pacific,Tokyo,86,2.32
8.210.117.18,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,2.32
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,2.31
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,17,2.31
47.245.37.98,2086,2086,false,NRT,Asia Pacific,Tokyo,77,2.31
47.74.3.2,2083,2083,true,NRT,Asia Pacific,Tokyo,232,2.31
47.245.115.6,2087,2087,true,SIN,Asia Pacific,Singapore,83,2.31
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,2.31
47.245.10.156,2096,2096,true,NRT,Asia Pacific,Tokyo,175,2.31
47.243.70.197,80,80,false,HKG,Asia Pacific,Hong Kong,38,2.30
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,73,2.30
8.219.70.117,8080,8080,false,SIN,Asia Pacific,Singapore,27,2.28
47.245.59.188,2086,2086,false,NRT,Asia Pacific,Tokyo,94,2.27
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,27,2.27
47.74.6.16,8880,8880,false,NRT,Asia Pacific,Tokyo,72,2.26
8.219.230.254,8880,8880,false,SIN,Asia Pacific,Singapore,12,2.26
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,90,2.26
47.74.54.33,2087,2087,true,NRT,Asia Pacific,Tokyo,126,2.26
47.245.113.12,2083,2083,true,SIN,Asia Pacific,Singapore,23,2.26
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,34,2.26
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,81,2.26
8.219.66.156,8880,8880,false,SIN,Asia Pacific,Singapore,13,2.25
47.243.70.197,2087,2087,true,HKG,Asia Pacific,Hong Kong,96,2.25
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,2.24
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,82,2.24
8.209.200.73,2086,2086,false,NRT,Asia Pacific,Tokyo,85,2.24
8.219.141.174,2052,2052,false,SIN,Asia Pacific,Singapore,9,2.24
47.245.41.169,2086,2086,false,NRT,Asia Pacific,Tokyo,76,2.24
8.209.214.157,8080,8080,false,NRT,Asia Pacific,Tokyo,90,2.24
8.219.251.81,2052,2052,false,SIN,Asia Pacific,Singapore,9,2.24
8.219.167.113,2095,2095,false,SIN,Asia Pacific,Singapore,41,2.23
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.23
8.219.195.47,80,80,false,SIN,Asia Pacific,Singapore,12,2.23
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,85,2.23
47.74.54.145,2083,2083,true,NRT,Asia Pacific,Tokyo,164,2.23
47.245.41.84,2083,2083,true,NRT,Asia Pacific,Tokyo,120,2.23
8.219.170.180,2083,2083,true,SIN,Asia Pacific,Singapore,76,2.22
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,2.22
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,2.22
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,87,2.22
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,2.21
8.209.246.24,8880,8880,false,NRT,Asia Pacific,Tokyo,82,2.21
47.74.4.179,2095,2095,false,NRT,Asia Pacific,Tokyo,84,2.21
8.219.66.156,8080,8080,false,SIN,Asia Pacific,Singapore,5,2.20
47.243.161.235,80,80,false,HKG,Asia Pacific,Hong Kong,68,2.19
8.222.193.208,8880,8880,false,SIN,Asia Pacific,Singapore,11,2.19
47.245.37.98,2082,2082,false,NRT,Asia Pacific,Tokyo,78,2.19
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,2.19
47.91.21.127,8443,8443,true,NRT,Asia Pacific,Tokyo,108,2.19
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,36,2.19
47.74.42.17,8443,8443,true,NRT,Asia Pacific,Tokyo,134,2.18
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,2.18
8.210.250.120,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,2.18
47.236.82.218,2095,2095,false,SIN,Asia Pacific,Singapore,52,2.18
47.245.37.29,8880,8880,false,NRT,Asia Pacific,Tokyo,76,2.17
47.74.10.135,2095,2095,false,NRT,Asia Pacific,Tokyo,80,2.17
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,2.16
47.74.36.154,80,80,false,NRT,Asia Pacific,Tokyo,76,2.16
47.245.39.28,8880,8880,false,NRT,Asia Pacific,Tokyo,97,2.16
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,2.15
8.219.215.12,2082,2082,false,SIN,Asia Pacific,Singapore,8,2.15
8.222.202.163,2096,2096,true,SIN,Asia Pacific,Singapore,77,2.13
47.74.14.85,8080,8080,false,NRT,Asia Pacific,Tokyo,74,2.13
47.245.115.6,2053,2053,true,SIN,Asia Pacific,Singapore,86,2.13
47.245.6.9,80,80,false,HKG,Asia Pacific,Hong Kong,163,2.13
8.209.212.5,2053,2053,true,NRT,Asia Pacific,Tokyo,83,2.13
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,16,2.13
8.209.214.157,2087,2087,true,NRT,Asia Pacific,Tokyo,90,2.13
47.245.42.210,8080,8080,false,NRT,Asia Pacific,Tokyo,90,2.12
8.219.40.255,2052,2052,false,SIN,Asia Pacific,Singapore,26,2.12
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,6,2.12
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,38,2.11
8.218.2.181,2087,2087,true,HKG,Asia Pacific,Hong Kong,122,2.11
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,88,2.11
47.245.32.215,2082,2082,false,NRT,Asia Pacific,Tokyo,86,2.11
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,47,2.11
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,135,2.10
47.243.203.119,443,443,true,HKG,Asia Pacific,Hong Kong,68,2.10
47.91.20.88,2053,2053,true,NRT,Asia Pacific,Tokyo,84,2.10
47.245.32.215,80,80,false,NRT,Asia Pacific,Tokyo,86,2.10
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,15,2.10
47.74.39.194,80,80,false,NRT,Asia Pacific,Tokyo,70,2.10
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,55,2.10
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,29,2.09
47.74.11.3,8443,8443,true,NRT,Asia Pacific,Tokyo,150,2.09
47.74.36.154,2095,2095,false,NRT,Asia Pacific,Tokyo,70,2.08
47.91.22.115,2096,2096,true,NRT,Asia Pacific,Tokyo,95,2.08
8.219.167.65,2052,2052,false,SIN,Asia Pacific,Singapore,4,2.08
47.245.53.50,8443,8443,true,NRT,Asia Pacific,Tokyo,153,2.07
8.219.249.38,2082,2082,false,SIN,Asia Pacific,Singapore,11,2.07
8.219.65.191,2082,2082,false,SIN,Asia Pacific,Singapore,26,2.07
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,86,2.07
47.245.15.236,2053,2053,true,NRT,Asia Pacific,Tokyo,192,2.07
8.209.214.157,2086,2086,false,NRT,Asia Pacific,Tokyo,82,2.06
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,2.04
47.74.39.96,8443,8443,true,NRT,Asia Pacific,Tokyo,105,2.04
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,87,2.03
47.74.7.214,2082,2082,false,NRT,Asia Pacific,Tokyo,85,2.03
47.74.34.51,2095,2095,false,NRT,Asia Pacific,Tokyo,90,2.03
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,2.03
47.74.49.62,2053,2053,true,NRT,Asia Pacific,Tokyo,105,2.03
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,119,2.03
47.74.39.96,2083,2083,true,NRT,Asia Pacific,Tokyo,82,2.02
8.210.65.1,443,443,true,HKG,Asia Pacific,Hong Kong,43,2.02
47.74.4.179,2053,2053,true,NRT,Asia Pacific,Tokyo,133,2.01
47.245.56.50,2083,2083,true,NRT,Asia Pacific,Tokyo,143,2.01
47.245.113.12,8080,8080,false,SIN,Asia Pacific,Singapore,21,2.01
47.245.59.133,2083,2083,true,NRT,Asia Pacific,Tokyo,169,2.00
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,85,2.00
47.74.4.179,8443,8443,true,NRT,Asia Pacific,Tokyo,181,1.99
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.98
47.74.11.3,2096,2096,true,NRT,Asia Pacific,Tokyo,123,1.98
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,46,1.97
47.74.46.84,8080,8080,false,NRT,Asia Pacific,Tokyo,85,1.97
47.245.113.117,2052,2052,false,SIN,Asia Pacific,Singapore,16,1.97
8.209.212.5,2095,2095,false,NRT,Asia Pacific,Tokyo,73,1.95
47.243.70.197,443,443,true,HKG,Asia Pacific,Hong Kong,37,1.94
47.91.22.115,2052,2052,false,NRT,Asia Pacific,Tokyo,87,1.94
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,131,1.94
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,70,1.93
47.245.37.98,8880,8880,false,NRT,Asia Pacific,Tokyo,78,1.93
8.218.2.181,443,443,true,HKG,Asia Pacific,Hong Kong,96,1.93
47.236.150.109,2052,2052,false,SIN,Asia Pacific,Singapore,51,1.91
8.217.49.34,8443,8443,true,HKG,Asia Pacific,Hong Kong,133,1.91
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,8,1.90
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,100,1.90
8.209.200.73,2095,2095,false,NRT,Asia Pacific,Tokyo,76,1.90
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,102,1.89
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,1.89
47.245.7.212,2082,2082,false,NRT,Asia Pacific,Tokyo,83,1.89
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,75,1.89
47.74.35.127,2087,2087,true,NRT,Asia Pacific,Tokyo,82,1.88
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,1.87
8.219.174.213,2052,2052,false,SIN,Asia Pacific,Singapore,10,1.87
8.219.195.47,2095,2095,false,SIN,Asia Pacific,Singapore,11,1.86
47.245.41.84,2095,2095,false,NRT,Asia Pacific,Tokyo,92,1.86
47.245.56.50,2052,2052,false,NRT,Asia Pacific,Tokyo,82,1.85
47.245.15.236,80,80,false,NRT,Asia Pacific,Tokyo,87,1.85
47.245.53.101,2083,2083,true,NRT,Asia Pacific,Tokyo,231,1.84
47.76.32.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,126,1.84
47.245.59.188,2096,2096,true,NRT,Asia Pacific,Tokyo,168,1.84
8.219.222.8,8880,8880,false,SIN,Asia Pacific,Singapore,18,1.83
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,423,1.83
8.219.241.189,2082,2082,false,SIN,Asia Pacific,Singapore,5,1.83
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,10,1.83
47.245.37.98,80,80,false,NRT,Asia Pacific,Tokyo,81,1.83
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,81,1.83
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,1.82
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,89,1.82
8.210.151.69,8880,8880,false,HKG,Asia Pacific,Hong Kong,108,1.82
8.222.169.182,8880,8880,false,SIN,Asia Pacific,Singapore,323,1.81
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,1.80
8.219.42.72,8443,8443,true,SIN,Asia Pacific,Singapore,35,1.80
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,26,1.80
47.245.30.208,2087,2087,true,NRT,Asia Pacific,Tokyo,352,1.79
47.245.115.6,8443,8443,true,SIN,Asia Pacific,Singapore,64,1.79
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,1.79
8.209.214.222,2082,2082,false,NRT,Asia Pacific,Tokyo,88,1.78
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,1.77
47.74.43.24,2086,2086,false,NRT,Asia Pacific,Tokyo,89,1.76
47.245.58.175,2083,2083,true,NRT,Asia Pacific,Tokyo,232,1.76
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.76
8.218.243.95,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,1.76
47.245.38.233,80,80,false,NRT,Asia Pacific,Tokyo,83,1.74
47.245.57.38,8443,8443,true,HKG,Asia Pacific,Hong Kong,286,1.74
8.209.212.5,2096,2096,true,NRT,Asia Pacific,Tokyo,98,1.74
8.209.214.157,80,80,false,NRT,Asia Pacific,Tokyo,90,1.73
47.74.43.95,2087,2087,true,NRT,Asia Pacific,Tokyo,121,1.73
8.218.3.12,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,1.72
47.245.40.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,179,1.72
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,1.71
8.222.211.124,2053,2053,true,SIN,Asia Pacific,Singapore,141,1.71
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,1.71
8.217.91.121,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,1.70
47.245.42.210,2086,2086,false,NRT,Asia Pacific,Tokyo,82,1.70
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,1.70
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,12,1.69
8.210.65.1,443,443,true,HKG,Asia Pacific,Hong Kong,139,1.68
47.245.57.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,173,1.68
8.222.175.78,2086,2086,false,SIN,Asia Pacific,Singapore,35,1.67
8.222.187.107,2052,2052,false,SIN,Asia Pacific,Singapore,45,1.67
47.74.27.151,2053,2053,true,NRT,Asia Pacific,Tokyo,155,1.67
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,97,1.66
47.245.41.84,8880,8880,false,NRT,Asia Pacific,Tokyo,86,1.66
47.245.56.121,2083,2083,true,NRT,Asia Pacific,Tokyo,210,1.66
47.245.52.165,2082,2082,false,NRT,Asia Pacific,Tokyo,85,1.66
47.243.70.197,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,1.64
8.219.236.8,8880,8880,false,SIN,Asia Pacific,Singapore,14,1.64
47.89.191.155,443,443,true,IAD,North America,Ashburn,255,1.64
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.64
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,7,1.63
47.74.34.73,80,80,false,NRT,Asia Pacific,Tokyo,79,1.63
47.245.37.37,2086,2086,false,NRT,Asia Pacific,Tokyo,75,1.62
47.91.20.88,2083,2083,true,NRT,Asia Pacific,Tokyo,103,1.62
47.74.54.145,2096,2096,true,NRT,Asia Pacific,Tokyo,127,1.62
8.219.60.68,2095,2095,false,SIN,Asia Pacific,Singapore,15,1.61
47.245.39.28,2095,2095,false,NRT,Asia Pacific,Tokyo,77,1.61
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,85,1.60
47.91.31.235,2087,2087,true,NRT,Asia Pacific,Tokyo,102,1.59
47.245.56.207,2053,2053,true,NRT,Asia Pacific,Tokyo,198,1.59
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,118,1.58
47.91.31.231,8080,8080,false,NRT,Asia Pacific,Tokyo,90,1.58
47.245.42.210,2096,2096,true,NRT,Asia Pacific,Tokyo,100,1.58
47.236.65.177,80,80,false,SIN,Asia Pacific,Singapore,6,1.57
47.245.57.38,2096,2096,true,HKG,Asia Pacific,Hong Kong,262,1.56
47.74.40.13,2096,2096,true,NRT,Asia Pacific,Tokyo,127,1.56
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,1.56
47.245.57.38,2053,2053,true,HKG,Asia Pacific,Hong Kong,229,1.56
47.245.113.12,2086,2086,false,SIN,Asia Pacific,Singapore,10,1.55
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,133,1.55
47.74.34.162,8443,8443,true,NRT,Asia Pacific,Tokyo,109,1.55
47.74.13.200,80,80,false,NRT,Asia Pacific,Tokyo,73,1.55
8.222.224.163,2052,2052,false,SIN,Asia Pacific,Singapore,6,1.55
8.209.214.157,2096,2096,true,NRT,Asia Pacific,Tokyo,88,1.55
8.222.193.208,2086,2086,false,SIN,Asia Pacific,Singapore,52,1.54
8.210.192.93,443,443,true,HKG,Asia Pacific,Hong Kong,101,1.54
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,22,1.54
8.219.220.122,8880,8880,false,SIN,Asia Pacific,Singapore,21,1.54
47.74.43.24,80,80,false,NRT,Asia Pacific,Tokyo,96,1.54
47.74.43.24,2082,2082,false,NRT,Asia Pacific,Tokyo,77,1.54
8.219.201.174,8880,8880,false,SIN,Asia Pacific,Singapore,13,1.54
8.222.129.245,2083,2083,true,SIN,Asia Pacific,Singapore,92,1.53
47.245.55.94,2083,2083,true,NRT,Asia Pacific,Tokyo,229,1.53
47.245.41.69,8080,8080,false,NRT,Asia Pacific,Tokyo,87,1.52
47.243.70.197,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.52
47.74.34.73,80,80,false,NRT,Asia Pacific,Tokyo,81,1.52
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,1.51
47.74.41.88,2083,2083,true,HKG,Asia Pacific,Hong Kong,255,1.50
8.210.151.69,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.49
47.245.40.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,157,1.49
47.245.8.156,2053,2053,true,NRT,Asia Pacific,Tokyo,165,1.49
47.245.40.161,8080,8080,false,NRT,Asia Pacific,Tokyo,76,1.49
47.245.40.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,167,1.48
8.209.214.157,2086,2086,false,NRT,Asia Pacific,Tokyo,92,1.48
47.245.113.12,80,80,false,SIN,Asia Pacific,Singapore,26,1.48
8.219.167.113,2082,2082,false,SIN,Asia Pacific,Singapore,26,1.48
47.91.29.174,8880,8880,false,NRT,Asia Pacific,Tokyo,101,1.47
47.74.42.17,2087,2087,true,NRT,Asia Pacific,Tokyo,132,1.46
47.242.59.216,443,443,true,HKG,Asia Pacific,Hong Kong,37,1.45
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,1.44
8.219.13.143,2082,2082,false,SIN,Asia Pacific,Singapore,10,1.44
47.74.12.139,2053,2053,true,NRT,Asia Pacific,Tokyo,198,1.44
8.222.221.109,8880,8880,false,SIN,Asia Pacific,Singapore,14,1.43
47.245.52.240,2087,2087,true,NRT,Asia Pacific,Tokyo,186,1.42
47.245.40.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,164,1.42
47.245.59.243,8080,8080,false,NRT,Asia Pacific,Tokyo,131,1.42
47.245.59.243,2095,2095,false,NRT,Asia Pacific,Tokyo,84,1.41
47.245.10.123,2087,2087,true,NRT,Asia Pacific,Tokyo,200,1.39
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,83,1.39
8.209.214.157,8880,8880,false,NRT,Asia Pacific,Tokyo,96,1.39
47.74.35.127,2095,2095,false,NRT,Asia Pacific,Tokyo,85,1.39
47.74.40.13,80,80,false,NRT,Asia Pacific,Tokyo,86,1.38
8.222.138.164,2082,2082,false,SIN,Asia Pacific,Singapore,9,1.37
47.245.52.153,2087,2087,true,NRT,Asia Pacific,Tokyo,191,1.36
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.35
47.245.62.84,2053,2053,true,NRT,Asia Pacific,Tokyo,192,1.35
47.74.45.143,2086,2086,false,NRT,Asia Pacific,Tokyo,83,1.33
8.222.212.172,8080,8080,false,SIN,Asia Pacific,Singapore,16,1.33
47.245.42.210,2095,2095,false,NRT,Asia Pacific,Tokyo,97,1.33
8.222.153.11,2095,2095,false,SIN,Asia Pacific,Singapore,9,1.31
8.212.41.98,8080,8080,false,SJC,North America,San Jose,33,1.31
8.209.212.5,8080,8080,false,NRT,Asia Pacific,Tokyo,74,1.30
47.236.150.109,80,80,false,SIN,Asia Pacific,Singapore,18,1.29
8.209.214.222,8880,8880,false,NRT,Asia Pacific,Tokyo,81,1.28
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,51,1.28
47.245.37.98,2095,2095,false,NRT,Asia Pacific,Tokyo,78,1.28
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,11,1.26
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,138,1.26
47.245.11.108,2087,2087,true,NRT,Asia Pacific,Tokyo,195,1.26
47.245.54.140,8443,8443,true,NRT,Asia Pacific,Tokyo,169,1.26
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,105,1.25
8.210.117.18,2096,2096,true,HKG,Asia Pacific,Hong Kong,148,1.24
47.74.42.17,2095,2095,false,NRT,Asia Pacific,Tokyo,79,1.24
47.245.33.158,8080,8080,false,NRT,Asia Pacific,Tokyo,91,1.23
47.74.35.127,2086,2086,false,NRT,Asia Pacific,Tokyo,76,1.22
47.74.39.96,2086,2086,false,NRT,Asia Pacific,Tokyo,91,1.22
47.236.94.195,80,8080,false,OTP,Europe,Bucharest,226,1.22
8.219.75.44,2053,2053,true,SIN,Asia Pacific,Singapore,101,1.22
47.74.36.154,2096,2096,true,NRT,Asia Pacific,Tokyo,97,1.21
8.219.82.177,2086,2086,false,SIN,Asia Pacific,Singapore,5,1.21
47.74.39.96,2095,2095,false,NRT,Asia Pacific,Tokyo,74,1.19
47.245.37.37,2052,2052,false,NRT,Asia Pacific,Tokyo,85,1.19
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,109,1.17
47.76.49.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,1.16
8.209.214.222,2052,2052,false,NRT,Asia Pacific,Tokyo,91,1.15
8.219.58.64,8080,8080,false,SIN,Asia Pacific,Singapore,17,1.14
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,1.14
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.14
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,56,1.13
47.74.14.85,2053,2053,true,NRT,Asia Pacific,Tokyo,133,1.13
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,89,1.13
47.74.22.243,2087,2087,true,NRT,Asia Pacific,Tokyo,220,1.12
47.245.113.117,80,80,false,SIN,Asia Pacific,Singapore,12,1.11
47.245.56.50,2087,2087,true,NRT,Asia Pacific,Tokyo,161,1.11
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,1.10
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,1.10
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,1.10
47.245.56.29,2096,2096,true,NRT,Asia Pacific,Tokyo,125,1.10
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.10
47.245.57.109,2087,2087,true,NRT,Asia Pacific,Tokyo,183,1.10
8.222.168.24,80,80,false,SIN,Asia Pacific,Singapore,11,1.09
47.74.22.243,2053,2053,true,NRT,Asia Pacific,Tokyo,293,1.08
47.74.11.9,2082,2082,false,NRT,Asia Pacific,Tokyo,84,1.08
