IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.249.92,80,0,false,SIN,Asia Pacific,Singapore,12,0.02
47.245.55.202,2053,0,true,NRT,Asia Pacific,Tokyo,140,0.02
47.74.53.112,2087,0,true,NRT,Asia Pacific,Tokyo,150,0.02
8.219.239.79,2082,0,false,SIN,Asia Pacific,Singapore,12,0.02
8.222.199.55,2053,0,true,SIN,Asia Pacific,Singapore,142,0.02
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,182,0.02
47.91.22.66,2096,0,true,NRT,Asia Pacific,Tokyo,109,0.02
8.219.239.79,2086,0,false,SIN,Asia Pacific,Singapore,18,0.02
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,205,0.02
8.222.145.43,2083,0,true,SIN,Asia Pacific,Singapore,43,0.02
47.245.31.153,2083,0,true,NRT,Asia Pacific,Tokyo,182,0.02
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,231,0.02
47.245.39.116,2087,0,true,NRT,Asia Pacific,Tokyo,189,0.02
8.222.145.43,2087,0,true,SIN,Asia Pacific,Singapore,111,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,188,0.02
8.222.145.43,2096,0,true,SIN,Asia Pacific,Singapore,102,0.02
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,114,0.02
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,84,0.02
47.74.5.110,2083,0,true,NRT,Asia Pacific,Tokyo,162,0.02
47.245.14.74,2083,0,true,NRT,Asia Pacific,Tokyo,160,0.02
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,291,0.02
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,170,0.02
47.74.5.110,2087,0,true,NRT,Asia Pacific,Tokyo,157,0.02
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,184,0.02
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,174,0.02
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,141,0.02
8.222.199.55,8443,0,true,SIN,Asia Pacific,Singapore,115,0.02
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,92,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,141,0.02
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,181,0.02
47.74.53.112,2087,0,true,NRT,Asia Pacific,Tokyo,110,0.02
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,113,0.02
47.245.39.116,2053,0,true,NRT,Asia Pacific,Tokyo,168,0.02
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,78,0.02
47.91.1.94,2053,0,true,NRT,Asia Pacific,Tokyo,120,0.02
8.222.199.55,2083,0,true,SIN,Asia Pacific,Singapore,66,0.02
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,121,0.02
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,147,0.02
47.245.12.189,8443,0,true,NRT,Asia Pacific,Tokyo,146,0.02
8.222.199.55,2083,0,true,SIN,Asia Pacific,Singapore,84,0.02
47.74.5.110,2053,0,true,NRT,Asia Pacific,Tokyo,162,0.02
8.219.110.248,2096,0,true,SIN,Asia Pacific,Singapore,65,0.02
47.245.31.153,8443,0,true,NRT,Asia Pacific,Tokyo,155,0.02
47.245.52.197,2083,0,true,NRT,Asia Pacific,Tokyo,194,0.02
47.245.52.197,2087,0,true,NRT,Asia Pacific,Tokyo,135,0.02
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,117,0.02
8.218.249.130,80,0,false,SLC,North America,Salt Lake City,96,0.02
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,79,0.02
47.245.39.116,8443,0,true,NRT,Asia Pacific,Tokyo,153,0.02
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,93,0.02
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,193,0.02
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,231,0.02
8.219.200.178,8880,0,false,SIN,Asia Pacific,Singapore,14,0.02
47.56.68.62,80,0,false,SLC,North America,Salt Lake City,36,0.02
47.245.52.197,2053,0,true,NRT,Asia Pacific,Tokyo,133,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,89,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,85,0.02
8.219.110.248,2082,0,false,SIN,Asia Pacific,Singapore,6,0.02
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,189,0.02
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,128,0.02
47.236.28.170,8443,0,true,SIN,Asia Pacific,Singapore,142,0.02
8.219.193.97,2083,0,true,SIN,Asia Pacific,Singapore,116,0.02
47.236.99.59,2083,0,true,SIN,Asia Pacific,Singapore,120,0.02
47.91.1.38,2053,0,true,NRT,Asia Pacific,Tokyo,87,0.02
8.219.102.123,2083,0,true,SIN,Asia Pacific,Singapore,104,0.02
47.236.28.170,2053,0,true,SIN,Asia Pacific,Singapore,112,0.02
8.219.110.248,2053,0,true,SIN,Asia Pacific,Singapore,87,0.02
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,138,0.02
8.219.199.70,2083,0,true,SIN,Asia Pacific,Singapore,102,0.02
47.236.28.170,2087,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,186,0.02
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,191,0.02
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,125,0.02
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.219.210.214,2053,0,true,SIN,Asia Pacific,Singapore,70,0.02
8.219.102.123,8443,0,true,SIN,Asia Pacific,Singapore,79,0.02
47.245.59.167,2083,0,true,NRT,Asia Pacific,Tokyo,178,0.02
8.222.145.43,2053,0,true,SIN,Asia Pacific,Singapore,133,0.02
47.74.5.110,2053,0,true,NRT,Asia Pacific,Tokyo,107,0.01
8.219.153.253,2086,0,false,SIN,Asia Pacific,Singapore,7,0.01
47.243.179.249,2053,0,true,HKG,Asia Pacific,Hong Kong,43,0.01
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,228,0.01
47.245.59.167,2096,0,true,NRT,Asia Pacific,Tokyo,213,0.01
8.210.58.56,80,80,false,HKG,Asia Pacific,Hong Kong,85,0.01
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,83,0.01
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,210,0.01
8.219.102.123,8443,0,true,SIN,Asia Pacific,Singapore,78,0.01
47.236.28.170,2083,0,true,SIN,Asia Pacific,Singapore,90,0.01
47.236.99.59,2096,0,true,SIN,Asia Pacific,Singapore,96,0.01
47.236.120.9,2083,0,true,SIN,Asia Pacific,Singapore,148,0.01
47.236.120.9,2053,0,true,SIN,Asia Pacific,Singapore,115,0.01
47.236.28.170,2096,0,true,SIN,Asia Pacific,Singapore,123,0.01
8.219.110.248,8443,0,true,SIN,Asia Pacific,Singapore,63,0.01
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,53,0.01
8.222.199.55,2087,0,true,SIN,Asia Pacific,Singapore,95,0.01
8.219.123.11,2083,0,true,SIN,Asia Pacific,Singapore,54,0.01
47.245.55.202,2053,0,true,NRT,Asia Pacific,Tokyo,157,0.01
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,34,0.01
8.222.156.205,2087,0,true,SIN,Asia Pacific,Singapore,62,0.01
8.222.156.205,2087,0,true,SIN,Asia Pacific,Singapore,107,0.01
8.219.210.214,2087,0,true,SIN,Asia Pacific,Singapore,113,0.01
8.222.156.205,2083,0,true,SIN,Asia Pacific,Singapore,89,0.01
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,111,0.01
8.222.212.255,2096,0,true,SIN,Asia Pacific,Singapore,101,0.01
8.222.156.205,2083,0,true,SIN,Asia Pacific,Singapore,61,0.01
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,149,0.01
8.222.145.43,2087,0,true,SIN,Asia Pacific,Singapore,66,0.01
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,48,0.01
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,104,0.01
8.222.145.43,2096,0,true,SIN,Asia Pacific,Singapore,11,0.01
47.245.39.116,2083,0,true,NRT,Asia Pacific,Tokyo,149,0.01
47.245.12.189,2096,0,true,NRT,Asia Pacific,Tokyo,150,0.01
8.222.212.255,2096,0,true,SIN,Asia Pacific,Singapore,109,0.01
8.219.239.79,8443,0,true,SIN,Asia Pacific,Singapore,106,0.01
8.222.156.205,2053,0,true,SIN,Asia Pacific,Singapore,87,0.01
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,149,0.01
8.219.193.97,2087,0,true,SIN,Asia Pacific,Singapore,136,0.01
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,104,0.01
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,64,0.01
8.222.156.205,2053,0,true,SIN,Asia Pacific,Singapore,152,0.01
8.219.200.178,2096,0,true,SIN,Asia Pacific,Singapore,142,0.01
8.219.199.70,2053,0,true,SIN,Asia Pacific,Singapore,107,0.01
8.219.199.70,2087,0,true,SIN,Asia Pacific,Singapore,84,0.01
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,98,0.01
8.210.58.56,8443,0,false,HKG,Asia Pacific,Hong Kong,42,0.01
8.222.212.255,2087,0,true,SIN,Asia Pacific,Singapore,71,0.01
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,71,0.01
47.245.55.202,2087,0,true,NRT,Asia Pacific,Tokyo,211,0.01
47.57.9.17,80,0,false,HKG,Asia Pacific,Hong Kong,121,0.01
47.245.107.174,2083,2083,true,SIN,Asia Pacific,Singapore,74,0.01
8.222.156.205,8080,0,false,SIN,Asia Pacific,Singapore,26,0.01
47.91.149.178,8443,0,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.212.26.72,8880,0,false,HKG,Asia Pacific,Hong Kong,113,0.00
47.57.9.17,80,0,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.212.27.208,8080,0,false,HKG,Asia Pacific,Hong Kong,108,0.00
8.212.26.72,8080,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.212.26.41,8880,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.212.27.208,8880,0,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.212.27.208,2052,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.210.125.142,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.253.224,80,0,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.217.53.235,80,0,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.217.150.123,2082,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.235.61,8080,0,false,SIN,Asia Pacific,Singapore,22,0.00
8.210.152.174,80,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.242.68.32,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.121.130,80,0,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.210.1.224,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.147.215,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.92.53,80,0,false,HKG,Asia Pacific,Hong Kong,118,0.00
47.254.28.51,80,0,false,SJC,North America,San Jose,173,0.00
47.251.58.176,80,0,false,SJC,North America,San Jose,178,0.00
8.216.129.199,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
47.254.95.161,80,0,false,SJC,North America,San Jose,173,0.00
47.88.10.230,80,0,false,SJC,North America,San Jose,178,0.00
8.216.129.236,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
47.251.62.49,80,0,false,SJC,North America,San Jose,178,0.00
47.254.14.50,80,0,false,SJC,North America,San Jose,172,0.00
47.74.39.193,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.241.108.243,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
47.251.39.163,80,0,false,SJC,North America,San Jose,178,0.00
47.89.233.134,8080,0,false,SJC,North America,San Jose,174,0.00
47.241.108.243,80,0,false,SIN,Asia Pacific,Singapore,57,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,181,0.00
47.251.46.13,80,0,false,SJC,North America,San Jose,177,0.00
47.254.57.148,80,0,false,SJC,North America,San Jose,181,0.00
8.212.10.84,80,0,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.254.45.63,80,0,false,SJC,North America,San Jose,177,0.00
47.251.18.161,80,0,false,SJC,North America,San Jose,171,0.00
47.254.42.83,80,0,false,SJC,North America,San Jose,172,0.00
47.251.37.209,80,0,false,SJC,North America,San Jose,178,0.00
47.89.233.134,8080,0,false,SJC,North America,San Jose,175,0.00
8.216.129.133,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
47.254.57.148,80,0,false,SJC,North America,San Jose,181,0.00
47.251.46.13,80,0,false,SJC,North America,San Jose,181,0.00
47.251.5.99,80,0,false,SJC,North America,San Jose,169,0.00
47.88.93.190,80,0,false,SJC,North America,San Jose,173,0.00
8.216.129.133,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,176,0.00
47.251.5.99,80,0,false,SJC,North America,San Jose,179,0.00
47.251.57.109,80,0,false,SJC,North America,San Jose,173,0.00
47.251.57.109,80,0,false,SJC,North America,San Jose,175,0.00
47.89.218.27,80,0,false,SJC,North America,San Jose,179,0.00
47.88.14.5,80,0,false,SJC,North America,San Jose,177,0.00
198.11.175.2,80,0,false,SJC,North America,San Jose,174,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
47.254.52.145,8080,0,false,SJC,North America,San Jose,174,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,175,0.00
8.209.240.182,80,0,false,NRT,Asia Pacific,Tokyo,77,0.00
47.88.31.196,80,0,false,SJC,North America,San Jose,175,0.00
47.251.37.209,80,0,false,SJC,North America,San Jose,174,0.00
47.88.85.205,80,0,false,SJC,North America,San Jose,176,0.00
47.251.39.163,80,0,false,SJC,North America,San Jose,175,0.00
8.216.129.199,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
47.251.18.161,80,0,false,SJC,North America,San Jose,180,0.00
47.241.236.146,8080,0,false,SIN,Asia Pacific,Singapore,49,0.00
47.251.48.50,80,0,false,SJC,North America,San Jose,175,0.00
47.241.79.232,80,0,false,SIN,Asia Pacific,Singapore,32,0.00
8.211.168.133,80,0,false,NRT,Asia Pacific,Tokyo,72,0.00
139.95.1.216,80,0,false,HKG,Asia Pacific,Hong Kong,367,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,176,0.00
8.219.211.85,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
47.251.50.66,80,0,false,SJC,North America,San Jose,173,0.00
47.254.79.159,80,0,false,SJC,North America,San Jose,173,0.00
47.251.50.66,80,0,false,SJC,North America,San Jose,179,0.00
8.219.80.164,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.222.248.181,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
47.74.39.193,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
47.245.95.160,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
47.254.28.51,80,0,false,SJC,North America,San Jose,181,0.00
47.74.9.5,80,0,false,NRT,Asia Pacific,Tokyo,79,0.00
8.222.152.169,80,0,false,SIN,Asia Pacific,Singapore,26,0.00
47.88.46.210,80,0,false,SJC,North America,San Jose,186,0.00
47.251.48.50,80,0,false,SJC,North America,San Jose,173,0.00
8.216.129.236,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,178,0.00
47.245.29.10,80,0,false,NRT,Asia Pacific,Tokyo,77,0.00
47.254.2.39,80,0,false,SJC,North America,San Jose,176,0.00
47.254.2.39,80,0,false,SJC,North America,San Jose,174,0.00
47.88.2.156,80,0,false,SJC,North America,San Jose,173,0.00
47.241.79.232,80,0,false,SIN,Asia Pacific,Singapore,59,0.00
47.254.32.115,80,0,false,SJC,North America,San Jose,194,0.00
8.219.10.250,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
47.245.93.164,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
8.209.241.207,8080,0,false,NRT,Asia Pacific,Tokyo,76,0.00
8.210.152.174,80,0,false,HKG,Asia Pacific,Hong Kong,135,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,175,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,142,0.00
47.242.126.93,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.218.44.118,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.213.156.108,80,0,false,ICN,Asia Pacific,Seoul,82,0.00
47.242.226.197,80,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.243.162,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
47.240.11.186,80,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.213.136.154,80,0,false,ICN,Asia Pacific,Seoul,65,0.00
8.219.243.162,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.84.227,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
47.240.11.186,80,0,false,HKG,Asia Pacific,Hong Kong,85,0.00
8.219.222.57,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.92.11,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
8.209.246.241,80,0,false,NRT,Asia Pacific,Tokyo,93,0.00
47.74.9.5,80,0,false,NRT,Asia Pacific,Tokyo,86,0.00
8.222.191.81,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
47.88.104.114,80,0,false,SJC,North America,San Jose,177,0.00
47.254.14.50,80,0,false,SJC,North America,San Jose,181,0.00
47.89.209.125,80,0,false,SJC,North America,San Jose,173,0.00
47.236.13.101,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.120.78,80,0,false,SIN,Asia Pacific,Singapore,60,0.00
8.211.168.133,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
8.213.132.108,8080,0,false,ICN,Asia Pacific,Seoul,86,0.00
47.251.48.219,80,0,false,SJC,North America,San Jose,177,0.00
8.218.229.119,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.80.164,80,0,false,SIN,Asia Pacific,Singapore,215,0.00
47.251.48.219,80,0,false,SJC,North America,San Jose,173,0.00
47.251.58.176,80,0,false,SJC,North America,San Jose,177,0.00
47.253.85.248,80,0,false,IAD,North America,Ashburn,253,0.00
47.253.91.65,80,0,false,IAD,North America,Ashburn,243,0.00
47.253.90.104,80,0,false,IAD,North America,Ashburn,259,0.00
47.245.26.58,80,0,false,NRT,Asia Pacific,Tokyo,81,0.00
8.213.144.82,80,0,false,ICN,Asia Pacific,Seoul,69,0.00
47.89.157.230,80,0,false,IAD,North America,Ashburn,245,0.00
8.213.137.133,80,0,false,ICN,Asia Pacific,Seoul,69,0.00
47.243.201.231,80,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
47.253.49.99,80,0,false,IAD,North America,Ashburn,233,0.00
47.253.94.26,80,0,false,IAD,North America,Ashburn,244,0.00
47.252.30.247,80,0,false,IAD,North America,Ashburn,257,0.00
47.242.226.197,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.89.158.74,80,0,false,IAD,North America,Ashburn,243,0.00
47.253.92.36,80,0,false,IAD,North America,Ashburn,254,0.00
47.251.50.35,80,0,false,SJC,North America,San Jose,173,0.00
47.251.50.35,80,0,false,SJC,North America,San Jose,179,0.00
8.219.141.80,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
47.253.58.67,80,0,false,IAD,North America,Ashburn,241,0.00
47.253.83.18,8080,0,false,IAD,North America,Ashburn,257,0.00
47.253.90.37,80,0,false,IAD,North America,Ashburn,243,0.00
47.90.165.243,80,0,false,IAD,North America,Ashburn,255,0.00
47.252.40.36,80,0,false,IAD,North America,Ashburn,229,0.00
47.89.137.209,80,0,false,IAD,North America,Ashburn,256,0.00
47.253.94.26,80,0,false,IAD,North America,Ashburn,237,0.00
47.253.91.65,80,0,false,IAD,North America,Ashburn,253,0.00
47.253.58.67,80,0,false,IAD,North America,Ashburn,248,0.00
47.253.98.133,80,0,false,IAD,North America,Ashburn,246,0.00
47.89.137.209,80,0,false,IAD,North America,Ashburn,252,0.00
47.89.158.74,80,0,false,IAD,North America,Ashburn,233,0.00
47.252.0.199,80,0,false,IAD,North America,Ashburn,243,0.00
47.245.101.45,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
47.253.98.133,80,0,false,IAD,North America,Ashburn,248,0.00
8.218.229.119,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.253.90.37,80,0,false,IAD,North America,Ashburn,270,0.00
47.253.90.104,80,0,false,IAD,North America,Ashburn,249,0.00
47.253.62.206,80,0,false,IAD,North America,Ashburn,244,0.00
47.253.83.18,8080,0,false,IAD,North America,Ashburn,253,0.00
47.253.62.206,80,0,false,IAD,North America,Ashburn,240,0.00
47.90.183.200,80,0,false,IAD,North America,Ashburn,233,0.00
47.253.85.248,80,0,false,IAD,North America,Ashburn,238,0.00
47.253.49.99,80,0,false,IAD,North America,Ashburn,247,0.00
47.89.157.230,80,0,false,IAD,North America,Ashburn,234,0.00
47.252.45.233,80,0,false,IAD,North America,Ashburn,263,0.00
8.222.248.181,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
8.218.222.23,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.53.235,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.222.57,80,0,false,SIN,Asia Pacific,Singapore,25,0.00
47.252.45.233,80,0,false,IAD,North America,Ashburn,236,0.00
8.222.228.67,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,78,0.00
147.139.8.125,80,0,false,BOM,Asia Pacific,Mumbai,58,0.00
8.219.211.85,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
47.243.51.104,80,0,false,HKG,Asia Pacific,Hong Kong,84,0.00
147.139.8.125,80,0,false,BOM,Asia Pacific,Mumbai,61,0.00
8.210.15.205,80,0,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.242.126.93,80,0,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.218.56.91,2082,0,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.218.222.23,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.197.243,80,0,false,SIN,Asia Pacific,Singapore,51,0.00
8.213.147.111,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
8.222.204.136,80,0,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.27.221,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
8.217.3.165,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.215.57,80,0,false,HKG,Asia Pacific,Hong Kong,102,0.00
149.129.63.121,8080,0,false,SIN,Asia Pacific,Singapore,16,0.00
47.240.76.200,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.197.177,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.212.26.72,2095,0,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.88.18.204,8080,0,false,SJC,North America,San Jose,173,0.00
8.212.26.41,2095,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.157.57,8080,0,false,HKG,Asia Pacific,Hong Kong,96,0.00
8.222.191.81,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.141.80,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.214.189,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.228.76,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
47.242.32.45,80,0,false,HKG,Asia Pacific,Hong Kong,107,0.00
8.212.27.208,2086,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.212.26.41,2086,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.222.214.189,80,0,false,SIN,Asia Pacific,Singapore,13,0.00
149.129.63.121,8080,0,false,SIN,Asia Pacific,Singapore,43,0.00
8.212.27.208,2095,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.212.26.72,2086,0,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.242.224.156,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.224.156,80,0,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.222.137.147,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.185.32,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.210.132.4,80,0,false,HKG,Asia Pacific,Hong Kong,114,0.00
8.210.132.4,80,0,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.219.185.32,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.17.38,80,0,false,NRT,Asia Pacific,Tokyo,34,0.00
8.219.208.104,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
