IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.114.23,2086,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.53.222,2086,2086,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.58.64,2086,2086,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.197.251,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.00
47.236.130.95,2095,0,false,SIN,Asia Pacific,Singapore,4,0.00
47.236.144.196,2082,0,false,SIN,Asia Pacific,Singapore,4,0.00
47.236.125.62,8880,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.40.255,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.253.196,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.199.55,2086,0,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.83.201,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.87.246,8080,0,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.216.79,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.244.123,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.148.174,8443,0,true,SIN,Asia Pacific,Singapore,5,0.00
8.219.172.128,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.55.31,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.167.65,8880,8880,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.82.177,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.156.148,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.123.11,2082,0,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.158.127,8080,0,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.129.38,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.73.21,8880,8880,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.242.208,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.152.195,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.226.15,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.82.177,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.93.85,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.175.127,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.221.90,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.106.15,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.186.189,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.140.229,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.253.235,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.164.209,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.213.133,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.110.88,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.110.88,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.248.188,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.210.93,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.167.65,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.157.97,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.84.102,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.193.208,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.204.120,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.72.51,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.211.124,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.82.35,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.195.47,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.55.31,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.222.8,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.104.242,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.239.79,8880,0,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.122.96,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.72.50,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.193.97,2095,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.212.255,8080,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.233.6,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.255.15,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.200.178,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.239.79,2052,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.3.53,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.193.22,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.153.44,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.239.79,2095,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.142.229,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.72.50,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.213.112,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.167.113,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.77.91,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.75.113,2087,0,true,SIN,Asia Pacific,Singapore,11,0.00
8.219.110.248,2086,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.100.155,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.235.164,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.233.6,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.199.70,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.156.148,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.120.9,2086,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.106.15,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.48,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.120.9,8880,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.77.91,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.223.34,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.170.223,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.106.15,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.236.229,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.245.187,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.200.178,2082,0,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.251.81,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.242.208,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.214.13,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.153.253,2052,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.138.164,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.138.164,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.136.196,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.252.150,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.158.127,8080,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.61.52,2083,2083,true,SIN,Asia Pacific,Singapore,14,0.00
8.219.186.189,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
147.139.209.246,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.213.133,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.197.111,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.179.34,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.224.17,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.107.174,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.114.23,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.145.164,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.147.203,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.99.131,2053,0,true,SIN,Asia Pacific,Singapore,15,0.00
8.219.216.79,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.210.226,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.210.93,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.13.143,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.239.79,2052,0,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.193.22,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.104.242,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.93.85,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.248.188,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.140.63,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.250.239,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.213.112,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.99.131,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.94.113,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.252.150,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.104.98,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.145.180,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.151.193,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.73.21,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.178.101,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.220.122,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.103.126,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.178.9,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.145.110,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.220.122,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.150.109,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.204.120,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.121.7,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.175.78,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.145.43,8080,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.235.61,8080,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.178.101,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.156.148,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.241.173.60,80,0,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.121.7,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.99.131,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.117.48,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.213.133,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.155.242,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.121.7,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.144.156,2086,0,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.148.174,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.154.107,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.104.141,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.65.177,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.130.3,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.120.9,2052,0,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.195.47,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.79.77,8880,0,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.87.206,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.211.16,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.213.84,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.241.173.60,80,0,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.119.253,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.120.9,2086,0,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.99.8,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.145.180,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.213.112,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.248.170,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.248.47,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.226.16,443,0,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.198.105,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.119.253,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.230.254,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.120.78,80,0,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.99.59,2095,0,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.119.253,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.99.131,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.83.196,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.125.62,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.242.208,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
47.242.17.250,443,443,true,HKG,Asia Pacific,Hong Kong,32,0.00
47.236.104.141,80,0,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.150.109,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.212.26.41,8880,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.217.221.165,443,443,true,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.170.180,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.198.105,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.181.189,2082,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.217.167.88,2096,2096,true,HKG,Asia Pacific,Hong Kong,33,0.00
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,33,0.00
8.217.167.88,2053,0,true,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.4.129,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.217.207.60,8080,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.213.193.170,80,0,false,SIN,Asia Pacific,Singapore,34,0.00
47.242.91.219,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.32.21,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.158.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.91.219,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.248.220,443,0,true,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.88.211,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.178.9,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.130.137,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.82.101,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.179.34,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.149.193,443,443,true,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.4.129,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.72.51,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.149.193,2086,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.7.13,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.99.131,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.11.84,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.120.9,2052,0,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.148.174,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.52.172.167,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.121.7,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
47.242.60.161,443,443,true,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.15.73,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.188.129,443,0,true,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.65.177,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.253.224,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.119.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.32.108,8880,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.149.193,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
47.76.37.57,2096,0,true,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.65.177,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.173.187,8080,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.4.129,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.167.88,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,0.00
8.212.43.8,443,0,true,SJC,North America,San Jose,40,0.00
8.218.127.249,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.201.73,2096,2096,true,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.136.25,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.105.223,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.188.129,2096,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.117.18,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.37.57,2052,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.127.249,2095,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.156.91,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.82.218,8880,8880,false,SIN,Asia Pacific,Singapore,41,0.00
8.219.172.128,2086,2086,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.158.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.94.113,2086,2086,false,SIN,Asia Pacific,Singapore,41,0.00
47.76.80.72,8080,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.149.28,8080,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.179.249,2095,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.158.94,443,443,true,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.130.95,2082,0,false,SIN,Asia Pacific,Singapore,42,0.00
47.243.173.187,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,42,0.00
47.236.104.98,2052,2052,false,SIN,Asia Pacific,Singapore,42,0.00
47.236.7.246,2095,2095,false,SIN,Asia Pacific,Singapore,42,0.00
8.219.56.244,8880,0,false,SIN,Asia Pacific,Singapore,42,0.00
8.212.26.72,2082,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.97.254,8080,8080,false,SIN,Asia Pacific,Singapore,43,0.00
47.236.28.170,8880,0,false,SIN,Asia Pacific,Singapore,43,0.00
8.218.149.193,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.120.9,8080,0,false,SIN,Asia Pacific,Singapore,43,0.00
8.212.26.41,2082,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.114.23,2095,2095,false,SIN,Asia Pacific,Singapore,43,0.00
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,43,0.00
47.236.99.59,2095,0,false,SIN,Asia Pacific,Singapore,44,0.00
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.104.98,8080,8080,false,SIN,Asia Pacific,Singapore,44,0.00
8.210.21.65,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.145.180,80,80,false,SIN,Asia Pacific,Singapore,44,0.00
47.236.28.170,8080,0,false,SIN,Asia Pacific,Singapore,44,0.00
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.13.101,80,0,false,SIN,Asia Pacific,Singapore,45,0.00
8.218.149.193,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
