IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.79.77,2086,2086,false,SIN,Asia Pacific,Singapore,45,0.00
47.236.97.254,2082,2082,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.105.223,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.188.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,0.00
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,47,0.00
47.243.179.249,8080,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.136.25,2052,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.236.114.167,2095,2095,false,SIN,Asia Pacific,Singapore,47,0.00
147.139.209.246,80,0,false,SIN,Asia Pacific,Singapore,48,0.00
47.236.94.109,8080,0,false,SIN,Asia Pacific,Singapore,48,0.00
47.236.7.246,2052,2052,false,SIN,Asia Pacific,Singapore,48,0.00
8.218.188.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.251.62,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,0.00
47.236.130.95,80,0,false,SIN,Asia Pacific,Singapore,49,0.00
47.76.37.57,8880,0,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.236.83.196,8080,8080,false,SIN,Asia Pacific,Singapore,50,0.00
47.236.79.77,8080,8080,false,SIN,Asia Pacific,Singapore,50,0.00
8.217.164.10,443,443,true,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.143.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,51,0.00
47.236.145.180,8080,0,false,SIN,Asia Pacific,Singapore,51,0.00
47.236.148.174,8080,8080,false,SIN,Asia Pacific,Singapore,51,0.00
8.219.222.8,8080,8080,false,SIN,Asia Pacific,Singapore,52,0.00
8.218.156.91,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.236.144.196,2052,0,false,SIN,Asia Pacific,Singapore,53,0.00
8.218.134.170,80,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.146.204,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.236.79.77,2082,2082,false,SIN,Asia Pacific,Singapore,55,0.00
8.218.204.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.217.91.121,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,57,0.00
47.236.116.26,2096,0,true,SIN,Asia Pacific,Singapore,57,0.00
8.222.219.34,2082,2082,false,SIN,Asia Pacific,Singapore,59,0.00
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.219.122.96,2083,2083,true,SIN,Asia Pacific,Singapore,60,0.00
47.236.7.206,8080,8080,false,SIN,Asia Pacific,Singapore,60,0.00
8.219.101.138,2053,2053,true,SIN,Asia Pacific,Singapore,61,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,61,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,62,0.00
8.219.175.127,2087,2087,true,SIN,Asia Pacific,Singapore,63,0.00
47.236.119.253,2082,2082,false,SIN,Asia Pacific,Singapore,64,0.00
47.236.87.206,8880,8880,false,SIN,Asia Pacific,Singapore,64,0.00
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,65,0.00
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,0.00
8.213.137.133,80,0,false,ICN,Asia Pacific,Seoul,66,0.00
8.213.132.108,8080,0,false,ICN,Asia Pacific,Seoul,66,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,67,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,67,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,68,0.00
47.236.114.167,8880,8880,false,SIN,Asia Pacific,Singapore,70,0.00
8.213.147.111,80,0,false,ICN,Asia Pacific,Seoul,71,0.00
47.236.103.153,2082,0,false,SIN,Asia Pacific,Singapore,71,0.00
47.236.7.206,2087,0,true,SIN,Asia Pacific,Singapore,71,0.00
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,0.00
8.218.3.12,8443,0,true,HKG,Asia Pacific,Hong Kong,72,0.00
47.236.94.113,2095,0,false,SIN,Asia Pacific,Singapore,72,0.00
47.236.28.170,80,0,false,SIN,Asia Pacific,Singapore,73,0.00
47.91.22.34,2087,2087,true,NRT,Asia Pacific,Tokyo,73,0.00
47.91.21.127,2086,2086,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.37.41,2053,0,true,NRT,Asia Pacific,Tokyo,73,0.00
47.91.3.135,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
47.236.104.11,8880,0,false,SIN,Asia Pacific,Singapore,73,0.00
47.91.29.174,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.00
47.91.22.34,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
47.91.23.108,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.00
47.91.14.62,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.00
47.91.22.66,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.00
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,74,0.00
47.245.32.215,2087,0,true,NRT,Asia Pacific,Tokyo,74,0.00
47.236.11.84,2086,2086,false,SIN,Asia Pacific,Singapore,74,0.00
47.236.94.113,8880,8880,false,SIN,Asia Pacific,Singapore,74,0.00
47.91.18.207,8080,8080,false,NRT,Asia Pacific,Tokyo,74,0.00
47.236.82.218,2052,2052,false,SIN,Asia Pacific,Singapore,75,0.00
47.91.29.108,8080,8080,false,NRT,Asia Pacific,Tokyo,75,0.00
47.91.31.231,2087,2087,true,NRT,Asia Pacific,Tokyo,75,0.00
8.219.154.107,2053,2053,true,SIN,Asia Pacific,Singapore,75,0.00
47.245.40.161,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.00
47.91.19.249,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.7.212,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.00
8.213.136.154,80,0,false,ICN,Asia Pacific,Seoul,76,0.00
47.91.16.198,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.00
47.91.3.112,8080,0,false,NRT,Asia Pacific,Tokyo,76,0.00
8.219.185.191,2096,2096,true,SIN,Asia Pacific,Singapore,76,0.00
47.91.10.228,8880,8880,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.34.140,2053,0,true,NRT,Asia Pacific,Tokyo,76,0.00
47.245.33.56,8443,0,true,NRT,Asia Pacific,Tokyo,76,0.00
47.236.7.206,2095,2095,false,SIN,Asia Pacific,Singapore,76,0.00
47.91.23.146,2083,0,true,NRT,Asia Pacific,Tokyo,76,0.00
47.91.1.199,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.41.69,2087,0,true,NRT,Asia Pacific,Tokyo,76,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.91.22.34,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
47.236.99.59,2086,0,false,SIN,Asia Pacific,Singapore,77,0.00
47.91.2.5,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.00
47.236.15.73,8080,8080,false,SIN,Asia Pacific,Singapore,77,0.00
47.91.17.102,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
47.91.1.94,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.00
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.91.1.199,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.00
47.74.42.111,2052,2052,false,NRT,Asia Pacific,Tokyo,78,0.00
47.91.23.146,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.00
47.236.7.206,80,80,false,SIN,Asia Pacific,Singapore,78,0.00
47.242.17.250,8880,0,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.91.29.174,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.00
8.217.149.28,2095,0,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.91.19.249,2052,0,false,NRT,Asia Pacific,Tokyo,79,0.00
8.218.119.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.236.114.23,2052,2052,false,SIN,Asia Pacific,Singapore,79,0.00
8.217.248.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,0.00
47.91.31.235,2052,2052,false,NRT,Asia Pacific,Tokyo,79,0.00
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,0.00
8.217.56.102,80,0,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.245.34.36,2053,2053,true,NRT,Asia Pacific,Tokyo,80,0.00
47.243.183.127,2052,0,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,0.00
47.91.29.174,2083,2083,true,NRT,Asia Pacific,Tokyo,80,0.00
8.217.239.116,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,0.00
47.91.22.34,8080,8080,false,NRT,Asia Pacific,Tokyo,80,0.00
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.245.33.163,2087,0,true,NRT,Asia Pacific,Tokyo,80,0.00
8.212.27.208,2082,0,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.91.22.115,8880,0,false,NRT,Asia Pacific,Tokyo,81,0.00
8.218.158.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.245.58.250,2095,2095,false,NRT,Asia Pacific,Tokyo,81,0.00
8.212.26.41,2082,0,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.245.37.29,2053,0,true,NRT,Asia Pacific,Tokyo,81,0.00
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,81,0.00
47.91.21.149,2083,2083,true,NRT,Asia Pacific,Tokyo,82,0.00
47.245.37.94,2053,2053,true,NRT,Asia Pacific,Tokyo,82,0.00
47.91.22.34,8880,8880,false,NRT,Asia Pacific,Tokyo,82,0.00
47.245.41.69,2096,0,true,NRT,Asia Pacific,Tokyo,82,0.00
8.217.239.116,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.217.248.220,80,0,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.236.117.48,8080,8080,false,SIN,Asia Pacific,Singapore,82,0.00
47.91.1.94,8080,0,false,NRT,Asia Pacific,Tokyo,82,0.00
47.91.23.146,2095,0,false,NRT,Asia Pacific,Tokyo,82,0.00
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,0.00
47.91.2.5,2052,2052,false,NRT,Asia Pacific,Tokyo,83,0.00
47.91.10.228,8080,8080,false,NRT,Asia Pacific,Tokyo,83,0.00
8.218.149.193,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,0.00
47.245.41.169,2096,0,true,NRT,Asia Pacific,Tokyo,83,0.00
8.218.174.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.218.119.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,0.00
47.91.14.62,8080,8080,false,NRT,Asia Pacific,Tokyo,84,0.00
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,0.00
47.245.37.94,8443,8443,true,NRT,Asia Pacific,Tokyo,84,0.00
8.218.146.204,2053,0,true,HKG,Asia Pacific,Hong Kong,84,0.00
47.91.14.69,2082,2082,false,NRT,Asia Pacific,Tokyo,84,0.00
47.91.16.198,2053,2053,true,NRT,Asia Pacific,Tokyo,84,0.00
47.245.37.37,2087,0,true,NRT,Asia Pacific,Tokyo,84,0.00
8.218.149.193,2087,0,true,HKG,Asia Pacific,Hong Kong,84,0.00
8.218.105.223,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,0.00
47.74.3.2,80,80,false,NRT,Asia Pacific,Tokyo,84,0.00
8.217.164.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,0.00
47.91.23.146,2082,2082,false,NRT,Asia Pacific,Tokyo,85,0.00
47.91.14.69,80,80,false,NRT,Asia Pacific,Tokyo,85,0.00
47.91.22.34,2096,2096,true,NRT,Asia Pacific,Tokyo,85,0.00
47.91.2.5,2087,0,true,NRT,Asia Pacific,Tokyo,85,0.00
8.218.142.253,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,0.00
47.91.20.88,2096,0,true,NRT,Asia Pacific,Tokyo,85,0.00
8.218.181.189,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,0.00
47.91.21.127,2087,2087,true,NRT,Asia Pacific,Tokyo,85,0.00
8.209.240.229,2086,2086,false,NRT,Asia Pacific,Tokyo,85,0.00
47.91.1.199,2095,0,false,NRT,Asia Pacific,Tokyo,85,0.00
47.245.33.56,2087,2087,true,NRT,Asia Pacific,Tokyo,85,0.00
47.243.203.119,8880,0,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,86,0.00
47.243.107.148,2086,0,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.217.221.165,8443,8443,true,HKG,Asia Pacific,Hong Kong,86,0.00
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,0.00
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.91.22.66,8880,0,false,NRT,Asia Pacific,Tokyo,86,0.00
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.91.2.165,2096,2096,true,NRT,Asia Pacific,Tokyo,86,0.00
47.245.39.116,8080,0,false,NRT,Asia Pacific,Tokyo,87,0.00
47.74.32.25,2086,2086,false,NRT,Asia Pacific,Tokyo,87,0.00
47.91.21.127,8443,8443,true,NRT,Asia Pacific,Tokyo,87,0.00
47.91.1.94,2086,0,false,NRT,Asia Pacific,Tokyo,87,0.00
8.219.61.52,2053,2053,true,SIN,Asia Pacific,Singapore,87,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.91.14.62,2082,2082,false,NRT,Asia Pacific,Tokyo,87,0.00
47.91.22.66,2082,0,false,NRT,Asia Pacific,Tokyo,87,0.00
47.245.58.250,8880,8880,false,NRT,Asia Pacific,Tokyo,87,0.00
8.218.11.90,8443,0,true,HKG,Asia Pacific,Hong Kong,88,0.00
8.210.117.18,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,0.00
47.245.37.29,8443,8443,true,NRT,Asia Pacific,Tokyo,88,0.00
47.245.37.29,2083,0,true,NRT,Asia Pacific,Tokyo,88,0.00
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.91.29.174,2087,2087,true,NRT,Asia Pacific,Tokyo,88,0.00
47.245.37.89,2083,0,true,NRT,Asia Pacific,Tokyo,88,0.00
47.91.2.5,2096,0,true,NRT,Asia Pacific,Tokyo,89,0.00
47.91.3.87,2083,2083,true,NRT,Asia Pacific,Tokyo,89,0.00
47.91.20.88,2082,0,false,NRT,Asia Pacific,Tokyo,89,0.00
47.91.3.87,2053,2053,true,NRT,Asia Pacific,Tokyo,89,0.00
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,89,0.00
47.91.21.107,2086,0,false,NRT,Asia Pacific,Tokyo,89,0.00
47.91.25.66,8443,8443,true,NRT,Asia Pacific,Tokyo,89,0.00
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,89,0.00
47.245.7.212,2096,0,true,NRT,Asia Pacific,Tokyo,90,0.00
8.218.110.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,90,0.00
47.91.14.69,2052,2052,false,NRT,Asia Pacific,Tokyo,90,0.00
47.91.22.34,2052,2052,false,NRT,Asia Pacific,Tokyo,90,0.00
47.236.94.113,2082,2082,false,SIN,Asia Pacific,Singapore,91,0.00
47.245.39.28,2087,0,true,NRT,Asia Pacific,Tokyo,91,0.00
47.74.52.104,2082,2082,false,NRT,Asia Pacific,Tokyo,91,0.00
47.91.2.165,8880,8880,false,NRT,Asia Pacific,Tokyo,91,0.00
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,91,0.00
47.91.14.62,2095,0,false,NRT,Asia Pacific,Tokyo,91,0.00
47.91.23.146,2087,0,true,NRT,Asia Pacific,Tokyo,92,0.00
8.218.158.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,0.00
47.91.3.135,8880,0,false,NRT,Asia Pacific,Tokyo,93,0.00
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,93,0.00
47.91.2.165,2086,2086,false,NRT,Asia Pacific,Tokyo,93,0.00
47.91.23.108,8880,8880,false,NRT,Asia Pacific,Tokyo,93,0.00
47.91.1.38,8080,0,false,NRT,Asia Pacific,Tokyo,93,0.00
47.243.162.49,2095,0,false,HKG,Asia Pacific,Hong Kong,93,0.00
8.217.207.60,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,0.00
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,94,0.00
47.91.15.247,2095,2095,false,NRT,Asia Pacific,Tokyo,94,0.00
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,94,0.00
47.245.37.89,2053,0,true,NRT,Asia Pacific,Tokyo,95,0.00
47.91.10.228,80,0,false,NRT,Asia Pacific,Tokyo,95,0.00
47.91.21.149,2082,2082,false,NRT,Asia Pacific,Tokyo,95,0.00
47.91.18.207,2083,0,true,NRT,Asia Pacific,Tokyo,95,0.00
8.219.121.24,2083,2083,true,SIN,Asia Pacific,Singapore,95,0.00
47.91.21.149,2095,0,false,NRT,Asia Pacific,Tokyo,95,0.00
47.245.52.153,80,80,false,NRT,Asia Pacific,Tokyo,96,0.00
47.245.42.210,2096,0,true,NRT,Asia Pacific,Tokyo,96,0.00
8.219.170.223,2082,2082,false,SIN,Asia Pacific,Singapore,96,0.00
47.74.54.33,2087,2087,true,NRT,Asia Pacific,Tokyo,97,0.00
47.74.49.62,2096,2096,true,NRT,Asia Pacific,Tokyo,97,0.00
47.74.32.25,2087,2087,true,NRT,Asia Pacific,Tokyo,97,0.00
47.91.15.247,8443,0,true,NRT,Asia Pacific,Tokyo,97,0.00
8.209.243.137,2087,2087,true,NRT,Asia Pacific,Tokyo,98,0.00
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,98,0.00
47.91.21.107,2053,2053,true,NRT,Asia Pacific,Tokyo,98,0.00
47.245.39.28,2083,0,true,NRT,Asia Pacific,Tokyo,98,0.00
47.75.109.146,8080,80,false,HKG,Asia Pacific,Hong Kong,99,0.00
47.74.35.127,2053,2053,true,NRT,Asia Pacific,Tokyo,100,0.00
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,100,0.00
8.218.127.249,8080,8080,false,HKG,Asia Pacific,Hong Kong,100,0.00
47.76.83.237,80,0,false,HKG,Asia Pacific,Hong Kong,100,0.00
47.91.10.241,2083,2083,true,NRT,Asia Pacific,Tokyo,100,0.00
47.91.29.108,8880,8880,false,NRT,Asia Pacific,Tokyo,102,0.00
47.243.161.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,102,0.00
47.91.10.228,2053,2053,true,NRT,Asia Pacific,Tokyo,102,0.00
47.91.22.115,2052,2052,false,NRT,Asia Pacific,Tokyo,102,0.00
47.91.18.207,2082,2082,false,NRT,Asia Pacific,Tokyo,102,0.00
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,103,0.00
47.91.17.102,2052,2052,false,NRT,Asia Pacific,Tokyo,104,0.00
47.91.28.27,2086,2086,false,NRT,Asia Pacific,Tokyo,104,0.00
47.245.34.140,2083,0,true,NRT,Asia Pacific,Tokyo,105,0.00
47.91.3.112,2095,2095,false,NRT,Asia Pacific,Tokyo,105,0.00
47.245.38.233,8443,8443,true,NRT,Asia Pacific,Tokyo,106,0.00
47.74.32.25,8880,8880,false,NRT,Asia Pacific,Tokyo,106,0.00
47.91.19.249,2096,2096,true,NRT,Asia Pacific,Tokyo,106,0.00
8.218.127.249,2083,2083,true,HKG,Asia Pacific,Hong Kong,106,0.00
47.91.19.249,8443,8443,true,NRT,Asia Pacific,Tokyo,107,0.00
47.91.19.249,2087,2087,true,NRT,Asia Pacific,Tokyo,108,0.00
47.245.52.153,8080,8080,false,NRT,Asia Pacific,Tokyo,109,0.00
47.91.16.214,8880,8880,false,NRT,Asia Pacific,Tokyo,109,0.00
8.217.85.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,110,0.00
47.91.22.34,2086,2086,false,NRT,Asia Pacific,Tokyo,110,0.00
47.91.22.115,2096,2096,true,NRT,Asia Pacific,Tokyo,110,0.00
8.218.158.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,112,0.00
47.242.79.71,8880,0,false,HKG,Asia Pacific,Hong Kong,112,0.00
47.91.29.174,8080,8080,false,NRT,Asia Pacific,Tokyo,112,0.00
47.91.3.135,2083,2083,true,NRT,Asia Pacific,Tokyo,113,0.00
47.74.32.25,2053,2053,true,NRT,Asia Pacific,Tokyo,113,0.00
47.245.33.163,8443,8443,true,NRT,Asia Pacific,Tokyo,114,0.00
47.91.20.88,8443,0,true,NRT,Asia Pacific,Tokyo,114,0.00
47.91.1.38,2052,0,false,NRT,Asia Pacific,Tokyo,116,0.00
8.209.240.227,2083,2083,true,NRT,Asia Pacific,Tokyo,116,0.00
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,117,0.00
47.91.1.94,8443,0,true,NRT,Asia Pacific,Tokyo,117,0.00
47.91.29.108,2096,0,true,NRT,Asia Pacific,Tokyo,118,0.00
47.245.33.158,2096,0,true,NRT,Asia Pacific,Tokyo,119,0.00
47.245.38.233,2053,2053,true,NRT,Asia Pacific,Tokyo,119,0.00
47.245.37.41,2083,0,true,NRT,Asia Pacific,Tokyo,120,0.00
8.222.253.235,2087,2087,true,SIN,Asia Pacific,Singapore,120,0.00
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,121,0.00
47.245.37.89,2087,0,true,NRT,Asia Pacific,Tokyo,121,0.00
8.218.126.53,2096,0,true,HKG,Asia Pacific,Hong Kong,122,0.00
47.245.42.162,2096,0,true,NRT,Asia Pacific,Tokyo,122,0.00
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,122,0.00
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,123,0.00
47.91.10.241,2086,2086,false,NRT,Asia Pacific,Tokyo,124,0.00
47.245.37.12,2087,0,true,NRT,Asia Pacific,Tokyo,124,0.00
47.245.33.163,2096,0,true,NRT,Asia Pacific,Tokyo,125,0.00
47.245.37.12,2053,0,true,NRT,Asia Pacific,Tokyo,127,0.00
8.217.239.116,8443,8443,true,HKG,Asia Pacific,Hong Kong,128,0.00
8.212.27.208,2082,0,false,HKG,Asia Pacific,Hong Kong,130,0.00
47.76.94.15,2053,0,true,HKG,Asia Pacific,Hong Kong,131,0.00
47.91.1.38,2087,0,true,NRT,Asia Pacific,Tokyo,132,0.00
47.74.32.25,2096,2096,true,NRT,Asia Pacific,Tokyo,132,0.00
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,133,0.00
8.218.127.249,2087,2087,true,HKG,Asia Pacific,Hong Kong,133,0.00
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,134,0.00
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,135,0.00
47.91.25.66,2052,0,false,NRT,Asia Pacific,Tokyo,135,0.00
8.212.41.98,8080,0,false,SJC,North America,San Jose,136,0.00
47.74.11.3,2053,2053,true,NRT,Asia Pacific,Tokyo,136,0.00
47.91.14.62,2096,2096,true,NRT,Asia Pacific,Tokyo,140,0.00
47.91.21.149,2053,2053,true,NRT,Asia Pacific,Tokyo,141,0.00
47.91.28.27,80,0,false,NRT,Asia Pacific,Tokyo,144,0.00
47.91.16.214,2083,2083,true,NRT,Asia Pacific,Tokyo,144,0.00
8.219.175.127,8443,8443,true,SIN,Asia Pacific,Singapore,144,0.00
8.218.110.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,154,0.00
8.218.201.73,443,443,true,HKG,Asia Pacific,Hong Kong,159,0.00
47.74.11.3,2087,2087,true,NRT,Asia Pacific,Tokyo,160,0.00
47.74.41.88,2086,2086,false,HKG,Asia Pacific,Hong Kong,161,0.00
8.218.209.144,443,443,true,HKG,Asia Pacific,Hong Kong,161,0.00
47.242.79.71,443,443,true,HKG,Asia Pacific,Hong Kong,167,0.00
47.254.92.215,80,0,false,SJC,North America,San Jose,171,0.00
47.88.2.156,80,0,false,SJC,North America,San Jose,171,0.00
47.254.127.28,80,0,false,SJC,North America,San Jose,171,0.00
47.88.101.9,443,443,true,SJC,North America,San Jose,171,0.00
47.74.32.25,8443,8443,true,NRT,Asia Pacific,Tokyo,172,0.00
47.254.82.159,80,0,false,SJC,North America,San Jose,172,0.00
47.254.82.224,8080,0,false,SJC,North America,San Jose,172,0.00
47.254.95.161,80,0,false,SJC,North America,San Jose,173,0.00
47.88.27.64,80,0,false,SJC,North America,San Jose,173,0.00
47.254.45.63,80,0,false,SJC,North America,San Jose,175,0.00
47.89.244.253,443,0,true,SJC,North America,San Jose,180,0.00
47.245.40.55,8443,0,true,HKG,Asia Pacific,Hong Kong,180,0.00
47.254.52.145,8080,0,false,SJC,North America,San Jose,181,0.00
47.245.39.49,2053,0,true,HKG,Asia Pacific,Hong Kong,183,0.00
47.236.94.195,80,8080,false,OTP,Europe,Bucharest,216,0.00
8.218.149.193,2095,2095,false,HKG,Asia Pacific,Hong Kong,225,0.00
47.252.30.247,80,0,false,IAD,North America,Ashburn,236,0.00
47.252.51.37,80,0,false,IAD,North America,Ashburn,238,0.00
47.90.223.7,80,0,false,IAD,North America,Ashburn,240,0.00
47.90.221.1,80,0,false,IAD,North America,Ashburn,242,0.00
47.252.0.199,80,0,false,IAD,North America,Ashburn,242,0.00
47.90.179.105,80,0,false,IAD,North America,Ashburn,246,0.00
47.91.29.108,2083,2083,true,NRT,Asia Pacific,Tokyo,251,0.00
47.252.40.36,80,0,false,IAD,North America,Ashburn,259,0.00
47.252.51.37,80,0,false,IAD,North America,Ashburn,266,0.00
8.222.145.43,80,0,false,SIN,Asia Pacific,Singapore,328,0.00
47.74.23.99,2083,2083,true,NRT,Asia Pacific,Tokyo,351,0.00
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,439,0.00
